time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon,near_any_wind_reports,near_hurricane_or_tropical_storm
2012-06-30 04:58:00 UTC,1341032280,13735,MILLVILLE MUNICIPAL AP,NJ,CUMBERLAND,40,56,39.3662,-75.0778,true,false
2012-06-30 05:02:00 UTC,1341032520,13735,MILLVILLE MUNICIPAL AP,NJ,CUMBERLAND,38,51,39.3662,-75.0778,true,false
2012-06-30 05:12:00 UTC,1341033120,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,33,50,39.452,-74.567,true,false
2012-06-30 05:13:00 UTC,1341033180,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,36,50,39.452,-74.567,true,false
2012-06-30 05:18:00 UTC,1341033480,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,41,63,39.452,-74.567,true,false
2012-06-30 05:19:00 UTC,1341033540,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,47,64,39.452,-74.567,true,false
2012-06-30 05:20:00 UTC,1341033600,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,47,61,39.452,-74.567,true,false
2012-06-30 05:21:00 UTC,1341033660,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,50,64,39.452,-74.567,true,false
2012-06-30 05:26:00 UTC,1341033960,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,53,58,39.452,-74.567,true,false
2012-06-30 05:27:00 UTC,1341034020,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,50,59,39.452,-74.567,true,false
2012-06-30 05:28:00 UTC,1341034080,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,45,51,39.452,-74.567,true,false
2012-06-30 23:03:00 UTC,1341097380,94056,FAITH MUNICIPAL AP,SD,MEADE,38,52,45.0326,-102.02,true,false
2012-06-30 23:04:00 UTC,1341097440,94056,FAITH MUNICIPAL AP,SD,MEADE,41,50,45.0326,-102.02,true,false
2012-06-30 23:06:00 UTC,1341097560,94056,FAITH MUNICIPAL AP,SD,MEADE,38,51,45.0326,-102.02,true,false
2012-07-01 03:23:00 UTC,1341112980,23064,GARDEN CITY REGIONAL AP,KS,FINNEY,29,51,37.9272,-100.7247,false,false
2012-07-01 04:24:00 UTC,1341116640,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,29,51,39.3756,-99.8297,true,false
2012-07-01 17:03:00 UTC,1341162180,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,25,51,41.9144,-88.2464,true,false
2012-07-01 17:04:00 UTC,1341162240,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,33,50,41.9144,-88.2464,true,false
2012-07-01 17:08:00 UTC,1341162480,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,36,51,41.9144,-88.2464,true,false
2012-07-01 17:14:00 UTC,1341162840,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,35,53,41.9144,-88.2464,true,false
2012-07-01 17:15:00 UTC,1341162900,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,42,56,41.9144,-88.2464,true,false
2012-07-01 17:16:00 UTC,1341162960,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,46,57,41.9144,-88.2464,true,false
2012-07-01 17:17:00 UTC,1341163020,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,49,65,41.9144,-88.2464,true,false
2012-07-01 17:18:00 UTC,1341163080,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,47,52,41.9144,-88.2464,true,false
2012-07-01 17:19:00 UTC,1341163140,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,44,54,41.9144,-88.2464,true,false
2012-07-01 21:05:00 UTC,1341176700,93719,NEW BERN CRAVEN COUNTY REGIONAL AP,NC,CRAVEN,28,52,35.0677,-77.048,true,false
2012-07-01 21:07:00 UTC,1341176820,93719,NEW BERN CRAVEN COUNTY REGIONAL AP,NC,CRAVEN,35,51,35.0677,-77.048,true,false
2012-07-01 21:14:00 UTC,1341177240,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,26,52,34.9,-76.8833,true,false
2012-07-01 21:14:00 UTC,1341177240,93719,NEW BERN CRAVEN COUNTY REGIONAL AP,NC,CRAVEN,32,54,35.0677,-77.048,true,false
2012-07-01 21:15:00 UTC,1341177300,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,40,59,34.9,-76.8833,true,false
2012-07-01 21:16:00 UTC,1341177360,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,40,53,34.9,-76.8833,true,false
2012-07-01 21:17:00 UTC,1341177420,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,38,54,34.9,-76.8833,true,false
2012-07-01 21:18:00 UTC,1341177480,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,42,73,34.9,-76.8833,true,false
2012-07-01 21:19:00 UTC,1341177540,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,50,60,34.9,-76.8833,true,false
2012-07-01 21:20:00 UTC,1341177600,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,48,57,34.9,-76.8833,true,false
2012-07-01 21:21:00 UTC,1341177660,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,47,58,34.9,-76.8833,true,false
2012-07-01 21:22:00 UTC,1341177720,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,46,56,34.9,-76.8833,true,false
2012-07-01 21:23:00 UTC,1341177780,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,45,53,34.9,-76.8833,true,false
2012-07-01 21:24:00 UTC,1341177840,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,42,50,34.9,-76.8833,true,false
2012-07-01 21:29:00 UTC,1341178140,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,37,56,34.9,-76.8833,true,false
2012-07-01 21:30:00 UTC,1341178200,93727,NEW RIVER MCAF,NC,ONSLOW,40,54,34.7084,-77.4397,true,false
2012-07-01 21:31:00 UTC,1341178260,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,39,53,34.9,-76.8833,true,false
2012-07-01 21:33:00 UTC,1341178380,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,40,51,34.9,-76.8833,true,false
2012-07-01 21:34:00 UTC,1341178440,13754,HAVELOCK CHERRY POINT MCAS,NC,CRAVEN,41,53,34.9,-76.8833,true,false
2012-07-02 01:44:00 UTC,1341193440,93820,LEXINGTON BLUEGRASS AP,KY,FAYETTE,35,52,38.0408,-84.6058,true,false
2012-07-02 03:29:00 UTC,1341199740,03872,BECKLEY RALEIGH CO MEM AP,WV,RALEIGH,28,51,37.7836,-81.123,true,false
2012-07-02 03:30:00 UTC,1341199800,03872,BECKLEY RALEIGH CO MEM AP,WV,RALEIGH,31,51,37.7836,-81.123,true,false
2012-07-02 05:24:00 UTC,1341206640,94008,GLASGOW INTL AP,MT,VALLEY,39,52,48.2138,-106.6214,true,false
2012-07-02 05:26:00 UTC,1341206760,94008,GLASGOW INTL AP,MT,VALLEY,39,52,48.2138,-106.6214,true,false
2012-07-02 06:38:00 UTC,1341211080,94017,WOLF POINT INTL AP,MT,ROOSEVELT,33,51,48.0944,-105.5744,true,false
2012-07-02 08:13:00 UTC,1341216780,13721,PATUXENT RIVER NAS,MD,ST. MARY'S,35,52,38.3,-76.4167,true,false
2012-07-02 08:14:00 UTC,1341216840,13721,PATUXENT RIVER NAS,MD,ST. MARY'S,38,51,38.3,-76.4167,true,false
2012-07-02 08:15:00 UTC,1341216900,13721,PATUXENT RIVER NAS,MD,ST. MARY'S,42,51,38.3,-76.4167,true,false
2012-07-02 08:16:00 UTC,1341216960,13721,PATUXENT RIVER NAS,MD,ST. MARY'S,39,50,38.3,-76.4167,true,false
2012-07-02 22:09:00 UTC,1341266940,13997,VICHY ROLLA NATIONAL AP,MO,MARIES,15,50,38.1318,-91.7646,true,false
2012-07-03 00:08:00 UTC,1341274080,94855,OSHKOSH WITTMAN REGIONAL AP,WI,WINNEBAGO,35,51,43.9844,-88.5569,true,false
2012-07-03 00:31:00 UTC,1341275460,94967,PARK RAPIDS MUNICIPAL AP,MN,HUBBARD,41,50,46.9006,-95.0678,true,false
2012-07-03 18:53:00 UTC,1341341580,93842,COLUMBUS METROPOLITAN AP,GA,MUSCOGEE,26,50,32.5161,-84.9422,true,false
2012-07-03 20:56:00 UTC,1341348960,53915,NEW IBERIA ACADIANA REGIONAL AP,LA,IBERIA,35,50,30.0375,-91.8839,true,false
2012-07-04 23:21:00 UTC,1341444060,14742,BURLINGTON INTL AP,VT,CHITTENDEN,28,51,44.4683,-73.1499,true,false
2012-07-04 23:22:00 UTC,1341444120,14742,BURLINGTON INTL AP,VT,CHITTENDEN,39,55,44.4683,-73.1499,true,false
2012-07-04 23:23:00 UTC,1341444180,14742,BURLINGTON INTL AP,VT,CHITTENDEN,44,52,44.4683,-73.1499,true,false
2012-07-05 01:32:00 UTC,1341451920,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,40,55,38.81,-104.6884,false,false
2012-07-05 01:34:00 UTC,1341452040,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,37,52,38.81,-104.6884,false,false
2012-07-05 07:28:00 UTC,1341473280,14836,LANSING CAPITAL CITY AP,MI,CLINTON,29,50,42.7761,-84.5997,true,false
2012-07-05 08:23:00 UTC,1341476580,14826,FLINT BISHOP INTL AP,MI,GENESEE,38,55,42.9666,-83.7494,true,false
2012-07-05 08:31:00 UTC,1341477060,94817,PONTIAC OAKLAND COUNTY INTL AP,MI,OAKLAND,32,51,42.665,-83.4181,true,false
2012-07-05 09:03:00 UTC,1341478980,14822,DETROIT CITY AP,MI,WAYNE,31,50,42.4092,-83.01,true,false
2012-07-05 15:52:00 UTC,1341503520,13866,CHARLESTON YEAGER AP,WV,KANAWHA,30,51,38.3794,-81.59,true,false
2012-07-05 19:45:00 UTC,1341517500,03849,LONDON CORBIN AP,KY,LAUREL,27,51,37.0872,-84.0769,true,false
2012-07-05 22:03:00 UTC,1341525780,13891,KNOXVILLE MCGHEE TYSON AP,TN,BLOUNT,36,50,35.8181,-83.9858,true,false
2012-07-06 02:05:00 UTC,1341540300,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,37,53,42.0613,-104.1584,true,false
2012-07-06 02:06:00 UTC,1341540360,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,44,53,42.0613,-104.1584,true,false
2012-07-06 02:07:00 UTC,1341540420,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,44,53,42.0613,-104.1584,true,false
2012-07-06 02:10:00 UTC,1341540600,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,44,64,42.0613,-104.1584,true,false
2012-07-06 02:11:00 UTC,1341540660,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,48,51,42.0613,-104.1584,true,false
2012-07-06 02:13:00 UTC,1341540780,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,42,56,42.0613,-104.1584,true,false
2012-07-06 02:14:00 UTC,1341540840,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,41,51,42.0613,-104.1584,true,false
2012-07-06 02:15:00 UTC,1341540900,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,40,52,42.0613,-104.1584,true,false
2012-07-06 12:05:00 UTC,1341576300,03855,PENSACOLA FOREST SHERMAN NAS,FL,ESCAMBIA,30,50,30.35,-87.3167,true,false
2012-07-06 12:07:00 UTC,1341576420,03855,PENSACOLA FOREST SHERMAN NAS,FL,ESCAMBIA,36,51,30.35,-87.3167,true,false
2012-07-06 19:04:00 UTC,1341601440,03894,CLARKSVILLE OUTLAW AP,TN,MONTGOMERY,25,51,36.6239,-87.4194,true,false
2012-07-07 20:21:00 UTC,1341692460,14778,WILLIAMSPORT LYCOMING COUNTY AP,PA,LYCOMING,29,50,41.243,-76.9218,true,false
2012-07-07 21:30:00 UTC,1341696600,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,ALLEGHENY,39,53,40.3547,-79.9217,true,false
2012-07-09 22:18:00 UTC,1341872280,23034,SAN ANGELO MATHIS FIELD,TX,TOM GREEN,44,59,31.3517,-100.495,true,false
2012-07-09 22:19:00 UTC,1341872340,23034,SAN ANGELO MATHIS FIELD,TX,TOM GREEN,41,56,31.3517,-100.495,true,false
2012-07-09 23:15:00 UTC,1341875700,24133,BURLEY MUNICIPAL AP,ID,CASSIA,27,68,42.5416,-113.7661,true,false
2012-07-10 23:15:00 UTC,1341962100,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,35,54,44.5169,-108.0822,false,false
2012-07-10 23:16:00 UTC,1341962160,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,43,67,44.5169,-108.0822,false,false
2012-07-11 01:22:00 UTC,1341969720,24150,LIVINGSTON MISSION FIELD,MT,PARK,35,50,45.6983,-110.4408,true,false
2012-07-11 21:04:00 UTC,1342040640,24061,RIVERTON REGIONAL AP,WY,FREMONT,36,53,43.0642,-108.4589,true,false
2012-07-11 21:08:00 UTC,1342040880,24061,RIVERTON REGIONAL AP,WY,FREMONT,40,50,43.0642,-108.4589,true,false
2012-07-11 21:09:00 UTC,1342040940,24061,RIVERTON REGIONAL AP,WY,FREMONT,43,50,43.0642,-108.4589,true,false
2012-07-11 21:12:00 UTC,1342041120,24061,RIVERTON REGIONAL AP,WY,FREMONT,38,50,43.0642,-108.4589,true,false
2012-07-11 21:14:00 UTC,1342041240,24061,RIVERTON REGIONAL AP,WY,FREMONT,37,51,43.0642,-108.4589,true,false
2012-07-11 21:15:00 UTC,1342041300,24061,RIVERTON REGIONAL AP,WY,FREMONT,40,50,43.0642,-108.4589,true,false
2012-07-11 21:17:00 UTC,1342041420,24061,RIVERTON REGIONAL AP,WY,FREMONT,40,50,43.0642,-108.4589,true,false
2012-07-11 23:40:00 UTC,1342050000,24089,CASPER NATRONA COUNTY INTL AP,WY,NATRONA,39,59,42.8977,-106.4739,true,false
2012-07-12 02:36:00 UTC,1342060560,03855,PENSACOLA FOREST SHERMAN NAS,FL,ESCAMBIA,17,59,30.35,-87.3167,false,false
2012-07-12 02:37:00 UTC,1342060620,03855,PENSACOLA FOREST SHERMAN NAS,FL,ESCAMBIA,25,61,30.35,-87.3167,false,false
2012-07-13 22:41:00 UTC,1342219260,53908,TULSA RICHARD L JONES JR AP,OK,TULSA,35,57,36.0394,-95.9844,true,false
2012-07-13 22:42:00 UTC,1342219320,53908,TULSA RICHARD L JONES JR AP,OK,TULSA,44,57,36.0394,-95.9844,true,false
2012-07-13 22:43:00 UTC,1342219380,53908,TULSA RICHARD L JONES JR AP,OK,TULSA,40,51,36.0394,-95.9844,true,false
2012-07-14 20:07:00 UTC,1342296420,93075,MOAB CANYONLAND AP,UT,GRAND,24,50,38.75,-109.7628,false,false
2012-07-14 20:11:00 UTC,1342296660,93075,MOAB CANYONLAND AP,UT,GRAND,39,50,38.75,-109.7628,false,false
2012-07-14 20:12:00 UTC,1342296720,93075,MOAB CANYONLAND AP,UT,GRAND,43,52,38.75,-109.7628,false,false
2012-07-15 00:15:00 UTC,1342311300,12947,COTULLA LA SALLE COUNTY AP,TX,LA SALLE,33,53,28.4567,-99.2183,true,false
2012-07-15 02:27:00 UTC,1342319220,04134,GRANITE PEAK DUGWAY PROVING GROUND,UT,TOOELE,41,50,40.1604,-113.3506,false,false
2012-07-15 23:03:00 UTC,1342393380,14895,AKRON CANTON REGIONAL AP,OH,SUMMIT,38,53,40.9167,-81.4333,false,false
2012-07-15 23:30:00 UTC,1342395000,23160,TUCSON INTL AP,AZ,PIMA,43,52,32.1313,-110.9552,true,false
2012-07-17 00:57:00 UTC,1342486620,94056,FAITH MUNICIPAL AP,SD,MEADE,39,51,45.0326,-102.02,true,false
2012-07-17 00:58:00 UTC,1342486680,94056,FAITH MUNICIPAL AP,SD,MEADE,38,57,45.0326,-102.02,true,false
2012-07-17 21:32:00 UTC,1342560720,04840,FOND DU LAC COUNTY AIRPORT,WI,FOND DU LAC,38,54,43.7694,-88.4908,true,false
2012-07-18 00:14:00 UTC,1342570440,14710,MANCHESTER AIRPORT,NH,HILLSBOROUGH,39,52,42.9333,-71.4383,false,false
2012-07-18 01:37:00 UTC,1342575420,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,34,50,38.81,-104.6884,false,false
2012-07-18 01:38:00 UTC,1342575480,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,38,50,38.81,-104.6884,false,false
2012-07-18 18:35:00 UTC,1342636500,14740,HARTFORD BRADLEY INTL AP,CT,HARTFORD,37,55,41.9381,-72.6825,true,false
2012-07-18 19:29:00 UTC,1342639740,54737,LANCASTER AIRPORT,PA,LANCASTER,36,51,40.1203,-76.2944,true,false
2012-07-18 19:30:00 UTC,1342639800,54737,LANCASTER AIRPORT,PA,LANCASTER,42,52,40.1203,-76.2944,true,false
2012-07-18 19:31:00 UTC,1342639860,54737,LANCASTER AIRPORT,PA,LANCASTER,43,53,40.1203,-76.2944,true,false
2012-07-18 22:41:00 UTC,1342651260,14921,LONE ROCK TRI COUNTY AP,WI,SAUK,28,52,43.2119,-90.1814,true,false
2012-07-19 23:05:00 UTC,1342739100,24027,ROCK SPRINGS SWEETWATER COUNTY AP,WY,SWEETWATER,29,52,41.5944,-109.0529,false,false
2012-07-19 23:13:00 UTC,1342739580,93821,LOUISVILLE INTL AP,KY,JEFFERSON,33,56,38.1811,-85.7391,true,false
2012-07-20 00:18:00 UTC,1342743480,94990,WINNER WILEY FIELD,SD,TRIPP,34,54,43.3906,-99.8422,true,false
2012-07-20 00:19:00 UTC,1342743540,94990,WINNER WILEY FIELD,SD,TRIPP,44,58,43.3906,-99.8422,true,false
2012-07-20 00:20:00 UTC,1342743600,94990,WINNER WILEY FIELD,SD,TRIPP,47,57,43.3906,-99.8422,true,false
2012-07-20 00:21:00 UTC,1342743660,94990,WINNER WILEY FIELD,SD,TRIPP,47,59,43.3906,-99.8422,true,false
2012-07-20 00:22:00 UTC,1342743720,94990,WINNER WILEY FIELD,SD,TRIPP,48,58,43.3906,-99.8422,true,false
2012-07-20 00:24:00 UTC,1342743840,94990,WINNER WILEY FIELD,SD,TRIPP,42,54,43.3906,-99.8422,true,false
2012-07-20 00:26:00 UTC,1342743960,94990,WINNER WILEY FIELD,SD,TRIPP,42,53,43.3906,-99.8422,true,false
2012-07-20 00:38:00 UTC,1342744680,94041,GARRISON,ND,MCLEAN,32,54,47.6461,-101.4406,true,false
2012-07-20 08:31:00 UTC,1342773060,14919,JAMESTOWN MUNICIPAL AP,ND,STUTSMAN,38,53,46.9258,-98.6691,true,false
2012-07-22 20:52:00 UTC,1342990320,94178,TWIN FALLS SUN VALLEY REGIONAL AP,ID,TWIN FALLS,35,50,42.4819,-114.4869,false,false
2012-07-25 01:30:00 UTC,1343179800,94055,BAKER MUNICIPAL AIRPOPRT,MT,FALLON,40,64,46.3583,-104.25,true,false
2012-07-25 01:31:00 UTC,1343179860,94055,BAKER MUNICIPAL AIRPOPRT,MT,FALLON,56,65,46.3583,-104.25,true,false
2012-07-25 01:32:00 UTC,1343179920,94055,BAKER MUNICIPAL AIRPOPRT,MT,FALLON,50,54,46.3583,-104.25,true,false
2012-07-27 02:13:00 UTC,1343355180,94178,TWIN FALLS SUN VALLEY REGIONAL AP,ID,TWIN FALLS,37,51,42.4819,-114.4869,false,false
2012-07-27 10:51:00 UTC,1343386260,13993,ST JOSEPH ROSECRANS MEMORIAL AP,MO,BUCHANAN,22,52,39.7736,-94.9233,false,false
2012-07-27 19:56:00 UTC,1343418960,54792,CLEARFIELD LAWRENCE AP,PA,CLEARFIELD,18,50,41.0467,-78.4117,false,false
2012-07-27 21:05:00 UTC,1343423100,93814,CINCINNATI NORTHERN KY AP,KY,BOONE,39,53,39.0447,-84.6733,true,false
2012-07-27 21:08:00 UTC,1343423280,93814,CINCINNATI NORTHERN KY AP,KY,BOONE,38,61,39.0447,-84.6733,true,false
2012-07-27 21:09:00 UTC,1343423340,93814,CINCINNATI NORTHERN KY AP,KY,BOONE,46,56,39.0447,-84.6733,true,false
2012-07-27 23:53:00 UTC,1343433180,24090,RAPID CITY REGIONAL AP,SD,PENNINGTON,39,54,44.0433,-103.0536,true,false
2012-07-28 00:36:00 UTC,1343435760,93820,LEXINGTON BLUEGRASS AP,KY,FAYETTE,30,57,38.0408,-84.6058,true,false
2012-07-28 00:47:00 UTC,1343436420,24028,SCOTTSBLUFF W B HEILIG FIELD AP,NE,SCOTTS BLUFF,38,53,41.8705,-103.593,true,false
2012-07-28 02:24:00 UTC,1343442240,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,39,50,44.5169,-108.0822,false,false
2012-07-28 02:28:00 UTC,1343442480,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,36,51,44.5169,-108.0822,false,false
2012-07-28 03:03:00 UTC,1343444580,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,39,50,44.5169,-108.0822,false,false
2012-07-28 03:04:00 UTC,1343444640,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,43,51,44.5169,-108.0822,false,false
2012-07-28 03:27:00 UTC,1343446020,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,BIG HORN,39,50,44.5169,-108.0822,false,false
2012-07-28 21:14:00 UTC,1343510040,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,43,59,39.452,-74.567,true,false
2012-07-28 21:15:00 UTC,1343510100,93730,ATLANTIC CITY INTL AP,NJ,ATLANTIC,45,60,39.452,-74.567,true,false
2012-07-28 22:51:00 UTC,1343515860,94012,HAVRE CITY COUNTY AP,MT,HILL,42,51,48.5428,-109.7633,false,false
2012-07-28 23:00:00 UTC,1343516400,94012,HAVRE CITY COUNTY AP,MT,HILL,41,50,48.5428,-109.7633,false,false
2012-07-28 23:01:00 UTC,1343516460,94012,HAVRE CITY COUNTY AP,MT,HILL,42,51,48.5428,-109.7633,false,false
2012-07-28 23:34:00 UTC,1343518440,14778,WILLIAMSPORT LYCOMING COUNTY AP,PA,LYCOMING,17,55,41.243,-76.9218,false,false
2012-07-28 23:35:00 UTC,1343518500,14778,WILLIAMSPORT LYCOMING COUNTY AP,PA,LYCOMING,11,55,41.243,-76.9218,false,false
2012-07-29 01:08:00 UTC,1343524080,14792,TRENTON MERCER COUNTY AP,NJ,MERCER,38,50,40.2768,-74.8159,true,false
2012-07-29 01:11:00 UTC,1343524260,14792,TRENTON MERCER COUNTY AP,NJ,MERCER,38,55,40.2768,-74.8159,true,false
2012-07-29 01:54:00 UTC,1343526840,94051,JORDAN AP,MT,GARFIELD,27,50,47.3259,-106.9487,true,false
2012-07-29 01:55:00 UTC,1343526900,94051,JORDAN AP,MT,GARFIELD,38,51,47.3259,-106.9487,true,false
2012-07-29 01:56:00 UTC,1343526960,94051,JORDAN AP,MT,GARFIELD,43,51,47.3259,-106.9487,true,false
2012-07-31 00:01:00 UTC,1343692860,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,38,55,40.1667,-103.2167,false,false
2012-07-31 00:02:00 UTC,1343692920,24015,AKRON WASHINGTON COUNTY AP,CO,WASHINGTON,44,57,40.1667,-103.2167,false,false
2012-07-31 01:45:00 UTC,1343699100,14841,PELLSTON REGIONAL AP,MI,EMMET,33,54,45.5644,-84.7927,true,false
2012-07-31 23:41:00 UTC,1343778060,03184,PHOENIX DEER VALLEY MUNICIPAL AP,AZ,MARICOPA,30,52,33.6883,-112.0817,true,false
2012-07-31 23:45:00 UTC,1343778300,03184,PHOENIX DEER VALLEY MUNICIPAL AP,AZ,MARICOPA,19,56,33.6883,-112.0817,true,false
2012-07-31 23:57:00 UTC,1343779020,24150,LIVINGSTON MISSION FIELD,MT,PARK,38,54,45.6983,-110.4408,false,false
2012-07-31 23:58:00 UTC,1343779080,24150,LIVINGSTON MISSION FIELD,MT,PARK,47,65,45.6983,-110.4408,false,false
2012-07-31 23:59:00 UTC,1343779140,24150,LIVINGSTON MISSION FIELD,MT,PARK,46,53,45.6983,-110.4408,false,false
2012-08-01 00:55:00 UTC,1343782500,23153,TONOPAH AP,NV,NYE,40,51,38.0511,-117.0902,false,false
2012-08-01 00:56:00 UTC,1343782560,23153,TONOPAH AP,NV,NYE,43,50,38.0511,-117.0902,false,false
2012-08-01 01:40:00 UTC,1343785200,13891,KNOXVILLE MCGHEE TYSON AP,TN,BLOUNT,26,50,35.8181,-83.9858,true,false
2012-08-01 23:40:00 UTC,1343864400,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,38,57,44.5483,-95.0804,true,false
2012-08-01 23:44:00 UTC,1343864640,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,35,53,44.5483,-95.0804,true,false
2012-08-01 23:45:00 UTC,1343864700,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,43,61,44.5483,-95.0804,true,false
2012-08-01 23:46:00 UTC,1343864760,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,43,54,44.5483,-95.0804,true,false
2012-08-01 23:47:00 UTC,1343864820,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,40,58,44.5483,-95.0804,true,false
2012-08-01 23:48:00 UTC,1343864880,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,43,65,44.5483,-95.0804,true,false
2012-08-01 23:50:00 UTC,1343865000,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,39,53,44.5483,-95.0804,true,false
2012-08-01 23:51:00 UTC,1343865060,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,46,69,44.5483,-95.0804,true,false
2012-08-01 23:52:00 UTC,1343865120,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,44,54,44.5483,-95.0804,true,false
2012-08-01 23:53:00 UTC,1343865180,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,40,51,44.5483,-95.0804,true,false
2012-08-01 23:54:00 UTC,1343865240,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,REDWOOD,40,50,44.5483,-95.0804,true,false
2012-08-02 20:27:00 UTC,1343939220,13740,RICHMOND INTL AP,VA,HENRICO,35,53,37.5115,-77.3234,true,false
2012-08-02 22:45:00 UTC,1343947500,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,40,51,36.4486,-103.1539,true,false
2012-08-02 22:47:00 UTC,1343947620,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,39,50,36.4486,-103.1539,true,false
2012-08-02 22:57:00 UTC,1343948220,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,39,51,36.4486,-103.1539,true,false
2012-08-03 01:46:00 UTC,1343958360,24090,RAPID CITY REGIONAL AP,SD,PENNINGTON,36,51,44.0433,-103.0536,true,false
2012-08-03 01:47:00 UTC,1343958420,24090,RAPID CITY REGIONAL AP,SD,PENNINGTON,43,55,44.0433,-103.0536,true,false
2012-08-03 02:34:00 UTC,1343961240,24024,PHILIP AIRPORT,SD,HAAKON,35,53,44.0511,-101.6011,true,false
2012-08-03 02:37:00 UTC,1343961420,24024,PHILIP AIRPORT,SD,HAAKON,40,50,44.0511,-101.6011,true,false
2012-08-03 02:38:00 UTC,1343961480,24024,PHILIP AIRPORT,SD,HAAKON,42,51,44.0511,-101.6011,true,false
