time_str,time_seconds,wban_id,name,state,knots,gust_knots,near_any_wind_reports,near_hurricane_or_tropical_storm
2011-03-30 03:20:00 UTC,1301455200,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,35,98,false,false
2011-03-30 03:21:00 UTC,1301455260,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,41,103,false,false
2011-03-30 03:22:00 UTC,1301455320,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,41,102,false,false
2011-03-30 03:26:00 UTC,1301455560,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,41,95,false,false
2011-03-30 03:29:00 UTC,1301455740,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,63,92,false,false
2011-03-30 03:30:00 UTC,1301455800,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,61,91,false,false
2011-03-30 20:44:00 UTC,1301517840,12841,ORLANDO EXECUTIVE AP,FL,37,65,true,false
2011-04-05 07:55:00 UTC,1301990100,13883,COLUMBIA METROPOLITAN AP,SC,41,65,true,false
2011-04-05 08:59:00 UTC,1301993940,53862,PERRY FOLEY AP,FL,41,65,true,false
2011-04-20 02:54:00 UTC,1303268040,93817,EVANSVILLE REGIONAL AP,IN,43,66,true,false
2011-04-23 19:48:00 UTC,1303588080,03816,PADUCAH BARKLEY REGIONAL AP,KY,26,65,true,false
2011-04-23 19:49:00 UTC,1303588140,03816,PADUCAH BARKLEY REGIONAL AP,KY,51,69,true,false
2011-04-27 06:02:00 UTC,1303884120,13942,MONROE REGIONAL AP,LA,41,70,true,false
2011-05-24 21:23:00 UTC,1306272180,23065,GOODLAND RENNER FIELD,KS,53,66,true,false
2011-05-24 21:24:00 UTC,1306272240,23065,GOODLAND RENNER FIELD,KS,58,69,true,false
2011-05-25 01:28:00 UTC,1306286880,93967,COFFEYVILLE MUNICIPAL AP,KS,19,71,true,false
2011-05-25 01:29:00 UTC,1306286940,93967,COFFEYVILLE MUNICIPAL AP,KS,42,71,true,false
2011-05-26 01:19:00 UTC,1306372740,93817,EVANSVILLE REGIONAL AP,IN,43,65,true,false
2011-05-27 01:35:00 UTC,1306460100,53917,NEW ORLEANS LAKEFRONT AP,LA,33,68,true,false
2011-06-04 04:09:00 UTC,1307160540,93997,RUSSELL MUNICIPAL AP,KS,32,69,false,false
2011-06-04 04:18:00 UTC,1307161080,93997,RUSSELL MUNICIPAL AP,KS,46,69,false,false
2011-06-06 04:41:00 UTC,1307335260,94273,MCMINNVILLE MUNICIPAL AP,OR,34,85,false,false
2011-06-16 22:58:00 UTC,1308265080,93010,LIMON,CO,53,67,true,false
2011-06-17 03:24:00 UTC,1308281040,03919,SALINA MUNICIPAL AP,KS,40,67,true,false
2011-06-18 02:00:00 UTC,1308362400,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-18 02:01:00 UTC,1308362460,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,10,111,false,false
2011-06-18 02:02:00 UTC,1308362520,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,9,111,false,false
2011-06-18 02:03:00 UTC,1308362580,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:04:00 UTC,1308362640,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:05:00 UTC,1308362700,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,13,111,false,false
2011-06-18 02:06:00 UTC,1308362760,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,13,111,false,false
2011-06-18 02:07:00 UTC,1308362820,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,13,111,false,false
2011-06-18 02:08:00 UTC,1308362880,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,13,111,false,false
2011-06-18 02:09:00 UTC,1308362940,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:10:00 UTC,1308363000,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:11:00 UTC,1308363060,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:12:00 UTC,1308363120,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:13:00 UTC,1308363180,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-18 02:14:00 UTC,1308363240,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,14,111,false,false
2011-06-18 02:15:00 UTC,1308363300,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,17,111,false,false
2011-06-18 02:16:00 UTC,1308363360,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,13,111,false,false
2011-06-18 02:17:00 UTC,1308363420,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:18:00 UTC,1308363480,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:19:00 UTC,1308363540,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,10,111,false,false
2011-06-18 02:20:00 UTC,1308363600,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-18 02:21:00 UTC,1308363660,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,10,111,false,false
2011-06-18 02:22:00 UTC,1308363720,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-18 02:23:00 UTC,1308363780,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,14,111,false,false
2011-06-18 02:24:00 UTC,1308363840,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,15,111,false,false
2011-06-18 02:25:00 UTC,1308363900,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,10,111,false,false
2011-06-18 02:26:00 UTC,1308363960,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:27:00 UTC,1308364020,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:28:00 UTC,1308364080,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:29:00 UTC,1308364140,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:30:00 UTC,1308364200,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:31:00 UTC,1308364260,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:32:00 UTC,1308364320,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:33:00 UTC,1308364380,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,9,111,false,false
2011-06-18 02:34:00 UTC,1308364440,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,12,111,false,false
2011-06-18 02:35:00 UTC,1308364500,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-18 02:36:00 UTC,1308364560,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:37:00 UTC,1308364620,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,10,111,false,false
2011-06-18 02:38:00 UTC,1308364680,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,10,111,false,false
2011-06-18 02:39:00 UTC,1308364740,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:48:00 UTC,1308365280,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,9,111,false,false
2011-06-18 02:49:00 UTC,1308365340,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,12,111,false,false
2011-06-18 02:50:00 UTC,1308365400,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-18 02:51:00 UTC,1308365460,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,8,111,false,false
2011-06-18 02:52:00 UTC,1308365520,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 02:53:00 UTC,1308365580,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 03:04:00 UTC,1308366240,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 03:51:00 UTC,1308369060,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 03:52:00 UTC,1308369120,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,7,111,false,false
2011-06-18 04:00:00 UTC,1308369600,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-18 04:01:00 UTC,1308369660,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,11,111,false,false
2011-06-22 01:52:00 UTC,1308707520,04838,CHICAGO PALWAUKEE AP,IL,44,65,true,false
2011-06-22 01:53:00 UTC,1308707580,04838,CHICAGO PALWAUKEE AP,IL,53,67,true,false
2011-06-22 01:54:00 UTC,1308707640,04838,CHICAGO PALWAUKEE AP,IL,54,70,true,false
2011-06-23 20:08:00 UTC,1308859680,13748,WILMINGTON INTL AP,NC,30,65,true,false
2011-06-26 23:38:00 UTC,1309131480,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,46,69,true,false
2011-06-29 02:35:00 UTC,1309314900,03026,BURLINGTON CARSON AP,CO,43,73,true,false
2011-07-04 19:07:00 UTC,1309806420,13741,ROANOKE REGIONAL AP,VA,43,65,true,false
2011-07-08 22:50:00 UTC,1310165400,93058,PUEBLO MEMORIAL AP,CO,20,66,true,false
2011-07-08 22:52:00 UTC,1310165520,93058,PUEBLO MEMORIAL AP,CO,53,68,true,false
2011-07-11 13:14:00 UTC,1310390040,14819,CHICAGO MIDWAY AP,IL,37,65,true,false
2011-07-22 20:22:00 UTC,1311366120,23047,AMARILLO INTERNATIONAL AIRPORT,TX,31,70,true,false
2011-07-22 20:23:00 UTC,1311366180,23047,AMARILLO INTERNATIONAL AIRPORT,TX,48,65,true,false
2011-07-22 20:24:00 UTC,1311366240,23047,AMARILLO INTERNATIONAL AIRPORT,TX,57,68,true,false
2011-07-22 20:25:00 UTC,1311366300,23047,AMARILLO INTERNATIONAL AIRPORT,TX,53,68,true,false
2011-07-22 23:34:00 UTC,1311377640,14607,CARIBOU MUNICIPAL AP,ME,38,65,true,false
2011-07-26 01:08:00 UTC,1311642480,94056,FAITH MUNICIPAL AP,SD,54,66,true,false
2011-07-27 02:54:00 UTC,1311735240,23044,EL PASO INTL AP,TX,42,68,true,false
2011-07-29 07:12:00 UTC,1311923520,93730,ATLANTIC CITY INTL AP,NJ,14,65,false,false
2011-08-01 22:26:00 UTC,1312237560,94056,FAITH MUNICIPAL AP,SD,49,69,true,false
2011-08-03 23:04:00 UTC,1312412640,54757,WELLSVILLE MUNICIPAL AP,NY,18,74,false,false
2011-08-06 17:22:00 UTC,1312651320,92805,POMPANO BEACH AIRPARK,FL,52,90,false,false
2011-08-07 18:46:00 UTC,1312742760,13963,LITTLE ROCK AP ADAMS FIELD,AR,51,67,true,false
2011-08-08 01:02:00 UTC,1312765320,24032,VALENTINE MILLER FIELD,NE,43,67,true,false
2011-08-09 00:03:00 UTC,1312848180,03965,STILLWATER REGIONAL AP,OK,44,69,true,false
2011-08-10 01:23:00 UTC,1312939380,93997,RUSSELL MUNICIPAL AP,KS,43,71,true,false
2011-08-16 03:25:00 UTC,1313465100,94037,BUFFALO (ASOS),SD,42,67,true,false
2011-08-16 12:36:00 UTC,1313498160,93997,RUSSELL MUNICIPAL AP,KS,65,69,false,false
2011-08-16 12:37:00 UTC,1313498220,93997,RUSSELL MUNICIPAL AP,KS,65,69,false,false
2011-08-16 12:38:00 UTC,1313498280,93997,RUSSELL MUNICIPAL AP,KS,56,65,false,false
2011-08-16 14:27:00 UTC,1313504820,94957,FALLS CITY BRENNER FIELD,NE,14,68,false,false
2011-09-04 01:36:00 UTC,1315100160,04850,LIMA ALLEN COUNTY AP,OH,25,70,true,false
2011-09-08 12:20:00 UTC,1315484400,93786,OCEAN CITY MUNICIPAL AP,MD,14,78,false,false
2011-09-08 12:21:00 UTC,1315484460,93786,OCEAN CITY MUNICIPAL AP,MD,17,65,false,false
2011-09-27 15:23:00 UTC,1317136980,13895,MONTGOMERY AP,AL,17,69,false,false
2011-11-07 22:50:00 UTC,1320706200,03932,CLINTON SHERMAN AP,OK,61,72,true,false
2011-11-07 22:51:00 UTC,1320706260,03932,CLINTON SHERMAN AP,OK,60,70,true,false
2011-11-07 22:52:00 UTC,1320706320,03932,CLINTON SHERMAN AP,OK,61,68,true,false
2011-11-07 22:53:00 UTC,1320706380,03932,CLINTON SHERMAN AP,OK,63,66,true,false
2011-11-07 22:54:00 UTC,1320706440,03932,CLINTON SHERMAN AP,OK,63,66,true,false
2011-11-07 23:07:00 UTC,1320707220,03932,CLINTON SHERMAN AP,OK,63,67,false,false
2011-11-07 23:08:00 UTC,1320707280,03932,CLINTON SHERMAN AP,OK,65,68,false,false
2011-11-07 23:09:00 UTC,1320707340,03932,CLINTON SHERMAN AP,OK,65,67,false,false
2011-11-07 23:10:00 UTC,1320707400,03932,CLINTON SHERMAN AP,OK,64,65,false,false
2011-11-07 23:11:00 UTC,1320707460,03932,CLINTON SHERMAN AP,OK,63,65,false,false
2011-11-07 23:21:00 UTC,1320708060,03932,CLINTON SHERMAN AP,OK,60,65,false,false
2011-11-07 23:29:00 UTC,1320708540,03932,CLINTON SHERMAN AP,OK,60,66,false,false
2011-11-08 00:31:00 UTC,1320712260,03932,CLINTON SHERMAN AP,OK,63,65,false,false
2011-11-08 00:32:00 UTC,1320712320,03932,CLINTON SHERMAN AP,OK,64,65,false,false
2011-11-08 00:33:00 UTC,1320712380,03932,CLINTON SHERMAN AP,OK,64,65,false,false
2011-11-08 00:34:00 UTC,1320712440,03932,CLINTON SHERMAN AP,OK,63,66,false,false
2011-11-08 00:35:00 UTC,1320712500,03932,CLINTON SHERMAN AP,OK,62,65,false,false
2011-11-08 00:36:00 UTC,1320712560,03932,CLINTON SHERMAN AP,OK,62,65,false,false
2011-12-29 22:06:00 UTC,1325196360,24018,CHEYENNE MUNICIPAL AP,WY,34,67,false,false
2012-01-18 02:58:00 UTC,1326855480,93801,ROME R B RUSSELL AP,GA,13,83,false,false
2012-01-18 03:03:00 UTC,1326855780,93801,ROME R B RUSSELL AP,GA,34,70,false,false
2012-01-18 03:08:00 UTC,1326856080,93801,ROME R B RUSSELL AP,GA,28,72,false,false
2012-01-18 03:09:00 UTC,1326856140,93801,ROME R B RUSSELL AP,GA,47,65,false,false
2012-01-18 03:11:00 UTC,1326856260,93801,ROME R B RUSSELL AP,GA,46,70,false,false
2012-03-08 08:09:00 UTC,1331194140,13987,JOPLIN REGIONAL AIRPORT,MO,19,77,false,false
2012-04-15 05:52:00 UTC,1334469120,14923,MOLINE QUAD CITY INTL AP,IL,43,68,true,false
2012-05-14 05:38:00 UTC,1336973880,23091,FORT STOCKTON PECOS COUNTY AP,TX,55,66,true,false
2012-05-14 05:39:00 UTC,1336973940,23091,FORT STOCKTON PECOS COUNTY AP,TX,55,67,true,false
2012-05-14 05:58:00 UTC,1336975080,23091,FORT STOCKTON PECOS COUNTY AP,TX,55,66,true,false
2012-05-14 05:59:00 UTC,1336975140,23091,FORT STOCKTON PECOS COUNTY AP,TX,55,66,true,false
2012-05-14 06:01:00 UTC,1336975260,23091,FORT STOCKTON PECOS COUNTY AP,TX,52,69,true,false
2012-05-15 08:54:00 UTC,1337072040,12928,KINGSVILLE NAAS,TX,17,68,false,false
2012-05-18 21:20:00 UTC,1337376000,24061,RIVERTON REGIONAL AP,WY,48,67,true,false
2012-05-30 03:02:00 UTC,1338346920,13967,OKLAHOMA CITY WILL ROGERS WORLD AP,OK,44,66,true,false
2012-06-02 23:24:00 UTC,1338679440,23048,TUCUMCARI MUNICIPAL AP,NM,47,65,true,false
2012-06-24 01:13:00 UTC,1340500380,24153,MISSOULA INTL AP,MT,49,69,true,false
2012-06-25 20:38:00 UTC,1340656680,94057,CONVERSE COUNTY AIRPORT ASOS,WY,48,71,true,false
2012-06-29 07:35:00 UTC,1340955300,94946,BROKEN BOW MUNICIPAL AP,NE,42,68,true,false
2012-06-29 18:54:00 UTC,1340996040,14827,FORT WAYNE INTL AP,IN,55,79,true,false
2012-06-29 18:55:00 UTC,1340996100,14827,FORT WAYNE INTL AP,IN,58,71,true,false
2012-06-29 20:18:00 UTC,1341001080,93815,DAYTON INTL AP,OH,40,71,true,false
2012-06-29 20:54:00 UTC,1341003240,04804,COLUMBUS OHIO STATE UNIVERSITY AP,OH,39,71,true,false
2012-06-29 23:13:00 UTC,1341011580,13866,CHARLESTON YEAGER AP,WV,44,67,true,false
2012-06-29 23:19:00 UTC,1341011940,13866,CHARLESTON YEAGER AP,WV,45,69,true,false
2012-06-30 01:08:00 UTC,1341018480,13741,ROANOKE REGIONAL AP,VA,46,70,true,false
2012-06-30 01:09:00 UTC,1341018540,13741,ROANOKE REGIONAL AP,VA,55,69,true,false
2012-06-30 01:13:00 UTC,1341018780,13741,ROANOKE REGIONAL AP,VA,47,68,true,false
2012-07-01 17:17:00 UTC,1341163020,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,49,65,true,false
2012-07-01 21:18:00 UTC,1341177480,13754,HAVELOCK CHERRY POINT MCAS,NC,42,73,true,false
2012-07-09 23:15:00 UTC,1341875700,24133,BURLEY MUNICIPAL AP,ID,27,68,true,false
2012-07-10 23:16:00 UTC,1341962160,24048,GREYBULL SOUTH BIG HORN COUNTY AP,WY,43,67,false,false
2012-07-25 01:31:00 UTC,1343179860,94055,BAKER MUNICIPAL AIRPOPRT,MT,56,65,true,false
2012-07-31 23:58:00 UTC,1343779080,24150,LIVINGSTON MISSION FIELD,MT,47,65,false,false
2012-08-01 23:48:00 UTC,1343864880,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,43,65,true,false
2012-08-01 23:51:00 UTC,1343865060,14992,REDWOOD FALLS MUNICIPAL AIRPORT,MN,46,69,true,false
2012-08-03 23:52:00 UTC,1344037920,14936,HURON REGIONAL AP,SD,39,68,true,false
2012-08-04 00:03:00 UTC,1344038580,23190,SANTA BARBARA MUNICIPAL AP,CA,20,69,false,false
2012-08-04 00:08:00 UTC,1344038880,23190,SANTA BARBARA MUNICIPAL AP,CA,28,70,false,false
2012-08-04 00:29:00 UTC,1344040140,94950,MITCHELL MUNICIPAL AP,SD,31,69,true,false
2012-08-12 03:07:00 UTC,1344740820,24032,VALENTINE MILLER FIELD,NE,51,65,true,false
2012-08-13 00:01:00 UTC,1344816060,13961,FORT WORTH MEACHAM FIELD,TX,44,66,true,false
2012-09-07 20:08:00 UTC,1347048480,93967,COFFEYVILLE MUNICIPAL AP,KS,49,68,true,false
2012-12-04 22:06:00 UTC,1354658760,12926,CORPUS CHRISTI NAS,TX,26,67,false,false
2012-12-04 22:07:00 UTC,1354658820,12926,CORPUS CHRISTI NAS,TX,28,95,false,false
2012-12-14 18:00:00 UTC,1355508000,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,62,71,false,false
2012-12-14 18:01:00 UTC,1355508060,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,63,72,false,false
2012-12-14 18:02:00 UTC,1355508120,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,65,false,false
2012-12-14 18:11:00 UTC,1355508660,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,57,68,false,false
2012-12-14 18:12:00 UTC,1355508720,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,72,false,false
2012-12-14 18:13:00 UTC,1355508780,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,67,false,false
2012-12-14 18:18:00 UTC,1355509080,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,55,65,false,false
2012-12-14 18:21:00 UTC,1355509260,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,65,false,false
2012-12-14 18:22:00 UTC,1355509320,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,65,false,false
2012-12-14 18:23:00 UTC,1355509380,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,59,66,false,false
2012-12-14 18:28:00 UTC,1355509680,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,57,68,false,false
2012-12-14 18:29:00 UTC,1355509740,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,59,69,false,false
2012-12-14 18:34:00 UTC,1355510040,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,65,false,false
2012-12-14 18:35:00 UTC,1355510100,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,66,false,false
2012-12-14 18:36:00 UTC,1355510160,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,60,67,false,false
2012-12-14 18:39:00 UTC,1355510340,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,66,false,false
2012-12-14 18:40:00 UTC,1355510400,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,65,false,false
2012-12-14 18:41:00 UTC,1355510460,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,69,false,false
2012-12-14 18:42:00 UTC,1355510520,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,63,68,false,false
2012-12-14 18:43:00 UTC,1355510580,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,65,false,false
2012-12-14 18:44:00 UTC,1355510640,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,60,67,false,false
2012-12-14 18:45:00 UTC,1355510700,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,70,false,false
2012-12-14 18:48:00 UTC,1355510880,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,68,false,false
2012-12-14 18:49:00 UTC,1355510940,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,66,false,false
2012-12-14 18:51:00 UTC,1355511060,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,65,false,false
2012-12-14 18:52:00 UTC,1355511120,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,65,false,false
2012-12-14 18:53:00 UTC,1355511180,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,68,false,false
2012-12-14 18:57:00 UTC,1355511420,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,68,false,false
2013-01-12 16:53:00 UTC,1358009580,13957,SHREVEPORT REGIONAL AP,LA,26,75,false,false
2013-01-13 04:30:00 UTC,1358051400,13809,LAWRENCEVILLE VINCENNES INTL AP,IL,28,65,true,false
2013-01-30 00:21:00 UTC,1359505260,94889,ANN ARBOR MUNICIPAL AP,MI,13,78,false,false
2013-01-30 00:22:00 UTC,1359505320,94889,ANN ARBOR MUNICIPAL AP,MI,19,70,false,false
2013-01-30 00:23:00 UTC,1359505380,94889,ANN ARBOR MUNICIPAL AP,MI,27,66,false,false
2013-02-21 15:48:00 UTC,1361461680,53879,LEES SUMMIT MUNICIPAL AP,MO,25,66,false,false
2013-02-26 09:22:00 UTC,1361870520,12832,APALACHICOLA AP,FL,35,66,true,false
2013-02-26 09:23:00 UTC,1361870580,12832,APALACHICOLA AP,FL,48,67,true,false
2013-02-26 09:24:00 UTC,1361870640,12832,APALACHICOLA AP,FL,51,66,true,false
2013-03-24 18:39:00 UTC,1364150340,12815,ORLANDO INTL AP,FL,36,65,true,false
2013-03-24 18:40:00 UTC,1364150400,12815,ORLANDO INTL AP,FL,49,75,true,false
2013-04-09 01:54:00 UTC,1365472440,24015,AKRON WASHINGTON COUNTY AP,CO,40,69,true,false
2013-04-09 01:55:00 UTC,1365472500,24015,AKRON WASHINGTON COUNTY AP,CO,50,66,true,false
2013-04-10 06:45:00 UTC,1365576300,94908,DUBUQUE REGIONAL AP,IA,25,68,false,false
2013-04-17 23:57:00 UTC,1366243020,93989,QUINCY REGIONAL AP,IL,40,66,true,false
2013-04-17 23:58:00 UTC,1366243080,93989,QUINCY REGIONAL AP,IL,43,67,true,false
2013-04-24 18:56:00 UTC,1366829760,12916,NEW ORLEANS INTL AP,LA,13,72,false,false
2013-05-22 01:43:00 UTC,1369186980,13939,GREENVILLE ASOS,MS,23,89,false,false
2013-05-22 01:44:00 UTC,1369187040,13939,GREENVILLE ASOS,MS,36,106,false,false
2013-05-22 01:45:00 UTC,1369187100,13939,GREENVILLE ASOS,MS,35,73,false,false
2013-05-30 21:00:00 UTC,1369947600,14931,BURLINGTON MUNICIPAL AP,IA,47,70,true,false
2013-06-04 02:27:00 UTC,1370312820,13975,GAGE AIRPORT,OK,48,66,true,false
2013-06-04 22:41:00 UTC,1370385660,73805,NORTHWEST FLORIDA BEACHES INTL AP,FL,11,66,false,false
2013-06-05 00:53:00 UTC,1370393580,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,47,65,true,false
2013-06-05 00:56:00 UTC,1370393760,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,53,78,true,false
2013-06-05 00:57:00 UTC,1370393820,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,62,71,true,false
2013-06-05 00:58:00 UTC,1370393880,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,59,67,true,false
2013-06-06 04:26:00 UTC,1370492760,23042,LUBBOCK INTL AP,TX,50,65,true,false
2013-06-06 04:29:00 UTC,1370492940,23042,LUBBOCK INTL AP,TX,51,67,true,false
2013-06-20 01:54:00 UTC,1371693240,24036,LEWISTOWN MUNICIPAL AP,MT,46,70,true,false
2013-06-20 02:22:00 UTC,1371694920,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,55,76,false,false
2013-06-20 02:23:00 UTC,1371694980,03028,SPRINGFIELD COMANCHE NATIONAL GRASSLAND,CO,56,69,false,false
2013-06-28 00:01:00 UTC,1372377660,03928,WICHITA MID-CONTINENT AP,KS,61,72,true,false
2013-06-28 10:13:00 UTC,1372414380,53869,BLYTHEVILLE MUNICIPAL AP,AR,48,67,true,false
2013-06-29 01:32:00 UTC,1372469520,13942,MONROE REGIONAL AP,LA,51,67,true,false
2013-07-07 23:54:00 UTC,1373241240,13882,CHATTANOOGA LOVELL FIELD AP,TN,11,74,false,false
2013-07-09 02:51:00 UTC,1373338260,94037,BUFFALO (ASOS),SD,53,65,true,false
2013-07-09 02:52:00 UTC,1373338320,94037,BUFFALO (ASOS),SD,57,74,true,false
2013-07-09 02:53:00 UTC,1373338380,94037,BUFFALO (ASOS),SD,59,68,true,false
2013-07-10 00:13:00 UTC,1373415180,13970,BATON ROUGE RYAN AP,LA,15,101,false,false
2013-07-10 00:14:00 UTC,1373415240,13970,BATON ROUGE RYAN AP,LA,67,112,false,false
2013-07-10 00:15:00 UTC,1373415300,13970,BATON ROUGE RYAN AP,LA,102,103,false,false
2013-07-10 00:16:00 UTC,1373415360,13970,BATON ROUGE RYAN AP,LA,88,102,false,false
2013-07-24 04:42:00 UTC,1374640920,13968,TULSA INTL AP,OK,46,66,true,false
2013-07-27 01:35:00 UTC,1374888900,23050,ALBUQUERQUE INTL AP,NM,41,70,true,false
2013-07-27 01:36:00 UTC,1374888960,23050,ALBUQUERQUE INTL AP,NM,54,77,true,false
2013-07-27 01:37:00 UTC,1374889020,23050,ALBUQUERQUE INTL AP,NM,56,66,true,false
2013-07-27 20:28:00 UTC,1374956880,12854,ORLANDO SANFORD AP,FL,24,66,true,false
2013-09-30 22:21:00 UTC,1380579660,94037,BUFFALO (ASOS),SD,53,74,true,false
