time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon,near_any_wind_reports,near_hurricane_or_tropical_storm,reasons
2005-04-05 16:09:00 UTC,1112717340,23067,LA JUNTA MUNICIPAL AP,CO,OTERO,51,66,38.0495,-103.5134,false,false,mucape<1;no_lightning
2005-04-21 18:52:00 UTC,1114109520,13920,TOPEKA FORBES FIELD,KS,SHAWNEE,12,114,38.9503,-95.6639,false,false,no_lightning
2005-04-21 22:03:00 UTC,1114120980,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,52,69,55.2208,-162.7278,false,false,outside_conus
2005-05-08 23:07:00 UTC,1115593620,13837,AUGUSTA DANIEL FIELD AIRPORT,GA,RICHMOND,23,100,33.4669,-82.0386,false,false,mucape<1;no_lightning
2005-05-13 15:05:00 UTC,1115996700,23183,PHOENIX SKY HARBOR INTL AP,AZ,MARICOPA,12,104,33.4278,-112.0039,false,false,mucape<1;no_lightning
2005-05-18 19:12:00 UTC,1116443520,23183,PHOENIX SKY HARBOR INTL AP,AZ,MARICOPA,12,103,33.4278,-112.0039,false,false,mucape<1;no_lightning
2005-05-20 08:59:00 UTC,1116579540,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,DUPAGE,74,78,41.9144,-88.2464,false,false,mucape<1;no_lightning
2005-06-22 01:23:00 UTC,1119403380,24157,SPOKANE INTL AP,WA,SPOKANE,43,67,47.6213,-117.5277,false,false,no_lightning
2005-06-22 17:19:00 UTC,1119460740,13838,MOBILE DOWNTOWN AP,AL,MOBILE,20,103,30.6264,-88.0681,false,false,no_lightning
2005-07-08 18:05:00 UTC,1120845900,24018,CHEYENNE MUNICIPAL AP,WY,LARAMIE,7,98,41.15,-104.8167,false,false,no_lightning
2005-08-13 12:23:00 UTC,1123935780,14792,TRENTON MERCER COUNTY AP,NJ,MERCER,10,103,40.2768,-74.8159,false,false,no_lightning
2005-08-14 14:01:00 UTC,1124028060,23049,SANTA FE COUNTY MUNICIPAL AP,NM,SANTA FE,64,117,35.6169,-106.0889,false,false,no_lightning
2005-08-29 14:18:00 UTC,1125325080,13838,MOBILE DOWNTOWN AP,AL,MOBILE,51,65,30.6264,-88.0681,false,true,no_lightning
2005-08-29 14:22:00 UTC,1125325320,13894,MOBILE REGIONAL AP,AL,MOBILE,53,70,30.6883,-88.2456,false,true,no_lightning
2005-08-29 14:23:00 UTC,1125325380,13838,MOBILE DOWNTOWN AP,AL,MOBILE,49,66,30.6264,-88.0681,false,true,no_lightning
2005-08-29 14:23:00 UTC,1125325380,13894,MOBILE REGIONAL AP,AL,MOBILE,54,69,30.6883,-88.2456,false,true,no_lightning
2005-08-29 14:27:00 UTC,1125325620,13838,MOBILE DOWNTOWN AP,AL,MOBILE,52,69,30.6264,-88.0681,false,true,no_lightning
2005-08-29 14:32:00 UTC,1125325920,13838,MOBILE DOWNTOWN AP,AL,MOBILE,53,65,30.6264,-88.0681,false,true,no_lightning
2005-08-29 14:56:00 UTC,1125327360,13838,MOBILE DOWNTOWN AP,AL,MOBILE,55,65,30.6264,-88.0681,false,true,no_lightning
2005-08-29 16:01:00 UTC,1125331260,13894,MOBILE REGIONAL AP,AL,MOBILE,53,68,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:08:00 UTC,1125331680,13894,MOBILE REGIONAL AP,AL,MOBILE,50,72,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:13:00 UTC,1125331980,13894,MOBILE REGIONAL AP,AL,MOBILE,50,65,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:15:00 UTC,1125332100,13894,MOBILE REGIONAL AP,AL,MOBILE,55,67,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:16:00 UTC,1125332160,13894,MOBILE REGIONAL AP,AL,MOBILE,50,68,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:23:00 UTC,1125332580,13894,MOBILE REGIONAL AP,AL,MOBILE,53,70,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:24:00 UTC,1125332640,13894,MOBILE REGIONAL AP,AL,MOBILE,56,69,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:41:00 UTC,1125333660,13894,MOBILE REGIONAL AP,AL,MOBILE,49,66,30.6883,-88.2456,false,true,no_lightning
2005-08-29 16:53:00 UTC,1125334380,13894,MOBILE REGIONAL AP,AL,MOBILE,51,66,30.6883,-88.2456,false,true,no_lightning
2005-08-29 17:20:00 UTC,1125336000,13894,MOBILE REGIONAL AP,AL,MOBILE,56,69,30.6883,-88.2456,false,true,no_lightning
2005-08-29 17:34:00 UTC,1125336840,13894,MOBILE REGIONAL AP,AL,MOBILE,53,69,30.6883,-88.2456,false,true,no_lightning
2005-08-29 17:41:00 UTC,1125337260,13894,MOBILE REGIONAL AP,AL,MOBILE,42,68,30.6883,-88.2456,false,true,no_lightning
2005-08-29 17:47:00 UTC,1125337620,13894,MOBILE REGIONAL AP,AL,MOBILE,46,69,30.6883,-88.2456,false,true,no_lightning
2005-08-29 18:09:00 UTC,1125338940,13894,MOBILE REGIONAL AP,AL,MOBILE,51,67,30.6883,-88.2456,false,true,no_lightning
2005-08-29 19:07:00 UTC,1125342420,13894,MOBILE REGIONAL AP,AL,MOBILE,46,66,30.6883,-88.2456,false,true,no_lightning
2005-08-29 19:21:00 UTC,1125343260,13894,MOBILE REGIONAL AP,AL,MOBILE,46,66,30.6883,-88.2456,false,true,no_lightning
2005-09-04 12:41:00 UTC,1125837660,93801,ROME R B RUSSELL AP,GA,FLOYD,41,81,34.3478,-85.1611,false,false,mucape<1;no_lightning
2005-09-13 01:36:00 UTC,1126575360,54778,PENN YAN AIRPORT,NY,YATES,22,102,42.6425,-77.0564,false,false,no_lightning
2005-09-15 12:48:00 UTC,1126788480,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,54,68,35.2326,-75.6219,false,true,no_lightning
2005-09-15 12:51:00 UTC,1126788660,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,54,65,35.2326,-75.6219,false,true,no_lightning
2005-09-15 12:53:00 UTC,1126788780,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,53,65,35.2326,-75.6219,false,true,no_lightning
2005-09-15 12:56:00 UTC,1126788960,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,57,72,35.2326,-75.6219,false,true,no_lightning
2005-09-15 12:58:00 UTC,1126789080,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,59,67,35.2326,-75.6219,false,true,no_lightning
2005-09-15 12:59:00 UTC,1126789140,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,59,67,35.2326,-75.6219,false,true,no_lightning
2005-09-15 13:00:00 UTC,1126789200,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,57,70,35.2326,-75.6219,false,true,no_lightning
2005-09-15 13:02:00 UTC,1126789320,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,56,69,35.2326,-75.6219,false,true,no_lightning
2005-09-15 13:03:00 UTC,1126789380,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,DARE,56,66,35.2326,-75.6219,false,true,no_lightning
2005-09-18 00:50:00 UTC,1127004600,12924,CORPUS CHRISTI INTL AP,TX,NUECES,29,108,27.7742,-97.5122,false,false,no_lightning
2005-09-24 04:26:00 UTC,1127535960,12917,PORT ARTHUR SE TX REGIONAL AP,TX,JEFFERSON,45,70,29.9506,-94.0206,false,true,no_lightning
2005-09-24 05:10:00 UTC,1127538600,12917,PORT ARTHUR SE TX REGIONAL AP,TX,JEFFERSON,45,65,29.9506,-94.0206,false,true,no_lightning
2005-09-24 05:14:00 UTC,1127538840,12917,PORT ARTHUR SE TX REGIONAL AP,TX,JEFFERSON,47,67,29.9506,-94.0206,false,true,no_lightning
2005-09-24 05:15:00 UTC,1127538900,12917,PORT ARTHUR SE TX REGIONAL AP,TX,JEFFERSON,51,68,29.9506,-94.0206,false,true,no_lightning
2005-09-24 05:53:00 UTC,1127541180,12917,PORT ARTHUR SE TX REGIONAL AP,TX,JEFFERSON,45,66,29.9506,-94.0206,false,true,no_lightning
2005-09-28 22:25:00 UTC,1127946300,54778,PENN YAN AIRPORT,NY,YATES,13,105,42.6425,-77.0564,false,false,mucape<1;no_lightning
2005-10-24 10:37:00 UTC,1130150220,12897,NAPLES MUNICIPAL AP,FL,COLLIER,40,67,26.155,-81.7752,false,true,no_lightning
2005-10-24 10:56:00 UTC,1130151360,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,47,67,25.6475,-80.4331,false,true,no_lightning
2005-10-24 10:57:00 UTC,1130151420,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,48,65,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:05:00 UTC,1130151900,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,44,65,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:06:00 UTC,1130151960,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,55,69,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:08:00 UTC,1130152080,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,54,67,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:08:00 UTC,1130152080,92805,POMPANO BEACH AIRPARK,FL,BROWARD,50,65,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:10:00 UTC,1130152200,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,54,66,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:11:00 UTC,1130152260,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,56,65,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:11:00 UTC,1130152260,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,49,68,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:14:00 UTC,1130152440,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,51,75,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:15:00 UTC,1130152500,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,54,67,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:17:00 UTC,1130152620,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,53,71,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:18:00 UTC,1130152680,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,45,68,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:18:00 UTC,1130152680,92805,POMPANO BEACH AIRPARK,FL,BROWARD,52,65,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:19:00 UTC,1130152740,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,45,65,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:20:00 UTC,1130152800,92805,POMPANO BEACH AIRPARK,FL,BROWARD,51,73,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:21:00 UTC,1130152860,12839,MIAMI INTL AP,FL,DADE,48,66,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:21:00 UTC,1130152860,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,51,66,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:22:00 UTC,1130152920,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,58,69,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:24:00 UTC,1130153040,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,58,79,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:24:00 UTC,1130153040,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,48,66,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:25:00 UTC,1130153100,12839,MIAMI INTL AP,FL,DADE,48,65,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:25:00 UTC,1130153100,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,58,67,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:25:00 UTC,1130153100,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,53,68,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:26:00 UTC,1130153160,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,54,65,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:27:00 UTC,1130153220,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,58,75,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:28:00 UTC,1130153280,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,62,72,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:30:00 UTC,1130153400,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,54,68,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:30:00 UTC,1130153400,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,43,65,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:31:00 UTC,1130153460,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,55,66,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:32:00 UTC,1130153520,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,58,83,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:32:00 UTC,1130153520,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,50,65,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:33:00 UTC,1130153580,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,59,66,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:34:00 UTC,1130153640,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,60,71,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:35:00 UTC,1130153700,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,63,75,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:35:00 UTC,1130153700,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,50,65,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:35:00 UTC,1130153700,92805,POMPANO BEACH AIRPARK,FL,BROWARD,51,65,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:36:00 UTC,1130153760,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,62,68,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:37:00 UTC,1130153820,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,60,71,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:37:00 UTC,1130153820,92805,POMPANO BEACH AIRPARK,FL,BROWARD,57,68,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:38:00 UTC,1130153880,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,64,76,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:38:00 UTC,1130153880,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,48,72,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:38:00 UTC,1130153880,92805,POMPANO BEACH AIRPARK,FL,BROWARD,59,70,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:39:00 UTC,1130153940,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,66,73,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:39:00 UTC,1130153940,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,54,71,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:39:00 UTC,1130153940,92805,POMPANO BEACH AIRPARK,FL,BROWARD,60,70,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:40:00 UTC,1130154000,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,64,77,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:40:00 UTC,1130154000,92805,POMPANO BEACH AIRPARK,FL,BROWARD,54,65,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:41:00 UTC,1130154060,92805,POMPANO BEACH AIRPARK,FL,BROWARD,52,67,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:42:00 UTC,1130154120,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,50,68,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:42:00 UTC,1130154120,92805,POMPANO BEACH AIRPARK,FL,BROWARD,56,72,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:43:00 UTC,1130154180,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,55,66,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:43:00 UTC,1130154180,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,50,66,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:43:00 UTC,1130154180,92805,POMPANO BEACH AIRPARK,FL,BROWARD,59,73,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:44:00 UTC,1130154240,12839,MIAMI INTL AP,FL,DADE,54,76,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:44:00 UTC,1130154240,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,46,67,26.0719,-80.1536,false,true,no_lightning
2005-10-24 11:44:00 UTC,1130154240,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,58,68,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:45:00 UTC,1130154300,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,62,73,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:45:00 UTC,1130154300,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,50,70,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:46:00 UTC,1130154360,12839,MIAMI INTL AP,FL,DADE,54,65,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:46:00 UTC,1130154360,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,66,76,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:46:00 UTC,1130154360,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,51,67,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:47:00 UTC,1130154420,12839,MIAMI INTL AP,FL,DADE,52,65,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:47:00 UTC,1130154420,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,66,72,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:48:00 UTC,1130154480,12839,MIAMI INTL AP,FL,DADE,51,68,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:48:00 UTC,1130154480,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,65,77,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:48:00 UTC,1130154480,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,53,70,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:49:00 UTC,1130154540,12839,MIAMI INTL AP,FL,DADE,53,67,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:49:00 UTC,1130154540,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,62,69,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:49:00 UTC,1130154540,12894,FORT MYERS SW FLORIDA REGIONAL AP,FL,LEE,41,65,26.5361,-81.755,false,true,no_lightning
2005-10-24 11:50:00 UTC,1130154600,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,56,72,26.0719,-80.1536,false,true,no_lightning
2005-10-24 11:50:00 UTC,1130154600,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,61,80,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:50:00 UTC,1130154600,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,51,69,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:50:00 UTC,1130154600,92805,POMPANO BEACH AIRPARK,FL,BROWARD,50,71,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:51:00 UTC,1130154660,12839,MIAMI INTL AP,FL,DADE,53,74,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:51:00 UTC,1130154660,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,61,67,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:51:00 UTC,1130154660,92805,POMPANO BEACH AIRPARK,FL,BROWARD,53,72,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:52:00 UTC,1130154720,12839,MIAMI INTL AP,FL,DADE,56,80,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:52:00 UTC,1130154720,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,52,67,26.0719,-80.1536,false,true,no_lightning
2005-10-24 11:52:00 UTC,1130154720,12882,MIAMI OPA LOCKA AP,FL,MIAMI-DADE,64,82,25.9069,-80.2803,false,true,no_lightning
2005-10-24 11:52:00 UTC,1130154720,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,48,70,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:53:00 UTC,1130154780,12839,MIAMI INTL AP,FL,DADE,57,73,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:53:00 UTC,1130154780,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,52,65,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:54:00 UTC,1130154840,12839,MIAMI INTL AP,FL,DADE,59,69,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:54:00 UTC,1130154840,92805,POMPANO BEACH AIRPARK,FL,BROWARD,53,68,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:55:00 UTC,1130154900,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,53,71,26.0719,-80.1536,false,true,no_lightning
2005-10-24 11:55:00 UTC,1130154900,92805,POMPANO BEACH AIRPARK,FL,BROWARD,55,67,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:56:00 UTC,1130154960,12839,MIAMI INTL AP,FL,DADE,57,80,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:56:00 UTC,1130154960,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,56,70,26.0719,-80.1536,false,true,no_lightning
2005-10-24 11:57:00 UTC,1130155020,12839,MIAMI INTL AP,FL,DADE,60,70,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:57:00 UTC,1130155020,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,56,68,26.0719,-80.1536,false,true,no_lightning
2005-10-24 11:57:00 UTC,1130155020,92805,POMPANO BEACH AIRPARK,FL,BROWARD,53,69,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:58:00 UTC,1130155080,12839,MIAMI INTL AP,FL,DADE,57,73,25.7881,-80.3169,false,true,no_lightning
2005-10-24 11:58:00 UTC,1130155080,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,54,69,25.6475,-80.4331,false,true,no_lightning
2005-10-24 11:58:00 UTC,1130155080,92805,POMPANO BEACH AIRPARK,FL,BROWARD,57,71,26.25,-80.1083,false,true,no_lightning
2005-10-24 11:59:00 UTC,1130155140,12839,MIAMI INTL AP,FL,DADE,55,67,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:00:00 UTC,1130155200,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,51,68,25.6475,-80.4331,false,false,no_lightning
2005-10-24 12:01:00 UTC,1130155260,92805,POMPANO BEACH AIRPARK,FL,BROWARD,53,75,26.25,-80.1083,false,true,no_lightning
2005-10-24 12:02:00 UTC,1130155320,12839,MIAMI INTL AP,FL,DADE,51,69,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:02:00 UTC,1130155320,12897,NAPLES MUNICIPAL AP,FL,COLLIER,49,71,26.155,-81.7752,false,true,no_lightning
2005-10-24 12:03:00 UTC,1130155380,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,53,65,26.0719,-80.1536,false,true,no_lightning
2005-10-24 12:04:00 UTC,1130155440,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,55,70,26.0719,-80.1536,false,true,no_lightning
2005-10-24 12:04:00 UTC,1130155440,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,49,69,25.6475,-80.4331,false,true,no_lightning
2005-10-24 12:05:00 UTC,1130155500,12839,MIAMI INTL AP,FL,DADE,51,66,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:05:00 UTC,1130155500,92805,POMPANO BEACH AIRPARK,FL,BROWARD,55,65,26.25,-80.1083,false,true,no_lightning
2005-10-24 12:06:00 UTC,1130155560,12839,MIAMI INTL AP,FL,DADE,58,71,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:06:00 UTC,1130155560,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,53,71,26.0719,-80.1536,false,true,no_lightning
2005-10-24 12:07:00 UTC,1130155620,12839,MIAMI INTL AP,FL,DADE,55,68,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:07:00 UTC,1130155620,12897,NAPLES MUNICIPAL AP,FL,COLLIER,53,68,26.155,-81.7752,false,true,no_lightning
2005-10-24 12:08:00 UTC,1130155680,12839,MIAMI INTL AP,FL,DADE,55,73,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:08:00 UTC,1130155680,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,53,70,26.0719,-80.1536,false,true,no_lightning
2005-10-24 12:08:00 UTC,1130155680,12888,MIAMI KENDALL TAMIAMI EXEC AP,FL,MIAMI-DADE,48,67,25.6475,-80.4331,false,true,no_lightning
2005-10-24 12:08:00 UTC,1130155680,92805,POMPANO BEACH AIRPARK,FL,BROWARD,59,74,26.25,-80.1083,false,true,no_lightning
2005-10-24 12:09:00 UTC,1130155740,12839,MIAMI INTL AP,FL,DADE,51,68,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:09:00 UTC,1130155740,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,56,68,26.0719,-80.1536,false,true,no_lightning
2005-10-24 12:09:00 UTC,1130155740,92805,POMPANO BEACH AIRPARK,FL,BROWARD,64,73,26.25,-80.1083,false,true,no_lightning
2005-10-24 12:10:00 UTC,1130155800,12839,MIAMI INTL AP,FL,DADE,52,71,25.7881,-80.3169,false,true,no_lightning
2005-10-24 12:10:00 UTC,1130155800,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,61,70,26.0719,-80.1536,false,true,no_lightning
2005-10-24 12:10:00 UTC,1130155800,12897,NAPLES MUNICIPAL AP,FL,COLLIER,50,69,26.155,-81.7752,false,true,no_lightning
2005-10-24 12:10:00 UTC,1130155800,92805,POMPANO BEACH AIRPARK,FL,BROWARD,61,71,26.25,-80.1083,false,true,no_lightning
2005-10-24 12:11:00 UTC,1130155860,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,BROWARD,58,66,26.0719,-80.1536,false,true,no_lightning
2005-10-24 12:11:00 UTC,1130155860,92805,POMPANO BEACH AIRPARK,FL,BROWARD,57,66,26.25,-80.1083,false,true,no_lightning
2005-10-24 12:12:00 UTC,1130155920,92805,POMPANO BEACH AIRPARK,FL,BROWARD,60,73,26.25,-80.1083,false,true,no_lightning
2005-10-24 12:13:00 UTC,1130155980,92805,POMPANO BEACH AIRPARK,FL,BROWARD,60,69,26.25,-80.1083,false,true,no_lightning
