time_str,time_seconds,wban_id,name,state,knots,gust_knots,near_any_wind_reports,near_hurricane_or_tropical_storm,reasons
2020-10-10 00:35:00 UTC,1602290100,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,49,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:36:00 UTC,1602290160,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,50,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:37:00 UTC,1602290220,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,48,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:38:00 UTC,1602290280,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,45,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:39:00 UTC,1602290340,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,48,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:40:00 UTC,1602290400,03937,LAKE CHARLES REGIONAL AP,LA,47,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:41:00 UTC,1602290460,03937,LAKE CHARLES REGIONAL AP,LA,46,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:41:00 UTC,1602290460,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,47,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:43:00 UTC,1602290580,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,45,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:44:00 UTC,1602290640,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,49,71,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:45:00 UTC,1602290700,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,49,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:46:00 UTC,1602290760,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,50,71,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:47:00 UTC,1602290820,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,53,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:49:00 UTC,1602290940,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,47,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:51:00 UTC,1602291060,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,46,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:53:00 UTC,1602291180,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,44,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:54:00 UTC,1602291240,03937,LAKE CHARLES REGIONAL AP,LA,46,70,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:55:00 UTC,1602291300,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,45,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:57:00 UTC,1602291420,03937,LAKE CHARLES REGIONAL AP,LA,47,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:58:00 UTC,1602291480,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,51,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 00:59:00 UTC,1602291540,03937,LAKE CHARLES REGIONAL AP,LA,43,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 01:00:00 UTC,1602291600,03937,LAKE CHARLES REGIONAL AP,LA,46,82,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2020-10-10 01:00:00 UTC,1602291600,53915,NEW IBERIA AIRPORT - ACADIANA REGIONAL,LA,45,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
