lat,lon,estimated_x1_normalized_plus_measured_report_days_per_year_grid_130_cropped_blurred
28.13,-71.43700000000001,0.0
28.109,-71.30099999999999,0.0
28.088,-71.16500000000002,0.0
28.067,-71.029,0.0
28.045,-70.894,0.0
28.024,-70.75799999999998,0.0
28.002,-70.62200000000001,0.0
27.98,-70.48700000000002,0.0
27.958,-70.351,0.0
27.936,-70.21600000000001,0.0
27.914,-70.08100000000002,0.0
27.892,-69.945,0.0
27.869,-69.81,0.0
27.847,-69.67500000000001,0.0
27.824,-69.54000000000002,0.0
27.801,-69.40499999999997,0.0
27.779,-69.269,0.0
27.756,-69.13400000000001,0.0
27.732,-68.99900000000002,0.0
27.709,-68.86500000000001,0.0
27.686,-68.73000000000002,0.0
27.662,-68.59500000000003,0.0
27.639,-68.45999999999998,0.0
27.615,-68.32499999999999,0.0
27.591,-68.19099999999997,0.0
27.567,-68.05599999999998,0.0
27.543,-67.92200000000003,0.0
27.519,-67.78699999999998,0.0
27.495,-67.65300000000002,0.0
27.47,-67.51799999999997,0.0
27.446,-67.38400000000001,0.0
27.421,-67.25,0.0
27.396,-67.11599999999999,0.0
27.371,-66.981,0.0
27.346,-66.84699999999998,0.0
26.716,-126.918,0.0
26.744,-126.785,0.0
26.772,-126.65199999999999,0.0
26.8,-126.52000000000001,0.0
26.828,-126.387,0.0
26.856,-126.25399999999999,0.0
26.884,-126.12100000000001,0.0
26.912,-125.988,0.0
26.939,-125.85499999999999,0.0
26.966,-125.72200000000001,0.0
26.994,-125.589,0.0
27.021,-125.45599999999999,0.0
27.048,-125.32300000000001,0.0
27.075,-125.189,0.0
27.102,-125.05600000000001,0.0
27.128,-124.922,0.0
27.155,-124.78899999999999,0.0
27.182,-124.655,0.0
27.208,-124.52199999999999,0.0
27.234,-124.388,0.0
27.26,-124.25399999999999,0.0
27.286,-124.12100000000001,0.0
27.312,-123.987,0.0
27.338,-123.85300000000001,0.0
27.364,-123.719,0.0
27.389,-123.58500000000001,0.0
27.414,-123.451,0.0
27.44,-123.31700000000001,0.0
27.465,-123.18299999999999,0.0
27.49,-123.048,0.0
27.515,-122.91399999999999,0.0
27.54,-122.78,0.0
27.564,-122.64500000000001,0.0
27.589,-122.511,0.0
27.613,-122.376,0.0
27.638,-122.24199999999999,0.0
27.662,-122.107,0.0
27.686,-121.97300000000001,0.0
27.71,-121.838,0.0
27.734,-121.703,0.0
27.758,-121.56800000000001,0.0
27.781,-121.43299999999999,0.0
27.805,-121.298,0.0
27.828,-121.16399999999999,0.0
27.852,-121.02799999999999,0.0
27.875,-120.893,0.0
27.898,-120.75800000000001,0.0
27.921,-120.62299999999999,0.0
27.943,-120.488,0.0
27.966,-120.352,0.0
27.989,-120.21700000000001,0.0
28.011,-120.082,0.0
28.033,-119.946,0.0
28.056,-119.811,0.0
28.078,-119.67500000000001,0.0
28.1,-119.53999999999999,0.0
28.122,-119.404,0.0
28.143,-119.268,0.0
28.165,-119.13300000000001,0.0
28.186,-118.99700000000001,0.0
28.208,-118.86099999999999,0.0
28.229,-118.725,0.0
28.25,-118.589,0.0
28.271,-118.453,0.0
28.292,-118.31700000000001,0.0
28.313,-118.18100000000001,0.0
28.333,-118.04499999999999,0.0
28.354,-117.90899999999999,0.0
28.374,-117.77199999999999,0.0
28.394,-117.636,0.0
28.415,-117.5,0.0
28.435,-117.363,0.0
28.455,-117.227,0.0
28.474,-117.09,0.0
28.494,-116.95400000000001,0.0
28.513,-116.81700000000001,0.0
28.533,-116.68100000000001,0.0
28.552,-116.54400000000001,0.0
28.571,-116.40799999999999,0.0
28.59,-116.27099999999999,0.0
28.609,-116.13399999999999,0.0
28.628,-115.99700000000001,0.0
28.647,-115.86000000000001,0.0
28.665,-115.72300000000001,0.0
28.684,-115.58699999999999,0.0
28.702,-115.44999999999999,0.0
28.72,-115.31200000000001,0.0
28.739,-115.17500000000001,0.0
28.756,-115.03800000000001,0.0
28.774,-114.90100000000001,0.0
28.792,-114.76400000000001,0.0
28.81,-114.62700000000001,0.0
28.827,-114.489,0.0
28.844,-114.352,0.0
28.862,-114.215,0.0
28.879,-114.077,0.0
28.896,-113.94,0.0
28.913,-113.80199999999999,0.0
28.929,-113.66499999999999,0.0
28.946,-113.52699999999999,0.0
28.962,-113.38999999999999,0.0
28.979,-113.25200000000001,0.0
28.995,-113.11500000000001,0.0
29.011,-112.977,0.0
29.027,-112.839,0.0
29.043,-112.701,0.0
29.059,-112.564,0.0
29.074,-112.42599999999999,0.0
29.09,-112.28800000000001,0.0
29.105,-112.15,0.0
29.121,-112.012,0.0
29.136,-111.874,0.0
29.151,-111.73599999999999,0.0
29.166,-111.59800000000001,0.0
29.181,-111.46000000000001,0.0
29.195,-111.322,0.0
29.21,-111.18299999999999,0.0
29.224,-111.04499999999999,0.0
29.238,-110.90700000000001,0.0
29.253,-110.769,0.0
29.267,-110.63,0.0
29.28,-110.49199999999999,0.0
29.294,-110.35400000000001,0.0
29.308,-110.215,0.0
29.321,-110.077,0.0
29.335,-109.93799999999999,0.0
29.348,-109.80000000000001,0.0
29.361,-109.661,0.0
29.374,-109.523,0.0
29.387,-109.38399999999999,0.0
29.4,-109.24600000000001,0.0
29.413,-109.107,0.0
29.425,-108.96799999999999,0.0
29.438,-108.83000000000001,0.0
29.45,-108.691,0.0
29.462,-108.55199999999999,0.0
29.474,-108.41300000000001,0.0
29.486,-108.275,0.0
29.498,-108.136,0.0
29.51,-107.99700000000001,0.0
29.521,-107.858,0.0
29.533,-107.719,0.0
29.544,-107.58000000000001,0.0
29.555,-107.441,0.0
29.566,-107.30199999999999,0.0
29.577,-107.16300000000001,0.0
29.588,-107.024,0.0
29.599,-106.88499999999999,0.0
29.609,-106.74600000000001,0.0
29.62,-106.607,0.0
29.63,-106.46700000000001,0.0
29.64,-106.328,0.0
29.65,-106.189,0.0
29.66,-106.05000000000001,0.0
29.67,-105.911,0.0
29.68,-105.77099999999999,0.0
29.689,-105.632,0.0
29.699,-105.493,0.0
29.708,-105.35300000000001,0.0
29.717,-105.214,0.0
29.726,-105.07499999999999,0.19880941026921467
29.735,-104.935,0.32528484045174394
29.744,-104.79599999999999,0.8855541753248936
29.753,-104.656,0.9688985249378103
29.761,-104.517,0.9462001573138604
29.77,-104.37700000000001,0.7794543665261953
29.778,-104.238,0.6701326685656811
29.786,-104.09800000000001,0.576530080278807
29.795,-103.959,0.28673014676866615
29.802,-103.81900000000002,0.09225650775521779
29.81,-103.68,0.15020284431022685
29.818,-103.54000000000002,0.39995349365544447
29.826,-103.39999999999998,0.5885489688556635
29.833,-103.26100000000002,0.5689501788035403
29.84,-103.12099999999998,0.5000154380465284
29.848,-102.981,0.44875443436252516
29.855,-102.84199999999998,0.332273204748808
29.862,-102.702,0.23996368445713306
29.868,-102.56200000000001,0.5462022942071474
29.875,-102.423,1.0488056298332133
29.882,-102.28300000000002,1.1786802933498948
29.888,-102.14299999999997,1.1642234941217813
29.895,-102.00299999999999,1.0678330729567964
29.901,-101.863,1.0685702843172609
29.907,-101.72399999999999,0.4961537479161271
29.913,-101.584,0.31051487250536447
29.919,-101.44400000000002,0.3664653372135125
29.924,-101.30399999999997,0.3364578019642848
29.93,-101.16399999999999,0.24094378588394097
29.935,-101.024,0.22448842446922906
29.941,-100.88400000000001,0.20442607828991108
29.946,-100.74400000000003,0.19204989997254526
29.951,-100.60500000000002,0.34335041137409555
29.956,-100.46499999999997,0.47094974807619766
29.961,-100.32499999999999,0.4779487808684469
29.965,-100.185,0.49703616754196345
29.97,-100.04500000000002,0.5701887035341066
29.974,-99.90499999999997,0.6897778481749487
29.979,-99.76499999999999,0.6504871507672361
29.983,-99.625,0.624813023426917
29.987,-99.48500000000001,0.6085888778572672
29.991,-99.34500000000003,0.5466784172095946
29.995,-99.20499999999998,0.6020886053970407
29.999,-99.065,0.6793469346446428
30.002,-98.92500000000001,0.6920452500403288
30.006,-98.78500000000003,0.6737334329664415
30.009,-98.644,0.6004132083242477
30.012,-98.50400000000002,0.5131438486311242
30.015,-98.36399999999998,0.4599541923631833
30.018,-98.22399999999999,0.4305720599107578
30.021,-98.084,0.5603956571388338
30.024,-97.94400000000002,0.9212490852881285
30.026,-97.80399999999997,0.997790565191369
30.029,-97.66399999999999,1.0216875865087733
30.031,-97.524,0.9767068678497195
30.033,-97.38400000000001,0.7289390994586652
30.035,-97.243,0.5316884420183308
30.037,-97.10300000000001,0.4927806485930184
30.039,-96.96300000000002,0.48668890993162145
30.041,-96.82299999999998,0.4308582456852024
30.042,-96.68299999999999,0.45969822007522393
30.044,-96.543,0.45025853775859026
30.045,-96.40300000000002,0.4061671144298783
30.046,-96.262,0.38678034502012915
30.047,-96.12200000000001,0.41987467122353817
30.048,-95.98200000000003,0.37900570244469634
30.049,-95.84199999999998,0.43485694087667887
30.05,-95.702,0.7482198778951257
30.05,-95.56200000000001,0.9341772106253414
30.051,-95.42099999999999,0.9296418708839495
30.051,-95.281,0.8879882644962126
30.051,-95.14100000000002,0.7244566308828962
30.051,-95.00099999999998,0.5669605303192183
30.051,-94.86099999999999,0.3251598545042117
30.051,-94.721,0.31920534184319443
30.051,-94.57999999999998,0.38016552173873874
30.05,-94.44,0.5258887114736689
30.05,-94.30000000000001,0.8141369014644328
30.049,-94.16000000000003,0.9334345923810616
30.048,-94.01999999999998,0.9806503896711848
30.047,-93.88,0.9689178914485158
30.046,-93.73899999999998,1.011440601217546
30.045,-93.59899999999999,1.3327438154616758
30.044,-93.459,1.4720415927176809
30.042,-93.31900000000002,1.4214911340988634
30.041,-93.17899999999997,1.3880979997645808
30.039,-93.03899999999999,1.4254006829301982
30.037,-92.89800000000002,1.1631975067777964
30.035,-92.75799999999998,0.537319880313883
30.033,-92.618,0.5074857544171527
30.031,-92.47800000000001,0.583567401212378
30.029,-92.33800000000002,0.6873352603456673
30.026,-92.19799999999998,0.9458823492557464
30.024,-92.05799999999999,0.9933084584078787
30.021,-91.918,0.9336148563778519
30.018,-91.77800000000002,0.7754400050400884
30.015,-91.637,0.5740440273920232
30.012,-91.49700000000001,0.5076298266219825
30.009,-91.35700000000003,0.43934634428933855
30.006,-91.21699999999998,0.48052343050305163
30.002,-91.077,0.49499567948795997
29.999,-90.93700000000001,0.5004718682972265
29.995,-90.79700000000003,0.5273121961680207
29.991,-90.65699999999998,0.8377444734281825
29.987,-90.517,1.3619625553766375
29.983,-90.37700000000001,2.4396178297506608
29.979,-90.23700000000002,3.023743454201725
29.974,-90.09699999999998,3.1097057741350644
29.97,-89.957,3.093558871442337
29.965,-89.81700000000001,2.5025796950128645
29.961,-89.67700000000002,0.8939405348265691
29.956,-89.53699999999998,0.27206507967840604
29.951,-89.39699999999999,0.25322079254774527
29.946,-89.257,0.2529085010279224
29.941,-89.11700000000002,0.35558795674497173
29.935,-88.97699999999998,0.9889254543115299
29.93,-88.83800000000002,0.926596139120317
29.924,-88.69799999999998,0.0
29.919,-88.55799999999999,0.0
29.913,-88.418,0.0
29.907,-88.27800000000002,0.0
29.901,-88.13799999999998,1.801957017663876
29.895,-87.99900000000002,1.9262573903609654
29.888,-87.85899999999998,1.9262694849127364
29.882,-87.719,1.9262695245164687
29.875,-87.57900000000001,1.9262694865880623
29.869,-87.43900000000002,1.9262582725590864
29.862,-87.30000000000001,1.8126591435473767
29.855,-87.16000000000003,0.0
29.848,-87.01999999999998,0.0
29.84,-86.88099999999997,0.0
29.833,-86.74099999999999,0.0
29.826,-86.601,0.0
29.818,-86.46199999999999,0.0
29.81,-86.322,0.0
29.803,-86.18299999999999,2.153623849728906
29.795,-86.043,2.320470321972399
29.787,-85.90300000000002,2.315378815105115
29.778,-85.76400000000001,1.5013102142284698
29.77,-85.62400000000002,1.2105968985826205
29.762,-85.48500000000001,1.0561150530992847
29.753,-85.34500000000003,1.0204156641897721
29.744,-85.20600000000002,0.9827470588104182
29.735,-85.06700000000001,0.9060916846429646
29.727,-84.92700000000002,0.855508028684137
29.717,-84.78800000000001,0.8890965320184182
29.708,-84.64800000000002,0.8966663644377649
29.699,-84.50900000000001,0.7682280939690873
29.69,-84.37,0.7560565484732231
29.68,-84.23000000000002,0.7561813595249263
29.67,-84.09100000000001,0.8139252498448383
29.66,-83.952,0.7723980934520326
29.65,-83.81299999999999,0.6865958569816618
29.64,-83.673,0.6864886357795938
29.63,-83.53399999999999,0.6784218310447714
29.62,-83.39499999999998,0.5478826858093045
29.609,-83.25599999999997,0.45544327347554975
29.599,-83.11700000000002,0.370660644822156
29.588,-82.97800000000001,0.34490518736284503
29.577,-82.839,0.3991962578577421
29.566,-82.69999999999999,0.550547921103586
29.555,-82.56099999999998,0.6682076555196895
29.544,-82.42200000000003,0.6848302164818241
29.533,-82.28300000000002,0.7295171410933163
29.521,-82.144,0.7627916012362643
29.51,-82.005,0.7419362707335542
29.498,-81.86599999999999,0.4193248233308477
29.486,-81.72699999999998,0.3656319902330758
29.474,-81.58800000000002,0.6882401835020273
29.462,-81.44999999999999,1.0328550957965823
29.45,-81.31099999999998,1.3371088355936487
29.438,-81.17200000000003,1.5950888293888237
29.425,-81.03300000000002,1.6322553218194313
29.413,-80.89499999999998,1.601601817964105
29.4,-80.75599999999997,1.4048931894933112
29.387,-80.61700000000002,1.9090039251642466
29.375,-80.47899999999998,2.254885042912083
29.362,-80.33999999999997,0.0
29.348,-80.202,0.0
29.335,-80.06299999999999,0.0
29.322,-79.92500000000001,0.0
29.308,-79.786,0.0
29.294,-79.64800000000002,0.0
29.281,-79.50999999999999,0.0
29.267,-79.37099999999998,0.0
29.253,-79.233,0.0
29.239,-79.09500000000003,0.0
29.224,-78.957,0.0
29.21,-78.81799999999998,0.0
29.195,-78.68,0.0
29.181,-78.54199999999997,0.0
29.166,-78.404,0.0
29.151,-78.26600000000002,0.0
29.136,-78.12799999999999,0.0
29.121,-77.99000000000001,0.0
29.106,-77.85199999999998,0.0
29.09,-77.714,0.0
29.075,-77.57600000000002,0.0
29.059,-77.43799999999999,0.0
29.043,-77.30000000000001,0.0
29.027,-77.16300000000001,0.0
29.011,-77.02499999999998,0.0
28.995,-76.887,0.0
28.979,-76.75,0.0
28.963,-76.61200000000002,0.0
28.946,-76.47399999999999,0.0
28.93,-76.33699999999999,0.0
28.913,-76.19900000000001,0.0
28.896,-76.06200000000001,0.0
28.879,-75.92399999999998,0.0
28.862,-75.78699999999998,0.0
28.845,-75.64999999999998,0.0
28.827,-75.512,0.0
28.81,-75.375,0.0
28.792,-75.238,0.0
28.775,-75.101,0.0
28.757,-74.96300000000002,0.0
28.739,-74.82600000000002,0.0
28.721,-74.68900000000002,0.0
28.702,-74.55200000000002,0.0
28.684,-74.41500000000002,0.0
28.666,-74.27800000000002,0.0
28.647,-74.14100000000002,0.0
28.628,-74.005,0.0
28.61,-73.868,0.0
28.591,-73.731,0.0
28.572,-73.594,0.0
28.552,-73.45800000000003,0.0
28.533,-73.32100000000003,0.0
28.514,-73.18400000000003,0.0
28.494,-73.048,0.0
28.475,-72.911,0.0
28.455,-72.77499999999998,0.0
28.435,-72.63799999999998,0.0
28.415,-72.50200000000001,0.0
28.395,-72.36599999999999,0.0
28.374,-72.22899999999998,0.0
28.354,-72.09300000000002,0.0
28.334,-71.957,0.0
28.313,-71.82100000000003,0.0
28.292,-71.685,0.0
28.271,-71.54899999999998,0.0
28.25,-71.41300000000001,0.0
28.229,-71.27699999999999,0.0
28.208,-71.14100000000002,0.0
28.187,-71.005,0.0
28.165,-70.86900000000003,0.0
28.144,-70.733,0.0
28.122,-70.59800000000001,0.0
28.1,-70.46199999999999,0.0
28.078,-70.32600000000002,0.0
28.056,-70.19099999999997,0.0
28.034,-70.055,0.0
28.011,-69.92000000000002,0.0
27.989,-69.78500000000003,0.0
27.966,-69.649,0.0
27.944,-69.51400000000001,0.0
27.921,-69.37900000000002,0.0
27.898,-69.243,0.0
27.875,-69.108,0.0
27.852,-68.97300000000001,0.0
27.829,-68.83800000000002,0.0
27.805,-68.70299999999997,0.0
27.782,-68.56799999999998,0.0
27.758,-68.43299999999999,0.0
27.734,-68.29899999999998,0.0
27.71,-68.16399999999999,0.0
27.686,-68.029,0.0
27.662,-67.894,0.0
27.638,-67.75999999999999,0.0
27.614,-67.625,0.0
27.589,-67.49099999999999,0.0
27.565,-67.356,0.0
27.54,-67.22199999999998,0.0
27.515,-67.08800000000002,0.0
27.49,-66.95299999999997,0.0
27.465,-66.81900000000002,0.0
26.834,-126.94900000000001,0.0
26.862,-126.81700000000001,0.0
26.891,-126.684,0.0
26.919,-126.55099999999999,0.0
26.947,-126.418,0.0
26.975,-126.285,0.0
27.002,-126.15199999999999,0.0
27.03,-126.019,0.0
27.058,-125.886,0.0
27.085,-125.75299999999999,0.0
27.112,-125.62,0.0
27.14,-125.48599999999999,0.0
27.167,-125.35300000000001,0.0
27.194,-125.219,0.0
27.22,-125.08600000000001,0.0
27.247,-124.952,0.0
27.274,-124.81899999999999,0.0
27.3,-124.685,0.0
27.327,-124.55099999999999,0.0
27.353,-124.418,0.0
27.379,-124.28399999999999,0.0
27.405,-124.15,0.0
27.431,-124.01599999999999,0.0
27.457,-123.882,0.0
27.482,-123.74799999999999,0.0
27.508,-123.614,0.0
27.533,-123.47999999999999,0.0
27.559,-123.345,0.0
27.584,-123.21100000000001,0.0
27.609,-123.077,0.0
27.634,-122.94200000000001,0.0
27.659,-122.80799999999999,0.0
27.684,-122.673,0.0
27.708,-122.53899999999999,0.0
27.733,-122.404,0.0
27.757,-122.269,0.0
27.781,-122.13499999999999,0.0
27.805,-122.0,0.0
27.829,-121.86500000000001,0.0
27.853,-121.72999999999999,0.0
27.877,-121.595,0.0
27.901,-121.46000000000001,0.0
27.924,-121.32499999999999,0.0
27.948,-121.19,0.0
27.971,-121.055,0.0
27.994,-120.91999999999999,0.0
28.017,-120.78399999999999,0.0
28.04,-120.649,0.0
28.063,-120.51400000000001,0.0
28.086,-120.37799999999999,0.0
28.108,-120.243,0.0
28.131,-120.107,0.0
28.153,-119.97200000000001,0.0
28.175,-119.83600000000001,0.0
28.197,-119.69999999999999,0.0
28.219,-119.564,0.0
28.241,-119.429,0.0
28.263,-119.293,0.0
28.285,-119.15700000000001,0.0
28.306,-119.02099999999999,0.0
28.327,-118.88499999999999,0.0
28.349,-118.749,0.0
28.37,-118.613,0.0
28.391,-118.477,0.0
28.412,-118.34100000000001,0.0
28.432,-118.20400000000001,0.0
28.453,-118.06800000000001,0.0
28.474,-117.93199999999999,0.0
28.494,-117.79499999999999,0.0
28.514,-117.65899999999999,0.0
28.534,-117.523,0.0
28.555,-117.386,0.0
28.574,-117.25,0.0
28.594,-117.113,0.0
28.614,-116.976,0.0
28.633,-116.84,0.0
28.653,-116.703,0.0
28.672,-116.566,0.0
28.691,-116.429,0.0
28.711,-116.292,0.0
28.729,-116.156,0.0
28.748,-116.019,0.0
28.767,-115.882,0.0
28.786,-115.745,0.0
28.804,-115.607,0.0
28.822,-115.47,0.0
28.841,-115.333,0.0
28.859,-115.196,0.0
28.877,-115.059,0.0
28.895,-114.92099999999999,0.0
28.912,-114.78399999999999,0.0
28.93,-114.64699999999999,0.0
28.947,-114.50899999999999,0.0
28.965,-114.37200000000001,0.0
28.982,-114.23400000000001,0.0
28.999,-114.09700000000001,0.0
29.016,-113.959,0.0
29.033,-113.822,0.0
29.05,-113.684,0.0
29.066,-113.54599999999999,0.0
29.083,-113.40899999999999,0.0
29.099,-113.27099999999999,0.0
29.116,-113.13300000000001,0.0
29.132,-112.995,0.0
29.148,-112.857,0.0
29.164,-112.719,0.0
29.179,-112.58099999999999,0.0
29.195,-112.44399999999999,0.0
29.211,-112.305,0.0
29.226,-112.167,0.0
29.241,-112.029,0.0
29.256,-111.89099999999999,0.0
29.271,-111.75299999999999,0.0
29.286,-111.61500000000001,0.0
29.301,-111.477,0.0
29.316,-111.338,0.0
29.33,-111.19999999999999,0.0
29.345,-111.06200000000001,0.0
29.359,-110.923,0.0
29.373,-110.785,0.0
29.387,-110.64599999999999,0.0
29.401,-110.50800000000001,0.0
29.415,-110.369,0.0
29.429,-110.231,0.0
29.442,-110.09200000000001,0.0
29.456,-109.95400000000001,0.0
29.469,-109.815,0.0
29.482,-109.67599999999999,0.0
29.495,-109.53800000000001,0.0
29.508,-109.399,0.0
29.521,-109.25999999999999,0.0
29.534,-109.12200000000001,0.0
29.546,-108.983,0.0
29.559,-108.844,0.0
29.571,-108.70500000000001,0.0
29.583,-108.566,0.0
29.595,-108.42699999999999,0.0
29.607,-108.28800000000001,0.0
29.619,-108.149,0.0
29.631,-108.00999999999999,0.0
29.642,-107.87100000000001,0.0
29.654,-107.732,0.0
29.665,-107.59299999999999,0.0
29.676,-107.45400000000001,0.0
29.687,-107.315,0.0
29.698,-107.17599999999999,0.0
29.709,-107.036,0.0
29.72,-106.89699999999999,0.0
29.73,-106.75800000000001,0.0
29.741,-106.619,0.0
29.751,-106.47900000000001,0.0
29.761,-106.34,0.0
29.771,-106.201,0.0
29.781,-106.061,0.0
29.791,-105.922,0.0
29.801,-105.78200000000001,0.0
29.81,-105.643,0.0
29.82,-105.50399999999999,0.0
29.829,-105.364,0.0
29.838,-105.225,0.0
29.847,-105.08500000000001,0.19805207035511682
29.856,-104.945,0.19852006390252144
