lat,lon,estimated_report_fourhours_per_year_grid_130_cropped_blurred
40.471,-73.65499999999997,19.607967599634662
40.452,-73.50200000000001,18.30623158336314
40.434,-73.35000000000002,18.098437104006944
40.415,-73.19799999999998,17.123892043974468
40.396,-73.04599999999999,11.944430392177564
40.377,-72.89499999999998,11.882045735269262
40.358,-72.743,11.791620589787343
40.339,-72.59100000000001,0.0
40.32,-72.43900000000002,0.0
40.3,-72.28800000000001,0.0
40.281,-72.13600000000002,0.0
40.261,-71.98399999999998,0.0
40.241,-71.83300000000003,0.0
40.221,-71.68099999999998,0.0
40.201,-71.52999999999997,0.0
40.181,-71.37900000000002,0.0
40.16,-71.22800000000001,0.0
40.14,-71.07600000000002,0.0
40.119,-70.92500000000001,0.0
40.098,-70.774,0.0
40.077,-70.62299999999999,0.0
40.056,-70.47199999999998,0.0
40.035,-70.32100000000003,0.0
40.014,-70.17000000000002,0.0
39.992,-70.01999999999998,0.0
39.971,-69.86900000000003,0.0
39.949,-69.71800000000002,0.0
39.927,-69.56799999999998,0.0
39.905,-69.41699999999997,0.0
39.883,-69.267,0.0
39.861,-69.11599999999999,0.0
39.838,-68.96600000000001,0.0
39.816,-68.81599999999997,0.0
39.793,-68.666,0.0
39.77,-68.51499999999999,0.0
39.747,-68.36500000000001,0.0
39.724,-68.21499999999997,0.0
39.701,-68.065,0.0
39.678,-67.916,0.0
39.655,-67.76600000000002,0.0
39.631,-67.61599999999999,0.0
39.607,-67.46600000000001,0.0
39.584,-67.31700000000001,0.0
39.56,-67.16699999999997,0.0
39.536,-67.01799999999997,0.0
39.511,-66.868,0.0
39.487,-66.719,0.0
39.463,-66.57,0.0
39.438,-66.42099999999999,0.0
39.413,-66.27199999999999,0.0
39.388,-66.12200000000001,0.0
39.363,-65.97399999999999,0.0
39.338,-65.82499999999999,0.0
39.313,-65.67599999999999,0.0
39.288,-65.52699999999999,0.0
39.262,-65.37799999999999,0.0
39.237,-65.23000000000002,0.0
39.211,-65.08100000000002,0.0
39.185,-64.93299999999999,0.0
39.159,-64.78399999999999,0.0
39.133,-64.63600000000002,0.0
39.107,-64.488,0.0
39.08,-64.33999999999997,0.0
39.054,-64.19200000000001,0.0
39.027,-64.043,0.0
39.0,-63.896000000000015,0.0
38.973,-63.74799999999999,0.0
38.282,-130.402,0.0
38.312,-130.256,0.0
38.343,-130.11,0.0
38.373,-129.964,0.0
38.403,-129.818,0.0
38.433,-129.672,0.0
38.463,-129.526,0.0
38.493,-129.379,0.0
38.522,-129.233,0.0
38.552,-129.087,0.0
38.581,-128.94,0.0
38.611,-128.793,0.0
38.64,-128.647,0.0
38.669,-128.5,0.0
38.697,-128.353,0.0
38.726,-128.206,0.0
38.755,-128.059,0.0
38.783,-127.912,0.0
38.812,-127.76499999999999,0.0
38.84,-127.618,0.0
38.868,-127.47,0.0
38.896,-127.32300000000001,0.0
38.924,-127.17500000000001,0.0
38.951,-127.02799999999999,0.0
38.979,-126.88,0.0
39.006,-126.733,0.0
39.034,-126.58500000000001,0.0
39.061,-126.43700000000001,0.0
39.088,-126.28899999999999,0.0
39.115,-126.14099999999999,0.0
39.142,-125.993,0.0
39.168,-125.845,0.0
39.195,-125.696,0.0
39.221,-125.548,0.0
39.248,-125.4,0.0
39.274,-125.251,0.0
39.3,-125.10300000000001,0.0
39.326,-124.95400000000001,0.0
39.351,-124.805,0.0
39.377,-124.65700000000001,0.0
39.403,-124.50800000000001,0.0
39.428,-124.35900000000001,0.0
39.453,-124.21000000000001,0.0
39.478,-124.061,0.0
39.503,-123.912,0.0
39.528,-123.762,0.0
39.553,-123.613,0.0
39.577,-123.464,0.0
39.602,-123.314,0.0
39.626,-123.16499999999999,5.681325405342641e-16
39.65,-123.01499999999999,7.897172871964811e-12
39.675,-122.86600000000001,3.0405253426922146e-8
39.698,-122.71600000000001,4.512496865837476e-5
39.722,-122.566,0.007855099288059348
39.746,-122.417,0.06258738580786183
39.77,-122.267,0.1350033483317025
39.793,-122.11699999999999,0.15601557126787924
39.816,-121.96700000000001,0.15690428213577975
39.839,-121.81700000000001,0.14594477953512427
39.862,-121.666,0.10401472142178211
39.885,-121.51599999999999,0.052581472862791676
39.908,-121.36600000000001,0.006853832495759185
39.931,-121.21600000000001,3.6287261926484876e-5
39.953,-121.065,3.15990095204891e-8
39.976,-120.91499999999999,9.121093722660771e-6
39.998,-120.76400000000001,0.0009252563812165652
40.02,-120.614,0.006046539741005046
40.042,-120.463,0.012856612216466038
40.064,-120.31200000000001,0.04586538103162889
40.086,-120.161,0.04840909833297035
40.107,-120.00999999999999,0.06200218363329216
40.129,-119.85900000000001,0.08720643239832059
40.15,-119.708,0.08546958077297998
40.171,-119.55699999999999,0.05181858444258618
40.192,-119.406,0.04087023670004038
40.213,-119.255,0.01309967112469456
40.234,-119.10400000000001,0.024144884221592278
40.255,-118.953,0.09293105727311755
40.275,-118.80099999999999,0.1382452264948026
40.296,-118.65,0.13888407954779203
40.316,-118.49799999999999,0.10947658032107067
40.336,-118.34700000000001,0.08760996611100183
40.356,-118.195,0.01795352657787833
40.376,-118.04400000000001,0.0010317378407567745
40.396,-117.892,0.0009527790585959581
40.416,-117.74000000000001,0.006118229022073888
40.435,-117.588,0.006016805711227739
40.454,-117.436,0.012804024911585884
40.474,-117.28399999999999,0.08156246622040281
40.493,-117.132,0.1093097008483203
40.512,-116.97999999999999,0.14576692187067883
40.531,-116.828,0.15686605893924913
40.549,-116.67599999999999,0.1618860984792183
40.568,-116.524,0.17452217361059227
40.586,-116.37200000000001,0.11552066871190922
40.605,-116.219,0.13128703067198103
40.623,-116.06700000000001,0.3395452027695749
40.641,-115.91399999999999,0.5555446668444654
40.659,-115.762,0.635355213852114
40.677,-115.60900000000001,0.6720330897013547
40.694,-115.457,0.6461996176419549
40.712,-115.304,0.45294909011172385
40.729,-115.15100000000001,0.2757833659314375
40.747,-114.999,0.04433720484092588
40.764,-114.846,0.0011400933555341236
40.781,-114.69300000000001,0.0001979324418366186
40.798,-114.53999999999999,0.0335731284874908
40.814,-114.387,0.2233634112997573
40.831,-114.23400000000001,0.2689163645533617
40.847,-114.08099999999999,0.31658203501448645
40.864,-113.928,0.37237045283917003
40.88,-113.775,0.3998880342338637
40.896,-113.62200000000001,0.3335749415255977
40.912,-113.46799999999999,0.20286004297315574
40.928,-113.315,0.2238648540265297
40.943,-113.162,0.2268773936503919
40.959,-113.00800000000001,0.31601782034615666
40.974,-112.85499999999999,0.44375184301756765
40.99,-112.701,0.5028905508120197
41.005,-112.548,0.6729414179173396
41.02,-112.394,1.1659461176777899
41.035,-112.24100000000001,1.447609838272975
41.049,-112.08699999999999,1.5864357512457388
41.064,-111.93299999999999,1.567641215399778
41.079,-111.779,1.4483278911672233
41.093,-111.626,0.9840463492676254
41.107,-111.47200000000001,0.300264558853756
41.121,-111.31800000000001,0.1238771808609578
41.135,-111.16399999999999,0.0993480149216318
41.149,-111.00999999999999,0.05959141057463797
41.163,-110.856,0.052669853986496595
41.176,-110.702,0.05164322157257653
41.19,-110.548,0.04054691741739474
41.203,-110.394,0.006016314126169232
41.216,-110.24000000000001,3.900760384473424e-5
41.229,-110.08500000000001,0.0009554093488912119
41.242,-109.93100000000001,0.011203056148165177
41.255,-109.77699999999999,0.04252341965570455
41.267,-109.62299999999999,0.07467658185145273
41.28,-109.46799999999999,0.17786489178112388
41.292,-109.314,0.21798552972508328
41.305,-109.15899999999999,0.1952517006230605
41.317,-109.005,0.17452126050274513
41.329,-108.85,0.08009486022136286
41.34,-108.696,0.015938927787262677
41.352,-108.541,0.013178571904152272
41.364,-108.387,0.05252639538198648
41.375,-108.232,0.09218032843243369
41.386,-108.077,0.0981720264612359
41.398,-107.923,0.09924797309783247
41.409,-107.768,0.09416484552472407
41.419,-107.613,0.04132543400008704
41.43,-107.458,0.05543213814248859
41.441,-107.303,0.09224011322632746
41.451,-107.148,0.09909170714517061
41.462,-106.994,0.10440499212660517
41.472,-106.839,0.10433901091029062
41.482,-106.684,0.09408402820880724
41.492,-106.529,0.060690191403026374
41.502,-106.374,0.04154604805777923
41.512,-106.21799999999999,0.09843664057210653
41.521,-106.06299999999999,0.1733560325843799
41.531,-105.90799999999999,0.28101196023231645
41.54,-105.75299999999999,0.3381655393680877
41.549,-105.59800000000001,0.4675427204919283
41.558,-105.44300000000001,0.6060279248805878
41.567,-105.287,0.7077961331396364
41.576,-105.132,0.9085619289658977
41.584,-104.977,1.0310210054849112
41.593,-104.822,1.0876631481954575
41.601,-104.666,1.0140931576836647
41.609,-104.511,0.9604399327248344
41.618,-104.35499999999999,0.899596448108482
41.626,-104.19999999999999,1.1429849502705012
41.633,-104.04499999999999,1.5454849925995047
41.641,-103.88900000000001,1.9434460298132807
41.649,-103.73399999999998,2.51776560598697
41.656,-103.57799999999997,3.113088699716988
41.663,-103.42200000000003,3.369325520698598
41.67,-103.267,3.36827070461649
41.678,-103.11099999999999,2.9680716887507534
41.684,-102.95600000000002,2.71221115619222
41.691,-102.80000000000001,2.570991015889278
41.698,-102.644,2.358966570905563
41.704,-102.48899999999998,2.413280193730208
41.711,-102.33300000000003,2.3291335266497626
41.717,-102.17700000000002,2.3537666808764954
41.723,-102.02199999999999,2.5113437095861535
41.729,-101.86599999999999,2.5256318021945887
41.735,-101.70999999999998,2.4870362206419703
41.74,-101.55399999999997,2.549685202491346
41.746,-101.399,2.591129371884272
41.751,-101.243,2.5972989256945205
41.757,-101.08699999999999,2.744649531358567
41.762,-100.93099999999998,3.059402079668922
41.767,-100.77499999999998,3.177911853014539
41.772,-100.61900000000003,2.8045944149857305
41.777,-100.46300000000002,2.2568468071987997
41.781,-100.30799999999999,2.4488877737832393
41.786,-100.15199999999999,2.618167974344835
41.79,-99.99599999999998,2.622623552956997
41.794,-99.83999999999997,2.7008363329031746
41.798,-99.68400000000003,2.7068545551136873
41.802,-99.52800000000002,2.9284464758985953
41.806,-99.37200000000001,3.0276616679003427
41.81,-99.21600000000001,3.0744300775232842
41.813,-99.06,3.105058403288337
41.817,-98.904,3.0166263644463283
41.82,-98.74799999999999,2.813886914215761
41.823,-98.59199999999998,2.6633991896012836
41.826,-98.43599999999998,3.1321402429541636
41.829,-98.27999999999997,3.695395135340983
41.832,-98.12400000000002,3.8186892432646333
41.834,-97.96699999999998,3.6168899701601314
41.837,-97.81099999999998,3.8710479559544293
41.839,-97.65499999999997,4.148478026585659
41.841,-97.49900000000002,4.073410783256011
41.844,-97.34300000000002,4.177658725968574
41.845,-97.18700000000001,4.444233861882325
41.847,-97.031,4.493013021804054
41.849,-96.875,4.51928654027364
41.85,-96.719,4.518382365603284
41.852,-96.56200000000001,4.6852454817108375
41.853,-96.406,5.290578112367104
41.854,-96.25,5.245521908555907
41.855,-96.094,4.902299513656965
41.856,-95.93799999999999,5.016354886586508
41.857,-95.78199999999998,5.182364825849036
41.858,-95.62599999999998,5.273964456223924
41.858,-95.469,4.712063860712753
41.858,-95.31299999999999,4.798676064007151
41.859,-95.15699999999998,4.9624445876690215
41.859,-95.00099999999998,4.715266074190036
41.859,-94.84500000000003,4.705515414150511
41.858,-94.68900000000002,5.358373457879747
41.858,-94.53300000000002,5.803338841323803
41.858,-94.37599999999998,6.497384571084048
41.857,-94.22000000000003,7.19046846594773
41.856,-94.06400000000002,8.404582920158674
41.855,-93.90800000000002,9.088583914464465
41.854,-93.75200000000001,9.432294123093385
41.853,-93.596,9.398166990437844
41.852,-93.44,8.694003538374192
41.85,-93.28300000000002,7.404141212009099
41.849,-93.12700000000001,6.087814144743506
41.847,-92.971,5.3952094034610765
41.845,-92.815,5.286112482144214
41.844,-92.65899999999999,5.026960642199941
41.841,-92.50299999999999,5.087374248600157
41.839,-92.34699999999998,5.4699377814963235
41.837,-92.19099999999997,5.689440202282401
41.834,-92.03500000000003,6.943850759350904
41.832,-91.87799999999999,7.640442921950551
41.829,-91.72199999999998,7.94923644525492
41.826,-91.56599999999997,8.244128278509331
41.823,-91.41000000000003,8.236754388540657
41.82,-91.25400000000002,8.15318252814769
41.817,-91.09800000000001,7.315221221430162
41.813,-90.94200000000001,7.687755391876313
41.81,-90.786,7.884337849853865
41.806,-90.63,7.99724509421282
41.802,-90.47399999999999,7.9788942376001595
41.798,-90.31799999999998,8.108120149940612
41.794,-90.16199999999998,7.980784373905486
41.79,-90.00599999999997,7.724429377675206
41.786,-89.85000000000002,7.503046716691221
41.781,-89.69400000000002,7.590686301763835
41.777,-89.53899999999999,7.668551694861876
41.772,-89.38299999999998,7.915394064252325
41.767,-89.22699999999998,8.06654647831376
41.762,-89.07100000000003,8.058758289042549
41.757,-88.91500000000002,8.128706137065869
41.751,-88.75900000000001,8.78518067994002
41.746,-88.60300000000001,9.767973350401892
41.741,-88.44799999999998,11.321939693021985
41.735,-88.29199999999997,12.256110234657337
41.729,-88.13600000000002,13.296265413411712
41.723,-87.98000000000002,14.520088995516705
41.717,-87.82499999999999,15.476845977955202
41.711,-87.66899999999998,16.004953151251726
41.704,-87.51299999999998,15.089820620303888
41.698,-87.358,14.014871616173767
41.691,-87.202,12.908924615603908
41.684,-87.04599999999999,11.689413452682883
41.678,-86.89100000000002,11.553116274474693
41.671,-86.73500000000001,11.732796132069994
41.663,-86.57900000000001,11.550834587869106
41.656,-86.42399999999998,11.37755587072183
41.649,-86.26799999999997,11.401930777545846
41.641,-86.113,11.030793283059168
41.633,-85.957,11.148120769242071
41.626,-85.80200000000002,11.441204347250716
41.618,-85.64699999999999,10.791947737336473
41.61,-85.49099999999999,10.266446763839893
41.601,-85.33600000000001,9.408343781369856
41.593,-85.18,8.363475390371034
41.584,-85.02499999999998,8.296831503905869
41.576,-84.87,7.94447349645508
41.567,-84.71499999999997,8.140614878456763
41.558,-84.55900000000003,8.122771067227376
41.549,-84.404,8.032611154323652
41.54,-84.24900000000002,8.417858549194127
41.531,-84.094,9.63750497426099
41.521,-83.93900000000002,10.30320006718226
41.512,-83.78399999999999,10.766061271422533
41.502,-83.62799999999999,10.997726760044744
41.492,-83.47300000000001,11.73717251483422
41.482,-83.31799999999998,13.196664373480974
41.472,-83.16300000000001,13.572146837916474
41.462,-83.00799999999998,13.64318026237945
41.452,-82.85399999999998,15.697507559585683
41.441,-82.69900000000001,16.735678667710644
41.43,-82.54399999999998,15.794971021469227
41.42,-82.38900000000001,15.945738103012754
41.409,-82.23399999999998,17.10185616124918
41.398,-82.07900000000001,17.49467794634041
41.387,-81.92500000000001,17.50848357530938
41.375,-81.76999999999998,17.71636472449714
41.364,-81.61500000000001,17.523700874886803
41.352,-81.46100000000001,16.55073386698907
41.341,-81.30599999999998,15.493700742223952
41.329,-81.15199999999999,14.625034394560362
41.317,-80.99700000000001,14.206761912211459
41.305,-80.84300000000002,13.876808794057407
41.292,-80.68799999999999,14.053989265411762
41.28,-80.53399999999999,14.503141583716548
41.268,-80.37900000000002,14.465744614434632
41.255,-80.22500000000002,13.977539767737923
41.242,-80.07100000000003,13.20038196308797
41.229,-79.91699999999997,11.994657547531775
41.216,-79.762,11.215640275303866
41.203,-79.608,10.91845708834224
41.19,-79.45400000000001,10.475569784114732
41.176,-79.30000000000001,9.935812488837604
41.163,-79.14600000000002,9.953472149506743
41.149,-78.99200000000002,10.18399566366572
41.135,-78.83800000000002,10.210624129946504
41.121,-78.68400000000003,9.709727823765913
41.107,-78.52999999999997,9.006394306362608
41.093,-78.37599999999998,7.993314234381523
41.079,-78.22199999999998,7.06085421356724
41.064,-78.06900000000002,7.5565158679154
41.05,-77.91500000000002,7.5449807450322055
41.035,-77.76100000000002,7.994757798181317
41.02,-77.608,8.01567660814212
41.005,-77.45400000000001,8.36322801213708
40.99,-77.30099999999999,9.35881414948128
40.975,-77.14699999999999,10.229978592459846
40.959,-76.99400000000003,10.560827929554323
40.944,-76.83999999999997,10.898965402544285
40.928,-76.68700000000001,10.861118108667714
40.912,-76.53399999999999,10.894929056722717
40.896,-76.38,10.613803067688753
40.88,-76.22699999999998,10.117736786807884
40.864,-76.07400000000001,10.492426727109496
40.848,-75.92099999999999,10.582096267281429
40.831,-75.76799999999997,11.909023295948343
40.814,-75.61500000000001,13.034107834728333
40.798,-75.46199999999999,14.16314266112161
40.781,-75.30900000000003,15.132851957255717
40.764,-75.156,15.591350422202272
40.747,-75.00299999999999,16.010755613836633
40.729,-74.851,16.4872064758903
40.712,-74.69799999999998,16.566334942027883
40.695,-74.54500000000002,16.13355404563171
40.677,-74.39299999999997,16.019157440306554
40.659,-74.24000000000001,17.129778945590612
40.641,-74.08800000000002,19.56680374858051
40.623,-73.935,20.598159792316153
40.605,-73.78300000000002,20.499528457471577
40.587,-73.63,19.41743337213071
40.568,-73.47800000000001,18.30078064994169
40.55,-73.32600000000002,18.07145758935335
40.531,-73.17399999999998,13.509029445403426
40.512,-73.02199999999999,11.917152882000082
40.493,-72.87,11.694906772232997
40.474,-72.71800000000002,10.757436607649234
40.455,-72.56599999999997,10.77629715282611
