lat,lon,all_report_hours_per_year_grid_130_cropped_blurred
33.455,-100.77800000000002,5.0967669948553525
33.46,-100.63299999999998,4.480795076902624
33.465,-100.48899999999998,4.4399837007789
33.47,-100.34500000000003,4.197144811202762
33.475,-100.19999999999999,4.54222023345296
33.479,-100.05599999999998,4.6739514769694335
33.484,-99.91199999999998,4.652703763211878
33.488,-99.76799999999997,4.704428953621378
33.492,-99.62299999999999,4.998821548326841
33.496,-99.47899999999998,4.505492955532032
33.5,-99.33499999999998,3.8558172256342007
33.504,-99.19,3.394690316255091
33.507,-99.04599999999999,3.7662289928517314
33.511,-98.90100000000001,3.7068363070033548
33.514,-98.757,3.657600971613686
33.518,-98.613,4.123297081154434
33.521,-98.46800000000002,4.367528894228275
33.524,-98.32400000000001,4.292529449772963
33.527,-98.17899999999997,4.672011779668895
33.529,-98.03500000000003,4.829826065086749
33.532,-97.89100000000002,4.467664280907602
33.535,-97.74599999999998,4.7437950569482865
33.537,-97.60199999999998,5.6185281713047335
33.539,-97.457,7.0836781325411105
33.541,-97.31299999999999,7.996795084772237
33.543,-97.168,8.22453018556616
33.545,-97.024,8.553427139204807
33.547,-96.87900000000002,8.970003774960936
33.549,-96.73500000000001,9.062545571640348
33.55,-96.58999999999997,8.906023095236188
33.551,-96.44600000000003,8.048752847012427
33.553,-96.30099999999999,7.2027128554194215
33.554,-96.15699999999998,5.717513492404893
33.555,-96.012,5.19964709359028
33.555,-95.868,5.335822926631482
33.556,-95.72300000000001,5.135670220508659
33.557,-95.57900000000001,5.588671777545924
33.557,-95.43400000000003,6.4302008571917995
33.558,-95.29000000000002,6.1608046448753475
33.558,-95.14499999999998,6.008904854789756
33.558,-95.00099999999998,6.053026024008758
33.558,-94.856,6.523880599023682
33.558,-94.71199999999999,6.913737108282978
33.557,-94.56700000000001,6.9218069318047375
33.557,-94.423,8.934113676772203
33.556,-94.27800000000002,9.842983585655535
33.555,-94.13400000000001,9.690612502689547
33.555,-93.98899999999998,9.920621889602927
33.554,-93.84500000000003,10.343817846631481
33.553,-93.69999999999999,9.720461126409637
33.551,-93.55599999999998,8.31280282253774
33.55,-93.411,8.54436586545311
33.549,-93.267,8.37449770340675
33.547,-93.12200000000001,7.336698480962635
33.545,-92.97800000000001,6.924277513240961
33.543,-92.834,7.260569111161805
33.541,-92.68900000000002,8.085064796778108
33.539,-92.54500000000002,8.160528403474629
33.537,-92.39999999999998,7.574599992818014
33.535,-92.25599999999997,7.0097977043112065
33.532,-92.11099999999999,7.570894063673378
33.529,-91.96699999999998,8.004789284657573
33.527,-91.822,8.872916264873792
33.524,-91.678,8.93411799021
33.521,-91.53399999999999,8.34537458759097
33.518,-91.38900000000001,8.539722056354
33.514,-91.245,8.488133165661297
33.511,-91.10000000000002,9.729684441295003
33.507,-90.95600000000002,11.073254751983075
33.504,-90.81200000000001,11.054799130402198
33.5,-90.66699999999997,11.928123101959873
33.496,-90.52300000000002,11.821784491031785
33.492,-90.37900000000002,12.209500803155136
33.488,-90.23399999999998,12.512827207060973
33.484,-90.08999999999997,12.809334315248147
33.479,-89.94600000000003,13.860784323124625
33.475,-89.80099999999999,13.9278883697171
33.47,-89.65699999999998,14.344288332568723
33.465,-89.51299999999998,13.850962454852814
33.46,-89.36900000000003,13.051969201119672
33.455,-89.22399999999999,13.898771572072455
33.45,-89.07999999999998,14.254671609211755
33.445,-88.93599999999998,14.316768842296923
33.439,-88.79199999999997,14.749082941125645
33.434,-88.64699999999999,15.116788180273351
33.428,-88.50299999999999,14.869400980169084
33.422,-88.35899999999998,14.428073730854672
33.416,-88.21499999999997,13.617969236772936
33.41,-88.07100000000003,13.207651407315398
33.404,-87.92700000000002,11.578705204364844
33.397,-87.78300000000002,10.428673539795652
33.391,-87.63799999999998,9.782253016251778
33.384,-87.49400000000003,9.26461246785211
33.378,-87.35000000000002,10.229575949747359
33.371,-87.20600000000002,11.478654528868818
33.364,-87.06200000000001,12.266546115268149
33.357,-86.918,13.242556871067732
33.349,-86.774,13.734215752429511
33.342,-86.63,14.178052755187379
33.335,-86.48599999999999,13.937558473125979
33.327,-86.34199999999998,11.647024562282564
33.319,-86.19900000000001,10.04774537187896
33.311,-86.055,9.727126569647508
33.303,-85.911,9.798681582963269
33.295,-85.767,8.872803684442376
33.287,-85.62299999999999,8.311087047685833
33.279,-85.47899999999998,8.796254106997585
33.27,-85.33600000000001,9.902227890464456
33.261,-85.19200000000001,12.164641575333818
33.253,-85.048,13.436634976294535
33.244,-84.904,14.100821871747991
33.235,-84.76100000000002,14.9251130783809
33.225,-84.61700000000002,16.042703123357832
33.216,-84.47300000000001,16.746099936551644
33.207,-84.32999999999998,16.496940548507535
33.197,-84.18599999999998,15.576336805739468
33.188,-84.043,14.07001955575346
33.178,-83.899,13.829559783043031
33.168,-83.755,13.428843630905801
33.158,-83.61200000000002,12.605445027763828
33.148,-83.46800000000002,10.936487642009874
33.137,-83.32499999999999,9.454335979678909
33.127,-83.18200000000002,8.645534643629265
33.116,-83.03800000000001,7.8594136611642
33.106,-82.89499999999998,6.95817869100153
33.095,-82.75200000000001,6.454510228076218
33.084,-82.608,6.702164698324561
33.073,-82.46499999999997,7.4967552793959875
33.062,-82.322,9.012918686008215
33.05,-82.178,9.951526102103296
33.039,-82.03500000000003,11.552066520265974
33.027,-81.892,13.319471829278257
33.016,-81.74900000000002,14.344487032770234
33.004,-81.606,15.81829199948292
32.992,-81.46300000000002,17.656381139245326
32.98,-81.32,19.17612756571335
32.967,-81.17700000000002,19.992614611131803
32.955,-81.03399999999999,22.165509257913502
32.943,-80.89100000000002,24.492369925838723
32.93,-80.74799999999999,23.848740935423518
32.917,-80.60500000000002,23.136099102558877
32.905,-80.46199999999999,24.355547059595647
32.892,-80.31900000000002,25.670101360811874
32.878,-80.17599999999999,24.814443570934625
32.865,-80.03399999999999,24.006325023556883
32.852,-79.89100000000002,25.27630793386762
32.838,-79.74799999999999,23.30615528852453
32.825,-79.606,21.939962252322793
32.811,-79.46300000000002,9.016701535856132
32.797,-79.32,6.956084719480637
32.783,-79.178,6.922944484844986
32.769,-79.03500000000003,6.451327601482408
32.755,-78.89299999999997,5.737186404561075
32.74,-78.75,0.0
32.726,-78.608,0.0
32.711,-78.46499999999997,0.0
32.697,-78.32299999999998,0.0
32.682,-78.18099999999998,0.0
32.667,-78.03899999999999,0.0
32.652,-77.89600000000002,0.0
32.636,-77.75400000000002,0.0
32.621,-77.61200000000002,0.0
32.605,-77.47000000000003,0.0
32.59,-77.32799999999997,0.0
32.574,-77.18599999999998,0.0
32.558,-77.04399999999998,0.0
32.542,-76.90199999999999,0.0
32.526,-76.75999999999999,0.0
32.51,-76.618,0.0
32.493,-76.476,0.0
32.477,-76.334,0.0
32.46,-76.19200000000001,0.0
32.444,-76.05099999999999,0.0
32.427,-75.90899999999999,0.0
32.41,-75.767,0.0
32.392,-75.62599999999998,0.0
32.375,-75.48399999999998,0.0
32.358,-75.34300000000002,0.0
32.34,-75.20100000000002,0.0
32.323,-75.06,0.0
32.305,-74.91899999999998,0.0
32.287,-74.77699999999999,0.0
32.269,-74.63600000000002,0.0
32.251,-74.495,0.0
32.233,-74.35300000000001,0.0
32.214,-74.21199999999999,0.0
32.196,-74.07100000000003,0.0
32.177,-73.93,0.0
32.158,-73.78899999999999,0.0
32.139,-73.64800000000002,0.0
32.12,-73.507,0.0
32.101,-73.36599999999999,0.0
32.082,-73.226,0.0
32.063,-73.08499999999998,0.0
32.043,-72.94400000000002,0.0
32.023,-72.803,0.0
32.004,-72.66300000000001,0.0
31.984,-72.52199999999999,0.0
31.964,-72.382,0.0
31.944,-72.24099999999999,0.0
31.923,-72.101,0.0
31.903,-71.95999999999998,0.0
31.882,-71.82,0.0
31.862,-71.68,0.0
31.841,-71.53899999999999,0.0
31.82,-71.399,0.0
31.799,-71.25900000000001,0.0
31.778,-71.11900000000003,0.0
31.757,-70.97899999999998,0.0
31.735,-70.839,0.0
31.714,-70.69900000000001,0.0
31.692,-70.55900000000003,0.0
31.671,-70.41899999999998,0.0
31.649,-70.279,0.0
31.627,-70.13999999999999,0.0
31.605,-70.0,0.0
31.582,-69.86000000000001,0.0
31.56,-69.721,0.0
31.537,-69.58100000000002,0.0
31.515,-69.44200000000001,0.0
31.492,-69.30200000000002,0.0
31.469,-69.16300000000001,0.0
31.446,-69.024,0.0
31.423,-68.88499999999999,0.0
31.4,-68.745,0.0
31.377,-68.606,0.0
31.353,-68.46699999999998,0.0
31.329,-68.32799999999997,0.0
31.306,-68.18900000000002,0.0
31.282,-68.05000000000001,0.0
31.258,-67.91199999999998,0.0
31.234,-67.77300000000002,0.0
31.21,-67.63400000000001,0.0
31.185,-67.495,0.0
31.161,-67.35700000000003,0.0
31.136,-67.21800000000002,0.0
31.112,-67.07999999999998,0.0
31.087,-66.94099999999997,0.0
31.062,-66.803,0.0
31.037,-66.66500000000002,0.0
31.012,-66.52600000000001,0.0
30.986,-66.38799999999998,0.0
30.961,-66.25,0.0
30.935,-66.11200000000002,0.0
30.91,-65.97399999999999,0.0
30.259,-127.9,0.0
30.288,-127.76400000000001,0.0
30.317,-127.62700000000001,0.0
30.346,-127.49100000000001,0.0
30.374,-127.35400000000001,0.0
30.403,-127.21799999999999,0.0
30.431,-127.08099999999999,0.0
30.46,-126.94399999999999,0.0
30.488,-126.80799999999999,0.0
30.516,-126.67099999999999,0.0
30.544,-126.53399999999999,0.0
30.572,-126.39699999999999,0.0
30.6,-126.25999999999999,0.0
30.627,-126.12299999999999,0.0
30.655,-125.98500000000001,0.0
30.682,-125.84800000000001,0.0
30.71,-125.71100000000001,0.0
30.737,-125.57300000000001,0.0
30.764,-125.436,0.0
30.791,-125.298,0.0
30.818,-125.161,0.0
30.844,-125.023,0.0
30.871,-124.88499999999999,0.0
30.897,-124.74799999999999,0.0
30.924,-124.61000000000001,0.0
30.95,-124.47200000000001,0.0
30.976,-124.334,0.0
31.002,-124.196,0.0
31.028,-124.05799999999999,0.0
31.053,-123.91999999999999,0.0
31.079,-123.78200000000001,0.0
31.104,-123.643,0.0
31.13,-123.505,0.0
31.155,-123.36699999999999,0.0
31.18,-123.22800000000001,0.0
31.205,-123.09,0.0
31.23,-122.951,0.0
31.254,-122.81200000000001,0.0
31.279,-122.674,0.0
31.304,-122.535,0.0
31.328,-122.39599999999999,0.0
31.352,-122.257,0.0
31.376,-122.118,0.0
31.4,-121.97900000000001,0.0
31.424,-121.84,0.0
31.448,-121.701,0.0
31.471,-121.56200000000001,0.0
31.495,-121.423,0.0
31.518,-121.28399999999999,0.0
31.542,-121.144,0.0
31.565,-121.005,0.0
31.588,-120.86600000000001,0.0
31.611,-120.726,0.0
31.633,-120.58699999999999,0.0
31.656,-120.447,0.0
31.679,-120.30699999999999,0.0
31.701,-120.168,0.0
31.723,-120.02799999999999,0.0
31.745,-119.888,0.0
31.767,-119.74799999999999,0.0
31.789,-119.608,0.0
31.811,-119.46799999999999,0.0
31.833,-119.328,0.0
31.854,-119.18799999999999,0.0
31.876,-119.048,0.0
31.897,-118.90799999999999,0.0
31.918,-118.768,0.0
31.939,-118.62700000000001,0.0
31.96,-118.487,0.0
31.981,-118.34700000000001,0.0
32.001,-118.20599999999999,0.0
32.022,-118.066,0.0
32.042,-117.92500000000001,0.0
32.063,-117.785,0.0
32.083,-117.644,0.0
32.103,-117.50299999999999,0.0
32.123,-117.363,2.2772177773935987
32.142,-117.22200000000001,2.391282806386462
32.162,-117.08099999999999,2.390943480101659
32.182,-116.94,2.378519686544619
32.201,-116.799,2.283615327904177
32.22,-116.65799999999999,2.06146881240959
32.239,-116.517,1.629971867563423
32.258,-116.376,1.4480350728940798
32.277,-116.23500000000001,1.0725783118583334
32.296,-116.094,0.800978024521959
32.315,-115.953,0.7247915276669651
32.333,-115.811,1.3302710930417383
32.352,-115.66999999999999,2.019125862834892
32.37,-115.529,2.182304249663373
32.388,-115.387,2.203591411683379
32.406,-115.24600000000001,2.1958746750377838
32.424,-115.10400000000001,2.9184544843125244
32.442,-114.963,4.364536138749349
32.46,-114.821,4.359367499966497
32.477,-114.68,4.286067900844715
32.495,-114.53800000000001,3.7805890711529186
32.512,-114.39599999999999,3.160593276379407
32.529,-114.255,2.7500373485061522
32.546,-114.113,1.6127172901140356
32.563,-113.971,0.9934618237357131
32.58,-113.82900000000001,0.7564430909088491
32.596,-113.68700000000001,0.5465917061381961
32.613,-113.54499999999999,0.43840183601155025
32.629,-113.40299999999999,0.2786124231996276
32.646,-113.261,0.3506765081194943
32.662,-113.119,0.6818417382500798
32.678,-112.977,1.2268564326176463
32.694,-112.83500000000001,1.440200891547115
32.709,-112.69300000000001,1.3638435563208176
32.725,-112.55000000000001,1.3512737156770795
32.74,-112.40799999999999,1.4383590467265772
32.756,-112.26599999999999,1.8286421575819725
32.771,-112.124,2.6352392075498927
32.786,-111.981,3.373143436103503
32.801,-111.839,4.162207394265278
32.816,-111.696,4.783395439163052
32.831,-111.554,4.885449056591592
32.846,-111.411,4.270828607155896
32.86,-111.269,3.0550228777148307
32.874,-111.126,2.19267527008575
32.889,-110.983,1.3059259301404817
32.903,-110.84100000000001,1.2447078021993883
32.917,-110.69800000000001,1.1726409964198405
32.931,-110.555,1.063535758391032
32.944,-110.41300000000001,1.0513980902477038
32.958,-110.27000000000001,1.258360996066559
32.972,-110.12700000000001,1.8811403838179641
32.985,-109.98400000000001,2.9217018903868066
32.998,-109.84100000000001,3.2921875173166057
33.011,-109.69800000000001,3.3882609656886093
33.024,-109.555,3.259356995187239
33.037,-109.412,2.4316050851759594
33.05,-109.269,0.927066217402041
33.062,-109.126,0.501187964776113
33.075,-108.983,0.40026731578974234
33.087,-108.84,0.21993134499820285
33.1,-108.697,0.170512320741037
33.112,-108.553,0.19103484805660897
33.124,-108.41,0.2533012264293564
33.135,-108.267,0.23601800132998152
33.147,-108.124,0.0645518020630989
33.159,-107.97999999999999,0.03084742072016584
33.17,-107.83699999999999,0.0648527473017671
33.182,-107.69399999999999,0.20171127747991202
33.193,-107.55000000000001,0.4674867738809689
33.204,-107.40700000000001,0.5076137547674983
33.215,-107.263,0.5070082887733971
33.226,-107.12,0.47041028187571743
33.236,-106.976,0.46794747578863743
33.247,-106.833,0.5702808619739912
33.257,-106.689,0.5623121633015429
33.268,-106.54599999999999,0.8858551826563436
33.278,-106.40199999999999,1.5178341447642472
33.288,-106.25800000000001,1.7473260222660907
33.298,-106.11500000000001,1.781800697876565
33.308,-105.971,1.522210896864052
33.317,-105.827,1.117221634569719
33.327,-105.68299999999999,0.3420939191850269
33.336,-105.53999999999999,0.18405112257546305
33.346,-105.39599999999999,0.1986296166699947
33.355,-105.25200000000001,0.15303509909254573
33.364,-105.108,0.11894305695376911
33.373,-104.964,0.38595178968668226
33.381,-104.82,1.9063193366955276
33.39,-104.67699999999999,2.6662411539774156
33.399,-104.53299999999999,2.9882616052469473
33.407,-104.38900000000001,3.046775478655252
33.415,-104.245,2.868909288204118
33.423,-104.101,2.0379155388258527
33.431,-103.957,0.4715565044848191
33.439,-103.81299999999999,0.45010999671478125
33.447,-103.66899999999998,1.8831768844334162
33.455,-103.524,2.3754890605861783
33.462,-103.38,2.737589995769449
33.47,-103.23599999999999,2.8885479098162032
33.477,-103.09199999999998,3.6022389142408815
33.484,-102.94799999999998,4.195577505374386
33.491,-102.80399999999997,4.52096661366943
33.498,-102.66000000000003,5.763864222905394
33.505,-102.51499999999999,7.470973724636691
33.511,-102.37099999999998,9.367079903150675
33.518,-102.22699999999998,11.038677496615747
33.524,-102.08300000000003,11.579526484382969
33.53,-101.93799999999999,11.725334167175752
33.536,-101.79399999999998,10.852813533748975
33.542,-101.64999999999998,10.218937866108192
33.548,-101.50599999999997,9.08804963802637
33.554,-101.36099999999999,6.546880317594172
33.559,-101.21699999999998,5.966692038812971
33.565,-101.072,5.207245914836933
33.57,-100.928,4.783023398174275
33.575,-100.78399999999999,5.259189336688253
33.58,-100.63900000000001,4.949828865757584
33.585,-100.495,5.083977392246379
33.59,-100.35000000000002,4.291981520336344
33.595,-100.20600000000002,4.045852688485849
33.599,-100.06200000000001,4.279105749485302
33.604,-99.91699999999997,4.260439096594975
33.608,-99.77300000000002,3.9964764352513726
33.612,-99.62799999999999,4.418359899623717
33.616,-99.48399999999998,3.925782838981844
33.62,-99.339,2.8276288674260055
33.624,-99.195,2.6328346508236735
33.628,-99.05000000000001,3.2686147544091524
33.631,-98.906,3.6783191665735
33.635,-98.76100000000002,4.486899022909031
33.638,-98.61700000000002,5.311654690581112
33.641,-98.47199999999998,5.490068118861499
33.644,-98.327,4.764653020523144
33.647,-98.18299999999999,4.410444036186952
33.65,-98.03800000000001,4.130811065403155
33.652,-97.894,3.939067192692039
33.655,-97.74900000000002,4.001119037863713
33.657,-97.60399999999998,4.74325997930242
33.66,-97.45999999999998,5.853628151459547
33.662,-97.315,6.30780514467974
33.664,-97.17099999999999,6.656951882331069
33.666,-97.02600000000001,7.6069659925796635
33.667,-96.88099999999997,8.471319568210527
33.669,-96.73700000000002,8.714266434632972
33.67,-96.59199999999998,8.552884242330164
33.672,-96.447,8.200361154908583
33.673,-96.303,7.5504488709755515
33.674,-96.15800000000002,6.0495187943400826
33.675,-96.01299999999998,4.873253167119237
33.676,-95.86900000000003,5.2583136044407155
33.677,-95.72399999999999,4.694119109057247
33.677,-95.57999999999998,5.2521316670470615
33.678,-95.435,6.175287034273992
33.678,-95.29000000000002,6.3719554956599715
33.678,-95.14600000000002,6.584222253893258
33.678,-95.00099999999998,6.349005336978119
33.678,-94.856,6.503430463384084
33.678,-94.71199999999999,7.254260109749037
33.678,-94.56700000000001,7.695605283085219
33.677,-94.42200000000003,8.984429858920523
33.677,-94.27800000000002,9.984273820564786
33.676,-94.13299999999998,10.361880149789734
33.675,-93.988,10.470498882699081
33.674,-93.844,10.343091959348186
33.673,-93.69900000000001,9.930839939387862
33.672,-93.55399999999997,8.624823918072305
33.67,-93.41000000000003,8.33384797750046
33.669,-93.26499999999999,7.886292961329437
33.667,-93.12,6.9705710586993614
33.666,-92.976,6.556212349184405
33.664,-92.83100000000002,6.804546524054208
33.662,-92.68700000000001,7.205311460210306
33.66,-92.54199999999997,6.994868428095375
33.657,-92.39699999999999,7.187394767128955
33.655,-92.25299999999999,7.139989926788453
33.652,-92.108,7.953378434650652
33.65,-91.964,7.823185768857383
33.647,-91.81900000000002,8.051053293853908
33.644,-91.67399999999998,8.12869807278397
33.641,-91.52999999999997,7.700764813139335
33.638,-91.38499999999999,8.076945736404097
33.635,-91.24099999999999,8.83051354422127
33.631,-91.096,10.180494458947141
33.628,-90.952,10.731864592558974
33.624,-90.80700000000002,10.934386356409673
33.62,-90.66300000000001,10.812262488180245
33.616,-90.51799999999997,11.07477175123276
