lat,lon,estimated_sig_report_fourhours_per_year_grid_130_cropped_blurred
22.337,-122.01499999999999,0.0
22.361,-121.886,0.0
22.385,-121.757,0.0
22.409,-121.62799999999999,0.0
22.432,-121.499,0.0
22.456,-121.37,0.0
22.479,-121.24100000000001,0.0
22.503,-121.11099999999999,0.0
22.526,-120.982,0.0
22.549,-120.85300000000001,0.0
22.572,-120.72300000000001,0.0
22.595,-120.594,0.0
22.618,-120.464,0.0
22.641,-120.33500000000001,0.0
22.663,-120.20500000000001,0.0
22.686,-120.076,0.0
22.708,-119.946,0.0
22.73,-119.816,0.0
22.752,-119.686,0.0
22.774,-119.55699999999999,0.0
22.796,-119.42699999999999,0.0
22.818,-119.297,0.0
22.839,-119.167,0.0
22.861,-119.037,0.0
22.882,-118.90700000000001,0.0
22.904,-118.77699999999999,0.0
22.925,-118.64699999999999,0.0
22.946,-118.51599999999999,0.0
22.967,-118.386,0.0
22.988,-118.256,0.0
23.008,-118.126,0.0
23.029,-117.995,0.0
23.05,-117.86500000000001,0.0
23.07,-117.73400000000001,0.0
23.09,-117.60400000000001,0.0
23.11,-117.47300000000001,0.0
23.13,-117.34299999999999,0.0
23.15,-117.21199999999999,0.0
23.17,-117.08099999999999,0.0
23.19,-116.951,0.0
23.209,-116.82,0.0
23.229,-116.689,0.0
23.248,-116.55799999999999,0.0
23.267,-116.428,0.0
23.286,-116.297,0.0
23.305,-116.166,0.0
23.324,-116.035,0.0
23.343,-115.904,0.0
23.362,-115.773,0.0
23.38,-115.642,0.0
23.399,-115.50999999999999,0.0
23.417,-115.37899999999999,0.0
23.435,-115.24799999999999,0.0
23.453,-115.11699999999999,0.0
23.471,-114.98500000000001,0.0
23.489,-114.85400000000001,0.0
23.507,-114.72300000000001,0.0
23.524,-114.59100000000001,0.0
23.542,-114.46000000000001,0.0
23.559,-114.328,0.0
23.576,-114.197,0.0
23.593,-114.065,0.0
23.61,-113.934,0.0
23.627,-113.80199999999999,0.0
23.644,-113.67099999999999,0.0
23.661,-113.53899999999999,0.0
23.677,-113.40700000000001,0.0
23.694,-113.275,0.0
23.71,-113.144,0.0
23.726,-113.012,0.0
23.742,-112.88,0.0
23.758,-112.74799999999999,0.0
23.774,-112.61600000000001,0.0
23.79,-112.48400000000001,0.0
23.805,-112.352,0.0
23.821,-112.22,0.0
23.836,-112.088,0.0
23.852,-111.95599999999999,0.0
23.867,-111.82400000000001,0.0
23.882,-111.69200000000001,0.0
23.897,-111.559,0.0
23.911,-111.42699999999999,0.0
23.926,-111.29499999999999,0.0
23.941,-111.16300000000001,0.0
23.955,-111.03,0.0
23.969,-110.898,0.0
23.983,-110.76599999999999,0.0
23.998,-110.63300000000001,0.0
24.011,-110.501,0.0
24.025,-110.368,0.0
24.039,-110.23599999999999,0.0
24.053,-110.10300000000001,0.0
24.066,-109.971,0.0
24.079,-109.838,0.0
24.093,-109.70500000000001,0.0
24.106,-109.57300000000001,0.0
24.119,-109.44,0.0
24.132,-109.30699999999999,0.0
24.145,-109.17500000000001,0.0
24.157,-109.042,0.0
24.17,-108.90899999999999,0.0
24.182,-108.77600000000001,0.0
24.194,-108.643,0.0
24.207,-108.511,0.0
24.219,-108.37799999999999,0.0
24.231,-108.245,0.0
24.242,-108.112,0.0
24.254,-107.97900000000001,0.0
24.266,-107.846,0.0
24.277,-107.713,0.0
24.288,-107.58000000000001,0.0
24.3,-107.447,0.0
24.311,-107.314,0.0
24.322,-107.18100000000001,0.0
24.333,-107.047,0.0
24.343,-106.91399999999999,0.0
24.354,-106.781,0.0
24.365,-106.648,0.0
24.375,-106.51499999999999,0.0
24.385,-106.381,0.0
24.395,-106.24799999999999,0.0
24.405,-106.11500000000001,0.0
24.415,-105.982,0.0
24.425,-105.84800000000001,0.0
24.435,-105.715,0.0
24.444,-105.58099999999999,0.0
24.454,-105.44800000000001,0.0
24.463,-105.315,0.0
24.472,-105.18100000000001,0.0
24.481,-105.048,0.0
24.49,-104.91399999999999,0.0
24.499,-104.781,0.0
24.508,-104.64699999999999,0.0
24.517,-104.51400000000001,0.0
24.525,-104.38,0.0
24.533,-104.24700000000001,0.0
24.542,-104.113,0.0
24.55,-103.97899999999998,0.0
24.558,-103.846,0.0
24.566,-103.71199999999999,0.0
24.573,-103.57799999999997,0.0
24.581,-103.445,0.0
24.589,-103.31099999999998,0.0
24.596,-103.17700000000002,0.0
24.603,-103.04399999999998,0.0
24.61,-102.91000000000003,0.0
24.617,-102.77600000000001,0.0
24.624,-102.642,0.0
24.631,-102.50900000000001,0.0
24.638,-102.375,0.0
24.644,-102.24099999999999,0.0
24.651,-102.10700000000003,0.0
24.657,-101.97300000000001,0.0
24.663,-101.839,0.0
24.669,-101.70600000000002,0.0
24.675,-101.572,0.0
24.681,-101.43799999999999,0.0
24.687,-101.30399999999997,0.0
24.693,-101.17000000000002,0.0
24.698,-101.036,0.0
24.703,-100.90199999999999,0.0
24.709,-100.76799999999997,0.0
24.714,-100.63400000000001,0.0
24.719,-100.5,0.0
24.724,-100.36599999999999,0.0
24.728,-100.23200000000003,0.0
24.733,-100.09800000000001,0.0
24.738,-99.964,0.0
24.742,-99.82999999999998,0.0
24.746,-99.69600000000003,0.0
24.75,-99.56200000000001,0.0
24.754,-99.428,0.0
24.758,-99.29399999999998,0.0
24.762,-99.16000000000003,0.0
24.766,-99.02600000000001,0.0
24.769,-98.892,0.0
24.773,-98.75799999999998,0.0
24.776,-98.62400000000002,0.0
24.779,-98.48899999999998,0.0
24.782,-98.35500000000002,0.0
24.785,-98.221,0.0
24.788,-98.08699999999999,0.0
24.791,-97.95299999999997,0.0
24.794,-97.81900000000002,0.0
24.796,-97.685,0.0
24.798,-97.55000000000001,0.0
24.801,-97.416,0.0
24.803,-97.28199999999998,0.0
24.805,-97.14800000000002,0.0
24.807,-97.01400000000001,0.0
24.808,-96.88,0.0
24.81,-96.745,0.0
24.811,-96.61099999999999,0.0
24.813,-96.47699999999998,0.0
24.814,-96.34300000000002,0.0
24.815,-96.209,0.0
24.816,-96.07400000000001,0.0
24.817,-95.94,0.0
24.818,-95.80599999999998,0.0
24.819,-95.67200000000003,0.0
24.819,-95.53800000000001,0.0
24.82,-95.40300000000002,0.0
24.82,-95.269,0.0
24.82,-95.13499999999999,0.0
24.82,-95.00099999999998,0.0
24.82,-94.86700000000002,0.0
24.82,-94.73200000000003,0.0
24.82,-94.59800000000001,0.0
24.819,-94.464,0.0
24.819,-94.32999999999998,0.0
24.818,-94.19600000000003,0.0
24.817,-94.06099999999998,0.0
24.816,-93.92700000000002,0.0
24.815,-93.793,0.0
24.814,-93.65899999999999,0.0
24.813,-93.52499999999998,0.0
24.811,-93.38999999999999,0.0
24.81,-93.25599999999997,0.0
24.808,-93.12200000000001,0.0
24.807,-92.988,0.0
24.805,-92.85399999999998,0.0
24.803,-92.72000000000003,0.0
24.801,-92.58499999999998,0.0
24.798,-92.45100000000002,0.0
24.796,-92.31700000000001,0.0
24.794,-92.18299999999999,0.0
24.791,-92.04899999999998,0.0
24.788,-91.91500000000002,0.0
24.785,-91.781,0.0
24.782,-91.64600000000002,0.0
24.779,-91.512,0.0
24.776,-91.37799999999999,0.0
24.773,-91.24400000000003,0.0
24.769,-91.11000000000001,0.0
24.766,-90.976,0.0
24.762,-90.84199999999998,0.0
24.758,-90.70800000000003,0.0
24.755,-90.57400000000001,0.0
24.75,-90.44,0.0
24.746,-90.30599999999998,0.0
24.742,-90.17200000000003,0.0
24.738,-90.03699999999998,0.0
24.733,-89.90300000000002,0.0
24.728,-89.769,0.0
24.724,-89.63499999999999,0.0
24.719,-89.50099999999998,0.0
24.714,-89.36700000000002,0.0
24.709,-89.23399999999998,0.0
24.703,-89.10000000000002,0.0
24.698,-88.96600000000001,0.0
24.693,-88.832,0.0
24.687,-88.69799999999998,0.0
24.681,-88.56400000000002,0.0
24.675,-88.43,0.0
24.67,-88.29599999999999,0.0
24.663,-88.16199999999998,0.0
24.657,-88.02800000000002,0.0
24.651,-87.89499999999998,0.0
24.644,-87.76100000000002,0.0
24.638,-87.62700000000001,0.0
24.631,-87.493,0.0
24.624,-87.35899999999998,0.0
24.618,-87.226,0.0
24.61,-87.09199999999998,0.0
24.603,-86.95800000000003,0.0
24.596,-86.82400000000001,0.0
24.589,-86.69099999999997,0.0
24.581,-86.55700000000002,0.0
24.573,-86.423,0.0
24.566,-86.29000000000002,0.0
24.558,-86.156,0.0
24.55,-86.02199999999999,0.0
24.542,-85.88900000000001,0.0
24.533,-85.755,0.0
24.525,-85.62200000000001,0.0
24.517,-85.488,0.0
24.508,-85.35399999999998,0.0
24.499,-85.221,0.0
24.49,-85.08699999999999,0.0
24.482,-84.95400000000001,0.0
24.472,-84.82,0.0
24.463,-84.68700000000001,0.0
24.454,-84.55399999999997,0.0
24.444,-84.42000000000002,0.0
24.435,-84.28699999999998,0.0
24.425,-84.15300000000002,0.0
24.415,-84.01999999999998,0.0
24.406,-83.887,0.0
24.396,-83.75400000000002,0.0
24.385,-83.62,0.0
24.375,-83.48700000000002,0.0
24.365,-83.35399999999998,0.0
24.354,-83.221,0.0
24.344,-83.08699999999999,0.0
24.333,-82.95400000000001,0.0
24.322,-82.82100000000003,0.0
24.311,-82.68799999999999,0.0
24.3,-82.555,0.0
24.289,-82.42200000000003,0.0
24.277,-82.28899999999999,0.0
24.266,-82.156,0.0
24.254,-82.02300000000002,0.0
24.243,-81.88999999999999,0.0
24.231,-81.757,0.0
24.219,-81.62400000000002,0.0
24.207,-81.49099999999999,0.0
24.195,-81.358,0.0
24.182,-81.22500000000002,0.0
24.17,-81.09300000000002,0.0
24.157,-80.95999999999998,0.0
24.145,-80.827,0.0
24.132,-80.69400000000002,0.0
24.119,-80.56200000000001,0.0
24.106,-80.42899999999997,0.0
24.093,-80.29599999999999,0.0
24.08,-80.16399999999999,0.0
24.066,-80.031,0.0
24.053,-79.89800000000002,0.0
24.039,-79.76600000000002,0.0
24.025,-79.63299999999998,0.0
24.012,-79.50099999999998,0.0
23.998,-79.36900000000003,0.0
23.984,-79.23599999999999,0.0
23.969,-79.10399999999998,0.0
23.955,-78.971,0.0
23.941,-78.839,0.0
23.926,-78.707,0.0
23.912,-78.57499999999999,0.0
23.897,-78.44200000000001,0.0
23.882,-78.31,0.0
23.867,-78.178,0.0
23.852,-78.04599999999999,0.0
23.836,-77.91399999999999,0.0
23.821,-77.78199999999998,0.0
23.806,-77.64999999999998,0.0
23.79,-77.51799999999997,0.0
23.774,-77.38600000000002,0.0
23.758,-77.25400000000002,0.0
23.742,-77.12200000000001,0.0
23.726,-76.99000000000001,0.0
23.71,-76.858,0.0
23.694,-76.726,0.0
23.677,-76.59500000000003,0.0
23.661,-76.46300000000002,0.0
23.644,-76.33100000000002,0.0
23.628,-76.19900000000001,0.0
23.611,-76.06799999999998,0.0
23.594,-75.93599999999998,0.0
23.576,-75.805,0.0
23.559,-75.673,0.0
23.542,-75.54199999999997,0.0
23.524,-75.41000000000003,0.0
23.507,-75.279,0.0
23.489,-75.14699999999999,0.0
23.471,-75.01600000000002,0.0
23.453,-74.88499999999999,0.0
23.435,-74.75400000000002,0.0
23.417,-74.62200000000001,0.0
23.399,-74.49099999999999,0.0
23.38,-74.36000000000001,0.0
23.362,-74.22899999999998,0.0
23.343,-74.09800000000001,0.0
23.325,-73.96699999999998,0.0
23.306,-73.83600000000001,0.0
23.287,-73.70499999999998,0.0
23.268,-73.57400000000001,0.0
23.248,-73.44299999999998,0.0
23.229,-73.31200000000001,0.0
23.21,-73.18200000000002,0.0
23.19,-73.05099999999999,0.0
23.17,-72.92000000000002,0.0
23.15,-72.79000000000002,0.0
23.131,-72.65899999999999,0.0
23.111,-72.52800000000002,0.0
23.09,-72.39800000000002,0.0
23.07,-72.267,0.0
23.05,-72.137,0.0
23.029,-72.00599999999997,0.0
23.009,-71.87599999999998,0.0
22.988,-71.74599999999998,0.0
22.967,-71.61599999999999,0.0
22.946,-71.48500000000001,0.0
22.925,-71.35500000000002,0.0
22.904,-71.22500000000002,0.0
22.883,-71.09500000000003,0.0
22.861,-70.96499999999997,0.0
22.84,-70.83499999999998,0.0
22.818,-70.70499999999998,0.0
22.796,-70.57499999999999,0.0
22.774,-70.445,0.0
22.752,-70.315,0.0
22.73,-70.185,0.0
22.708,-70.05599999999998,0.0
22.686,-69.92599999999999,0.0
22.663,-69.79599999999999,0.0
22.641,-69.66699999999997,0.0
22.618,-69.53699999999998,0.0
22.595,-69.40800000000002,0.0
22.572,-69.27800000000002,0.0
22.549,-69.149,0.0
22.526,-69.01999999999998,0.0
22.503,-68.88999999999999,0.0
22.48,-68.76100000000002,0.0
22.456,-68.632,0.0
22.433,-68.50299999999999,0.0
22.409,-68.37299999999999,0.0
22.385,-68.24400000000003,0.0
22.361,-68.11500000000001,0.0
22.337,-67.98599999999999,0.0
21.737,-125.63499999999999,0.0
21.764,-125.507,0.0
21.791,-125.38,0.0
21.818,-125.25200000000001,0.0
21.845,-125.124,0.0
21.872,-124.99600000000001,0.0
21.899,-124.868,0.0
21.925,-124.74000000000001,0.0
21.952,-124.612,0.0
21.978,-124.48400000000001,0.0
22.004,-124.356,0.0
22.03,-124.22800000000001,0.0
22.056,-124.1,0.0
22.082,-123.97200000000001,0.0
22.108,-123.84299999999999,0.0
22.133,-123.715,0.0
22.159,-123.58600000000001,0.0
22.184,-123.458,0.0
22.21,-123.32900000000001,0.0
22.235,-123.201,0.0
22.26,-123.072,0.0
22.285,-122.94399999999999,0.0
22.31,-122.815,0.0
22.334,-122.686,0.0
22.359,-122.55699999999999,0.0
22.383,-122.428,0.0
22.408,-122.299,0.0
22.432,-122.16999999999999,0.0
22.456,-122.041,0.0
22.48,-121.912,0.0
22.504,-121.78299999999999,0.0
22.528,-121.654,0.0
22.552,-121.525,0.0
22.575,-121.39500000000001,0.0
22.599,-121.26599999999999,0.0
22.622,-121.137,0.0
22.646,-121.007,0.0
22.669,-120.87799999999999,0.0
22.692,-120.74799999999999,0.0
22.715,-120.619,0.0
22.737,-120.489,0.0
22.76,-120.35900000000001,0.0
22.783,-120.22999999999999,0.0
22.805,-120.1,0.0
22.828,-119.97,0.0
22.85,-119.84,0.0
22.872,-119.71000000000001,0.0
22.894,-119.58000000000001,0.0
22.916,-119.44999999999999,0.0
22.938,-119.32,0.0
22.959,-119.19,0.0
22.981,-119.06,0.0
23.002,-118.93,0.0
23.024,-118.80000000000001,0.0
23.045,-118.66900000000001,0.0
23.066,-118.53899999999999,0.0
23.087,-118.40899999999999,0.0
23.108,-118.27799999999999,0.0
23.128,-118.148,0.0
23.149,-118.018,0.0
23.17,-117.887,0.0
23.19,-117.756,0.0
23.21,-117.626,0.0
23.23,-117.495,0.0
23.25,-117.364,0.0
23.27,-117.23400000000001,0.0
23.29,-117.10300000000001,0.0
23.31,-116.97200000000001,0.0
23.329,-116.84100000000001,0.0
23.349,-116.71000000000001,0.0
23.368,-116.57900000000001,0.0
23.388,-116.44800000000001,0.0
23.407,-116.31700000000001,0.0
23.426,-116.186,0.0
23.445,-116.055,0.0
23.463,-115.924,0.0
23.482,-115.793,0.0
23.501,-115.662,0.0
23.519,-115.53,0.0
23.537,-115.399,0.0
23.555,-115.268,0.0
23.574,-115.136,0.0
23.592,-115.005,0.0
23.609,-114.874,0.0
23.627,-114.74199999999999,0.0
23.645,-114.61099999999999,0.0
23.662,-114.47900000000001,0.0
23.68,-114.34700000000001,0.0
23.697,-114.21600000000001,0.0
23.714,-114.084,0.0
23.731,-113.952,0.0
23.748,-113.821,0.0
23.765,-113.689,0.0
23.781,-113.55699999999999,0.0
23.798,-113.42500000000001,0.0
23.814,-113.293,0.0
23.831,-113.161,0.0
23.847,-113.029,0.0
23.863,-112.89699999999999,0.0
23.879,-112.76499999999999,0.0
23.895,-112.63300000000001,0.0
23.911,-112.501,0.0
23.926,-112.369,0.0
23.942,-112.237,0.0
23.957,-112.10499999999999,0.0
23.972,-111.97200000000001,0.0
23.987,-111.84,0.0
24.003,-111.708,0.0
24.017,-111.576,0.0
24.032,-111.44300000000001,0.0
24.047,-111.311,0.0
24.061,-111.178,0.0
24.076,-111.04599999999999,0.0
24.09,-110.91399999999999,0.0
24.104,-110.781,0.0
24.119,-110.648,0.0
24.132,-110.51599999999999,0.0
24.146,-110.38300000000001,0.0
24.16,-110.251,0.0
24.174,-110.118,0.0
24.187,-109.98500000000001,0.0
24.201,-109.85300000000001,0.0
24.214,-109.72,0.0
24.227,-109.58699999999999,0.0
24.24,-109.45400000000001,0.0
24.253,-109.321,0.0
24.266,-109.189,0.0
24.278,-109.05600000000001,0.0
24.291,-108.923,0.0
24.303,-108.78999999999999,0.0
24.316,-108.65700000000001,0.0
24.328,-108.524,0.0
24.34,-108.39099999999999,0.0
24.352,-108.25800000000001,0.0
24.364,-108.125,0.0
24.375,-107.99199999999999,0.0
24.387,-107.85900000000001,0.0
24.398,-107.725,0.0
24.41,-107.59200000000001,0.0
24.421,-107.459,0.0
24.432,-107.326,0.0
24.443,-107.19300000000001,0.0
24.454,-107.059,0.0
24.465,-106.92599999999999,0.0
24.475,-106.793,0.0
24.486,-106.65899999999999,0.0
24.496,-106.52600000000001,0.0
24.507,-106.393,0.0
24.517,-106.25899999999999,0.0
24.527,-106.126,0.0
24.537,-105.99199999999999,0.0
24.547,-105.85900000000001,0.0
24.556,-105.725,0.0
24.566,-105.59200000000001,0.0
24.575,-105.458,0.0
24.585,-105.32499999999999,0.0
24.594,-105.191,0.0
24.603,-105.05799999999999,0.0
24.612,-104.924,0.0
24.621,-104.78999999999999,0.0
24.629,-104.65700000000001,0.0
24.638,-104.523,0.0
24.647,-104.38900000000001,0.0
24.655,-104.256,0.0
24.663,-104.12200000000001,0.0
24.671,-103.988,0.0
24.679,-103.85500000000002,0.0
24.687,-103.721,0.0
24.695,-103.58699999999999,0.0
24.703,-103.45299999999997,0.0
24.71,-103.31900000000002,0.0
24.718,-103.185,0.0
24.725,-103.05200000000002,0.0
24.732,-102.918,0.0
24.739,-102.78399999999999,0.0
24.746,-102.64999999999998,0.0
24.753,-102.51600000000002,0.0
24.759,-102.382,0.0
24.766,-102.24799999999999,0.0
24.772,-102.11399999999998,0.0
24.779,-101.98000000000002,0.0
24.785,-101.846,0.0
24.791,-101.71199999999999,0.0
24.797,-101.57799999999997,0.0
24.803,-101.44400000000002,0.0
24.809,-101.31,0.0
24.814,-101.17599999999999,0.0
24.82,-101.04199999999997,0.0
24.825,-100.90800000000002,0.0
24.83,-100.774,0.0
24.835,-100.63999999999999,0.0
24.84,-100.50599999999997,0.0
24.845,-100.37200000000001,0.0
24.85,-100.23700000000002,0.0
24.855,-100.10300000000001,0.0
24.859,-99.969,0.0
24.864,-99.83499999999998,0.0
24.868,-99.70100000000002,0.0
24.872,-99.56700000000001,0.0
24.876,-99.43200000000002,0.0
24.88,-99.298,0.0
24.884,-99.16399999999999,0.0
24.888,-99.02999999999997,0.0
24.891,-98.89600000000002,0.0
24.895,-98.76100000000002,0.0
24.898,-98.62700000000001,0.0
24.901,-98.493,0.0
24.904,-98.35899999999998,0.0
24.907,-98.22399999999999,0.0
24.91,-98.08999999999997,0.0
24.913,-97.95600000000002,0.0
24.915,-97.822,0.0
24.918,-97.68700000000001,0.0
24.92,-97.553,0.0
24.922,-97.41899999999998,0.0
24.924,-97.28399999999999,0.0
24.926,-97.14999999999998,0.0
24.928,-97.01600000000002,0.0
24.93,-96.88099999999997,0.0
24.932,-96.74700000000001,0.0
24.933,-96.613,0.0
24.935,-96.47899999999998,0.0
24.936,-96.344,0.0
24.937,-96.20999999999998,0.0
24.938,-96.07600000000002,0.0
24.939,-95.94099999999997,0.0
24.94,-95.80700000000002,0.0
24.94,-95.673,0.0
24.941,-95.53800000000001,0.0
24.941,-95.404,0.0
24.942,-95.26999999999998,0.0
24.942,-95.13499999999999,0.0
24.942,-95.00099999999998,0.0
24.942,-94.86700000000002,0.0
24.942,-94.73200000000003,0.0
24.941,-94.59800000000001,0.0
24.941,-94.46300000000002,0.0
24.94,-94.32900000000001,0.0
24.94,-94.195,0.0
24.939,-94.06,0.0
24.938,-93.92599999999999,0.0
24.937,-93.79199999999997,0.0
24.936,-93.65800000000002,0.0
24.935,-93.52300000000002,0.0
24.933,-93.38900000000001,0.0
24.932,-93.255,0.0
24.93,-93.12,0.0
24.928,-92.98599999999999,0.0
24.926,-92.85199999999998,0.0
24.924,-92.71699999999998,0.0
24.922,-92.58300000000003,0.0
24.92,-92.44900000000001,0.0
24.918,-92.31400000000002,0.0
24.915,-92.18,0.0
24.913,-92.04599999999999,0.0
24.91,-91.91199999999998,0.0
24.907,-91.77699999999999,0.0
24.904,-91.64299999999997,0.0
24.901,-91.50900000000001,0.0
24.898,-91.375,0.0
24.895,-91.24000000000001,0.0
24.891,-91.106,0.0
24.888,-90.97199999999998,0.0
24.884,-90.83800000000002,0.0
24.88,-90.70299999999997,0.0
24.876,-90.56900000000002,0.0
24.872,-90.435,0.0
24.868,-90.30099999999999,0.0
24.864,-90.16699999999997,0.0
24.859,-90.03300000000002,0.0
24.855,-89.89800000000002,0.0
24.85,-89.76400000000001,0.0
24.845,-89.63,0.0
24.841,-89.49599999999998,0.0
24.836,-89.36200000000002,0.0
24.83,-89.22800000000001,0.0
24.825,-89.094,0.0
24.82,-88.95999999999998,0.0
24.814,-88.82600000000002,0.0
24.809,-88.69200000000001,0.0
24.803,-88.55700000000002,0.0
24.797,-88.423,0.0
24.791,-88.28899999999999,0.0
24.785,-88.15499999999997,0.0
24.779,-88.02100000000002,0.0
24.773,-87.887,0.0
24.766,-87.75400000000002,0.0
24.76,-87.62,0.0
24.753,-87.48599999999999,0.0
24.746,-87.35199999999998,0.0
24.739,-87.21800000000002,0.0
24.732,-87.084,0.0
24.725,-86.94999999999999,0.0
24.718,-86.81599999999997,0.0
24.71,-86.68200000000002,0.0
24.703,-86.54899999999998,0.0
24.695,-86.41500000000002,0.0
24.687,-86.281,0.0
24.679,-86.14699999999999,0.0
24.671,-86.01299999999998,0.0
24.663,-85.88,0.0
24.655,-85.74599999999998,0.0
24.647,-85.61200000000002,0.0
24.638,-85.47899999999998,0.0
24.63,-85.34500000000003,0.0
24.621,-85.21100000000001,0.0
24.612,-85.07799999999997,0.0
24.603,-84.94400000000002,0.0
24.594,-84.81,0.0
24.585,-84.67700000000002,0.0
24.575,-84.543,0.0
24.566,-84.41000000000003,0.0
24.556,-84.27600000000001,0.0
24.547,-84.14299999999997,0.0
24.537,-84.00900000000001,0.0
24.527,-83.87599999999998,0.0
24.517,-83.74200000000002,0.0
24.507,-83.60899999999998,0.0
24.496,-83.476,0.0
24.486,-83.34199999999998,0.0
24.476,-83.209,0.0
24.465,-83.07600000000002,0.0
24.454,-82.94200000000001,0.0
24.443,-82.80900000000003,0.0
24.432,-82.67599999999999,0.0
24.421,-82.543,0.0
24.41,-82.40899999999999,0.0
24.399,-82.27600000000001,0.0
24.387,-82.14299999999997,0.0
24.375,-82.00999999999999,0.0
24.364,-81.87700000000001,0.0
24.352,-81.74400000000003,0.0
24.34,-81.61099999999999,0.0
24.328,-81.47800000000001,0.0
24.316,-81.34500000000003,0.0
24.303,-81.21199999999999,0.0
24.291,-81.07900000000001,0.0
24.278,-80.94600000000003,0.0
24.266,-80.81299999999999,0.0
24.253,-80.68,0.0
24.24,-80.54700000000003,0.0
24.227,-80.41500000000002,0.0
24.214,-80.28199999999998,0.0
24.201,-80.149,0.0
24.187,-80.01600000000002,0.0
24.174,-79.88400000000001,0.0
24.16,-79.75099999999998,0.0
24.147,-79.618,0.0
24.133,-79.48599999999999,0.0
24.119,-79.35300000000001,0.0
24.105,-79.221,0.0
24.09,-79.08800000000002,0.0
24.076,-78.95600000000002,0.0
24.062,-78.82299999999998,0.0
24.047,-78.69099999999997,0.0
24.032,-78.55799999999999,0.0
24.018,-78.42599999999999,0.0
24.003,-78.29399999999998,0.0
23.988,-78.161,0.0
23.973,-78.029,0.0
23.957,-77.89699999999999,0.0
23.942,-77.76499999999999,0.0
23.926,-77.63299999999998,0.0
23.911,-77.5,0.0
23.895,-77.368,0.0
23.879,-77.23599999999999,0.0
23.863,-77.10399999999998,0.0
23.847,-76.97199999999998,0.0
23.831,-76.83999999999997,0.0
23.815,-76.70800000000003,0.0
23.798,-76.577,0.0
23.782,-76.445,0.0
23.765,-76.31299999999999,0.0
23.748,-76.18099999999998,0.0
23.731,-76.04899999999998,0.0
23.714,-75.918,0.0
23.697,-75.786,0.0
23.68,-75.654,0.0
23.662,-75.52300000000002,0.0
23.645,-75.39100000000002,0.0
23.627,-75.25999999999999,0.0
23.61,-75.12799999999999,0.0
23.592,-74.99700000000001,0.0
23.574,-74.86500000000001,0.0
23.556,-74.73399999999998,0.0
23.538,-74.60300000000001,0.0
23.519,-74.471,0.0
23.501,-74.33999999999997,0.0
23.482,-74.209,0.0
23.464,-74.07799999999997,0.0
23.445,-73.94600000000003,0.0
23.426,-73.815,0.0
23.407,-73.68400000000003,0.0
23.388,-73.553,0.0
23.369,-73.42200000000003,0.0
23.349,-73.291,0.0
23.33,-73.16000000000003,0.0
23.31,-73.02999999999997,0.0
