lat,lon,estimated_sig_report_hours_per_year_grid_130_cropped_blurred
29.159,-109.21600000000001,0.0
29.171,-109.078,0.0
29.184,-108.94,0.0
29.196,-108.80099999999999,0.0
29.208,-108.66300000000001,0.0
29.221,-108.524,0.0
29.233,-108.386,0.0
29.245,-108.24700000000001,0.0
29.256,-108.10900000000001,0.0
29.268,-107.97,0.0
29.279,-107.832,0.0
29.291,-107.69300000000001,0.0
29.302,-107.554,0.0
29.313,-107.416,0.0
29.324,-107.27699999999999,0.0
29.335,-107.138,0.0
29.346,-106.999,0.0
29.357,-106.86000000000001,0.0
29.367,-106.72200000000001,0.0
29.378,-106.583,0.0
29.388,-106.44399999999999,0.0
29.398,-106.305,0.0
29.408,-106.166,0.0
29.418,-106.02699999999999,0.0
29.428,-105.888,0.0
29.438,-105.749,0.0
29.447,-105.61000000000001,0.0
29.457,-105.471,0.0
29.466,-105.332,0.0
29.475,-105.19300000000001,0.0
29.484,-105.054,0.0002209437742368113
29.493,-104.91499999999999,0.0007605325987683045
29.502,-104.77600000000001,0.001882923141873165
29.511,-104.636,0.004325113078977962
29.519,-104.49700000000001,0.009129927087922702
29.528,-104.358,0.017308624858751846
29.536,-104.219,0.029375910453202397
29.544,-104.08000000000001,0.04436706579761146
29.552,-103.94,0.06040903267858755
29.56,-103.80099999999999,0.07476893652560797
29.568,-103.66199999999998,0.08497633181346878
29.576,-103.52199999999999,0.08865034240989593
29.583,-103.38299999999998,0.08476860061031809
29.591,-103.24400000000003,0.07397482826771876
29.598,-103.10399999999998,0.05969389813575858
29.605,-102.96499999999997,0.04495113206203667
29.612,-102.82600000000002,0.031455806637766065
29.619,-102.68599999999998,0.019933553881082134
29.626,-102.54700000000003,0.011621226437074974
29.633,-102.40699999999998,0.009032686479283862
29.639,-102.26799999999997,0.015362014871172846
29.646,-102.12799999999999,0.030505864820583536
29.652,-101.98899999999998,0.049135074571675826
29.658,-101.84899999999999,0.06490324725433548
29.664,-101.70999999999998,0.07416330201748332
29.67,-101.57,0.07780488583261097
29.676,-101.43099999999998,0.07885480828627801
29.682,-101.291,0.07999908284746722
29.687,-101.15100000000001,0.08156202890518563
29.693,-101.012,0.08155423668488325
29.698,-100.87200000000001,0.07797348937226699
29.703,-100.733,0.07072471509096825
29.708,-100.59300000000002,0.06289457857146859
29.713,-100.45299999999997,0.06041555700140644
29.718,-100.31400000000002,0.06983889211566192
29.723,-100.17399999999998,0.09644651239631842
29.727,-100.03399999999999,0.14196846434885052
29.732,-99.89499999999998,0.20353502697262452
29.736,-99.755,0.27729731855935147
29.74,-99.61500000000001,0.357721135743893
29.744,-99.47500000000002,0.44210059294955
29.748,-99.33600000000001,0.5314539464417175
29.752,-99.19600000000003,0.6311446958530074
29.756,-99.05599999999998,0.7403304111300647
29.759,-98.916,0.8493747216827061
29.763,-98.77699999999999,0.9396692384280034
29.766,-98.637,0.9983410449630619
29.769,-98.49700000000001,1.0197984416264947
29.772,-98.35700000000003,1.011636842597912
29.775,-98.21800000000002,0.9862806949796842
29.778,-98.07799999999997,0.9531940744562704
29.781,-97.93799999999999,0.9182179547247828
29.784,-97.798,0.883326135481356
29.786,-97.65800000000002,0.8469832867493827
29.788,-97.51799999999997,0.8088161426666537
29.79,-97.37900000000002,0.770720754749372
29.793,-97.23899999999998,0.7350923242843286
29.794,-97.09899999999999,0.69959325706456
29.796,-96.959,0.6623849755885554
29.798,-96.81900000000002,0.6184700491638777
29.8,-96.67899999999997,0.5655982925412434
29.801,-96.54000000000002,0.5045916075745597
29.802,-96.39999999999998,0.44073536453503775
29.803,-96.25999999999999,0.38341722806670286
29.805,-96.12,0.3402862241465928
29.805,-95.98000000000002,0.3121076559033463
29.806,-95.83999999999997,0.2986076871886615
29.807,-95.69999999999999,0.29860337670515447
29.808,-95.56,0.3107027954610538
29.808,-95.42099999999999,0.3289332660158006
29.808,-95.281,0.3429524941487909
29.809,-95.14100000000002,0.34202614622195243
29.809,-95.00099999999998,0.3222616389740498
29.809,-94.86099999999999,0.2878338224655618
29.808,-94.721,0.25173348058123424
29.808,-94.58100000000002,0.22455924951862422
29.808,-94.44099999999997,0.20911350966233588
29.807,-94.30099999999999,0.2012117745552728
29.806,-94.16199999999998,0.19440019040330667
29.806,-94.02199999999999,0.18410907755536532
29.805,-93.882,0.1721151860412488
29.803,-93.74200000000002,0.16632025483716736
29.802,-93.60199999999998,0.17432638195323677
29.801,-93.46199999999999,0.19546232808014702
29.8,-93.322,0.21870902311191487
29.798,-93.18299999999999,0.22940661541742421
29.796,-93.043,0.22476108631166106
29.794,-92.90300000000002,0.2156521169745477
29.793,-92.76299999999998,0.21571511845302968
29.79,-92.62299999999999,0.2290791852184581
29.788,-92.483,0.25349746691246033
29.786,-92.34300000000002,0.2849930544916988
29.784,-92.20400000000001,0.32246988670571464
29.781,-92.06400000000002,0.36045021272590905
29.778,-91.92399999999998,0.3822977727197779
29.775,-91.78399999999999,0.374504059423949
29.773,-91.644,0.34397860443295697
29.769,-91.505,0.30658696406474184
29.766,-91.36500000000001,0.2728034653226252
29.763,-91.22500000000002,0.24498288397922818
29.76,-91.08499999999998,0.22312920564832725
29.756,-90.94600000000003,0.20840829010503675
29.752,-90.80599999999998,0.2034746757494503
29.748,-90.666,0.210955899503199
29.744,-90.52600000000001,0.23114771038190998
29.74,-90.387,0.25975335264558874
29.736,-90.24700000000001,0.28730924102136757
29.732,-90.10700000000003,0.3007952474317684
29.727,-89.96699999999998,0.2943766874395751
29.723,-89.82799999999997,0.2742673948835498
29.718,-89.68799999999999,0.2461553390609166
29.713,-89.548,0.21441766358693023
29.708,-89.40899999999999,0.18070822578563056
29.703,-89.269,0.14571739421484034
29.698,-89.13,0.11285022839179426
29.693,-88.99000000000001,0.08773858856102779
29.687,-88.85000000000002,0.0802516731583023
29.682,-88.71100000000001,0.11408346187259324
29.676,-88.57100000000003,0.21949393491600988
29.67,-88.43200000000002,0.3691026017653602
29.664,-88.29199999999997,0.4804922294447613
29.658,-88.15199999999999,0.543884398336552
29.652,-88.01299999999998,0.5642388923907459
29.646,-87.87299999999999,0.5623257512318595
29.639,-87.73399999999998,0.5524103886933622
29.633,-87.59500000000003,0.5368497487250843
29.626,-87.45499999999998,0.5157752940208841
29.619,-87.31599999999997,0.4907702083264488
29.612,-87.17599999999999,0.4687909992724948
29.605,-87.03699999999998,0.4701858534877505
29.598,-86.89699999999999,0.5101138648792704
29.591,-86.75799999999998,0.5466730459935945
29.583,-86.61900000000003,0.5285063532051348
29.576,-86.47899999999998,0.44905796840840745
29.568,-86.33999999999997,0.4005714782710254
29.56,-86.20100000000002,0.3801538334211093
29.552,-86.06099999999998,0.36279800560460396
29.544,-85.92200000000003,0.34706879763798476
29.536,-85.78300000000002,0.33575728189797044
29.528,-85.644,0.32948550244126684
29.519,-85.50400000000002,0.32661428703257794
29.511,-85.36500000000001,0.32502127859139224
29.502,-85.226,0.3229795330723297
29.493,-85.08699999999999,0.31902511370238223
29.484,-84.94799999999998,0.3122598904314487
29.475,-84.80900000000003,0.3029792527549258
29.466,-84.67000000000002,0.2933867132022494
29.457,-84.531,0.28656805862396
29.447,-84.392,0.28089084734456243
29.438,-84.25299999999999,0.2516509342064054
29.428,-84.11399999999998,0.15384334149019807
29.418,-83.97500000000002,0.07230994219431294
29.408,-83.83600000000001,0.05811539336768987
29.398,-83.697,0.0652001031992522
29.388,-83.55799999999999,0.07293112303997172
29.378,-83.41899999999998,0.07673050860388168
29.367,-83.27999999999997,0.07720481540119234
29.357,-83.14100000000002,0.07684748189149886
29.346,-83.00200000000001,0.07854791058248757
29.335,-82.86399999999998,0.08497592492572241
29.325,-82.72500000000002,0.09738644516448869
29.314,-82.58600000000001,0.11437955872702879
29.302,-82.44799999999998,0.13181941166110317
29.291,-82.30900000000003,0.14470386717234276
29.28,-82.17000000000002,0.14949295342102434
29.268,-82.03199999999998,0.14589930852700286
29.256,-81.89299999999997,0.13658624330611482
29.245,-81.75400000000002,0.12761047169615145
29.233,-81.61599999999999,0.12698584474980038
29.221,-81.47699999999998,0.138656771575899
29.209,-81.339,0.16170811665773852
29.196,-81.19999999999999,0.19308252017473804
29.184,-81.06200000000001,0.22766483886722264
29.171,-80.92399999999998,0.2626563973559515
29.159,-80.78500000000003,0.29369324766944604
29.146,-80.64699999999999,0.3179461708411303
29.133,-80.50900000000001,0.3338959213237639
29.12,-80.37,0.3423395180740837
29.107,-80.23200000000003,0.34535086645127794
29.094,-80.094,0.34582374821866596
29.08,-79.95600000000002,0.3439247515696626
29.067,-79.81799999999998,0.33327451417111154
29.053,-79.67899999999997,0.3329066213814299
29.039,-79.541,0.21473684899018794
29.025,-79.40300000000002,0.0
29.011,-79.26499999999999,0.0
28.997,-79.12700000000001,0.0
28.983,-78.98899999999998,0.0
28.969,-78.851,0.0
28.954,-78.714,0.0
28.939,-78.57600000000002,0.0
28.925,-78.43799999999999,0.0
28.91,-78.30000000000001,0.0
28.895,-78.16199999999998,0.0
28.88,-78.02499999999998,0.0
28.865,-77.887,0.0
28.849,-77.74900000000002,0.0
28.834,-77.61200000000002,0.0
28.818,-77.47399999999999,0.0
28.802,-77.33699999999999,0.0
28.786,-77.19900000000001,0.0
28.771,-77.06200000000001,0.0
28.754,-76.92399999999998,0.0
28.738,-76.78699999999998,0.0
28.722,-76.649,0.0
28.705,-76.512,0.0
28.689,-76.375,0.0
28.672,-76.238,0.0
28.655,-76.10000000000002,0.0
28.638,-75.96300000000002,0.0
28.621,-75.82600000000002,0.0
28.604,-75.68900000000002,0.0
28.587,-75.55200000000002,0.0
28.569,-75.41500000000002,0.0
28.552,-75.27800000000002,0.0
28.534,-75.14100000000002,0.0
28.516,-75.00400000000002,0.0
28.498,-74.86700000000002,0.0
28.48,-74.731,0.0
28.462,-74.594,0.0
28.444,-74.457,0.0
28.425,-74.32,0.0
28.407,-74.18400000000003,0.0
28.388,-74.04700000000003,0.0
28.369,-73.911,0.0
28.351,-73.774,0.0
28.331,-73.63799999999998,0.0
28.312,-73.50099999999998,0.0
28.293,-73.36500000000001,0.0
28.274,-73.22899999999998,0.0
28.254,-73.09199999999998,0.0
28.235,-72.95600000000002,0.0
28.215,-72.82,0.0
28.195,-72.68400000000003,0.0
28.175,-72.548,0.0
28.155,-72.41199999999998,0.0
28.135,-72.27499999999998,0.0
28.114,-72.13999999999999,0.0
28.094,-72.00400000000002,0.0
28.073,-71.868,0.0
28.052,-71.73200000000003,0.0
28.032,-71.596,0.0
28.011,-71.45999999999998,0.0
27.99,-71.32499999999999,0.0
27.968,-71.18900000000002,0.0
27.947,-71.05399999999997,0.0
27.926,-70.918,0.0
27.904,-70.78199999999998,0.0
27.882,-70.64699999999999,0.0
27.861,-70.512,0.0
27.839,-70.37599999999998,0.0
27.817,-70.24099999999999,0.0
27.795,-70.106,0.0
27.772,-69.971,0.0
27.75,-69.83499999999998,0.0
27.727,-69.69999999999999,0.0
27.705,-69.565,0.0
27.682,-69.43,0.0
27.659,-69.29500000000002,0.0
27.636,-69.16000000000003,0.0
27.613,-69.02600000000001,0.0
27.59,-68.89100000000002,0.0
27.566,-68.75599999999997,0.0
27.543,-68.62099999999998,0.0
27.519,-68.48700000000002,0.0
27.496,-68.35199999999998,0.0
27.472,-68.21800000000002,0.0
27.448,-68.08300000000003,0.0
27.424,-67.94900000000001,0.0
27.4,-67.81400000000002,0.0
27.375,-67.68,0.0
27.351,-67.54599999999999,0.0
27.326,-67.41199999999998,0.0
27.302,-67.27800000000002,0.0
27.277,-67.144,0.0
27.252,-67.00900000000001,0.0
27.227,-66.875,0.0
26.597,-126.886,0.0
26.625,-126.75299999999999,0.0
26.654,-126.62100000000001,0.0
26.682,-126.488,0.0
26.71,-126.356,0.0
26.738,-126.22300000000001,0.0
26.765,-126.09,0.0
26.793,-125.957,0.0
26.82,-125.82400000000001,0.0
26.848,-125.691,0.0
26.875,-125.55799999999999,0.0
26.902,-125.42500000000001,0.0
26.929,-125.292,0.0
26.956,-125.15899999999999,0.0
26.983,-125.02600000000001,0.0
27.01,-124.893,0.0
27.036,-124.75899999999999,0.0
27.063,-124.626,0.0
27.089,-124.49199999999999,0.0
27.115,-124.35900000000001,0.0
27.141,-124.225,0.0
27.167,-124.09200000000001,0.0
27.193,-123.958,0.0
27.219,-123.82400000000001,0.0
27.245,-123.69,0.0
27.27,-123.55600000000001,0.0
27.295,-123.422,0.0
27.321,-123.28800000000001,0.0
27.346,-123.154,0.0
27.371,-123.02000000000001,0.0
27.396,-122.886,0.0
27.421,-122.75200000000001,0.0
27.445,-122.618,0.0
27.47,-122.483,0.0
27.494,-122.34899999999999,0.0
27.519,-122.215,0.0
27.543,-122.08000000000001,0.0
27.567,-121.946,0.0
27.591,-121.811,0.0
27.615,-121.67599999999999,0.0
27.638,-121.542,0.0
27.662,-121.40700000000001,0.0
27.686,-121.27199999999999,0.0
27.709,-121.137,0.0
27.732,-121.00200000000001,0.0
27.755,-120.86699999999999,0.0
27.778,-120.732,0.0
27.801,-120.59700000000001,0.0
27.824,-120.46199999999999,0.0
27.847,-120.327,0.0
27.869,-120.19200000000001,0.0
27.892,-120.05600000000001,0.0
27.914,-119.92099999999999,0.0
27.936,-119.786,0.0
27.958,-119.65,0.0
27.98,-119.51499999999999,0.0
28.002,-119.37899999999999,0.0
28.024,-119.244,0.0
28.045,-119.108,0.0
28.067,-118.97200000000001,0.0
28.088,-118.83699999999999,0.0
28.109,-118.701,0.0
28.13,-118.565,0.0
28.151,-118.429,0.0
28.172,-118.293,0.0
28.193,-118.15700000000001,0.0
28.213,-118.02099999999999,0.0
28.234,-117.88499999999999,0.0
28.254,-117.749,0.0
28.275,-117.613,0.0
28.295,-117.477,0.0
28.315,-117.34100000000001,0.0
28.335,-117.20400000000001,0.0
28.354,-117.06800000000001,0.0
28.374,-116.93199999999999,0.0
28.393,-116.79499999999999,0.0
28.413,-116.65899999999999,0.0
28.432,-116.52199999999999,0.0
28.451,-116.386,0.0
28.47,-116.249,0.0
28.489,-116.113,0.0
28.508,-115.976,0.0
28.527,-115.839,0.0
28.545,-115.702,0.0
28.564,-115.566,0.0
28.582,-115.429,0.0
28.6,-115.292,0.0
28.618,-115.155,0.0
28.636,-115.018,0.0
28.654,-114.881,0.0
28.672,-114.744,0.0
28.689,-114.607,0.0
28.707,-114.47,0.0
28.724,-114.332,0.0
28.741,-114.195,0.0
28.758,-114.05799999999999,0.0
28.775,-113.92099999999999,0.0
28.792,-113.78299999999999,0.0
28.809,-113.64599999999999,0.0
28.826,-113.50899999999999,0.0
28.842,-113.37100000000001,0.0
28.858,-113.23400000000001,0.0
28.875,-113.096,0.0
28.891,-112.958,0.0
28.907,-112.821,0.0
28.923,-112.68299999999999,0.0
28.938,-112.54599999999999,0.0
28.954,-112.40799999999999,0.0
28.969,-112.27000000000001,0.0
28.985,-112.132,0.0
29.0,-111.995,0.0
29.015,-111.857,0.0
29.03,-111.719,0.0
29.045,-111.58099999999999,0.0
29.06,-111.44300000000001,0.0
29.075,-111.305,0.0
29.089,-111.167,0.0
29.103,-111.029,0.0
29.118,-110.89099999999999,0.0
29.132,-110.75299999999999,0.0
29.146,-110.614,0.0
29.16,-110.476,0.0
29.174,-110.338,0.0
29.187,-110.19999999999999,0.0
29.201,-110.061,0.0
29.214,-109.923,0.0
29.227,-109.785,0.0
29.241,-109.64599999999999,0.0
29.254,-109.50800000000001,0.0
29.267,-109.37,0.0
29.279,-109.231,0.0
29.292,-109.09299999999999,0.0
29.305,-108.95400000000001,0.0
29.317,-108.815,0.0
29.329,-108.67699999999999,0.0
29.341,-108.53800000000001,0.0
29.353,-108.4,0.0
29.365,-108.261,0.0
29.377,-108.12200000000001,0.0
29.389,-107.983,0.0
29.4,-107.845,0.0
29.412,-107.70599999999999,0.0
29.423,-107.56700000000001,0.0
29.434,-107.428,0.0
29.445,-107.28899999999999,0.0
29.456,-107.15100000000001,0.0
29.467,-107.012,0.0
29.478,-106.87299999999999,0.0
29.488,-106.73400000000001,0.0
29.499,-106.595,0.0
29.509,-106.45599999999999,0.0
29.519,-106.31700000000001,0.0
29.529,-106.178,0.0
29.539,-106.03899999999999,0.0
29.549,-105.899,0.0
29.559,-105.75999999999999,0.0
29.568,-105.62100000000001,0.0
29.578,-105.482,0.0
29.587,-105.34299999999999,0.0
29.596,-105.203,0.0
29.605,-105.064,8.323182163285113e-5
29.614,-104.92500000000001,0.00029651199184887946
29.623,-104.786,0.0007683577565609364
29.632,-104.64599999999999,0.0018505415970968444
29.64,-104.507,0.004133829483401717
29.649,-104.368,0.008354937188558861
29.657,-104.22800000000001,0.015255285007500155
29.665,-104.089,0.02456644152599645
29.673,-103.94999999999999,0.03524580186666565
29.681,-103.81,0.045694324517473746
29.689,-103.67099999999999,0.05384659100574586
29.697,-103.531,0.057949263044214924
29.704,-103.392,0.05685824396995007
29.712,-103.25200000000001,0.05043860335675385
29.719,-103.113,0.04098607335391071
29.726,-102.97300000000001,0.030494674708802984
29.733,-102.834,0.02075444790606999
29.74,-102.69400000000002,0.012692828237164566
29.747,-102.55399999999997,0.007592896166455952
29.754,-102.41500000000002,0.0073975159348273565
29.761,-102.27499999999998,0.014097988148620098
29.767,-102.13600000000002,0.02745277773116019
29.773,-101.99599999999998,0.043972600399982596
29.779,-101.856,0.058176058982482785
29.786,-101.71699999999998,0.06659176363423298
29.792,-101.577,0.06972491410728211
29.797,-101.43700000000001,0.07019026416360467
29.803,-101.298,0.07058409302148291
29.809,-101.15800000000002,0.07182831440866663
29.814,-101.01799999999997,0.07261548830195226
29.819,-100.87799999999999,0.0706393198581078
29.825,-100.73899999999998,0.06518623551368372
29.83,-100.59899999999999,0.05872925262157232
29.835,-100.459,0.056337041407043285
29.839,-100.31900000000002,0.0643425789782953
29.844,-100.17899999999997,0.0883658664907354
29.849,-100.04000000000002,0.13180070237644737
29.853,-99.89999999999998,0.1961675169836569
29.857,-99.75999999999999,0.2783647159601902
29.862,-99.62,0.37171743299531107
29.866,-99.48000000000002,0.46705835154897346
29.87,-99.33999999999997,0.557715698324312
29.874,-99.19999999999999,0.6421563434462264
29.877,-99.06,0.7210799648920863
29.881,-98.92099999999999,0.7914752662218443
29.884,-98.781,0.8484236080849377
29.888,-98.64100000000002,0.8849545539399037
29.891,-98.50099999999998,0.9049839569173148
29.894,-98.36099999999999,0.9167672896803298
29.897,-98.221,0.9277397172524506
29.9,-98.08100000000002,0.9381841421311657
29.902,-97.94099999999997,0.9435249927061138
29.905,-97.80099999999999,0.939374430491727
29.907,-97.661,0.922208267210147
29.91,-97.52100000000002,0.8921359764754667
29.912,-97.38099999999997,0.8511263660560658
29.914,-97.24099999999999,0.8060023499643749
29.916,-97.101,0.7622297022179156
29.918,-96.96100000000001,0.7211688814248537
29.919,-96.82100000000003,0.6794995007499781
29.921,-96.68099999999998,0.6323143207714784
29.922,-96.541,0.5742609467099051
29.924,-96.40100000000001,0.5077792780125127
29.925,-96.26100000000002,0.44039648981531204
29.926,-96.12099999999998,0.3819664775788735
29.927,-95.981,0.33689520401109146
29.928,-95.84100000000001,0.30551160491927026
29.928,-95.70100000000002,0.2880027958105556
29.929,-95.56099999999998,0.2835146128727658
29.929,-95.42099999999999,0.2873186975718918
29.93,-95.281,0.28940875883940465
29.93,-95.14100000000002,0.282562206181492
29.93,-95.00099999999998,0.26450612400525836
29.93,-94.86099999999999,0.24067076241611496
29.93,-94.721,0.2195792301063522
29.929,-94.58100000000002,0.20656087178308538
29.929,-94.44099999999997,0.2005164601375078
29.928,-94.30099999999999,0.19722394112446515
29.928,-94.161,0.19167941351446674
29.927,-94.02100000000002,0.18254972926950763
29.926,-93.88099999999997,0.17458234088072086
29.925,-93.74099999999999,0.17630549417321048
29.924,-93.601,0.19280720244031743
29.922,-93.46100000000001,0.2207564542886044
29.921,-93.32100000000003,0.24957140253150734
29.919,-93.18099999999998,0.265898995166721
29.918,-93.041,0.2664522203811685
29.916,-92.90100000000001,0.2592016378668743
