lat,lon,estimated_x1_normalized_report_days_per_year_grid_130_cropped_blurred
28.762,-106.662,0.0
28.773,-106.524,0.0
28.783,-106.38499999999999,0.0
28.793,-106.24700000000001,0.0
28.803,-106.10900000000001,0.0
28.813,-105.971,0.0
28.823,-105.833,0.0
28.832,-105.69399999999999,0.0
28.842,-105.55600000000001,0.0
28.851,-105.418,0.0
28.86,-105.279,0.0
28.87,-105.14099999999999,0.0
28.879,-105.00200000000001,0.0
28.887,-104.864,0.0
28.896,-104.726,0.0
28.905,-104.58699999999999,0.0
28.913,-104.44900000000001,0.0
28.922,-104.31,0.27801519486903836
28.93,-104.172,0.29824593512286357
28.938,-104.03299999999999,0.2992356876422563
28.946,-103.89499999999998,0.514604855567034
28.954,-103.75599999999997,0.554936564632928
28.962,-103.61700000000002,0.5407372330379868
28.97,-103.47899999999998,0.4971190809792107
28.977,-103.33999999999997,0.4970771645394478
28.985,-103.202,0.48014823891524466
28.992,-103.06299999999999,0.3700232566520973
28.999,-102.92399999999998,0.3537263141924767
29.006,-102.78500000000003,0.4098926105499829
29.013,-102.64699999999999,0.4642003520615061
29.02,-102.50799999999998,0.46680489332855074
29.026,-102.36900000000003,0.0
29.033,-102.231,0.0
29.039,-102.09199999999998,0.0
29.046,-101.95299999999997,0.0
29.052,-101.81400000000002,0.0
29.058,-101.67500000000001,0.0
29.064,-101.53699999999998,0.0
29.07,-101.39800000000002,0.7873674808305945
29.075,-101.25900000000001,0.7712388611596275
29.081,-101.12,0.7000613692690959
29.086,-100.981,0.8509698377597072
29.091,-100.84199999999998,1.0046223374564172
29.097,-100.70299999999997,0.817021143512482
29.102,-100.56400000000002,0.6458194307262042
29.107,-100.42500000000001,0.5432494922247505
29.111,-100.286,0.48930468894630785
29.116,-100.14699999999999,0.4759485604250639
29.121,-100.00799999999998,0.3603453720147183
29.125,-99.87,0.37567947636075494
29.129,-99.731,0.42064707957401154
29.134,-99.59199999999998,0.4421359751591129
29.138,-99.45299999999997,0.46789048462269656
29.142,-99.31400000000002,0.3747181015932577
29.145,-99.17399999999998,0.3508685767980729
29.149,-99.03500000000003,0.32688332741766685
29.153,-98.89600000000002,0.3769052403657774
29.156,-98.757,0.41614282892726207
29.159,-98.618,0.43236521192089833
29.162,-98.47899999999998,0.4056410643819703
29.166,-98.33999999999997,0.38352295821537885
29.168,-98.20100000000002,0.328458576143132
29.171,-98.06200000000001,0.2785139148104056
29.174,-97.923,0.27401640157351215
29.176,-97.78399999999999,0.2795356061884656
29.179,-97.64499999999998,0.2559695245391293
29.181,-97.50599999999997,0.26652632541528964
29.183,-97.36599999999999,0.29887903681495537
29.185,-97.22699999999998,0.3158949718591018
29.187,-97.08800000000002,0.29938199008731875
29.189,-96.94900000000001,0.2911835882111581
29.191,-96.81,0.22409303281694914
29.192,-96.67099999999999,0.21884595030572385
29.194,-96.53199999999998,0.21489119078774957
29.195,-96.392,0.24851245630381436
29.196,-96.25299999999999,0.24758664099260513
29.197,-96.11399999999998,0.2646234254288737
29.198,-95.97500000000002,0.28028694774183704
29.199,-95.83600000000001,0.27919334475575264
29.2,-95.697,0.2678609053864951
29.2,-95.55799999999999,0.24058252592801282
29.201,-95.418,0.23337846439848509
29.201,-95.279,0.26374889319417927
29.201,-95.13999999999999,0.28433485524824176
29.201,-95.00099999999998,0.2459625071666246
29.201,-94.86200000000002,0.24873246877236938
29.201,-94.72300000000001,0.26854097893339696
29.201,-94.58300000000003,0.268563926917165
29.2,-94.44400000000002,0.26847663273852423
29.2,-94.305,0.19592099965046864
29.199,-94.166,0.13190286160024187
29.198,-94.02699999999999,0.12204909186565
29.197,-93.88799999999998,0.0
29.196,-93.74799999999999,0.0
29.195,-93.60899999999998,0.0
29.194,-93.47000000000003,0.0
29.192,-93.33100000000002,0.0
29.191,-93.19200000000001,0.0
29.189,-93.053,0.0
29.187,-92.91399999999999,0.0
29.185,-92.774,0.23863513597639371
29.183,-92.63499999999999,0.2563459639234626
29.181,-92.49599999999998,0.2563476500495879
29.179,-92.35700000000003,0.2563476472251215
29.177,-92.21800000000002,0.2557517635015913
29.174,-92.07900000000001,0.0800191162273679
29.171,-91.94,0.09583347580681076
29.168,-91.80099999999999,0.18747237144836704
29.166,-91.66199999999998,0.11869619633514777
29.162,-91.52300000000002,0.017895943061614395
29.159,-91.38299999999998,0.017907877302956062
29.156,-91.24400000000003,0.019431241746825444
29.153,-91.10500000000002,0.03661290687674761
29.149,-90.96600000000001,0.09986817126841985
29.145,-90.827,0.11290890887421816
29.142,-90.68799999999999,0.18686118115558495
29.138,-90.54899999999998,0.27003410607204603
29.134,-90.41000000000003,0.2975534469175962
29.129,-90.27100000000002,0.2977406179123665
29.125,-90.132,0.30018426514205404
29.121,-89.993,0.3001457028919699
29.116,-89.85399999999998,0.3309240857045456
29.111,-89.71499999999997,0.3278026670309132
29.107,-89.57600000000002,0.3193401150135252
29.102,-89.43700000000001,0.30374345980632667
29.097,-89.29899999999998,0.1291052354268164
29.092,-89.16000000000003,0.036465140460799204
29.086,-89.02100000000002,0.0323463359263244
29.081,-88.882,0.03271105508771788
29.075,-88.743,0.03243032830372583
29.07,-88.60399999999998,0.0
29.064,-88.46499999999997,0.0
29.058,-88.32600000000002,0.0
29.052,-88.18799999999999,0.0
29.046,-88.04899999999998,0.0
29.039,-87.91000000000003,0.0
29.033,-87.77100000000002,0.0
29.026,-87.632,0.0
29.02,-87.49400000000003,0.0
29.013,-87.35500000000002,0.0
29.006,-87.21600000000001,0.0
28.999,-87.07799999999997,0.0
28.992,-86.93900000000002,0.0
28.985,-86.80000000000001,0.0
28.977,-86.66199999999998,0.0
28.97,-86.52300000000002,0.0
28.962,-86.38400000000001,0.0
28.954,-86.24599999999998,0.0
28.946,-86.10700000000003,0.0
28.938,-85.969,0.0
28.93,-85.82999999999998,0.0
28.922,-85.69200000000001,0.0
28.913,-85.553,0.0
28.905,-85.41500000000002,0.0
28.896,-85.27600000000001,0.0
28.888,-85.13799999999998,0.0
28.879,-84.99900000000002,0.0
28.87,-84.86099999999999,0.0
28.86,-84.72199999999998,0.0
28.851,-84.584,0.0
28.842,-84.44600000000003,0.0
28.832,-84.30700000000002,0.0
28.823,-84.16899999999998,0.0
28.813,-84.031,0.0
28.803,-83.89299999999997,0.0
28.793,-83.75400000000002,0.0
28.783,-83.61599999999999,0.0
28.773,-83.47800000000001,0.0
28.762,-83.33999999999997,0.0
28.752,-83.202,0.19334555261628444
28.741,-83.06400000000002,0.31472839413340176
28.73,-82.92599999999999,0.31514671660060223
28.72,-82.78800000000001,0.3151630690995503
28.709,-82.64999999999998,0.3154706855390705
28.697,-82.512,0.3117717041928641
28.686,-82.37400000000002,0.28880330306092405
28.675,-82.23599999999999,0.2830793326929397
28.663,-82.09800000000001,0.27788205022975715
28.652,-81.95999999999998,0.2585340666836304
28.64,-81.822,0.2604666885856949
28.628,-81.68400000000003,0.3069951368233091
28.616,-81.54599999999999,0.3589110904909153
28.604,-81.40899999999999,0.3712349088853478
28.592,-81.27100000000002,0.3772027575823443
28.579,-81.13299999999998,0.3911114704047938
28.567,-80.995,0.3600260702313822
28.554,-80.858,0.31053642681360344
28.542,-80.72000000000003,0.33862140953057096
28.529,-80.582,0.34587800366528865
28.516,-80.445,0.3566589438516081
28.503,-80.30700000000002,0.4217136837776671
28.49,-80.17000000000002,0.43486430513585805
28.476,-80.03199999999998,0.0
28.463,-79.89499999999998,0.0
28.449,-79.757,0.0
28.435,-79.62,0.0
28.422,-79.483,0.0
28.408,-79.34500000000003,0.0
28.394,-79.20800000000003,0.0
28.379,-79.07100000000003,0.0
28.365,-78.93400000000003,0.0
28.351,-78.79599999999999,0.0
28.336,-78.65899999999999,0.0
28.321,-78.52199999999999,0.0
28.307,-78.38499999999999,0.0
28.292,-78.24799999999999,0.0
28.277,-78.11099999999999,0.0
28.261,-77.97399999999999,0.0
28.246,-77.83699999999999,0.0
28.231,-77.69999999999999,0.0
28.215,-77.56299999999999,0.0
28.2,-77.42599999999999,0.0
28.184,-77.28899999999999,0.0
28.168,-77.15300000000002,0.0
28.152,-77.01600000000002,0.0
28.136,-76.87900000000002,0.0
28.119,-76.74200000000002,0.0
28.103,-76.606,0.0
28.087,-76.469,0.0
28.07,-76.33300000000003,0.0
28.053,-76.19600000000003,0.0
28.036,-76.06,0.0
28.019,-75.923,0.0
28.002,-75.78699999999998,0.0
27.985,-75.64999999999998,0.0
27.968,-75.51400000000001,0.0
27.95,-75.37799999999999,0.0
27.932,-75.24200000000002,0.0
27.915,-75.10500000000002,0.0
27.897,-74.969,0.0
27.879,-74.83300000000003,0.0
27.861,-74.697,0.0
27.843,-74.56099999999998,0.0
27.824,-74.42500000000001,0.0
27.806,-74.28899999999999,0.0
27.787,-74.15300000000002,0.0
27.769,-74.017,0.0
27.75,-73.88099999999997,0.0
27.731,-73.745,0.0
27.712,-73.61000000000001,0.0
27.693,-73.47399999999999,0.0
27.673,-73.33800000000002,0.0
27.654,-73.20299999999997,0.0
27.634,-73.06700000000001,0.0
27.615,-72.93200000000002,0.0
27.595,-72.79599999999999,0.0
27.575,-72.661,0.0
27.555,-72.52499999999998,0.0
27.535,-72.38999999999999,0.0
27.515,-72.255,0.0
27.494,-72.11900000000003,0.0
27.474,-71.98399999999998,0.0
27.453,-71.84899999999999,0.0
27.432,-71.714,0.0
27.411,-71.57900000000001,0.0
27.39,-71.44400000000002,0.0
27.369,-71.30900000000003,0.0
27.348,-71.17399999999998,0.0
27.327,-71.03899999999999,0.0
27.305,-70.904,0.0
27.284,-70.769,0.0
27.262,-70.63499999999999,0.0
27.24,-70.5,0.0
27.218,-70.36500000000001,0.0
27.196,-70.231,0.0
27.174,-70.096,0.0
27.152,-69.96199999999999,0.0
27.129,-69.827,0.0
27.107,-69.69299999999998,0.0
27.084,-69.55799999999999,0.0
27.061,-69.42399999999998,0.0
27.039,-69.29000000000002,0.0
27.016,-69.156,0.0
26.992,-69.02199999999999,0.0
26.969,-68.88799999999998,0.0
26.946,-68.75299999999999,0.0
26.922,-68.61900000000003,0.0
26.899,-68.48599999999999,0.0
26.875,-68.35199999999998,0.0
26.851,-68.21800000000002,0.0
26.827,-68.084,0.0
26.803,-67.94999999999999,0.0
26.779,-67.81700000000001,0.0
26.755,-67.68299999999999,0.0
26.73,-67.54899999999998,0.0
26.706,-67.416,0.0
26.681,-67.28300000000002,0.0
26.656,-67.149,0.0
26.631,-67.01600000000002,0.0
26.005,-126.72800000000001,0.0
26.033,-126.596,0.0
26.061,-126.464,0.0
26.089,-126.332,0.0
26.117,-126.19999999999999,0.0
26.145,-126.06800000000001,0.0
26.172,-125.936,0.0
26.2,-125.804,0.0
26.227,-125.67099999999999,0.0
26.254,-125.53899999999999,0.0
26.282,-125.40700000000001,0.0
26.309,-125.274,0.0
26.336,-125.142,0.0
26.362,-125.00899999999999,0.0
26.389,-124.87700000000001,0.0
26.416,-124.744,0.0
26.442,-124.61099999999999,0.0
26.468,-124.47800000000001,0.0
26.495,-124.345,0.0
26.521,-124.213,0.0
26.547,-124.08000000000001,0.0
26.572,-123.947,0.0
26.598,-123.814,0.0
26.624,-123.68,0.0
26.649,-123.547,0.0
26.675,-123.41399999999999,0.0
26.7,-123.281,0.0
26.725,-123.14699999999999,0.0
26.75,-123.01400000000001,0.0
26.775,-122.88,0.0
26.8,-122.74700000000001,0.0
26.825,-122.613,0.0
26.849,-122.47999999999999,0.0
26.874,-122.346,0.0
26.898,-122.21199999999999,0.0
26.922,-122.078,0.0
26.946,-121.945,0.0
26.97,-121.811,0.0
26.994,-121.67699999999999,0.0
27.018,-121.543,0.0
27.041,-121.40899999999999,0.0
27.065,-121.275,0.0
27.088,-121.13999999999999,0.0
27.112,-121.006,0.0
27.135,-120.87200000000001,0.0
27.158,-120.738,0.0
27.181,-120.60300000000001,0.0
27.204,-120.469,0.0
27.226,-120.334,0.0
27.249,-120.19999999999999,0.0
27.271,-120.065,0.0
27.293,-119.93100000000001,0.0
27.316,-119.79599999999999,0.0
27.338,-119.661,0.0
27.36,-119.52600000000001,0.0
27.382,-119.392,0.0
27.403,-119.257,0.0
27.425,-119.12200000000001,0.0
27.446,-118.987,0.0
27.468,-118.852,0.0
27.489,-118.71700000000001,0.0
27.51,-118.582,0.0
27.531,-118.446,0.0
27.552,-118.311,0.0
27.573,-118.17599999999999,0.0
27.593,-118.041,0.0
27.614,-117.905,0.0
27.634,-117.77000000000001,0.0
27.655,-117.63499999999999,0.0
27.675,-117.499,0.0
27.695,-117.364,0.0
27.715,-117.22800000000001,0.0
27.734,-117.09200000000001,0.0
27.754,-116.957,0.0
27.774,-116.821,0.0
27.793,-116.685,0.0
27.812,-116.549,0.0
27.832,-116.41399999999999,0.0
27.851,-116.27799999999999,0.0
27.87,-116.142,0.0
27.889,-116.006,0.0
27.907,-115.87,0.0
27.926,-115.73400000000001,0.0
27.944,-115.59800000000001,0.0
27.963,-115.46199999999999,0.0
27.981,-115.32499999999999,0.0
27.999,-115.189,0.0
28.017,-115.053,0.0
28.035,-114.917,0.0
28.053,-114.78,0.0
28.07,-114.644,0.0
28.088,-114.507,0.0
28.105,-114.37100000000001,0.0
28.122,-114.23400000000001,0.0
28.139,-114.09800000000001,0.0
28.156,-113.96100000000001,0.0
28.173,-113.82499999999999,0.0
28.19,-113.68799999999999,0.0
28.207,-113.55099999999999,0.0
28.223,-113.41499999999999,0.0
28.24,-113.27799999999999,0.0
28.256,-113.14099999999999,0.0
28.272,-113.00399999999999,0.0
28.288,-112.86699999999999,0.0
28.304,-112.72999999999999,0.0
28.32,-112.59299999999999,0.0
28.336,-112.45599999999999,0.0
28.351,-112.31899999999999,0.0
28.367,-112.18199999999999,0.0
28.382,-112.04499999999999,0.0
28.397,-111.90799999999999,0.0
28.412,-111.77099999999999,0.0
28.427,-111.63399999999999,0.0
28.442,-111.49600000000001,0.0
28.457,-111.35900000000001,0.0
28.471,-111.22200000000001,0.0
28.486,-111.08500000000001,0.0
28.5,-110.947,0.0
28.514,-110.81,0.0
28.528,-110.672,0.0
28.542,-110.535,0.0
28.556,-110.39699999999999,0.0
28.57,-110.25999999999999,0.0
28.583,-110.12200000000001,0.0
28.597,-109.98500000000001,0.0
28.61,-109.84700000000001,0.0
28.623,-109.709,0.0
28.637,-109.572,0.0
28.65,-109.434,0.0
28.662,-109.29599999999999,0.0
28.675,-109.15799999999999,0.0
28.688,-109.02099999999999,0.0
28.7,-108.88300000000001,0.0
28.713,-108.745,0.0
28.725,-108.607,0.0
28.737,-108.469,0.0
28.749,-108.33099999999999,0.0
28.761,-108.19300000000001,0.0
28.773,-108.055,0.0
28.784,-107.917,0.0
28.796,-107.779,0.0
28.807,-107.64099999999999,0.0
28.818,-107.50299999999999,0.0
28.829,-107.36500000000001,0.0
28.84,-107.227,0.0
28.851,-107.088,0.0
28.862,-106.94999999999999,0.0
28.873,-106.81200000000001,0.0
28.883,-106.674,0.0
28.894,-106.535,0.0
28.904,-106.39699999999999,0.0
28.914,-106.25899999999999,0.0
28.924,-106.12,0.0
28.934,-105.982,0.0
28.944,-105.844,0.0
28.953,-105.70500000000001,0.0
28.963,-105.56700000000001,0.0
28.972,-105.428,0.0
28.982,-105.28999999999999,0.0
28.991,-105.15100000000001,0.0
29.0,-105.013,0.0
29.009,-104.874,0.0
29.017,-104.73599999999999,0.0
29.026,-104.59700000000001,0.0
29.035,-104.458,0.34584296028779316
29.043,-104.32,0.3360623590409583
29.051,-104.18100000000001,0.30005705555156353
29.059,-104.042,0.29839715679082085
29.067,-103.904,0.33066973861153187
29.075,-103.76499999999999,0.548255261375007
29.083,-103.62599999999998,0.5456041511278
29.091,-103.48700000000002,0.4975139940428418
29.098,-103.34899999999999,0.4994764649055183
29.106,-103.20999999999998,0.4900394858823613
29.113,-103.07100000000003,0.38260343967724203
29.12,-102.93200000000002,0.41040443558557904
29.127,-102.793,0.46359794179285374
29.134,-102.65499999999997,0.4663090339698646
29.141,-102.51600000000002,0.4663851539288148
29.148,-102.37700000000001,0.0
29.154,-102.238,0.0
29.161,-102.09899999999999,0.0
29.167,-101.95999999999998,0.0
29.173,-101.82100000000003,0.0
29.179,-101.68200000000002,0.0
29.185,-101.543,0.7881902484757556
29.191,-101.404,0.8460801262094555
29.197,-101.26499999999999,0.8427173932057288
29.202,-101.12599999999998,0.7696729704158041
29.208,-100.98700000000002,0.7009836754662369
29.213,-100.84800000000001,0.854449188927959
29.218,-100.709,0.9519354249480678
29.223,-100.57,0.6970407887912585
29.228,-100.43099999999998,0.4444350175793777
29.233,-100.29199999999997,0.40585542526759283
29.237,-100.15300000000002,0.5305529663928298
29.242,-100.01400000000001,0.5162424397753723
29.246,-99.875,0.38662897779696065
29.251,-99.73500000000001,0.4334503494335876
29.255,-99.596,0.4673989079694675
29.259,-99.457,0.4815727661042359
29.263,-99.31799999999998,0.33385127135897985
29.267,-99.17899999999997,0.33754069661772834
29.27,-99.04000000000002,0.3228086110915457
29.274,-98.89999999999998,0.34644818220248597
29.277,-98.76100000000002,0.4157711251769651
29.281,-98.62200000000001,0.43030861504424217
29.284,-98.483,0.43323373622900985
29.287,-98.344,0.40643610135756114
29.29,-98.20400000000001,0.39544456702899444
29.293,-98.065,0.3497840469751848
29.295,-97.92599999999999,0.32126564979815553
29.298,-97.78699999999998,0.270480901412494
29.3,-97.64699999999999,0.25843403991841546
29.303,-97.50799999999998,0.2724567385242533
29.305,-97.36900000000003,0.2872435273207969
29.307,-97.23000000000002,0.2685866945989978
29.309,-97.08999999999997,0.2557385060325532
29.311,-96.95100000000002,0.2281149531688778
29.312,-96.81200000000001,0.20204739612409064
29.314,-96.67200000000003,0.22626907375749594
29.315,-96.53300000000002,0.21125595551856002
29.317,-96.394,0.22432348245921963
29.318,-96.255,0.24123466539031554
29.319,-96.11500000000001,0.2656794590227612
29.32,-95.976,0.2757028826969284
29.321,-95.83699999999999,0.2873089706379918
29.321,-95.697,0.2939490166995459
29.322,-95.55799999999999,0.2650382146016544
29.322,-95.41899999999998,0.25757167211882137
29.323,-95.279,0.26416587870900565
29.323,-95.13999999999999,0.2814292513119898
29.323,-95.00099999999998,0.24342587330828003
29.323,-94.86200000000002,0.2508401040315393
29.323,-94.72199999999998,0.2685033352209625
29.322,-94.58300000000003,0.26844517568261134
29.322,-94.44400000000002,0.19891025245034247
29.321,-94.30399999999997,0.1319662012222859
29.321,-94.16500000000002,0.13493786620175058
29.32,-94.02600000000001,0.17519569959581907
29.319,-93.88600000000002,0.14378447558723254
29.318,-93.74700000000001,0.13768509383075186
29.317,-93.608,0.13751663605146905
29.315,-93.469,0.12819262462842884
29.314,-93.32900000000001,0.13922568124628584
29.312,-93.19,0.149212371793716
29.311,-93.05099999999999,0.14958082035564338
29.309,-92.911,0.16331524940739667
29.307,-92.77199999999999,0.23791724568041084
29.305,-92.63299999999998,0.2515844948934885
29.303,-92.49400000000003,0.25634187496065464
29.3,-92.35399999999998,0.25634560801320566
29.298,-92.21499999999997,0.2557475553935928
29.295,-92.07600000000002,0.08002188600670607
29.293,-91.93700000000001,0.09570068370311234
29.29,-91.79700000000003,0.1876636256762412
29.287,-91.65800000000002,0.20415835788168313
29.284,-91.519,0.06048402188567987
29.281,-91.38,0.019309784244904694
29.277,-91.24099999999999,0.023112437825252213
29.274,-91.101,0.05678321908333968
29.27,-90.96199999999999,0.12592776039664677
29.267,-90.82299999999998,0.23289709051465854
29.263,-90.68400000000003,0.2738864335445472
29.259,-90.54500000000002,0.30269134792406216
29.255,-90.406,0.34371324828263683
29.251,-90.26600000000002,0.28592443983456917
29.247,-90.12700000000001,0.24393464713656157
29.242,-89.988,0.2673263825627756
29.238,-89.84899999999999,0.3554741484596735
29.233,-89.70999999999998,0.328608126931387
29.228,-89.57100000000003,0.31411065454193154
29.223,-89.43200000000002,0.3049317655342618
29.218,-89.293,0.22031248513197063
29.213,-89.154,0.20633826764662097
29.208,-89.01499999999999,0.2064883218972633
29.202,-88.87599999999998,0.2060833482488712
29.197,-88.73700000000002,0.20665815664076542
29.191,-88.59800000000001,0.0
29.185,-88.459,0.0
29.179,-88.32,0.0
29.173,-88.18099999999998,0.0
29.167,-88.04199999999997,0.0
29.161,-87.90300000000002,0.0
29.154,-87.76400000000001,0.0
29.148,-87.625,0.0
29.141,-87.48599999999999,0.0
29.134,-87.34699999999998,0.0
29.127,-87.20800000000003,0.0
29.12,-87.06900000000002,0.0
29.113,-86.93099999999998,0.0
29.106,-86.79199999999997,0.0
29.098,-86.65300000000002,0.0
29.091,-86.51400000000001,0.0
29.083,-86.37599999999998,0.0
29.075,-86.23700000000002,0.0
29.068,-86.09800000000001,0.0
29.06,-85.959,0.0
29.051,-85.82100000000003,0.0
29.043,-85.68200000000002,0.0
29.035,-85.543,0.0
29.026,-85.40499999999997,0.0
29.018,-85.26600000000002,0.0
29.009,-85.12799999999999,0.0
29.0,-84.98899999999998,0.0
28.991,-84.85000000000002,0.0
28.982,-84.71199999999999,0.0
28.972,-84.57299999999998,0.0
28.963,-84.435,0.0
28.953,-84.29700000000003,0.0
28.944,-84.15800000000002,0.0
28.934,-84.01999999999998,0.0
28.924,-83.88099999999997,0.0
28.914,-83.743,0.0
28.904,-83.60500000000002,0.0
28.894,-83.46600000000001,0.14282411046781665
28.883,-83.32799999999997,0.15315356630929186
28.873,-83.19,0.1534371509592753
