lat,lon,estimated_x1_normalized_sig_report_fourhours_per_year_grid_130_cropped_blurred
33.437,-79.66699999999997,0.016883415802738753
33.424,-79.524,0.017284293934386803
33.41,-79.38,0.01762730141072626
33.396,-79.23700000000002,0.017980533261673468
33.382,-79.094,0.018374345900651765
33.368,-78.94999999999999,0.018790745514798497
33.353,-78.80700000000002,0.019163202512488032
33.339,-78.66399999999999,0.01945120148303763
33.324,-78.52100000000002,0.01955384130772202
33.31,-78.37799999999999,0.019490350345671013
33.295,-78.23500000000001,0.01959512740693071
33.28,-78.09199999999998,0.02023503808892042
33.265,-77.94900000000001,0.02138783884695806
33.25,-77.80599999999998,0.0227474011822214
33.235,-77.66300000000001,0.024095518271032325
33.219,-77.51999999999998,0.025286057171212958
33.204,-77.37700000000001,0.026368461078429172
33.188,-77.23399999999998,0.027497117431712813
33.172,-77.09100000000001,0.028746479971022906
33.156,-76.94900000000001,0.0
33.14,-76.80599999999998,0.0
33.124,-76.66300000000001,0.0
33.108,-76.52100000000002,0.0
33.091,-76.37799999999999,0.0
33.075,-76.23599999999999,0.0
33.058,-76.09300000000002,0.0
33.041,-75.95100000000002,0.0
33.024,-75.80799999999999,0.0
33.007,-75.666,0.0
32.99,-75.52300000000002,0.0
32.972,-75.38099999999997,0.0
32.955,-75.23899999999998,0.0
32.937,-75.09699999999998,0.0
32.92,-74.95499999999998,0.0
32.902,-74.81299999999999,0.0
32.884,-74.67000000000002,0.0
32.866,-74.52800000000002,0.0
32.848,-74.38600000000002,0.0
32.829,-74.245,0.0
32.811,-74.10300000000001,0.0
32.792,-73.96100000000001,0.0
32.774,-73.81900000000002,0.0
32.755,-73.67700000000002,0.0
32.736,-73.536,0.0
32.717,-73.394,0.0
32.697,-73.25200000000001,0.0
32.678,-73.11099999999999,0.0
32.659,-72.969,0.0
32.639,-72.82799999999997,0.0
32.619,-72.68700000000001,0.0
32.599,-72.54500000000002,0.0
32.579,-72.404,0.0
32.559,-72.26299999999998,0.0
32.539,-72.12099999999998,0.0
32.519,-71.98000000000002,0.0
32.498,-71.839,0.0
32.478,-71.69799999999998,0.0
32.457,-71.55700000000002,0.0
32.436,-71.416,0.0
32.415,-71.27499999999998,0.0
32.394,-71.13400000000001,0.0
32.373,-70.99400000000003,0.0
32.352,-70.85300000000001,0.0
32.33,-70.71199999999999,0.0
32.309,-70.57100000000003,0.0
32.287,-70.43099999999998,0.0
32.265,-70.29000000000002,0.0
32.243,-70.14999999999998,0.0
32.221,-70.00900000000001,0.0
32.199,-69.86900000000003,0.0
32.176,-69.72899999999998,0.0
32.154,-69.589,0.0
32.131,-69.44799999999998,0.0
32.109,-69.30799999999999,0.0
32.086,-69.168,0.0
32.063,-69.02800000000002,0.0
32.04,-68.88799999999998,0.0
32.017,-68.74799999999999,0.0
31.993,-68.608,0.0
31.97,-68.46800000000002,0.0
31.946,-68.32900000000001,0.0
31.923,-68.18900000000002,0.0
31.899,-68.04899999999998,0.0
31.875,-67.91000000000003,0.0
31.851,-67.76999999999998,0.0
31.827,-67.63099999999997,0.0
31.802,-67.49099999999999,0.0
31.778,-67.35199999999998,0.0
31.753,-67.21300000000002,0.0
31.729,-67.07299999999998,0.0
31.704,-66.93400000000003,0.0
31.679,-66.79500000000002,0.0
31.654,-66.656,0.0
31.629,-66.517,0.0
31.603,-66.37799999999999,0.0
31.578,-66.23899999999998,0.0
31.552,-66.101,0.0
31.527,-65.96199999999999,0.0
31.501,-65.82299999999998,0.0
30.847,-128.07,0.0
30.876,-127.93299999999999,0.0
30.905,-127.79599999999999,0.0
30.934,-127.65899999999999,0.0
30.963,-127.52099999999999,0.0
30.992,-127.38399999999999,0.0
31.02,-127.24700000000001,0.0
31.049,-127.10900000000001,0.0
31.077,-126.97200000000001,0.0
31.105,-126.834,0.0
31.134,-126.697,0.0
31.162,-126.559,0.0
31.189,-126.42099999999999,0.0
31.217,-126.28399999999999,0.0
31.245,-126.14599999999999,0.0
31.272,-126.00800000000001,0.0
31.3,-125.87,0.0
31.327,-125.732,0.0
31.354,-125.594,0.0
31.381,-125.45500000000001,0.0
31.408,-125.31700000000001,0.0
31.435,-125.179,0.0
31.462,-125.041,0.0
31.488,-124.90199999999999,0.0
31.514,-124.76400000000001,0.0
31.541,-124.625,0.0
31.567,-124.48599999999999,0.0
31.593,-124.34800000000001,0.0
31.619,-124.209,0.0
31.645,-124.07,0.0
31.67,-123.93100000000001,0.0
31.696,-123.792,0.0
31.721,-123.65299999999999,0.0
31.747,-123.51400000000001,0.0
31.772,-123.375,0.0
31.797,-123.23599999999999,0.0
31.822,-123.09700000000001,0.0
31.847,-122.957,0.0
31.871,-122.81800000000001,0.0
31.896,-122.679,0.0
31.92,-122.53899999999999,0.0
31.945,-122.4,0.0
31.969,-122.25999999999999,0.0
31.993,-122.12,0.0
32.017,-121.981,0.0
32.041,-121.84100000000001,0.0
32.065,-121.701,0.0
32.088,-121.561,0.0
32.112,-121.42099999999999,0.0
32.135,-121.281,0.0
32.158,-121.14099999999999,0.0
32.181,-121.001,0.0
32.204,-120.86099999999999,0.0
32.227,-120.72,0.0
32.25,-120.58000000000001,0.0
32.272,-120.44,0.0
32.295,-120.299,0.0
32.317,-120.15899999999999,0.0
32.339,-120.018,0.0
32.362,-119.87799999999999,0.0
32.384,-119.737,0.0
32.405,-119.59700000000001,0.0
32.427,-119.45599999999999,0.0
32.449,-119.315,0.0
32.47,-119.174,0.0
32.492,-119.03299999999999,0.0
32.513,-118.892,0.0
32.534,-118.751,0.0
32.555,-118.61000000000001,0.0
32.576,-118.469,1.1779532387502213e-6
32.596,-118.328,8.875694265026867e-6
32.617,-118.18700000000001,3.2997532025911e-5
32.638,-118.04599999999999,5.145428008397859e-5
32.658,-117.904,4.082700187605292e-5
32.678,-117.763,2.78342004351748e-5
32.698,-117.62200000000001,1.890149795419574e-5
32.718,-117.47999999999999,1.3204409812978199e-5
32.738,-117.339,9.826072354099199e-6
32.758,-117.197,7.91388302361192e-6
32.777,-117.05600000000001,6.819271498231296e-6
32.797,-116.91399999999999,6.739844346836586e-6
32.816,-116.77199999999999,1.0397364262001534e-5
32.836,-116.631,3.2282767829946265e-5
32.855,-116.489,0.0001218536215081972
32.874,-116.34700000000001,0.0003937888654323078
32.892,-116.20500000000001,0.0010244636202107588
32.911,-116.06299999999999,0.0021472604114479046
32.93,-115.92099999999999,0.0037122291363179327
32.948,-115.779,0.005470119822463861
32.967,-115.637,0.0071272970233519405
32.985,-115.495,0.008730771398384211
33.003,-115.35300000000001,0.01071889611976654
33.021,-115.21100000000001,0.013717506993222243
33.039,-115.06800000000001,0.017933610499426447
33.056,-114.92599999999999,0.022534841164215367
33.074,-114.78399999999999,0.02618783269941191
33.092,-114.64099999999999,0.027779971936234077
33.109,-114.499,0.027022737599105347
33.126,-114.356,0.024523397990954175
33.143,-114.214,0.02146634146227842
33.16,-114.071,0.019003152015258262
33.177,-113.929,0.01791105067110556
33.194,-113.786,0.018365258348104263
33.21,-113.643,0.020226908988388737
33.227,-113.501,0.023073168876215255
33.243,-113.358,0.026348710803935093
33.259,-113.215,0.02920158606719165
33.275,-113.072,0.030844649795453736
33.291,-112.929,0.030884103700590502
33.307,-112.787,0.029563726503484922
33.323,-112.644,0.027616491679400647
33.338,-112.501,0.02592693465950076
33.354,-112.358,0.025044744145824083
33.369,-112.214,0.024862985757012752
33.384,-112.071,0.024702747459955154
33.399,-111.928,0.023713670151526093
33.414,-111.785,0.02134255545488801
33.429,-111.642,0.01758752245201532
33.444,-111.49799999999999,0.012974906785995359
33.458,-111.35499999999999,0.008463807625672197
33.473,-111.21199999999999,0.004785582597781126
33.487,-111.06800000000001,0.002312300575759464
33.501,-110.92500000000001,0.0009528629525257854
33.515,-110.78200000000001,0.0003305180731197788
33.529,-110.638,9.471182182820157e-5
33.543,-110.495,2.2434734511117414e-5
33.557,-110.351,4.165194843980047e-6
33.57,-110.207,5.865034940241276e-7
33.584,-110.064,1.0341344064651408e-7
33.597,-109.91999999999999,5.394409931112e-7
33.61,-109.77600000000001,3.1770889813798792e-6
33.623,-109.63300000000001,1.3945774235042822e-5
33.636,-109.489,4.808629069733566e-5
33.649,-109.345,0.00013022909041837
33.662,-109.201,0.0002804397209125976
33.674,-109.05699999999999,0.0004918145112632898
33.686,-108.91399999999999,0.0007046209332750937
33.699,-108.77000000000001,0.0008341483400433025
33.711,-108.626,0.0008374203276937322
33.723,-108.482,0.0007074311979593127
33.735,-108.338,0.0005079699052451371
33.747,-108.19399999999999,0.0003476749017701573
33.758,-108.05000000000001,0.0003631213935786619
33.77,-107.905,0.0007081933100745522
33.781,-107.761,0.0015400368932624428
33.792,-107.61699999999999,0.0028865156360918885
33.803,-107.47300000000001,0.004543336169715087
33.814,-107.32900000000001,0.006267959527812846
33.825,-107.184,0.008352582032522314
33.836,-107.03999999999999,0.011800120335984031
33.847,-106.89599999999999,0.01757462849878841
33.857,-106.75200000000001,0.02521144875286527
33.867,-106.607,0.03263194582928744
33.878,-106.463,0.03721916507190463
33.888,-106.31800000000001,0.037361015507125735
33.898,-106.174,0.03275582898888745
33.908,-106.029,0.024603813138853178
33.917,-105.88499999999999,0.0156526002754221
33.927,-105.74000000000001,0.008707542186027775
33.936,-105.596,0.005870541820063478
33.946,-105.451,0.007920057300914163
33.955,-105.30699999999999,0.014834891832883031
33.964,-105.162,0.02567740896502072
33.973,-105.018,0.03789517699118703
33.982,-104.87299999999999,0.04839953490886326
33.99,-104.72800000000001,0.05439653788703135
33.999,-104.584,0.05473821739462161
34.007,-104.439,0.050451420157526086
34.016,-104.29400000000001,0.044410093411704356
34.024,-104.149,0.040742642430329094
34.032,-104.005,0.043203315634919866
34.04,-103.86000000000001,0.05340685843576383
34.048,-103.71499999999997,0.0698341855045752
34.055,-103.57,0.08855545913609578
34.063,-103.42500000000001,0.1056434610078138
34.07,-103.27999999999997,0.1180794896966182
34.077,-103.13499999999999,0.12468291438025182
34.085,-102.99099999999999,0.12586807498510574
34.092,-102.846,0.1239869767173003
34.099,-102.70100000000002,0.12219812874852684
34.105,-102.55599999999998,0.12268007289618364
34.112,-102.411,0.1255229921832387
34.118,-102.26600000000002,0.13004480571540067
34.125,-102.12099999999998,0.13517028591061792
34.131,-101.976,0.14002570357621352
34.137,-101.83100000000002,0.1430823676412156
34.143,-101.685,0.142318855842162
34.149,-101.54000000000002,0.13619340464518145
34.155,-101.39499999999998,0.12523896600761866
34.16,-101.25,0.11259465149534519
34.166,-101.10500000000002,0.10283894713563459
34.171,-100.95999999999998,0.10010279119666811
34.176,-100.815,0.10587193437749959
34.182,-100.67000000000002,0.1178154541064681
34.186,-100.524,0.1309121213820595
34.191,-100.37900000000002,0.13994447329742882
34.196,-100.23399999999998,0.1423460135009411
34.201,-100.089,0.1380915061060269
34.205,-99.94299999999998,0.12923175032866835
34.209,-99.798,0.11943131158747614
34.214,-99.65300000000002,0.11165353165903275
34.218,-99.50799999999998,0.1064848536854408
34.222,-99.36200000000002,0.10276485953773878
34.225,-99.21699999999998,0.09925391967693731
34.229,-99.072,0.09571607898766482
34.233,-98.92700000000002,0.09233724881981568
34.236,-98.781,0.08913601115228063
34.239,-98.63600000000002,0.08588978010220033
34.242,-98.49099999999999,0.08220196487744301
34.245,-98.34500000000003,0.07779163813283738
34.248,-98.19999999999999,0.07277239011905959
34.251,-98.055,0.06754634932068869
34.254,-97.90899999999999,0.06255356402081394
34.256,-97.76400000000001,0.05796651110774986
34.259,-97.618,0.053720803252129544
34.261,-97.47300000000001,0.04993970776610265
34.263,-97.32799999999997,0.04680560996765799
34.265,-97.18200000000002,0.044338264227999115
34.267,-97.03699999999998,0.04250270469415521
34.269,-96.89100000000002,0.04112956460274841
34.27,-96.74599999999998,0.03987806499597008
34.272,-96.601,0.0383453055515257
34.273,-96.45499999999998,0.03632582088153059
34.274,-96.31,0.03414236471720476
34.275,-96.16399999999999,0.03214769020500056
34.276,-96.019,0.030511322270934893
34.277,-95.87400000000002,0.029185575718420603
34.278,-95.72800000000001,0.028184707065589544
34.279,-95.58300000000003,0.027561618686404245
34.279,-95.43700000000001,0.027173575059817635
34.279,-95.29199999999997,0.026746841930481855
34.279,-95.14600000000002,0.026048973185987912
34.28,-95.00099999999998,0.025105639933889683
34.279,-94.85500000000002,0.024143562364522492
34.279,-94.70999999999998,0.02345198423924617
34.279,-94.565,0.023170727009882364
34.279,-94.41899999999998,0.023257411135683654
34.278,-94.274,0.02346639978471439
34.277,-94.12799999999999,0.023426749432914225
34.276,-93.983,0.022900735696430866
34.275,-93.83699999999999,0.022016460071772225
34.274,-93.69200000000001,0.021245252669143396
34.273,-93.54700000000003,0.02108388106441219
34.272,-93.40100000000001,0.021824195499643335
34.27,-93.25599999999997,0.023379143395503395
34.269,-93.11000000000001,0.02529551134515932
34.267,-92.96499999999997,0.026948225654896758
34.265,-92.82,0.027931870455103668
34.263,-92.67399999999998,0.028285816682044475
34.261,-92.529,0.028367456208198808
34.259,-92.38299999999998,0.028477003611406055
34.256,-92.238,0.028613003145517974
34.254,-92.09300000000002,0.02849112357675738
34.251,-91.947,0.027757694416214968
34.248,-91.80200000000002,0.02619304811389705
34.245,-91.65699999999998,0.023986083314385585
34.242,-91.51100000000002,0.021742970751308207
34.239,-91.36599999999999,0.020205710598780128
34.236,-91.221,0.01977953058386312
34.233,-91.07499999999999,0.02048182495438445
34.229,-90.93,0.021953199354033504
34.225,-90.78500000000003,0.023623147739131226
34.222,-90.63900000000001,0.02489960694685629
34.218,-90.49400000000003,0.02531064273356415
34.214,-90.34899999999999,0.02468853904290868
34.209,-90.20400000000001,0.02322599759618061
34.205,-90.05799999999999,0.021366057244484024
34.201,-89.91300000000001,0.0195511663790324
34.196,-89.76799999999997,0.01792790327158015
34.191,-89.62299999999999,0.016510687322893878
34.187,-89.47699999999998,0.015357101687020673
34.182,-89.332,0.01455396641484583
34.176,-89.18700000000001,0.014048249182902008
34.171,-89.04199999999997,0.013695339384293076
34.166,-88.89699999999999,0.013316699226100074
34.16,-88.75200000000001,0.012791726576581893
34.155,-88.60700000000003,0.012086738784827897
34.149,-88.46100000000001,0.011253878855237381
34.143,-88.31599999999997,0.010486868366882538
34.137,-88.17099999999999,0.010004191334138872
34.131,-88.02600000000001,0.009914066216225408
34.125,-87.88099999999997,0.010120972636239024
34.119,-87.73599999999999,0.010422825695332706
34.112,-87.59100000000001,0.010678680749640812
34.105,-87.44600000000003,0.010883650315155688
34.099,-87.30099999999999,0.0110971312351712
34.092,-87.156,0.011353319656711396
34.085,-87.01100000000002,0.011653012006630025
34.078,-86.86599999999999,0.01198446249716489
34.07,-86.721,0.01233116496234471
34.063,-86.577,0.012669468671315303
34.055,-86.43200000000002,0.012941640727606861
34.048,-86.28699999999998,0.01305596269506998
34.04,-86.142,0.012904711571539317
34.032,-85.99700000000001,0.012465227854913441
34.024,-85.85199999999998,0.011872400025903047
34.016,-85.70800000000003,0.011363865652072407
34.007,-85.56299999999999,0.011095979146639378
33.999,-85.418,0.011056921264249474
33.991,-85.274,0.011125272719009508
33.982,-85.12900000000002,0.011157271436939332
33.973,-84.98399999999998,0.011033906941332166
33.964,-84.83999999999997,0.01072093053838407
33.955,-84.695,0.010286670980624975
33.946,-84.55000000000001,0.009836380615529198
33.936,-84.406,0.009391574957985314
33.927,-84.26100000000002,0.008903776573052304
33.917,-84.11700000000002,0.008394760218219416
33.908,-83.97199999999998,0.007968835459453507
33.898,-83.82799999999997,0.007700301915201271
33.888,-83.68299999999999,0.00754464265216017
33.878,-83.53899999999999,0.007373354953647771
33.868,-83.39499999999998,0.0070786098661688905
33.857,-83.25,0.006663345405705883
33.847,-83.106,0.0062792331822688376
33.836,-82.96199999999999,0.006122227091784047
33.825,-82.81700000000001,0.006326999987308466
33.815,-82.673,0.00687761323094738
33.804,-82.529,0.007652958019066112
33.792,-82.38499999999999,0.00850801882348772
33.781,-82.24099999999999,0.00930499541543369
33.77,-82.096,0.009985707188880257
33.758,-81.952,0.010586273198110471
33.747,-81.80799999999999,0.011195395272155293
33.735,-81.66399999999999,0.011885251249023844
33.723,-81.51999999999998,0.012618405913792477
33.711,-81.37599999999998,0.013297305662420504
33.699,-81.23200000000003,0.013819699581645278
33.687,-81.08800000000002,0.014139155512455568
33.674,-80.94400000000002,0.014289600987841693
33.662,-80.80099999999999,0.014358187054711246
33.649,-80.65699999999998,0.0144216155764787
33.636,-80.51299999999998,0.014535833796827739
33.623,-80.36900000000003,0.01473821144259105
33.61,-80.22500000000002,0.015057243986501684
33.597,-80.082,0.01551900854179463
33.584,-79.93799999999999,0.01614770490604087
33.571,-79.79399999999998,0.016893498001335137
33.557,-79.65100000000001,0.017627533670601568
33.543,-79.507,0.018257402821117194
33.53,-79.36399999999998,0.018766085596692048
33.516,-79.22000000000003,0.019189989415919272
33.502,-79.077,0.01955137995996837
33.487,-78.93299999999999,0.019836600212685285
33.473,-78.79000000000002,0.020004274621773555
33.459,-78.64699999999999,0.01996896735170447
33.444,-78.50299999999999,0.019685777136997346
33.429,-78.36000000000001,0.019401508679854015
33.415,-78.21699999999998,0.01962637524059013
33.4,-78.07400000000001,0.02056353266430503
33.385,-77.93,0.022002458578101222
33.369,-77.78699999999998,0.0235748827033891
