lat,lon,all_sig_report_hours_per_year_grid_130_cropped_blurred
30.351,-90.50299999999999,0.44153257991874206
30.347,-90.363,0.43473108532694266
30.343,-90.22199999999998,0.437048814064921
30.338,-90.082,0.43563857545991275
30.334,-89.94099999999997,0.4227764075372818
30.329,-89.80099999999999,0.4023721390662738
30.324,-89.661,0.3834211369763804
30.32,-89.51999999999998,0.37672429334735913
30.315,-89.38,0.38766946886497045
30.31,-89.23899999999998,0.41076789366106176
30.304,-89.09899999999999,0.43181148135563624
30.299,-88.959,0.442364120362253
30.293,-88.81799999999998,0.44885652402697424
30.288,-88.678,0.4648051944671337
30.282,-88.53800000000001,0.49332587341387024
30.276,-88.39800000000002,0.5262712061165014
30.27,-88.257,0.5525089170568838
30.264,-88.11700000000002,0.5604165426690405
30.258,-87.97699999999998,0.5492440199722716
30.252,-87.83699999999999,0.531732475401116
30.245,-87.69600000000003,0.512442166593426
30.239,-87.55599999999998,0.48863447407560695
30.232,-87.416,0.4616754452178989
30.225,-87.27600000000001,0.43903833893803235
30.218,-87.13600000000002,0.43614202150951886
30.211,-86.99599999999998,0.46079522418986235
30.204,-86.85500000000002,0.49118267888445266
30.196,-86.71499999999997,0.5022111836308264
30.189,-86.57499999999999,0.497166887454937
30.181,-86.435,0.5041021031634672
30.174,-86.29500000000002,0.547660488295813
30.166,-86.15499999999997,0.6066497566892454
30.158,-86.01499999999999,0.6410352544180106
30.15,-85.875,0.6380618026351135
30.142,-85.73500000000001,0.6021730416611832
30.133,-85.59500000000003,0.5448303980670957
30.125,-85.45499999999998,0.4818065886797006
30.116,-85.315,0.4256229650740524
30.107,-85.17599999999999,0.38456056356712204
30.099,-85.036,0.3600757176787163
30.09,-84.89600000000002,0.35034543538089
30.081,-84.75599999999997,0.35351499341588644
30.071,-84.61599999999999,0.3677346517656761
30.062,-84.47699999999998,0.38777677423184365
30.052,-84.33699999999999,0.39816528853471583
30.043,-84.197,0.37482437552040593
30.033,-84.05700000000002,0.30993220362621315
30.023,-83.918,0.2303769454689468
30.013,-83.77800000000002,0.16498987092808268
30.003,-83.63799999999998,0.12612859592082715
29.993,-83.49900000000002,0.11131743863558823
29.983,-83.35899999999998,0.11096560886312867
29.972,-83.22000000000003,0.11512169551025463
29.962,-83.07999999999998,0.11716861927473633
29.951,-82.94099999999997,0.11527976948737695
29.94,-82.80099999999999,0.11073538332656373
29.929,-82.66199999999998,0.10620124175587893
29.918,-82.52199999999999,0.10409172926858437
29.907,-82.38299999999998,0.10575824209440786
29.895,-82.243,0.11084415223003158
29.884,-82.10399999999998,0.11834431671744786
29.872,-81.96499999999997,0.1280286879166328
29.861,-81.82499999999999,0.14179556385067735
29.849,-81.68599999999998,0.16036682005069408
29.837,-81.54700000000003,0.18357332308000732
29.825,-81.40800000000002,0.20929001498196348
29.813,-81.269,0.23506629511273688
29.8,-81.12900000000002,0.25919707569722383
29.788,-80.99000000000001,0.28043282742790787
29.775,-80.851,0.2985996904657551
29.763,-80.71199999999999,0.3140838288380149
29.75,-80.57299999999998,0.32802108727256457
29.737,-80.43400000000003,0.34245473925960196
29.724,-80.29500000000002,0.3627111900580915
29.71,-80.156,0.39229648348641855
29.697,-80.017,0.48778036715832684
29.684,-79.87799999999999,0.5240160375017129
29.67,-79.73899999999998,0.5368421075792119
29.656,-79.601,0.0
29.643,-79.46199999999999,0.0
29.629,-79.32299999999998,0.0
29.615,-79.18400000000003,0.0
29.6,-79.04599999999999,0.0
29.586,-78.90699999999998,0.0
29.572,-78.76799999999997,0.0
29.557,-78.63,0.0
29.542,-78.49099999999999,0.0
29.528,-78.35300000000001,0.0
29.513,-78.214,0.0
29.498,-78.07600000000002,0.0
29.482,-77.93700000000001,0.0
29.467,-77.79899999999998,0.0
29.452,-77.661,0.0
29.436,-77.52199999999999,0.0
29.42,-77.38400000000001,0.0
29.405,-77.24599999999998,0.0
29.389,-77.108,0.0
29.373,-76.97000000000003,0.0
29.356,-76.83100000000002,0.0
29.34,-76.69299999999998,0.0
29.324,-76.555,0.0
29.307,-76.41699999999997,0.0
29.291,-76.279,0.0
29.274,-76.14100000000002,0.0
29.257,-76.00400000000002,0.0
29.24,-75.86599999999999,0.0
29.223,-75.72800000000001,0.0
29.205,-75.58999999999997,0.0
29.188,-75.452,0.0
29.171,-75.315,0.0
29.153,-75.17700000000002,0.0
29.135,-75.04000000000002,0.0
29.117,-74.90199999999999,0.0
29.099,-74.76400000000001,0.0
29.081,-74.62700000000001,0.0
29.063,-74.49000000000001,0.0
29.045,-74.35199999999998,0.0
29.026,-74.21499999999997,0.0
29.007,-74.07799999999997,0.0
28.989,-73.94,0.0
28.97,-73.803,0.0
28.951,-73.666,0.0
28.932,-73.529,0.0
28.912,-73.392,0.0
28.893,-73.255,0.0
28.874,-73.118,0.0
28.854,-72.981,0.0
28.834,-72.844,0.0
28.815,-72.707,0.0
28.795,-72.57,0.0
28.775,-72.43299999999999,0.0
28.754,-72.29700000000003,0.0
28.734,-72.16000000000003,0.0
28.714,-72.02300000000002,0.0
28.693,-71.887,0.0
28.672,-71.75,0.0
28.651,-71.61399999999998,0.0
28.631,-71.47699999999998,0.0
28.61,-71.34100000000001,0.0
28.588,-71.20400000000001,0.0
28.567,-71.06799999999998,0.0
28.546,-70.93200000000002,0.0
28.524,-70.79599999999999,0.0
28.502,-70.66000000000003,0.0
28.481,-70.52300000000002,0.0
28.459,-70.387,0.0
28.437,-70.25099999999998,0.0
28.415,-70.11500000000001,0.0
28.392,-69.98000000000002,0.0
28.37,-69.844,0.0
28.348,-69.70800000000003,0.0
28.325,-69.572,0.0
28.302,-69.43599999999998,0.0
28.279,-69.30099999999999,0.0
28.256,-69.16500000000002,0.0
28.233,-69.02999999999997,0.0
28.21,-68.894,0.0
28.187,-68.75900000000001,0.0
28.163,-68.62299999999999,0.0
28.14,-68.488,0.0
28.116,-68.35300000000001,0.0
28.092,-68.21800000000002,0.0
28.068,-68.082,0.0
28.044,-67.947,0.0
28.02,-67.81200000000001,0.0
27.996,-67.67700000000002,0.0
27.971,-67.54199999999997,0.0
27.947,-67.40699999999998,0.0
27.922,-67.27300000000002,0.0
27.897,-67.13799999999998,0.0
27.873,-67.00299999999999,0.0
27.848,-66.868,0.0
27.822,-66.73399999999998,0.0
27.189,-127.04499999999999,0.0
27.217,-126.912,0.0
27.246,-126.779,0.0
27.274,-126.64599999999999,0.0
27.302,-126.513,0.0
27.33,-126.37899999999999,0.0
27.358,-126.24600000000001,0.0
27.386,-126.112,0.0
27.413,-125.97900000000001,0.0
27.441,-125.845,0.0
27.468,-125.71199999999999,0.0
27.495,-125.578,0.0
27.523,-125.44399999999999,0.0
27.55,-125.311,0.0
27.577,-125.17699999999999,0.0
27.603,-125.043,0.0
27.63,-124.90899999999999,0.0
27.657,-124.775,0.0
27.683,-124.64099999999999,0.0
27.709,-124.506,0.0
27.736,-124.37200000000001,0.0
27.762,-124.238,0.0
27.788,-124.10400000000001,0.0
27.814,-123.969,0.0
27.839,-123.83500000000001,0.0
27.865,-123.69999999999999,0.0
27.89,-123.566,0.0
27.916,-123.43100000000001,0.0
27.941,-123.29599999999999,0.0
27.966,-123.162,0.0
27.991,-123.02699999999999,0.0
28.016,-122.892,0.0
28.041,-122.757,0.0
28.066,-122.62200000000001,0.0
28.09,-122.487,0.0
28.115,-122.352,0.0
28.139,-122.21700000000001,0.0
28.163,-122.082,0.0
28.187,-121.946,0.0
28.211,-121.811,0.0
28.235,-121.67599999999999,0.0
28.259,-121.53999999999999,0.0
28.282,-121.405,0.0
28.306,-121.269,0.0
28.329,-121.13399999999999,0.0
28.352,-120.99799999999999,0.0
28.375,-120.863,0.0
28.398,-120.727,0.0
28.421,-120.59100000000001,0.0
28.444,-120.45500000000001,0.0
28.467,-120.31899999999999,0.0
28.489,-120.184,0.0
28.512,-120.048,0.0
28.534,-119.912,0.0
28.556,-119.775,0.0
28.578,-119.63900000000001,0.0
28.6,-119.50299999999999,0.0
28.622,-119.36699999999999,0.0
28.643,-119.231,0.0
28.665,-119.094,0.0
28.686,-118.958,0.0
28.708,-118.821,0.0
28.729,-118.685,0.0
28.75,-118.548,0.0
28.771,-118.412,0.0
28.792,-118.275,0.0
28.813,-118.13900000000001,0.0
28.833,-118.00200000000001,0.0
28.854,-117.86500000000001,0.0
28.874,-117.72800000000001,0.0
28.894,-117.59100000000001,0.0
28.914,-117.45500000000001,0.0
28.934,-117.31800000000001,0.0
28.954,-117.18100000000001,0.0
28.974,-117.04400000000001,0.0
28.993,-116.906,0.0
29.013,-116.769,0.0
29.032,-116.632,0.0
29.051,-116.495,0.0
29.071,-116.358,0.0
29.09,-116.22,0.0
29.108,-116.083,0.0
29.127,-115.946,0.0
29.146,-115.80799999999999,0.0
29.164,-115.67099999999999,0.0
29.183,-115.53299999999999,0.0
29.201,-115.39599999999999,0.0
29.219,-115.25800000000001,0.0
29.237,-115.12,0.0
29.255,-114.983,0.0
29.273,-114.845,0.0
29.291,-114.707,0.0
29.308,-114.56899999999999,0.0
29.325,-114.43100000000001,0.0
29.343,-114.29400000000001,0.0
29.36,-114.156,0.0
29.377,-114.018,0.0
29.394,-113.88,0.0
29.411,-113.74199999999999,0.0
29.427,-113.60300000000001,0.0
29.444,-113.465,0.0
29.46,-113.327,0.0
29.477,-113.189,0.0
29.493,-113.05099999999999,0.0
29.509,-112.912,0.0
29.525,-112.774,0.0
29.541,-112.636,0.0
29.556,-112.49700000000001,0.0
29.572,-112.35900000000001,0.0
29.587,-112.22,0.0
29.603,-112.082,0.0
29.618,-111.94300000000001,0.0
29.633,-111.805,0.0
29.648,-111.666,0.0
29.663,-111.52699999999999,0.0
29.677,-111.38900000000001,0.0
29.692,-111.25,0.0
29.706,-111.11099999999999,0.0
29.721,-110.97200000000001,0.0
29.735,-110.834,0.0
29.749,-110.695,0.0
29.763,-110.55600000000001,0.0
29.777,-110.417,0.0
29.791,-110.27799999999999,0.0
29.804,-110.13900000000001,0.0
29.818,-110.0,0.0
29.831,-109.86099999999999,0.0
29.844,-109.72200000000001,0.0
29.857,-109.583,0.0
29.87,-109.44399999999999,0.0
29.883,-109.304,0.0
29.896,-109.16499999999999,0.0
29.908,-109.02600000000001,0.0
29.921,-108.887,0.0
29.933,-108.74700000000001,0.0
29.945,-108.608,0.0
29.957,-108.469,0.0
29.969,-108.32900000000001,0.0
29.981,-108.19,0.0
29.993,-108.05000000000001,0.0
30.005,-107.911,0.0
30.016,-107.77199999999999,0.0
30.027,-107.632,0.0
30.039,-107.49199999999999,0.0
30.05,-107.35300000000001,0.0
30.061,-107.213,0.0
30.072,-107.07400000000001,0.0
30.082,-106.934,0.0
30.093,-106.79400000000001,0.0
30.103,-106.655,0.0
30.114,-106.51499999999999,0.0
30.124,-106.375,0.0
30.134,-106.23500000000001,0.0
30.144,-106.096,0.03079655609740602
30.154,-105.95599999999999,0.05129978738739795
30.164,-105.816,0.06075276339091854
30.173,-105.67599999999999,0.05278501716874747
30.183,-105.536,0.04299719268069911
30.192,-105.39599999999999,0.03183870620375171
30.201,-105.256,0.022541425596753855
30.21,-105.11600000000001,0.016605829479979586
30.219,-104.976,0.014273438698085771
30.228,-104.83600000000001,0.015670804927951847
30.237,-104.696,0.021368201050743524
30.246,-104.55600000000001,0.03216404310024495
30.254,-104.416,0.047870635003740204
30.262,-104.27600000000001,0.06596950471093774
30.271,-104.136,0.08149108129298392
30.279,-103.99599999999998,0.08895109369079506
30.287,-103.856,0.08705431813092153
30.295,-103.71600000000001,0.07922442183804336
30.302,-103.57499999999999,0.07204292198866137
30.31,-103.435,0.0724851750745592
30.317,-103.29500000000002,0.08214229648254258
30.325,-103.15499999999997,0.09692075568259113
30.332,-103.01400000000001,0.10760054548630651
30.339,-102.87400000000002,0.10698871783121967
30.346,-102.73399999999998,0.09418713250611244
30.353,-102.594,0.0748826968445522
30.36,-102.45299999999997,0.057421596823044735
30.366,-102.31299999999999,0.047896552585580385
30.373,-102.173,0.04723080502783927
30.379,-102.03199999999998,0.051662616252275174
30.385,-101.892,0.0582851010814983
30.391,-101.75099999999998,0.06717098520357818
30.397,-101.61099999999999,0.07965727646816462
30.403,-101.471,0.09501548699597255
30.409,-101.32999999999998,0.10912524696832425
30.415,-101.19,0.1167779840502115
30.42,-101.04899999999998,0.1153933812689045
30.425,-100.90899999999999,0.10738400163375299
30.431,-100.76799999999997,0.09824520696037899
30.436,-100.62799999999999,0.09278181334227376
30.441,-100.48700000000002,0.09439250766374631
30.446,-100.34699999999998,0.10377892654755162
30.45,-100.20600000000002,0.1210485881274793
30.455,-100.06599999999997,0.1488921746776513
30.459,-99.92500000000001,0.19406368796934326
30.464,-99.78500000000003,0.2649746300294212
30.468,-99.644,0.3642604904520354
30.472,-99.50299999999999,0.4768201488390776
30.476,-99.363,0.5753326293535997
30.48,-99.22199999999998,0.6402632669613004
30.483,-99.08100000000002,0.6697006647930899
30.487,-98.94099999999997,0.6806705442272117
30.491,-98.80000000000001,0.6966533097384313
30.494,-98.66000000000003,0.7330544565203606
30.497,-98.519,0.7936727822607876
30.5,-98.37799999999999,0.8704535833372116
30.503,-98.238,0.9475906889807243
30.506,-98.09699999999998,1.0089756278368627
30.509,-97.95600000000002,1.0408712956831363
30.511,-97.81599999999997,1.0378859109571954
30.514,-97.67500000000001,0.9997527831109572
30.516,-97.53399999999999,0.9316450295326475
30.518,-97.39299999999997,0.8415005310852646
30.52,-97.25299999999999,0.7433482601182017
30.522,-97.11200000000002,0.6534789009486591
30.524,-96.971,0.5884569966156715
30.526,-96.83100000000002,0.5528225805933568
30.527,-96.69,0.5368572258104071
30.529,-96.54899999999998,0.5231866187097296
30.53,-96.40800000000002,0.5019473179188229
30.531,-96.26799999999997,0.4694998444958684
30.532,-96.12700000000001,0.4279140914357223
30.533,-95.98599999999999,0.38348096482534755
30.534,-95.84500000000003,0.3432530875268046
30.535,-95.70499999999998,0.3107343199251961
30.535,-95.56400000000002,0.28308703750155695
30.536,-95.423,0.2581312824254612
30.536,-95.28199999999998,0.23370227995231682
30.536,-95.142,0.21020751791607342
30.536,-95.00099999999998,0.18772327190560228
30.536,-94.86000000000001,0.16816498697214122
30.536,-94.719,0.15336597283992343
30.536,-94.57900000000001,0.14280156261720284
30.535,-94.43799999999999,0.13338415810696955
30.535,-94.29700000000003,0.12275158643335483
30.534,-94.156,0.11142928036669056
30.533,-94.01600000000002,0.10300280510306106
30.532,-93.875,0.10286762056728856
30.531,-93.73399999999998,0.11582043793158313
30.53,-93.59300000000002,0.14171381009706965
30.529,-93.45299999999997,0.17407410467845286
30.527,-93.31200000000001,0.20567057675328362
30.526,-93.17099999999999,0.23067598859828514
30.524,-93.02999999999997,0.2506528644791609
30.522,-92.88999999999999,0.2692231789266154
30.52,-92.74900000000002,0.2919521979427897
30.518,-92.608,0.32197931949190534
30.516,-92.46800000000002,0.3568786981691535
30.514,-92.327,0.3895623826964039
30.511,-92.18599999999998,0.4118828444172636
30.509,-92.04599999999999,0.41991645940961875
30.506,-91.90499999999997,0.4190463945435877
30.503,-91.76400000000001,0.4202732294715212
30.5,-91.62400000000002,0.43669961606140806
30.497,-91.483,0.47418818213283026
30.494,-91.34199999999998,0.5234293316822969
30.491,-91.202,0.5636098919764154
30.487,-91.06099999999998,0.5772073973561749
30.483,-90.92000000000002,0.5593764659696892
30.48,-90.77999999999997,0.5215515330400906
30.476,-90.63900000000001,0.48092330328887817
30.472,-90.49799999999999,0.4507695809338971
30.468,-90.358,0.4338294350287543
30.464,-90.21699999999998,0.42411108599581826
30.459,-90.077,0.415052735470011
30.455,-89.93599999999998,0.40410394530752586
30.45,-89.79599999999999,0.3934854282236794
30.446,-89.65499999999997,0.3882979899434084
30.441,-89.51499999999999,0.3942904660534891
30.436,-89.37400000000002,0.4120191712865232
30.431,-89.233,0.4323723402455275
30.425,-89.09300000000002,0.4427049615540756
30.42,-88.95299999999997,0.44049509381985946
30.415,-88.81200000000001,0.43729830979927664
30.409,-88.67200000000003,0.4473444747518309
30.403,-88.531,0.47165837734372235
30.397,-88.39100000000002,0.4996126432204291
30.392,-88.25,0.5183586533369049
30.385,-88.11000000000001,0.5194541711143587
30.379,-87.97000000000003,0.5056348552395931
30.373,-87.82900000000001,0.4894510469516105
30.366,-87.68900000000002,0.4734470527213826
30.36,-87.548,0.45321617732515745
30.353,-87.40800000000002,0.4307130249755899
30.346,-87.26799999999997,0.41349114444160506
30.339,-87.12799999999999,0.4142421047189069
30.332,-86.98700000000002,0.4357360059311322
30.325,-86.84699999999998,0.45822999340334675
30.318,-86.707,0.46413917544320044
30.31,-86.56700000000001,0.458721165664738
30.302,-86.42599999999999,0.465201469686878
30.295,-86.286,0.5048567829371973
30.287,-86.14600000000002,0.5661915402835107
30.279,-86.00599999999997,0.6158818168086121
30.271,-85.86599999999999,0.6352684226741683
30.263,-85.726,0.6216200070871268
30.254,-85.58600000000001,0.5806638106966244
30.246,-85.44600000000003,0.5245681550499713
30.237,-85.305,0.46594720526085726
30.228,-85.16500000000002,0.41727291089821544
30.22,-85.02499999999998,0.3849490363410376
30.211,-84.88499999999999,0.3703519632071994
30.201,-84.74599999999998,0.3727340044081494
30.192,-84.606,0.3894218533614213
30.183,-84.46600000000001,0.4114650252720071
30.173,-84.32600000000002,0.4204985107224898
30.164,-84.18599999999998,0.39566520592147875
30.154,-84.04599999999999,0.33263402528497804
30.144,-83.906,0.25283955983221873
30.134,-83.76600000000002,0.1819561124801714
30.124,-83.62700000000001,0.13415195622460183
30.114,-83.48700000000002,0.1105444541592329
30.104,-83.34699999999998,0.10481096663265661
30.093,-83.207,0.10691198842258821
30.082,-83.06799999999998,0.10893787360535405
30.072,-82.928,0.10802879783654297
30.061,-82.78800000000001,0.1055633955081186
30.05,-82.649,0.10404032481301878
30.039,-82.50900000000001,0.10565544074352763
30.028,-82.37,0.11173022073237102
30.016,-82.23000000000002,0.1225472481500882
30.005,-82.09100000000001,0.13732832257105865
29.993,-81.95100000000002,0.15491445020896746
29.981,-81.81200000000001,0.17417256299202052
29.97,-81.67200000000003,0.19490586786481412
29.958,-81.53300000000002,0.21524141725181892
29.946,-81.394,0.23479321486151913
29.933,-81.25400000000002,0.25315911914453315
29.921,-81.11500000000001,0.270406705413374
29.909,-80.976,0.28644437180667054
29.896,-80.83699999999999,0.3010803845689327
29.883,-80.697,0.3143082666403633
29.87,-80.55799999999999,0.3260403885392411
29.857,-80.41899999999998,0.33710100002842563
29.844,-80.27999999999997,0.35358800467513496
29.831,-80.14100000000002,0.36881225361048353
29.818,-80.00200000000001,0.45086296432027145
29.804,-79.863,0.4970760045656772
29.791,-79.72399999999999,0.0
29.777,-79.58499999999998,0.0
29.763,-79.44600000000003,0.0
29.749,-79.30700000000002,0.0
29.735,-79.168,0.0
29.721,-79.029,0.0
29.707,-78.89100000000002,0.0
29.692,-78.75200000000001,0.0
29.678,-78.613,0.0
29.663,-78.47399999999999,0.0
29.648,-78.33600000000001,0.0
29.633,-78.197,0.0
29.618,-78.05799999999999,0.0
29.603,-77.92000000000002,0.0
29.588,-77.781,0.0
29.572,-77.64299999999997,0.0
29.557,-77.505,0.0
29.541,-77.36599999999999,0.0
29.525,-77.22800000000001,0.0
29.509,-77.089,0.0
29.493,-76.95100000000002,0.0
29.477,-76.81299999999999,0.0
29.461,-76.67500000000001,0.0
29.444,-76.536,0.0
29.428,-76.39800000000002,0.0
29.411,-76.25999999999999,0.0
29.394,-76.12200000000001,0.0
29.377,-75.98399999999998,0.0
29.36,-75.846,0.0
29.343,-75.70800000000003,0.0
29.326,-75.57,0.0
29.308,-75.43200000000002,0.0
29.291,-75.29500000000002,0.0
29.273,-75.15699999999998,0.0
29.255,-75.019,0.0
29.237,-74.88099999999997,0.0
29.219,-74.74400000000003,0.0
29.201,-74.606,0.0
29.183,-74.469,0.0
29.165,-74.33100000000002,0.0
29.146,-74.19400000000002,0.0
29.127,-74.05599999999998,0.0
29.109,-73.91899999999998,0.0
29.09,-73.781,0.0
29.071,-73.644,0.0
29.052,-73.507,0.0
29.032,-73.37,0.0
29.013,-73.23200000000003,0.0
28.994,-73.09500000000003,0.0
28.974,-72.95800000000003,0.0
28.954,-72.82100000000003,0.0
28.934,-72.68400000000003,0.0
