lat,lon,estimated_edwards_adjusted_report_fourhours_per_year_grid_130_cropped_blurred
49.921,-89.21499999999997,0.0
49.916,-89.04500000000002,0.0
49.911,-88.875,0.0
49.906,-88.70499999999998,0.0
49.901,-88.53500000000003,0.0
49.896,-88.36599999999999,0.0
49.891,-88.19600000000003,0.0
49.885,-88.02600000000001,0.0
49.879,-87.856,0.0
49.873,-87.68599999999998,0.0
49.867,-87.517,0.0
49.861,-87.34699999999998,0.0
49.855,-87.17700000000002,0.0
49.849,-87.007,0.0
49.842,-86.83800000000002,0.0
49.836,-86.668,0.0
49.829,-86.49799999999999,0.0
49.822,-86.32900000000001,0.0
49.815,-86.15899999999999,0.0
49.807,-85.99000000000001,0.0
49.8,-85.82,0.0
49.793,-85.65100000000001,0.0
49.785,-85.481,0.0
49.777,-85.31200000000001,0.0
49.769,-85.142,0.0
49.761,-84.97300000000001,0.0
49.753,-84.80399999999997,0.0
49.745,-84.63400000000001,0.0
49.736,-84.46499999999997,0.0
49.728,-84.29599999999999,0.0
49.719,-84.12700000000001,0.0
49.71,-83.95800000000003,0.0
49.701,-83.78899999999999,0.0
49.692,-83.61900000000003,0.0
49.683,-83.44999999999999,0.0
49.673,-83.281,0.0
49.664,-83.11200000000002,0.0
49.654,-82.94299999999998,0.0
49.644,-82.774,0.0
49.634,-82.606,0.0
49.624,-82.43700000000001,0.0
49.614,-82.26799999999997,0.0
49.604,-82.09899999999999,0.0
49.593,-81.93,0.0
49.583,-81.762,0.0
49.572,-81.59300000000002,0.0
49.561,-81.42500000000001,0.0
49.55,-81.25599999999997,0.0
49.539,-81.08800000000002,0.0
49.527,-80.91899999999998,0.0
49.516,-80.75099999999998,0.0
49.504,-80.582,0.0
49.492,-80.41399999999999,0.0
49.481,-80.24599999999998,0.0
49.469,-80.077,0.0
49.456,-79.90899999999999,0.0
49.444,-79.74099999999999,0.0
49.432,-79.57299999999998,0.0
49.419,-79.40499999999997,0.0
49.406,-79.23700000000002,0.0
49.394,-79.06900000000002,0.0
49.381,-78.90100000000001,0.0
49.368,-78.733,0.0
49.354,-78.565,0.0
49.341,-78.39800000000002,0.0
49.327,-78.23000000000002,0.0
49.314,-78.06200000000001,0.0
49.3,-77.89499999999998,0.0
49.286,-77.72699999999998,0.0
49.272,-77.56,0.0
49.258,-77.392,0.0
49.243,-77.22500000000002,0.0
49.229,-77.05700000000002,0.0
49.214,-76.88999999999999,0.0
49.2,-76.72300000000001,0.0
49.185,-76.55599999999998,0.0
49.17,-76.38900000000001,0.0
49.155,-76.221,0.0
49.139,-76.05399999999997,0.0
49.124,-75.88799999999998,0.0
49.108,-75.721,0.0
49.093,-75.55399999999997,0.0
49.077,-75.387,0.0
49.061,-75.22000000000003,0.0
49.045,-75.05399999999997,0.0
49.028,-74.887,0.0
49.012,-74.721,0.0
48.995,-74.55399999999997,0.0
48.979,-74.38799999999998,0.0
48.962,-74.221,0.0
48.945,-74.055,0.0
48.928,-73.88900000000001,0.0
48.911,-73.72300000000001,0.0
48.893,-73.55700000000002,0.0
48.876,-73.39100000000002,0.0
48.858,-73.22500000000002,0.0
48.841,-73.05900000000003,0.0
48.823,-72.89299999999997,0.0
48.805,-72.72699999999998,0.0
48.786,-72.56200000000001,0.0
48.768,-72.39600000000002,0.0
48.75,-72.23000000000002,0.0
48.731,-72.065,0.0
48.712,-71.899,0.0
48.694,-71.73399999999998,0.0
48.675,-71.56900000000002,0.0
48.655,-71.404,0.0
48.636,-71.23899999999998,0.0
48.617,-71.07299999999998,0.0
48.597,-70.90800000000002,0.0
48.578,-70.74400000000003,0.0
48.558,-70.57900000000001,0.0
48.538,-70.41399999999999,0.0
48.518,-70.24900000000002,0.0
48.498,-70.08499999999998,0.0
48.477,-69.92000000000002,0.0
48.457,-69.75599999999997,0.0
48.436,-69.59100000000001,0.0
48.415,-69.42700000000002,0.0
48.395,-69.26299999999998,0.0
48.374,-69.09800000000001,0.0
48.352,-68.93400000000003,0.0
48.331,-68.76999999999998,0.0
48.31,-68.606,0.0
48.288,-68.44299999999998,0.0
48.266,-68.279,0.0
48.245,-68.11500000000001,0.0
48.223,-67.95100000000002,0.0
48.201,-67.78800000000001,0.0
48.178,-67.62400000000002,0.0
48.156,-67.46100000000001,0.0
48.133,-67.298,0.0
48.111,-67.13400000000001,0.0
48.088,-66.971,0.0
48.065,-66.80799999999999,0.0
48.042,-66.64499999999998,0.0
48.019,-66.48200000000003,0.0
47.995,-66.32,0.0
47.972,-66.15699999999998,0.0
47.948,-65.99400000000003,0.0
47.925,-65.832,0.0
47.901,-65.66899999999998,0.0
47.877,-65.507,0.0
47.853,-65.344,0.0
47.828,-65.18200000000002,0.0
47.804,-65.01999999999998,0.0
47.779,-64.858,0.0
47.755,-64.69600000000003,0.0
47.73,-64.53399999999999,0.0
47.705,-64.37299999999999,0.0
47.68,-64.21100000000001,0.0
47.655,-64.04899999999998,0.0
47.629,-63.88799999999998,0.0
47.604,-63.726,0.0
47.578,-63.565,0.0
47.553,-63.403999999999996,0.0
47.527,-63.242999999999995,0.0
47.501,-63.081999999999994,0.0
47.474,-62.92099999999999,0.0
47.448,-62.75999999999999,0.0
47.422,-62.59899999999999,0.0
47.395,-62.43799999999999,0.0
47.368,-62.27800000000002,0.0
47.342,-62.11700000000002,0.0
47.315,-61.956999999999994,0.0
47.288,-61.79599999999999,0.0
47.26,-61.636000000000024,0.0
47.233,-61.476,0.0
47.205,-61.315999999999974,0.0
47.178,-61.156000000000006,0.0
47.15,-60.99599999999998,0.0
46.426,-133.486,0.0
46.457,-133.329,0.0
46.489,-133.172,0.0
46.52,-133.015,0.0
46.551,-132.857,0.0
46.582,-132.7,0.0
46.613,-132.542,0.0
46.644,-132.384,0.0
46.674,-132.226,0.0
46.705,-132.068,0.0
46.735,-131.91,0.0
46.765,-131.752,0.0
46.795,-131.593,0.0
46.825,-131.435,0.0
46.855,-131.277,0.0
46.885,-131.118,0.0
46.914,-130.959,0.0
46.944,-130.8,0.0
46.973,-130.641,0.0
47.002,-130.482,0.0
47.031,-130.323,0.0
47.06,-130.164,0.0
47.089,-130.005,0.0
47.117,-129.845,0.0
47.146,-129.686,0.0
47.174,-129.526,0.0
47.202,-129.366,0.0
47.23,-129.207,0.0
47.258,-129.047,0.0
47.286,-128.887,0.0
47.314,-128.727,0.0
47.341,-128.566,0.0
47.369,-128.406,0.0
47.396,-128.246,0.0
47.423,-128.085,0.0
47.45,-127.92500000000001,0.0
47.477,-127.76400000000001,0.0
47.504,-127.60300000000001,0.0
47.53,-127.44200000000001,0.0
47.557,-127.281,0.0
47.583,-127.12,0.0
47.609,-126.959,0.0
47.635,-126.798,0.0
47.661,-126.637,0.0
47.687,-126.475,0.0
47.712,-126.314,0.0
47.738,-126.15199999999999,0.0
47.763,-125.99000000000001,0.0
47.788,-125.82900000000001,0.0
47.814,-125.667,0.0
47.838,-125.505,0.0
47.863,-125.34299999999999,0.0
47.888,-125.18100000000001,0.0
47.913,-125.018,0.0
47.937,-124.856,0.0
47.961,-124.69399999999999,0.0
47.985,-124.531,0.0
48.009,-124.369,0.0
48.033,-124.20599999999999,0.0
48.057,-124.043,0.0
48.081,-123.88,0.0
48.104,-123.71700000000001,0.0
48.127,-123.554,0.0
48.151,-123.39099999999999,0.0
48.174,-123.22800000000001,0.0
48.197,-123.065,0.0
48.219,-122.90199999999999,0.0
48.242,-122.738,0.0
48.265,-122.57499999999999,0.0
48.287,-122.411,0.0
48.309,-122.24799999999999,0.0
48.331,-122.084,0.0
48.353,-121.91999999999999,0.0
48.375,-121.756,0.0
48.397,-121.59200000000001,0.0
48.418,-121.428,0.0
48.44,-121.26400000000001,0.0
48.461,-121.1,0.0
48.482,-120.935,0.0
48.503,-120.77099999999999,0.0
48.524,-120.607,0.0
48.545,-120.44200000000001,0.0
48.566,-120.27799999999999,0.0
48.586,-120.113,0.0
48.606,-119.94800000000001,2.9942029549016664e-8
48.627,-119.78299999999999,7.405218916293589e-5
48.647,-119.618,0.008004992645781297
48.667,-119.453,0.0457787781920296
48.686,-119.28800000000001,0.05479654798062398
48.706,-119.12299999999999,0.05629460203259649
48.726,-118.958,0.05803576485979122
48.745,-118.793,0.05983127012269174
48.764,-118.62700000000001,0.05217567377105557
48.783,-118.46199999999999,0.009265631239348546
48.802,-118.297,8.880164513577163e-5
48.821,-118.131,3.7105740330441355e-8
48.84,-117.965,0.0
48.859,-117.80000000000001,0.0
48.877,-117.63399999999999,0.0
48.895,-117.46799999999999,0.0
48.913,-117.30199999999999,0.0
48.932,-117.136,0.0
48.949,-116.97,6.436347921702051e-11
48.967,-116.804,1.574183245649331e-7
48.985,-116.638,3.475695216793371e-5
49.002,-116.47200000000001,0.002446726071980039
49.02,-116.30600000000001,0.03901678777816407
49.037,-116.13900000000001,0.08038889040644036
49.054,-115.97300000000001,0.08788098363503714
49.071,-115.80600000000001,0.1105761169432473
49.088,-115.63999999999999,0.18321670737667486
49.104,-115.47300000000001,0.19859476175846824
49.121,-115.30699999999999,0.155684987392776
49.137,-115.13999999999999,0.09592771179252468
49.154,-114.97300000000001,0.08725628635265996
49.17,-114.80600000000001,0.08819021200342701
49.186,-114.63900000000001,0.07728036501141262
49.201,-114.47200000000001,0.01362131858689074
49.217,-114.305,0.00015040113901527093
49.233,-114.138,3.722717131794959e-7
49.248,-113.971,0.0
49.264,-113.804,0.0
49.279,-113.637,0.0
49.294,-113.469,0.0
49.309,-113.30199999999999,0.0
49.323,-113.13499999999999,0.0
49.338,-112.96700000000001,0.0
49.352,-112.80000000000001,0.0
49.367,-112.632,0.0
49.381,-112.464,0.0
49.395,-112.297,0.0
49.409,-112.12899999999999,0.0
49.423,-111.96100000000001,0.0
49.436,-111.793,0.0
49.45,-111.625,0.0
49.463,-111.457,0.0
49.477,-111.28899999999999,0.0
49.49,-111.12100000000001,0.0
49.503,-110.953,0.0
49.516,-110.785,0.0
49.528,-110.61699999999999,0.0
49.541,-110.44800000000001,0.0
49.553,-110.28,0.0
49.566,-110.112,0.0
49.578,-109.94300000000001,0.0
49.59,-109.775,0.0
49.602,-109.606,0.0
49.613,-109.43799999999999,0.0
49.625,-109.269,0.0
49.636,-109.101,0.0
49.648,-108.93199999999999,0.0
49.659,-108.763,0.0
49.67,-108.595,0.0
49.681,-108.42599999999999,0.0
49.692,-108.257,0.0
49.702,-108.088,0.0
49.713,-107.91900000000001,0.0
49.723,-107.75,0.0
49.733,-107.58099999999999,0.0
49.744,-107.412,0.0
49.754,-107.243,0.0
49.763,-107.07400000000001,0.0
49.773,-106.905,0.0
49.783,-106.73500000000001,0.0
49.792,-106.566,0.0
49.801,-106.39699999999999,0.0
49.81,-106.22800000000001,0.0
49.819,-106.05799999999999,0.0
49.828,-105.88900000000001,0.0
49.837,-105.72,0.0
49.846,-105.55000000000001,0.0
49.854,-105.381,0.0
49.862,-105.21100000000001,0.0
49.871,-105.042,0.0
49.879,-104.87200000000001,0.0
49.887,-104.702,0.0
49.894,-104.53299999999999,0.0
49.902,-104.363,0.0
49.909,-104.19300000000001,0.0
49.917,-104.024,0.0
49.924,-103.85399999999998,0.0
49.931,-103.68400000000003,0.0
49.938,-103.51400000000001,0.0
49.945,-103.34500000000003,0.0
49.951,-103.17500000000001,0.0
49.958,-103.005,0.0
49.964,-102.83499999999998,0.0
49.971,-102.66500000000002,0.0
49.977,-102.495,0.0
49.983,-102.32499999999999,0.0
49.989,-102.15499999999997,0.0
49.994,-101.98500000000001,0.0
50.0,-101.815,0.0
50.005,-101.64499999999998,0.0
50.011,-101.47500000000002,0.0
50.016,-101.305,0.0
50.021,-101.13499999999999,0.0
50.026,-100.964,0.0
50.03,-100.79399999999998,0.0
50.035,-100.62400000000002,0.0
50.039,-100.45400000000001,0.0
50.044,-100.28399999999999,0.0
50.048,-100.113,0.0
50.052,-99.94299999999998,0.0
50.056,-99.77300000000002,0.0
50.06,-99.60300000000001,0.0
50.063,-99.43200000000002,0.0
50.067,-99.262,0.0
50.07,-99.09199999999998,0.0
50.073,-98.92099999999999,0.0
50.077,-98.75099999999998,0.0
50.08,-98.58100000000002,0.0
50.082,-98.41000000000003,0.0
50.085,-98.24000000000001,0.0
50.088,-98.06900000000002,0.0
50.09,-97.899,0.0
50.092,-97.72899999999998,0.0
50.094,-97.55799999999999,0.0
50.096,-97.38799999999998,0.0
50.098,-97.21699999999998,0.0
50.1,-97.04700000000003,0.0
50.102,-96.87599999999998,0.0
50.103,-96.70600000000002,0.0
50.104,-96.53500000000003,0.0
50.105,-96.36500000000001,0.0
50.106,-96.19400000000002,0.0
50.107,-96.024,0.0
50.108,-95.85399999999998,0.0
50.109,-95.68299999999999,0.0
50.109,-95.51299999999998,0.0
50.11,-95.34199999999998,0.0
50.11,-95.17200000000003,0.0
50.11,-95.00099999999998,0.0
50.11,-94.83100000000002,0.0
50.11,-94.66000000000003,0.0
50.109,-94.49000000000001,0.0
50.109,-94.31900000000002,0.0
50.108,-94.149,0.0
50.107,-93.97800000000001,0.0
50.107,-93.80799999999999,0.0
50.105,-93.637,0.0
50.104,-93.46699999999998,0.0
50.103,-93.29599999999999,0.0
50.102,-93.12599999999998,0.0
50.1,-92.95499999999998,0.0
50.098,-92.78500000000003,0.0
50.096,-92.61399999999998,0.0
50.094,-92.44400000000002,0.0
50.092,-92.274,0.0
50.09,-92.10300000000001,0.0
50.088,-91.93299999999999,0.0
50.085,-91.762,0.0
50.082,-91.59199999999998,0.0
50.08,-91.42200000000003,0.0
50.077,-91.25099999999998,0.0
50.074,-91.08100000000002,0.0
50.07,-90.911,0.0
50.067,-90.74000000000001,0.0
50.063,-90.57,0.0
50.06,-90.39999999999998,0.0
50.056,-90.22899999999998,0.0
50.052,-90.05900000000003,0.0
50.048,-89.88900000000001,0.0
50.044,-89.719,0.0
50.04,-89.548,0.0
50.035,-89.37799999999999,0.0
50.03,-89.20800000000003,0.0
50.026,-89.03800000000001,0.0
50.021,-88.868,0.0
50.016,-88.697,0.0
50.011,-88.52699999999999,0.0
50.005,-88.35700000000003,0.0
50.0,-88.18700000000001,0.0
49.994,-88.017,0.0
49.989,-87.84699999999998,0.0
49.983,-87.67700000000002,0.0
49.977,-87.507,0.0
49.971,-87.33699999999999,0.0
49.964,-87.16699999999997,0.0
49.958,-86.99700000000001,0.0
49.952,-86.827,0.0
49.945,-86.65800000000002,0.0
49.938,-86.488,0.0
49.931,-86.31799999999998,0.0
49.924,-86.14800000000002,0.0
49.917,-85.97800000000001,0.0
49.909,-85.80900000000003,0.0
49.902,-85.63900000000001,0.0
49.894,-85.469,0.0
49.887,-85.30000000000001,0.0
49.879,-85.13,0.0
49.871,-84.96100000000001,0.0
49.862,-84.791,0.0
49.854,-84.62200000000001,0.0
49.846,-84.452,0.0
49.837,-84.28300000000002,0.0
49.828,-84.113,0.0
49.82,-83.94400000000002,0.0
49.811,-83.774,0.0
49.801,-83.60500000000002,0.0
49.792,-83.43599999999998,0.0
49.783,-83.267,0.0
49.773,-83.09699999999998,0.0
49.763,-82.928,0.0
49.754,-82.75900000000001,0.0
49.744,-82.58999999999997,0.0
49.734,-82.42099999999999,0.0
49.723,-82.25200000000001,0.0
49.713,-82.08300000000003,0.0
49.703,-81.91399999999999,0.0
49.692,-81.745,0.0
49.681,-81.57600000000002,0.0
49.67,-81.40800000000002,0.0
49.659,-81.23899999999998,0.0
49.648,-81.07,0.0
49.637,-80.90100000000001,0.0
49.625,-80.733,0.0
49.614,-80.56400000000002,0.0
49.602,-80.39600000000002,0.0
49.59,-80.22699999999998,0.0
49.578,-80.05900000000003,0.0
49.566,-79.88999999999999,0.0
49.553,-79.72199999999998,0.0
49.541,-79.55399999999997,0.0
49.528,-79.38499999999999,0.0
49.516,-79.21699999999998,0.0
49.503,-79.04899999999998,0.0
49.49,-78.88099999999997,0.0
49.477,-78.71300000000002,0.0
49.464,-78.54500000000002,0.0
49.45,-78.37700000000001,0.0
49.437,-78.209,0.0
49.423,-78.041,0.0
49.409,-77.87299999999999,0.0
49.395,-77.70600000000002,0.0
49.381,-77.53800000000001,0.0
49.367,-77.37,0.0
49.353,-77.20299999999997,0.0
49.338,-77.03500000000003,0.0
49.324,-76.868,0.0
49.309,-76.69999999999999,0.0
49.294,-76.53300000000002,0.0
49.279,-76.36500000000001,0.0
49.264,-76.19799999999998,0.0
49.248,-76.031,0.0
49.233,-75.86399999999998,0.0
49.217,-75.697,0.0
49.202,-75.52999999999997,0.0
49.186,-75.363,0.0
49.17,-75.19600000000003,0.0
49.154,-75.029,0.0
49.137,-74.86200000000002,0.0
49.121,-74.695,0.0
49.105,-74.529,0.0
49.088,-74.36200000000002,0.0
49.071,-74.19600000000003,0.0
49.054,-74.029,0.0
49.037,-73.863,0.0
49.02,-73.69600000000003,0.0
49.002,-73.52999999999997,0.0
48.985,-73.36399999999998,0.0
48.967,-73.19799999999998,0.0
48.95,-73.03199999999998,0.0
48.932,-72.86599999999999,0.0
48.914,-72.69999999999999,0.0
48.896,-72.53399999999999,0.0
48.877,-72.368,0.0
48.859,-72.202,0.0
48.84,-72.03699999999998,0.0
48.821,-71.87099999999998,0.0
48.803,-71.70499999999998,0.0
48.784,-71.54000000000002,0.0
48.765,-71.375,0.0
48.745,-71.209,0.0
48.726,-71.04399999999998,0.0
48.706,-70.87900000000002,0.0
48.687,-70.714,0.0
48.667,-70.54899999999998,0.0
48.647,-70.38400000000001,0.0
48.627,-70.219,0.0
48.607,-70.05399999999997,0.0
48.586,-69.88900000000001,0.0
48.566,-69.72500000000002,0.0
48.545,-69.56,0.0
48.524,-69.39499999999998,0.0
48.504,-69.231,0.0
48.483,-69.06700000000001,0.0
48.461,-68.90199999999999,0.0
48.44,-68.738,0.0
48.419,-68.57400000000001,0.0
48.397,-68.41000000000003,0.0
48.375,-68.24599999999998,0.0
48.354,-68.082,0.0
48.332,-67.918,0.0
48.309,-67.755,0.0
48.287,-67.59100000000001,0.0
48.265,-67.42700000000002,0.0
48.242,-67.26400000000001,0.0
48.22,-67.10000000000002,0.0
48.197,-66.93700000000001,0.0
48.174,-66.774,0.0
48.151,-66.61099999999999,0.0
48.128,-66.44799999999998,0.0
48.104,-66.28500000000003,0.0
48.081,-66.12200000000001,0.0
48.057,-65.959,0.0
48.034,-65.79599999999999,0.0
48.01,-65.63299999999998,0.0
47.986,-65.471,0.0
47.962,-65.30799999999999,0.0
47.937,-65.14600000000002,0.0
47.913,-64.98399999999998,0.0
47.888,-64.82100000000003,0.0
47.864,-64.65899999999999,0.0
47.839,-64.49700000000001,0.0
47.814,-64.33499999999998,0.0
47.789,-64.173,0.0
47.764,-64.012,0.0
47.738,-63.85000000000002,0.0
47.713,-63.68799999999999,0.0
47.687,-63.52699999999999,0.0
47.661,-63.36500000000001,0.0
47.635,-63.20400000000001,0.0
47.609,-63.043000000000006,0.0
47.583,-62.882000000000005,0.0
47.557,-62.721000000000004,0.0
47.53,-62.56,0.0
47.504,-62.399,0.0
47.477,-62.238,0.0
47.45,-62.077,0.0
47.423,-61.91699999999997,0.0
47.396,-61.75599999999997,0.0
47.369,-61.596000000000004,0.0
47.342,-61.43599999999998,0.0
47.314,-61.27499999999998,0.0
47.286,-61.11500000000001,0.0
47.259,-60.954999999999984,0.0
46.534,-133.532,0.0
46.566,-133.375,0.0
46.597,-133.218,0.0
46.628,-133.06,0.0
46.66,-132.902,0.0
46.691,-132.745,0.0
46.721,-132.587,0.0
46.752,-132.429,0.0
46.783,-132.271,0.0
46.813,-132.112,0.0
46.844,-131.954,0.0
46.874,-131.796,0.0
46.904,-131.637,0.0
46.934,-131.479,0.0
46.964,-131.32,0.0
46.993,-131.161,0.0
47.023,-131.002,0.0
47.052,-130.843,0.0
47.081,-130.684,0.0
47.111,-130.525,0.0
47.14,-130.366,0.0
47.168,-130.206,0.0
47.197,-130.047,0.0
47.226,-129.887,0.0
47.254,-129.728,0.0
47.283,-129.568,0.0
47.311,-129.408,0.0
47.339,-129.248,0.0
47.367,-129.088,0.0
47.395,-128.928,0.0
47.422,-128.767,0.0
47.45,-128.607,0.0
47.477,-128.446,0.0
47.504,-128.286,0.0
47.532,-128.125,0.0
47.559,-127.964,0.0
47.585,-127.804,0.0
47.612,-127.643,0.0
47.639,-127.482,0.0
47.665,-127.32,0.0
47.691,-127.15899999999999,0.0
47.718,-126.99799999999999,0.0
47.744,-126.83699999999999,0.0
47.77,-126.67500000000001,0.0
47.795,-126.513,0.0
47.821,-126.352,0.0
47.846,-126.19,0.0
47.872,-126.02799999999999,0.0
47.897,-125.86600000000001,0.0
47.922,-125.70400000000001,0.0
47.947,-125.542,0.0
47.972,-125.38,0.0
47.997,-125.21700000000001,0.0
48.021,-125.055,0.0
48.046,-124.892,0.0
48.07,-124.72999999999999,0.0
48.094,-124.56700000000001,0.0
48.118,-124.404,0.0
48.142,-124.24199999999999,0.0
48.166,-124.07900000000001,0.0
48.189,-123.916,0.0
48.213,-123.75299999999999,0.0
48.236,-123.589,0.0
48.259,-123.42599999999999,0.0
48.282,-123.263,0.0
48.305,-123.09899999999999,0.0
48.328,-122.936,0.0
48.351,-122.77199999999999,0.0
48.373,-122.60900000000001,0.0
48.396,-122.445,0.0
48.418,-122.281,0.0
48.44,-122.11699999999999,0.0
48.462,-121.953,0.0
48.484,-121.78899999999999,0.0
48.506,-121.625,0.0
48.527,-121.46000000000001,0.0
48.549,-121.29599999999999,0.0
48.57,-121.132,0.0
48.591,-120.96700000000001,0.0
48.612,-120.803,0.0
48.633,-120.638,0.0
48.654,-120.47300000000001,0.0
48.674,-120.309,0.0
48.695,-120.144,0.0
48.715,-119.97900000000001,3.5087388289154946e-8
48.736,-119.814,8.417119568372419e-5
48.756,-119.649,0.00895071341624216
48.776,-119.48400000000001,0.05115339561946067
48.795,-119.31800000000001,0.061736696762733995
48.815,-119.15299999999999,0.06413697472184003
48.835,-118.988,0.06814425506407017
48.854,-118.822,0.07254219260530813
48.873,-118.65700000000001,0.06594838849769463
48.892,-118.49100000000001,0.0130574379613444
48.911,-118.32499999999999,0.0001242090656101291
48.93,-118.16,5.488825210983735e-8
48.949,-117.994,0.0
48.968,-117.828,0.0
48.986,-117.662,0.0
49.004,-117.49600000000001,0.0
49.022,-117.33000000000001,0.0
49.04,-117.16399999999999,0.0
49.058,-116.99799999999999,1.5730508452982094e-13
49.076,-116.83099999999999,8.513423493390584e-10
49.094,-116.66499999999999,1.1080206215879514e-6
49.111,-116.499,0.00013493659785612685
49.129,-116.332,0.004163282967611725
49.146,-116.16499999999999,0.07109626409378746
49.163,-115.999,0.08804845847779655
49.18,-115.832,0.11079748492399956
49.197,-115.66499999999999,0.18386056357715289
49.213,-115.499,0.20128856078685511
49.23,-115.332,0.19024876471107902
49.246,-115.16499999999999,0.09596011784162724
49.263,-114.99799999999999,0.08725891146354729
49.279,-114.83099999999999,0.08819638373434834
49.295,-114.66399999999999,0.07740411312748684
49.311,-114.49700000000001,0.013752818087941982
49.326,-114.32900000000001,0.0001501635392671156
49.342,-114.162,3.7715800555746604e-7
49.357,-113.995,0.0
49.373,-113.827,0.0
49.388,-113.66,0.0
49.403,-113.49199999999999,0.0
49.418,-113.32499999999999,0.0
49.432,-113.15700000000001,0.0
49.447,-112.989,0.0
49.462,-112.822,0.0
49.476,-112.654,0.0
49.49,-112.48599999999999,0.0
49.504,-112.31800000000001,0.0
49.518,-112.15,0.0
49.532,-111.982,0.0
49.546,-111.814,0.0
49.559,-111.64599999999999,0.0
49.573,-111.47800000000001,0.0
49.586,-111.31,0.0
49.599,-111.14099999999999,0.0
49.612,-110.97300000000001,0.0
49.625,-110.805,0.0
49.637,-110.636,0.0
49.65,-110.46799999999999,0.0
49.662,-110.299,0.0
49.675,-110.131,0.0
49.687,-109.96199999999999,0.0
49.699,-109.793,0.0
49.711,-109.625,0.0
49.723,-109.45599999999999,0.0
49.734,-109.287,0.0
49.746,-109.118,0.0
49.757,-108.94900000000001,0.0
49.768,-108.78,0.0
49.779,-108.612,0.0
49.79,-108.44300000000001,0.0
49.801,-108.273,0.0
49.812,-108.10400000000001,0.0
49.822,-107.935,0.0
49.832,-107.76599999999999,0.0
49.843,-107.59700000000001,0.0
