lat,lon,estimated_x1_reweighted_plus_measured_sig_report_days_per_year_grid_130_cropped_blurred
25.147,-118.66900000000001,0.0
25.168,-118.537,0.0
25.189,-118.404,0.0
25.21,-118.27199999999999,0.0
25.231,-118.13900000000001,0.0
25.251,-118.006,0.0
25.272,-117.87299999999999,0.0
25.292,-117.74100000000001,0.0
25.313,-117.608,0.0
25.333,-117.475,0.0
25.353,-117.34200000000001,0.0
25.373,-117.209,0.0
25.393,-117.076,0.0
25.412,-116.94300000000001,0.0
25.432,-116.81,0.0
25.451,-116.67699999999999,0.0
25.471,-116.543,0.0
25.49,-116.41,0.0
25.509,-116.27699999999999,0.0
25.528,-116.143,0.0
25.547,-116.00999999999999,0.0
25.565,-115.87700000000001,0.0
25.584,-115.743,0.0
25.603,-115.61000000000001,0.0
25.621,-115.476,0.0
25.639,-115.34299999999999,0.0
25.657,-115.209,0.0
25.675,-115.07499999999999,0.0
25.693,-114.94200000000001,0.0
25.711,-114.80799999999999,0.0
25.729,-114.674,0.0
25.746,-114.53999999999999,0.0
25.764,-114.40700000000001,0.0
25.781,-114.273,0.0
25.798,-114.13900000000001,0.0
25.815,-114.005,0.0
25.832,-113.87100000000001,0.0
25.849,-113.737,0.0
25.866,-113.60300000000001,0.0
25.882,-113.469,0.0
25.899,-113.33500000000001,0.0
25.915,-113.19999999999999,0.0
25.932,-113.066,0.0
25.948,-112.93199999999999,0.0
25.964,-112.798,0.0
25.98,-112.66300000000001,0.0
25.995,-112.529,0.0
26.011,-112.39500000000001,0.0
26.026,-112.25999999999999,0.0
26.042,-112.126,0.0
26.057,-111.99100000000001,0.0
26.072,-111.857,0.0
26.087,-111.72200000000001,0.0
26.102,-111.588,0.0
26.117,-111.453,0.0
26.132,-111.31800000000001,0.0
26.146,-111.184,0.0
26.161,-111.049,0.0
26.175,-110.91399999999999,0.0
26.189,-110.779,0.0
26.203,-110.64500000000001,0.0
26.217,-110.50999999999999,0.0
26.231,-110.375,0.0
26.245,-110.24000000000001,0.0
26.259,-110.10499999999999,0.0
26.272,-109.97,0.0
26.285,-109.83500000000001,0.0
26.299,-109.69999999999999,0.0
26.312,-109.565,0.0
26.325,-109.43,0.0
26.338,-109.29499999999999,0.0
26.35,-109.16,0.0
26.363,-109.024,0.0
26.376,-108.88900000000001,0.0
26.388,-108.75399999999999,0.0
26.4,-108.619,0.0
26.412,-108.48400000000001,0.0
26.424,-108.34800000000001,0.0
26.436,-108.213,0.0
26.448,-108.078,0.0
26.46,-107.94200000000001,0.0
26.471,-107.80699999999999,0.0
26.483,-107.67099999999999,0.0
26.494,-107.536,0.0
26.505,-107.4,0.0
26.516,-107.26499999999999,0.0
26.527,-107.12899999999999,0.0
26.538,-106.994,0.0
26.549,-106.858,0.0
26.559,-106.72300000000001,0.0
26.57,-106.58699999999999,0.0
26.58,-106.451,0.0
26.59,-106.316,0.0
26.6,-106.18,0.0
26.61,-106.04400000000001,0.0
26.62,-105.90799999999999,0.0
26.63,-105.773,0.0
26.64,-105.637,0.0
26.649,-105.501,0.0
26.658,-105.36500000000001,0.0
26.668,-105.22900000000001,0.0
26.677,-105.09299999999999,0.0
26.686,-104.958,0.0
26.695,-104.822,0.0
26.703,-104.686,0.0
26.712,-104.55000000000001,0.0
26.72,-104.41399999999999,0.0
26.729,-104.27799999999999,0.0
26.737,-104.142,0.0
26.745,-104.006,0.0
26.753,-103.87,0.0
26.761,-103.73399999999998,0.0
26.769,-103.59800000000001,0.0
26.777,-103.46100000000001,0.0
26.784,-103.32499999999999,0.0
26.792,-103.18900000000002,0.0
26.799,-103.053,0.0
26.806,-102.91699999999997,0.0
26.813,-102.781,0.0
26.82,-102.64499999999998,0.0
26.827,-102.50799999999998,0.0
26.833,-102.37200000000001,0.0
26.84,-102.23599999999999,0.0
26.846,-102.10000000000002,0.0
26.853,-101.96300000000002,0.0
26.859,-101.827,0.0
26.865,-101.69099999999997,0.0
26.871,-101.55399999999997,0.0
26.877,-101.418,0.0
26.882,-101.28199999999998,0.0
26.888,-101.14499999999998,0.0
26.894,-101.00900000000001,0.0
26.899,-100.87299999999999,0.0
26.904,-100.73599999999999,0.01593749969611668
26.909,-100.60000000000002,0.07453501809909452
26.914,-100.46300000000002,0.1382092631418855
26.919,-100.327,0.09638813713276394
26.924,-100.19099999999997,0.08519303134108094
26.928,-100.05399999999997,0.07660094247693568
26.933,-99.918,0.06903911468425436
26.937,-99.781,0.061667943863062125
26.941,-99.64499999999998,0.054609877143312925
26.945,-99.50799999999998,0.04760587394561857
26.949,-99.37200000000001,0.040685782723958855
26.953,-99.23500000000001,0.033804707189877374
26.957,-99.09899999999999,0.027358317803346365
26.961,-98.96199999999999,0.021878764665963342
26.964,-98.82600000000002,0.018435362570261588
26.968,-98.68900000000002,0.018140509327143322
26.971,-98.553,0.021385856707981772
26.974,-98.416,0.02715085105342795
26.977,-98.27999999999997,0.03296495069726638
26.98,-98.14299999999997,0.03647174538841069
26.983,-98.00599999999997,0.03651878561302342
26.985,-97.87,0.033929556051354205
26.988,-97.733,0.030377450705885517
26.99,-97.59699999999998,0.027695046009719407
26.992,-97.45999999999998,0.02662316123795575
26.995,-97.32400000000001,0.0274385793059466
26.997,-97.18700000000001,0.03023920866185017
26.998,-97.05000000000001,0.035367461757682524
27.0,-96.91399999999999,0.04406668760092738
27.002,-96.77699999999999,0.058091511407740395
27.003,-96.63999999999999,0.07941418765074826
27.005,-96.50400000000002,0.11698805373296221
27.006,-96.36700000000002,0.2475196750177272
27.007,-96.231,0.5739940126393897
27.008,-96.094,0.0
27.009,-95.957,0.0
27.01,-95.82100000000003,0.0
27.011,-95.68400000000003,0.0
27.011,-95.54700000000003,0.0
27.012,-95.411,0.0
27.012,-95.274,0.0
27.012,-95.137,0.0
27.012,-95.00099999999998,0.0
27.012,-94.86399999999998,0.0
27.012,-94.72800000000001,0.0
27.012,-94.59100000000001,0.0
27.011,-94.45400000000001,0.0
27.011,-94.31799999999998,0.0
27.01,-94.18099999999998,0.0
27.009,-94.04399999999998,0.0
27.008,-93.90800000000002,0.0
27.007,-93.77100000000002,0.0
27.006,-93.63499999999999,0.0
27.005,-93.49799999999999,0.0
27.003,-93.36099999999999,0.0
27.002,-93.22500000000002,0.0
27.0,-93.08800000000002,0.0
26.998,-92.95100000000002,0.0
26.997,-92.815,0.0
26.995,-92.678,0.0
26.992,-92.54199999999997,0.0
26.99,-92.40499999999997,0.0
26.988,-92.26799999999997,0.0
26.985,-92.132,0.0
26.983,-91.995,0.0
26.98,-91.85899999999998,0.0
26.977,-91.72199999999998,0.0
26.974,-91.58600000000001,0.0
26.971,-91.44900000000001,0.0
26.968,-91.31299999999999,0.0
26.964,-91.17599999999999,0.0
26.961,-91.03899999999999,0.0
26.957,-90.90300000000002,0.0
26.953,-90.76600000000002,0.0
26.949,-90.63,0.0
26.945,-90.493,0.0
26.941,-90.35700000000003,0.0
26.937,-90.22000000000003,0.0
26.933,-90.084,0.0
26.928,-89.94799999999998,0.0
26.924,-89.81099999999998,0.0
26.919,-89.67500000000001,0.0
26.914,-89.53800000000001,0.0
26.909,-89.40199999999999,0.0
26.904,-89.26499999999999,0.0
26.899,-89.12900000000002,0.0
26.894,-88.993,0.0
26.888,-88.856,0.0
26.883,-88.72000000000003,0.0
26.877,-88.584,0.0
26.871,-88.447,0.0
26.865,-88.31099999999998,0.0
26.859,-88.17500000000001,0.0
26.853,-88.03800000000001,0.0
26.847,-87.90199999999999,0.0
26.84,-87.76600000000002,0.0
26.834,-87.63,0.0
26.827,-87.493,0.0
26.82,-87.35700000000003,0.0
26.813,-87.221,0.0
26.806,-87.08499999999998,0.0
26.799,-86.94900000000001,0.0
26.792,-86.81200000000001,0.0
26.784,-86.67599999999999,0.0
26.777,-86.54000000000002,0.0
26.769,-86.404,0.0
26.761,-86.26799999999997,0.0
26.753,-86.132,0.0
26.745,-85.99599999999998,0.0
26.737,-85.86000000000001,0.0
26.729,-85.72399999999999,0.0
26.721,-85.58800000000002,0.0
26.712,-85.452,0.0
26.703,-85.31599999999997,0.0
26.695,-85.18,0.0
26.686,-85.04399999999998,0.0
26.677,-84.90800000000002,0.0
26.668,-84.77199999999999,0.0
26.658,-84.637,0.0
26.649,-84.50099999999998,0.0
26.64,-84.36500000000001,0.0
26.63,-84.22899999999998,0.0
26.62,-84.09300000000002,0.0
26.61,-83.95800000000003,0.0
26.6,-83.822,0.0
26.59,-83.68599999999998,0.0
26.58,-83.55000000000001,0.0
26.57,-83.41500000000002,0.0
26.559,-83.279,0.0
26.549,-83.144,0.0
26.538,-83.00799999999998,0.0012804270176447617
26.527,-82.87200000000001,0.003906684620280845
26.516,-82.73700000000002,0.00862254520103016
26.505,-82.601,0.015418423201168588
26.494,-82.46600000000001,0.02551517876582983
26.483,-82.32999999999998,0.039782542783824024
26.471,-82.195,0.057670898734177856
26.46,-82.06,0.07632760452207082
26.448,-81.92399999999998,0.09220760439367345
26.436,-81.78899999999999,0.10125021597445695
26.425,-81.65300000000002,0.10158684065207668
26.412,-81.51799999999997,0.09377765712076566
26.4,-81.38299999999998,0.07886609488197277
26.388,-81.24799999999999,0.0597767763141871
26.376,-81.11200000000002,0.04007436399727286
26.363,-80.97699999999998,0.023681046662095293
26.351,-80.84199999999998,0.01281880307696049
26.338,-80.707,0.007767014059175726
26.325,-80.572,0.007189371524371787
26.312,-80.43700000000001,0.009057977114772981
26.299,-80.30200000000002,0.011660125247512065
26.286,-80.16699999999997,0.014036755919543538
26.272,-80.03199999999998,0.015868046867325968
26.259,-79.89699999999999,0.017184797611790054
26.245,-79.762,0.018096064354994525
26.231,-79.62700000000001,0.018733213185138056
26.218,-79.49200000000002,0.019211329343389764
26.204,-79.35700000000003,0.019638181780958976
26.19,-79.22199999999998,0.020268380551050687
26.175,-79.08800000000002,0.0
26.161,-78.95299999999997,0.0
26.147,-78.81799999999998,0.0
26.132,-78.68299999999999,0.0
26.117,-78.54899999999998,0.0
26.102,-78.41399999999999,0.0
26.088,-78.27999999999997,0.0
26.073,-78.14499999999998,0.0
26.057,-78.00999999999999,0.0
26.042,-77.87599999999998,0.0
26.027,-77.74200000000002,0.0
26.011,-77.60700000000003,0.0
25.996,-77.47300000000001,0.0
25.98,-77.33800000000002,0.0
25.964,-77.20400000000001,0.0
25.948,-77.07,0.0
25.932,-76.93599999999998,0.0
25.916,-76.80099999999999,0.0
25.899,-76.66699999999997,0.0
25.883,-76.53300000000002,0.0
25.866,-76.399,0.0
25.849,-76.26499999999999,0.0
25.833,-76.13099999999997,0.0
25.816,-75.99700000000001,0.0
25.798,-75.863,0.0
25.781,-75.72899999999998,0.0
25.764,-75.59500000000003,0.0
25.747,-75.46100000000001,0.0
25.729,-75.327,0.0
25.711,-75.19400000000002,0.0
25.694,-75.06,0.0
25.676,-74.92599999999999,0.0
25.658,-74.793,0.0
25.639,-74.65899999999999,0.0
25.621,-74.52499999999998,0.0
25.603,-74.392,0.0
25.584,-74.25799999999998,0.0
25.566,-74.125,0.0
25.547,-73.99200000000002,0.0
25.528,-73.858,0.0
25.509,-73.72500000000002,0.0
25.49,-73.59199999999998,0.0
25.471,-73.45800000000003,0.0
25.451,-73.32499999999999,0.0
25.432,-73.19200000000001,0.0
25.412,-73.05900000000003,0.0
25.393,-72.92599999999999,0.0
25.373,-72.793,0.0
25.353,-72.66000000000003,0.0
25.333,-72.52699999999999,0.0
25.313,-72.394,0.0
25.293,-72.26100000000002,0.0
25.272,-72.12799999999999,0.0
25.252,-71.99599999999998,0.0
25.231,-71.863,0.0
25.21,-71.73000000000002,0.0
25.189,-71.59800000000001,0.0
25.168,-71.46499999999997,0.0
25.147,-71.332,0.0
25.126,-71.19999999999999,0.0
25.105,-71.06700000000001,0.0
25.083,-70.935,0.0
25.062,-70.803,0.0
25.04,-70.67000000000002,0.0
25.018,-70.53800000000001,0.0
24.996,-70.406,0.0
24.974,-70.274,0.0
24.952,-70.142,0.0
24.93,-70.00999999999999,0.0
24.908,-69.87799999999999,0.0
24.885,-69.74599999999998,0.0
24.862,-69.61399999999998,0.0
24.84,-69.48200000000003,0.0
24.817,-69.35000000000002,0.0
24.794,-69.21800000000002,0.0
24.771,-69.08600000000001,0.0
24.748,-68.95499999999998,0.0
24.724,-68.82299999999998,0.0
24.701,-68.69099999999997,0.0
24.677,-68.56,0.0
24.654,-68.428,0.0
24.63,-68.29700000000003,0.0
24.606,-68.166,0.0
24.582,-68.03399999999999,0.0
24.558,-67.90300000000002,0.0
24.534,-67.77199999999999,0.0
24.509,-67.64100000000002,0.0
24.485,-67.50999999999999,0.0
23.871,-126.172,0.0
23.899,-126.042,0.0
23.927,-125.91300000000001,0.0
23.954,-125.78299999999999,0.0
23.981,-125.65299999999999,0.0
24.009,-125.523,0.0
24.036,-125.393,0.0
24.063,-125.263,0.0
24.09,-125.13300000000001,0.0
24.116,-125.00299999999999,0.0
24.143,-124.87200000000001,0.0
24.17,-124.74199999999999,0.0
24.196,-124.612,0.0
24.222,-124.481,0.0
24.249,-124.351,0.0
24.275,-124.22,0.0
24.301,-124.09,0.0
24.327,-123.959,0.0
24.352,-123.82900000000001,0.0
24.378,-123.69800000000001,0.0
24.404,-123.56700000000001,0.0
24.429,-123.436,0.0
24.454,-123.305,0.0
24.48,-123.17500000000001,0.0
24.505,-123.04400000000001,0.0
24.53,-122.91300000000001,0.0
24.554,-122.781,0.0
24.579,-122.65,0.0
24.604,-122.519,0.0
24.628,-122.388,0.0
24.653,-122.257,0.0
24.677,-122.125,0.0
24.701,-121.994,0.0
24.725,-121.862,0.0
24.749,-121.731,0.0
24.773,-121.59899999999999,0.0
24.796,-121.46799999999999,0.0
24.82,-121.33600000000001,0.0
24.844,-121.20400000000001,0.0
24.867,-121.07300000000001,0.0
24.89,-120.941,0.0
24.913,-120.809,0.0
24.936,-120.67699999999999,0.0
24.959,-120.54499999999999,0.0
24.982,-120.41300000000001,0.0
25.004,-120.281,0.0
25.027,-120.149,0.0
25.049,-120.017,0.0
25.072,-119.88499999999999,0.0
25.094,-119.75200000000001,0.0
25.116,-119.62,0.0
25.138,-119.488,0.0
25.16,-119.35499999999999,0.0
25.181,-119.22300000000001,0.0
25.203,-119.09,0.0
25.224,-118.958,0.0
25.246,-118.82499999999999,0.0
25.267,-118.69300000000001,0.0
25.288,-118.56,0.0
25.309,-118.42699999999999,0.0
25.33,-118.29499999999999,0.0
25.351,-118.162,0.0
25.371,-118.029,0.0
25.392,-117.89599999999999,0.0
25.412,-117.763,0.0
25.433,-117.63,0.0
25.453,-117.49700000000001,0.0
25.473,-117.364,0.0
25.493,-117.231,0.0
25.513,-117.09800000000001,0.0
25.532,-116.965,0.0
25.552,-116.83099999999999,0.0
25.571,-116.69800000000001,0.0
25.591,-116.565,0.0
25.61,-116.43100000000001,0.0
25.629,-116.298,0.0
25.648,-116.16399999999999,0.0
25.667,-116.031,0.0
25.686,-115.89699999999999,0.0
25.704,-115.76400000000001,0.0
25.723,-115.63,0.0
25.741,-115.49700000000001,0.0
25.76,-115.363,0.0
25.778,-115.22900000000001,0.0
25.796,-115.095,0.0
25.814,-114.96199999999999,0.0
25.832,-114.828,0.0
25.849,-114.69399999999999,0.0
25.867,-114.56,0.0
25.884,-114.42599999999999,0.0
25.902,-114.292,0.0
25.919,-114.15799999999999,0.0
25.936,-114.024,0.0
25.953,-113.88999999999999,0.0
25.97,-113.756,0.0
25.987,-113.62100000000001,0.0
26.003,-113.487,0.0
26.02,-113.35300000000001,0.0
26.036,-113.219,0.0
26.052,-113.084,0.0
26.068,-112.94999999999999,0.0
26.084,-112.815,0.0
26.1,-112.68100000000001,0.0
26.116,-112.54599999999999,0.0
26.132,-112.412,0.0
26.147,-112.27699999999999,0.0
26.163,-112.143,0.0
26.178,-112.00800000000001,0.0
26.193,-111.874,0.0
26.208,-111.739,0.0
26.223,-111.60400000000001,0.0
26.238,-111.469,0.0
26.253,-111.33500000000001,0.0
26.267,-111.19999999999999,0.0
26.282,-111.065,0.0
26.296,-110.93,0.0
26.31,-110.79499999999999,0.0
26.324,-110.66,0.0
26.338,-110.525,0.0
26.352,-110.38999999999999,0.0
26.366,-110.255,0.0
26.38,-110.12,0.0
26.393,-109.98500000000001,0.0
26.406,-109.85,0.0
26.42,-109.715,0.0
26.433,-109.58000000000001,0.0
26.446,-109.44399999999999,0.0
26.459,-109.309,0.0
26.471,-109.174,0.0
26.484,-109.03899999999999,0.0
26.497,-108.90299999999999,0.0
26.509,-108.768,0.0
26.521,-108.632,0.0
26.533,-108.49700000000001,0.0
26.546,-108.362,0.0
26.557,-108.226,0.0
26.569,-108.09100000000001,0.0
26.581,-107.95500000000001,0.0
26.592,-107.82,0.0
26.604,-107.684,0.0
26.615,-107.548,0.0
26.626,-107.41300000000001,0.0
26.638,-107.27699999999999,0.0
26.648,-107.14099999999999,0.0
26.659,-107.006,0.0
26.67,-106.87,0.0
26.681,-106.73400000000001,0.0
26.691,-106.59899999999999,0.0
26.701,-106.463,0.0
26.712,-106.327,0.0
26.722,-106.191,0.0
26.732,-106.055,0.0
26.742,-105.91900000000001,0.0
26.751,-105.78299999999999,0.0
26.761,-105.648,0.0
26.77,-105.512,0.0
26.78,-105.376,0.0
26.789,-105.24000000000001,0.0
26.798,-105.10400000000001,0.0
26.807,-104.96799999999999,0.0
26.816,-104.832,0.0
26.825,-104.695,0.0
26.833,-104.559,0.0
26.842,-104.423,0.0
26.85,-104.287,0.0
26.859,-104.15100000000001,0.0
26.867,-104.01499999999999,0.0
26.875,-103.87900000000002,0.0
26.883,-103.74200000000002,0.0
26.89,-103.606,0.0
26.898,-103.47000000000003,0.0
26.906,-103.334,0.0
26.913,-103.197,0.0
26.92,-103.06099999999998,0.0
26.928,-102.92500000000001,0.0
26.935,-102.78899999999999,0.0
26.942,-102.65199999999999,0.0
26.948,-102.51600000000002,0.0
26.955,-102.38,0.0
26.962,-102.243,0.0
26.968,-102.10700000000003,0.0
26.974,-101.97000000000003,0.0
26.981,-101.834,0.0
26.987,-101.697,0.0
26.993,-101.56099999999998,0.0
26.998,-101.42500000000001,0.0
27.004,-101.28800000000001,0.0
27.01,-101.15199999999999,0.0
27.015,-101.01499999999999,0.0
27.02,-100.87900000000002,0.0
27.026,-100.74200000000002,0.013851095464406223
27.031,-100.606,0.061579693219399836
27.036,-100.469,0.116077631185747
27.041,-100.332,0.10527746860380144
27.045,-100.19600000000003,0.09922925615315967
27.05,-100.05900000000003,0.09243477809656597
27.054,-99.923,0.08466010169130267
27.059,-99.786,0.07639301980919769
27.063,-99.649,0.06773157052889826
27.067,-99.51299999999998,0.058923607602743316
27.071,-99.37599999999998,0.0498644682401235
27.075,-99.24000000000001,0.04089208133094438
27.079,-99.10300000000001,0.0324185696190383
27.082,-98.96600000000001,0.025386030530185007
27.086,-98.82999999999998,0.02088222334761546
27.089,-98.69299999999998,0.019453818676921385
27.092,-98.55599999999998,0.021090564258467285
27.096,-98.42000000000002,0.02469076561938882
27.099,-98.28300000000002,0.02850616743689418
27.101,-98.14600000000002,0.030835687702930437
27.104,-98.00900000000001,0.031030753843707567
27.107,-97.87299999999999,0.030081215733876822
27.109,-97.73599999999999,0.029743412479050702
27.112,-97.59899999999999,0.03148906252913334
27.114,-97.46300000000002,0.0358268712841398
27.116,-97.32600000000002,0.043369794129753565
27.118,-97.18900000000002,0.05528477373863236
27.12,-97.05200000000002,0.07386816285535398
27.122,-96.916,0.10222180009137503
27.124,-96.779,0.1443075926299733
27.125,-96.642,0.20136720596636576
27.127,-96.505,0.2824450418232004
27.128,-96.36900000000003,0.4860839938756764
27.129,-96.23200000000003,0.5686763279873601
27.13,-96.09500000000003,0.0
27.131,-95.95800000000003,0.0
27.132,-95.822,0.0
27.132,-95.685,0.0
27.133,-95.548,0.0
27.133,-95.411,0.0
27.134,-95.274,0.0
27.134,-95.13799999999998,0.0
27.134,-95.00099999999998,0.0
27.134,-94.86399999999998,0.0
27.134,-94.72699999999998,0.0
27.133,-94.59100000000001,0.0
27.133,-94.45400000000001,0.0
27.132,-94.31700000000001,0.0
27.132,-94.18,0.0
27.131,-94.043,0.0
27.13,-93.90699999999998,0.0
27.129,-93.76999999999998,0.0
27.128,-93.63299999999998,0.0
27.127,-93.49599999999998,0.0
27.125,-93.36000000000001,0.0
27.124,-93.22300000000001,0.0
27.122,-93.08600000000001,0.0
27.12,-92.94900000000001,0.0
27.118,-92.81299999999999,0.0
27.116,-92.67599999999999,0.0
27.114,-92.53899999999999,0.0
27.112,-92.40199999999999,0.0
27.109,-92.26600000000002,0.0
27.107,-92.12900000000002,0.0
27.104,-91.99200000000002,0.0
27.102,-91.856,0.0
27.099,-91.719,0.0
27.096,-91.582,0.0
27.093,-91.445,0.0
27.089,-91.30900000000003,0.0
27.086,-91.17200000000003,0.0
27.082,-91.03500000000003,0.0
27.079,-90.899,0.0
27.075,-90.762,0.0
27.071,-90.62599999999998,0.0
27.067,-90.48899999999998,0.0
27.063,-90.35199999999998,0.0
27.059,-90.21600000000001,0.0
27.054,-90.07900000000001,0.0
27.05,-89.94200000000001,0.0
27.045,-89.80599999999998,0.0
27.041,-89.66899999999998,0.0
27.036,-89.53300000000002,0.0
27.031,-89.39600000000002,0.0
27.026,-89.25999999999999,0.0
27.021,-89.12299999999999,0.0
27.015,-88.98700000000002,0.0
27.01,-88.85000000000002,0.0
27.004,-88.714,0.0
26.998,-88.577,0.0
26.993,-88.44099999999997,0.0
26.987,-88.30399999999997,0.0
26.981,-88.168,0.0
26.974,-88.031,0.0
26.968,-87.89499999999998,0.0
26.962,-87.75900000000001,0.0
26.955,-87.62200000000001,0.0
26.948,-87.48599999999999,0.0
26.942,-87.34899999999999,0.0
26.935,-87.21300000000002,0.0
26.928,-87.077,0.0
26.92,-86.94099999999997,0.0
26.913,-86.80399999999997,0.0
26.906,-86.668,0.0
26.898,-86.53199999999998,0.0
26.891,-86.39499999999998,0.0
26.883,-86.25900000000001,0.0
26.875,-86.12299999999999,0.0
26.867,-85.98700000000002,0.0
26.859,-85.851,0.0
26.85,-85.71499999999997,0.0
26.842,-85.57799999999997,0.0
26.834,-85.44200000000001,0.0
26.825,-85.30599999999998,0.0
26.816,-85.17000000000002,0.0
26.807,-85.03399999999999,0.0
26.798,-84.89800000000002,0.0
26.789,-84.762,0.0
26.78,-84.62599999999998,0.0
26.77,-84.49000000000001,0.0
26.761,-84.35399999999998,0.0
26.751,-84.21800000000002,0.0
26.742,-84.082,0.0
26.732,-83.94600000000003,0.0
26.722,-83.81099999999998,0.0
26.712,-83.67500000000001,0.0
26.702,-83.53899999999999,0.01747669801423207
26.691,-83.40300000000002,0.0042004647183428055
26.681,-83.267,0.002451257069804816
26.67,-83.132,0.001492002574315886
26.659,-82.99599999999998,0.0014073122974004074
26.649,-82.86000000000001,0.0021670476030111415
26.638,-82.72500000000002,0.004191022455859837
26.627,-82.589,0.00785999411107444
26.615,-82.45299999999997,0.014156505472798366
