lat,lon,estimated_edwards_adjusted_report_hours_per_year_grid_130_cropped_blurred
31.945,-106.412,2.6084560323281544e-16
31.955,-106.27000000000001,2.7652556606459904e-12
31.965,-106.12799999999999,7.14232594519965e-10
31.974,-105.98599999999999,7.672703573649323e-9
31.984,-105.844,2.162230737188182e-5
31.994,-105.702,0.005563315649704429
32.003,-105.56,0.041513440647129925
32.013,-105.418,0.05181729288522533
32.022,-105.27600000000001,0.052625489641923734
32.031,-105.13399999999999,0.052625447109568575
32.04,-104.99100000000001,0.051794080609871306
32.049,-104.84899999999999,0.041371075278084174
32.057,-104.707,0.011914913831314695
32.066,-104.565,0.05332873677920093
32.074,-104.422,0.10928987378559085
32.083,-104.28,0.14691581679618715
32.091,-104.138,0.14685142652327646
32.099,-103.995,0.1155656065489237
32.107,-103.85300000000001,0.10211075777701785
32.115,-103.71100000000001,0.09527433794140773
32.123,-103.56799999999998,0.2215611346709936
32.13,-103.42599999999999,0.27029733496096325
32.138,-103.28300000000002,0.3109474933322614
32.145,-103.14100000000002,0.3485513112995136
32.152,-102.99799999999999,0.304601602881173
32.159,-102.856,0.2741693779887951
32.166,-102.71300000000002,0.3702172811431866
32.173,-102.57100000000003,0.6285343277901138
32.18,-102.428,1.151016762090251
32.186,-102.286,1.1921134236446123
32.192,-102.14299999999997,1.012249911224091
32.199,-102.00099999999998,0.8002305050936409
32.205,-101.858,0.9954998050972697
32.211,-101.71499999999997,0.8153341477015081
32.217,-101.57299999999998,0.650346839448983
32.223,-101.43,0.5072221576806427
32.228,-101.28800000000001,0.5590925952507645
32.234,-101.14499999999998,0.7729837577580096
32.239,-101.00200000000001,0.8064727669182253
32.245,-100.85899999999998,0.979563334554002
32.25,-100.71699999999998,1.038966762781102
32.255,-100.57400000000001,1.0189976371028393
32.26,-100.43099999999998,0.8763201832019348
32.264,-100.28800000000001,0.6111579810953623
32.269,-100.14600000000002,0.6548397248206776
32.274,-100.00299999999999,0.7466723074309525
32.278,-99.86000000000001,0.8962791133441217
32.282,-99.71699999999998,1.0255998063994927
32.286,-99.57499999999999,0.9104096276100314
32.29,-99.43200000000002,0.8045453910519497
32.294,-99.28899999999999,0.6703542617174768
32.298,-99.14600000000002,0.5211875777343361
32.302,-99.00299999999999,0.39765823528779853
32.305,-98.86000000000001,0.3519844877088326
32.309,-98.71699999999998,0.3825995475842748
32.312,-98.57499999999999,0.41395183092974985
32.315,-98.43200000000002,0.33409838780628526
32.318,-98.28899999999999,0.3245479705010082
32.321,-98.14600000000002,0.43546225213011863
32.324,-98.00299999999999,0.6335991434109325
32.326,-97.86000000000001,0.745468578172588
32.329,-97.71699999999998,0.9463578832729764
32.331,-97.57400000000001,1.2055683880902266
32.333,-97.43099999999998,1.2568440493665596
32.335,-97.28800000000001,1.1736496129634308
32.337,-97.14499999999998,1.1703193599997777
32.339,-97.00200000000001,1.117115453938988
32.341,-96.86000000000001,0.8813271318800651
32.343,-96.71699999999998,0.6094079115966181
32.344,-96.57400000000001,0.6131609426396394
32.345,-96.43099999999998,0.7161026781319806
32.347,-96.28800000000001,0.6608475077359388
32.348,-96.14499999999998,0.6128238754811736
32.349,-96.00200000000001,0.6965903959993835
32.349,-95.85899999999998,0.7993328647157149
32.35,-95.71600000000001,0.9069161184477899
32.351,-95.57299999999998,0.9115558973260552
32.351,-95.43,1.007097625767149
32.351,-95.28699999999998,1.1264170404273999
32.352,-95.144,1.033308410313194
32.352,-95.00099999999998,1.0622094043842825
32.352,-94.858,1.071250751039067
32.351,-94.71499999999997,1.1785600309010147
32.351,-94.572,1.163302422399287
32.351,-94.42899999999997,1.011025132360869
32.35,-94.286,0.987680240075533
32.349,-94.14299999999997,1.20872816628293
32.349,-94.0,1.2761775453888125
32.348,-93.85700000000003,1.2133499130157104
32.347,-93.714,1.2551431055656344
32.345,-93.57100000000003,1.224826611355957
32.344,-93.428,1.1403296214159393
32.343,-93.28500000000003,0.7925782355993699
32.341,-93.142,0.7758670151247056
32.339,-92.99900000000002,0.9307691182748828
32.337,-92.856,0.82393520969305
32.335,-92.71300000000002,0.8476542689312182
32.333,-92.57100000000003,0.9050452643937756
32.331,-92.428,1.0277096042119673
32.329,-92.28500000000003,1.111245721792884
32.326,-92.142,1.1355458357437112
32.324,-91.99900000000002,1.4058757649036875
32.321,-91.856,1.547606587212285
32.318,-91.71300000000002,1.430746546754542
32.315,-91.57,1.3422451021318225
32.312,-91.42700000000002,1.3218572159344821
32.309,-91.28399999999999,1.4450222655780072
32.305,-91.14100000000002,1.482469605427529
32.302,-90.99900000000002,1.6451468611271463
32.298,-90.856,1.8533627088881877
32.294,-90.71300000000002,1.9326617385187557
32.291,-90.57,2.2282909132219935
32.287,-90.42700000000002,2.2391435995475635
32.282,-90.28399999999999,2.0588140192687634
32.278,-90.142,1.9466919489793806
32.274,-89.99900000000002,1.9405412667983162
32.269,-89.856,1.8413184300051049
32.265,-89.71300000000002,1.8075355322708617
32.26,-89.57100000000003,1.7465377808405347
32.255,-89.428,1.5404250186875938
32.25,-89.28500000000003,1.615960028556535
32.245,-89.142,1.771665557300475
32.239,-89.0,1.6712379779992015
32.234,-88.85700000000003,1.3906755298323175
32.228,-88.714,1.2328411423144414
32.223,-88.572,1.0596435114217015
32.217,-88.42899999999997,0.7404060245034035
32.211,-88.286,0.42441337238547394
32.205,-88.144,0.3498796489154703
32.199,-88.00099999999998,0.13834148303813848
32.193,-87.85899999999998,0.10553847740595548
32.186,-87.71600000000001,0.1053141604807705
32.18,-87.57299999999998,0.10553340185000694
32.173,-87.43099999999998,0.10535675990193184
32.166,-87.28800000000001,0.10533743996041449
32.159,-87.14600000000002,0.11077541870133323
32.152,-87.00299999999999,0.14686983969585476
32.145,-86.86099999999999,0.15793773341735212
32.138,-86.71800000000002,0.16915574124371638
32.13,-86.57600000000002,0.2050258272050648
32.123,-86.43400000000003,0.20880938663272058
32.115,-86.291,0.1905411151104677
32.107,-86.149,0.1560269165133833
32.099,-86.00599999999997,0.22955678368941057
32.091,-85.86399999999998,0.26463615755146785
32.083,-85.72199999999998,0.2287913539925988
32.075,-85.57900000000001,0.21833579925965202
32.066,-85.43700000000001,0.22604398780516594
32.058,-85.29500000000002,0.23516639458869665
32.049,-85.15300000000002,0.16887384386120421
32.04,-85.00999999999999,0.1915538235521548
32.031,-84.868,0.18749786034084917
32.022,-84.726,0.16093828121220186
32.013,-84.584,0.19010387800494366
32.003,-84.44200000000001,0.2184577799758526
31.994,-84.30000000000001,0.22283600933741554
31.984,-84.15800000000002,0.31061004482733306
31.975,-84.01600000000002,0.4360428155288816
31.965,-83.87400000000002,0.4497980146349173
31.955,-83.73200000000003,0.40039860507783054
31.945,-83.58999999999997,0.4415694874079035
31.934,-83.44799999999998,0.35860637160516967
31.924,-83.30599999999998,0.34340370322480274
31.914,-83.16399999999999,0.2902311337255596
31.903,-83.02199999999999,0.37871821334770867
31.892,-82.88,0.37397970567234207
31.881,-82.738,0.2661124980861112
31.87,-82.596,0.20374878299632848
31.859,-82.45499999999998,0.1576684993463455
31.848,-82.31299999999999,0.14677333839976167
31.837,-82.17099999999999,0.12829121451893208
31.825,-82.029,0.20597830035759568
31.814,-81.88799999999998,0.28657215102688977
31.802,-81.74599999999998,0.45036322991738253
31.79,-81.60500000000002,0.4858196917691339
31.778,-81.46300000000002,0.5474101906274733
31.766,-81.32100000000003,0.6712779447012465
31.754,-81.18,0.6581260163183741
31.741,-81.03800000000001,0.6542415259165544
31.729,-80.89699999999999,0.9448529389608558
31.716,-80.75599999999997,1.2702882602816303
31.703,-80.61399999999998,1.2714506498071418
31.691,-80.47300000000001,1.271461449162579
31.678,-80.33100000000002,0.0
31.664,-80.19,0.0
31.651,-80.04899999999998,0.0
31.638,-79.90800000000002,0.0
31.624,-79.76600000000002,0.0
31.611,-79.625,0.0
31.597,-79.48399999999998,0.0
31.583,-79.34300000000002,0.0
31.569,-79.202,0.0
31.555,-79.06099999999998,0.0
31.541,-78.92000000000002,0.0
31.526,-78.779,0.0
31.512,-78.63799999999998,0.0
31.497,-78.49700000000001,0.0
31.482,-78.356,0.0
31.467,-78.21600000000001,0.0
31.452,-78.07499999999999,0.0
31.437,-77.93400000000003,0.0
31.422,-77.793,0.0
31.407,-77.65300000000002,0.0
31.391,-77.512,0.0
31.376,-77.37099999999998,0.0
31.36,-77.231,0.0
31.344,-77.08999999999997,0.0
31.328,-76.94999999999999,0.0
31.312,-76.80900000000003,0.0
31.296,-76.66899999999998,0.0
31.279,-76.529,0.0
31.263,-76.38799999999998,0.0
31.246,-76.24799999999999,0.0
31.229,-76.108,0.0
31.212,-75.96800000000002,0.0
31.195,-75.827,0.0
31.178,-75.68700000000001,0.0
31.161,-75.54700000000003,0.0
31.144,-75.40699999999998,0.0
31.126,-75.267,0.0
31.108,-75.12700000000001,0.0
31.091,-74.98700000000002,0.0
31.073,-74.84800000000001,0.0
31.055,-74.70800000000003,0.0
31.037,-74.56799999999998,0.0
31.018,-74.428,0.0
31.0,-74.28800000000001,0.0
30.982,-74.149,0.0
30.963,-74.00900000000001,0.0
30.944,-73.87,0.0
30.925,-73.73000000000002,0.0
30.906,-73.59100000000001,0.0
30.887,-73.45100000000002,0.0
30.868,-73.31200000000001,0.0
30.849,-73.173,0.0
30.829,-73.03300000000002,0.0
30.81,-72.894,0.0
30.79,-72.755,0.0
30.77,-72.61599999999999,0.0
30.75,-72.47699999999998,0.0
30.73,-72.33800000000002,0.0
30.71,-72.19900000000001,0.0
30.689,-72.06,0.0
30.669,-71.92099999999999,0.0
30.648,-71.78199999999998,0.0
30.628,-71.64299999999997,0.0
30.607,-71.50400000000002,0.0
30.586,-71.36599999999999,0.0
30.565,-71.22699999999998,0.0
30.543,-71.08800000000002,0.0
30.522,-70.94999999999999,0.0
30.501,-70.81099999999998,0.0
30.479,-70.673,0.0
30.457,-70.53399999999999,0.0
30.436,-70.39600000000002,0.0
30.414,-70.25799999999998,0.0
30.392,-70.12,0.0
30.369,-69.981,0.0
30.347,-69.84300000000002,0.0
30.325,-69.70499999999998,0.0
30.302,-69.56700000000001,0.0
30.279,-69.42899999999997,0.0
30.257,-69.291,0.0
30.234,-69.15300000000002,0.0
30.211,-69.01600000000002,0.0
30.187,-68.87799999999999,0.0
30.164,-68.74000000000001,0.0
30.141,-68.60199999999998,0.0
30.117,-68.46499999999997,0.0
30.094,-68.327,0.0
30.07,-68.19,0.0
30.046,-68.05200000000002,0.0
30.022,-67.91500000000002,0.0
29.998,-67.77800000000002,0.0
29.973,-67.63999999999999,0.0
29.949,-67.50299999999999,0.0
29.925,-67.36599999999999,0.0
29.9,-67.22899999999998,0.0
29.875,-67.09199999999998,0.0
29.85,-66.95499999999998,0.0
29.825,-66.81799999999998,0.0
29.8,-66.68099999999998,0.0
29.775,-66.54399999999998,0.0
29.75,-66.40800000000002,0.0
29.724,-66.27100000000002,0.0
29.08,-127.566,0.0
29.109,-127.43100000000001,0.0
29.138,-127.29599999999999,0.0
29.166,-127.161,0.0
29.195,-127.025,0.0
29.223,-126.88999999999999,0.0
29.251,-126.755,0.0
29.279,-126.619,0.0
29.307,-126.48400000000001,0.0
29.335,-126.34800000000001,0.0
29.363,-126.213,0.0
29.391,-126.077,0.0
29.418,-125.941,0.0
29.446,-125.805,0.0
29.473,-125.66900000000001,0.0
29.5,-125.53299999999999,0.0
29.527,-125.39699999999999,0.0
29.554,-125.261,0.0
29.581,-125.125,0.0
29.608,-124.989,0.0
29.634,-124.85300000000001,0.0
29.661,-124.71600000000001,0.0
29.687,-124.58000000000001,0.0
29.713,-124.44300000000001,0.0
29.739,-124.30699999999999,0.0
29.765,-124.16999999999999,0.0
29.791,-124.03399999999999,0.0
29.817,-123.89699999999999,0.0
29.843,-123.75999999999999,0.0
29.868,-123.62299999999999,0.0
29.893,-123.487,0.0
29.919,-123.35,0.0
29.944,-123.213,0.0
29.969,-123.076,0.0
29.994,-122.93799999999999,0.0
30.018,-122.80099999999999,0.0
30.043,-122.66399999999999,0.0
30.068,-122.52699999999999,0.0
30.092,-122.38900000000001,0.0
30.116,-122.25200000000001,0.0
30.14,-122.11500000000001,0.0
30.164,-121.977,0.0
30.188,-121.84,0.0
30.212,-121.702,0.0
30.236,-121.564,0.0
30.259,-121.42599999999999,0.0
30.283,-121.28899999999999,0.0
30.306,-121.15100000000001,0.0
30.329,-121.013,0.0
30.352,-120.875,0.0
30.375,-120.737,0.0
30.398,-120.59899999999999,0.0
30.421,-120.46100000000001,0.0
30.443,-120.32300000000001,0.0
30.466,-120.184,0.0
30.488,-120.04599999999999,0.0
30.51,-119.90799999999999,0.0
30.533,-119.769,0.0
30.555,-119.631,0.0
30.576,-119.493,0.0
30.598,-119.35400000000001,0.0
30.62,-119.215,0.0
30.641,-119.077,0.0
30.663,-118.93799999999999,0.0
30.684,-118.799,0.0
30.705,-118.661,0.0
30.726,-118.52199999999999,0.0
30.747,-118.38300000000001,0.0
30.767,-118.244,0.0
30.788,-118.10499999999999,0.0
30.809,-117.96600000000001,0.0
30.829,-117.827,0.0
30.849,-117.68799999999999,0.0
30.869,-117.548,0.0
30.889,-117.40899999999999,0.0
30.909,-117.27000000000001,0.0
30.929,-117.131,0.0
30.949,-116.99100000000001,0.0
30.968,-116.852,0.0
30.987,-116.71199999999999,0.0
31.007,-116.57300000000001,0.0
31.026,-116.43299999999999,0.0
31.045,-116.29400000000001,0.0
31.064,-116.154,0.0
31.082,-116.01400000000001,0.0
31.101,-115.875,0.0
31.12,-115.73500000000001,0.0
31.138,-115.595,0.0
31.156,-115.45500000000001,0.0
31.174,-115.315,0.0
31.192,-115.17500000000001,0.0
31.21,-115.035,0.0
31.228,-114.89500000000001,0.0
31.246,-114.755,0.0
31.263,-114.61500000000001,0.0
31.281,-114.475,0.0
31.298,-114.33500000000001,0.0
31.315,-114.19399999999999,0.0
31.332,-114.054,0.0
31.349,-113.91399999999999,0.0
31.366,-113.773,0.0
31.382,-113.63300000000001,0.0
31.399,-113.49199999999999,0.0
31.415,-113.352,0.0
31.432,-113.21100000000001,0.0
31.448,-113.071,0.0
31.464,-112.93,0.0
31.48,-112.78899999999999,0.0
31.495,-112.649,0.0
31.511,-112.50800000000001,8.08287236098128e-6
31.527,-112.36699999999999,0.01072408611609741
31.542,-112.226,0.0933114725977705
31.557,-112.08600000000001,0.0944607767311338
31.572,-111.945,0.08809998522081293
31.587,-111.804,0.08877291085337591
31.602,-111.66300000000001,0.08018496531084252
31.617,-111.52199999999999,0.07107582136331912
31.632,-111.381,0.05515208324846928
31.646,-111.24000000000001,0.012893284503689472
31.661,-111.09899999999999,0.008263670515663716
31.675,-110.957,0.023588921233180023
31.689,-110.816,0.05927350585798457
31.703,-110.67500000000001,0.05364453760217144
31.717,-110.53399999999999,0.012860138760710946
31.731,-110.393,0.006513829218694267
31.744,-110.251,0.011202102992311218
31.758,-110.11000000000001,0.04297589814839328
31.771,-109.969,0.05899762409026699
31.784,-109.827,0.07487561446138807
31.798,-109.686,0.10455456709637567
31.811,-109.54400000000001,0.08438882261325824
31.824,-109.40299999999999,0.016740500217646132
31.836,-109.261,0.006511899414413209
31.849,-109.12,0.006406730492356051
31.861,-108.97800000000001,0.0064634460456110395
31.874,-108.83600000000001,0.006286609268498184
31.886,-108.695,0.005640826335739577
31.898,-108.553,0.0007844342009343742
31.91,-108.411,3.0157146870740186e-6
31.922,-108.27000000000001,5.5239178038830814e-5
31.934,-108.12799999999999,0.014671909544176208
31.945,-107.98599999999999,0.10999879801732065
31.957,-107.844,0.13422838060870668
31.968,-107.702,0.13602682196278407
31.98,-107.56,0.1330654626300766
31.991,-107.418,0.1302846332756756
32.002,-107.27600000000001,0.10202689131984037
32.013,-107.13499999999999,0.013875928750057023
32.023,-106.993,5.532441393828567e-5
32.034,-106.85,4.9955900467689545e-9
32.044,-106.708,0.0
32.055,-106.566,0.0
32.065,-106.424,0.0
32.075,-106.28200000000001,0.0
32.085,-106.13999999999999,0.0
32.095,-105.99799999999999,2.742581117467441e-10
32.105,-105.856,2.843698215376964e-6
32.114,-105.713,0.0007931619889929472
32.124,-105.571,0.010371256993164251
32.133,-105.429,0.042257021120765334
32.142,-105.287,0.051829702249696144
32.151,-105.144,0.05183177888241761
32.16,-105.00200000000001,0.04226624590441507
32.169,-104.86000000000001,0.010613629170230517
32.178,-104.71700000000001,0.01439741950489496
32.187,-104.57499999999999,0.10930316851025491
32.195,-104.43199999999999,0.19390505625252377
32.203,-104.28999999999999,0.20945323552555165
32.212,-104.14699999999999,0.2042530550803948
32.22,-104.005,0.1597437982956041
32.228,-103.86200000000002,0.11505161313360414
32.235,-103.72000000000003,0.06848100343350402
32.243,-103.577,0.12192651425630437
32.251,-103.435,0.2069835186822654
32.258,-103.29199999999997,0.2745236816283093
32.265,-103.14999999999998,0.3111864482197854
32.273,-103.007,0.24489132798762958
32.28,-102.86399999999998,0.21202216268618132
32.287,-102.72199999999998,0.18140484001628143
32.293,-102.57900000000001,0.2953675507712558
32.3,-102.43599999999998,0.404569069732675
32.307,-102.29399999999998,0.5986332804704554
32.313,-102.15100000000001,0.731383574902134
32.319,-102.00799999999998,0.7199133122018837
32.326,-101.86500000000001,0.6494090166787432
32.332,-101.72300000000001,0.577621776113764
32.338,-101.57999999999998,0.5103283566355947
32.343,-101.43700000000001,0.5189480493537776
32.349,-101.29399999999998,0.5899703387107287
32.355,-101.15100000000001,0.7697524517419314
32.36,-101.00799999999998,0.9404199949287148
32.365,-100.86599999999999,1.1402032680602299
32.37,-100.72300000000001,1.1168709697085744
32.376,-100.57999999999998,1.0648073105932028
32.38,-100.43700000000001,1.037515635375215
32.385,-100.29399999999998,0.7632381939625272
32.39,-100.15100000000001,0.9247921143172453
32.394,-100.00799999999998,0.8859538178134994
32.399,-99.86500000000001,0.9850953767845358
32.403,-99.72199999999998,1.002299011593987
32.407,-99.57900000000001,0.8928613704732977
32.411,-99.43599999999998,0.7058395873736116
32.415,-99.293,0.4814310747228889
32.419,-99.14999999999998,0.45149062067616486
32.422,-99.007,0.36290144200269
32.426,-98.86399999999998,0.3110414391879838
32.429,-98.721,0.3200549114924262
32.433,-98.57799999999997,0.34907801967981267
32.436,-98.435,0.30662517982985743
32.439,-98.29199999999997,0.29200424184649304
32.442,-98.149,0.3853614483594992
32.444,-98.00599999999997,0.5220015546664827
32.447,-97.863,0.6826089184371501
32.449,-97.72000000000003,0.9268722671724
32.452,-97.577,1.2350781385530727
32.454,-97.43400000000003,1.3575613105525126
32.456,-97.291,1.323603753503066
32.458,-97.14800000000002,1.386701965543368
32.46,-97.005,1.3663527211688486
32.462,-96.86099999999999,1.0184911153472533
32.463,-96.71800000000002,0.6633749095577056
32.465,-96.57499999999999,0.5849570781758935
32.466,-96.43200000000002,0.6848082016993314
32.467,-96.28899999999999,0.6611635414531525
32.468,-96.14600000000002,0.7148385602088045
32.469,-96.00299999999999,0.7794401200294796
32.47,-95.86000000000001,0.906608324495831
32.471,-95.71699999999998,1.0534241539774638
32.471,-95.57299999999998,1.0361073569404713
32.472,-95.43,0.9960504606397552
32.472,-95.28699999999998,1.0697721163779546
32.472,-95.144,0.9943623957017336
32.472,-95.00099999999998,0.931399445753792
32.472,-94.858,1.069111522581598
32.472,-94.71499999999997,1.0725993472683941
32.472,-94.572,0.9809712026466461
32.471,-94.428,0.9676119692391775
32.471,-94.28500000000003,0.9996790900694114
32.47,-94.142,1.223313680764897
32.469,-93.99900000000002,1.1972989991900438
32.468,-93.856,1.191472944295288
32.467,-93.71300000000002,1.1137678380082605
32.466,-93.57,1.2047043056565858
32.465,-93.42700000000002,1.086265941329088
32.463,-93.28300000000002,0.7358221963376491
32.462,-93.13999999999999,0.7148106014328008
32.46,-92.99700000000001,0.9314597455168838
