lat,lon,estimated_x1_normalized_report_fourhours_per_year_grid_130_cropped_blurred
32.381,-117.268,0.024143084254431502
32.4,-117.12700000000001,0.024156219727983784
32.42,-116.98599999999999,0.02460059365494528
32.439,-116.845,0.02753761501440775
32.459,-116.70400000000001,0.029915037500827482
32.478,-116.56200000000001,0.025608206569184916
32.497,-116.42099999999999,0.029932167970036526
32.516,-116.28,0.027707695870449394
32.535,-116.138,0.026817217649319214
32.553,-115.99700000000001,0.026618285970810007
32.572,-115.85499999999999,0.04804948458584145
32.59,-115.714,0.08647554464865194
32.609,-115.572,0.09575858774989505
32.627,-115.43,0.10117309684460304
32.645,-115.28800000000001,0.12790669056110396
32.663,-115.14699999999999,0.11648274196668944
32.681,-115.005,0.1505014769283011
32.698,-114.863,0.20437496717060258
32.716,-114.721,0.2185531707406738
32.733,-114.57900000000001,0.22677029355024728
32.751,-114.43700000000001,0.23897998795199948
32.768,-114.29499999999999,0.3432311498816662
32.785,-114.15299999999999,0.29530962606227895
32.802,-114.011,0.2624830936157075
32.819,-113.869,0.2485876782225455
32.835,-113.727,0.2846473121809122
32.852,-113.584,0.26262395578723596
32.868,-113.44200000000001,0.15628349172830694
32.885,-113.30000000000001,0.12678875780493443
32.901,-113.15700000000001,0.241147400549551
32.917,-113.01499999999999,0.406841006680994
32.933,-112.87299999999999,0.40045723135020495
32.949,-112.72999999999999,0.3775230533408852
32.964,-112.588,0.40354903159170835
32.98,-112.445,0.46780378087704005
32.995,-112.30199999999999,0.42946025386604736
33.01,-112.16,0.33779644747464493
33.026,-112.017,0.4491984732470883
33.041,-111.874,0.6032514284602919
33.056,-111.732,0.6343980923399876
33.07,-111.589,0.5627251246567281
33.085,-111.446,0.4413687016263951
33.1,-111.303,0.3270199104397188
33.114,-111.16,0.35800462149545703
33.128,-111.017,0.4199477848400942
33.142,-110.874,0.42916053842955665
33.156,-110.731,0.5924901223562165
33.17,-110.588,0.5968927542889542
33.184,-110.445,0.48214670944689564
33.198,-110.30199999999999,0.40518148821880917
33.211,-110.15899999999999,0.41830347545325736
33.225,-110.01599999999999,0.34766777622745
33.238,-109.87299999999999,0.32609305381117815
33.251,-109.72900000000001,0.2678166956308269
33.264,-109.58600000000001,0.13488654924849616
33.277,-109.44300000000001,0.058095476053134996
33.29,-109.299,0.04652702859672577
33.302,-109.156,0.041472280767484014
33.315,-109.013,0.01207124290614464
33.327,-108.869,0.01209924291169886
33.339,-108.726,0.012910678129672204
33.351,-108.582,0.013164092286857698
33.363,-108.439,0.011646684871265457
33.375,-108.29499999999999,0.0016794365509577543
33.387,-108.15199999999999,1.6381780233537875e-5
33.399,-108.00800000000001,3.2164235154942557e-6
33.41,-107.864,4.036341340128604e-5
33.421,-107.721,0.0033100901501117224
33.433,-107.577,0.041908971070758604
33.444,-107.43299999999999,0.16641253566836317
33.455,-107.28899999999999,0.19032579284000922
33.466,-107.14599999999999,0.18544025490793029
33.476,-107.00200000000001,0.13475793927848506
33.487,-106.858,0.027369417729118918
33.497,-106.714,0.002500797443632872
33.508,-106.57,0.00570375501998599
33.518,-106.42599999999999,0.0064736180612939885
33.528,-106.28200000000001,0.008083607617174415
33.538,-106.138,0.022698830530872873
33.548,-105.994,0.0535650868977407
33.557,-105.85,0.053476510173879825
33.567,-105.70599999999999,0.05261360055171554
33.576,-105.56200000000001,0.05181940997164113
33.586,-105.418,0.042130178556777205
33.595,-105.274,0.016133886074565052
33.604,-105.13,0.0420617974840153
33.613,-104.98599999999999,0.09836830857019212
33.622,-104.84100000000001,0.41851719341225957
33.63,-104.697,0.5390067231736142
33.639,-104.553,0.6132510314784535
33.647,-104.40899999999999,0.568615538363525
33.656,-104.26400000000001,0.45338371196146615
33.664,-104.12,0.2071615398371977
33.672,-103.976,0.16062598275104206
33.68,-103.83100000000002,0.34079933788593286
33.687,-103.68700000000001,0.5925170118383324
33.695,-103.543,0.730757161197154
33.703,-103.39800000000002,0.8143151897840823
33.71,-103.25400000000002,0.8389642045508588
33.717,-103.10899999999998,0.9740963723179283
33.724,-102.96499999999997,1.0178545386059448
33.731,-102.82,0.9869982869986066
33.738,-102.67599999999999,1.3032611519592951
33.745,-102.531,1.505446697248628
33.752,-102.387,1.6678943745032688
33.758,-102.24200000000002,1.792276947418149
33.764,-102.09800000000001,1.8362480089210786
33.771,-101.95299999999997,1.840782665328348
33.777,-101.80900000000003,1.772671494494647
33.783,-101.66399999999999,1.8345721191587945
33.789,-101.519,1.7982701807255814
33.794,-101.375,1.5982077053352308
33.8,-101.23000000000002,1.5390112863344045
33.805,-101.08499999999998,1.62167397456983
33.811,-100.94099999999997,1.6231539653702949
33.816,-100.79599999999999,1.512899233213792
33.821,-100.65100000000001,1.8889610873529281
33.826,-100.507,1.8863534783860822
33.831,-100.36200000000002,1.615893244701322
33.835,-100.21699999999998,1.7313026986686955
33.84,-100.072,1.7923841908677691
33.844,-99.928,1.4722912798140844
33.849,-99.78300000000002,1.2027800568834222
33.853,-99.63799999999998,1.3774832681244706
33.857,-99.493,1.750990827706798
33.861,-99.34800000000001,1.606295953649019
33.865,-99.20400000000001,1.3771494019850792
33.868,-99.05900000000003,1.2912525107722583
33.872,-98.91399999999999,1.2299571261516273
33.875,-98.769,1.309484691098288
33.879,-98.62400000000002,1.4058918660041182
33.882,-98.47899999999998,1.3746800517201436
33.885,-98.334,1.3501139243722147
33.888,-98.19,1.2200975766980173
33.89,-98.04500000000002,0.9575450784142844
33.893,-97.89999999999998,0.8903195672008077
33.896,-97.755,0.8527639608415052
33.898,-97.61000000000001,0.8266820813691531
33.9,-97.46499999999997,0.8466220454095544
33.902,-97.32,0.905041269342379
33.904,-97.17500000000001,0.9177067752362521
33.906,-97.02999999999997,0.955935822442795
33.908,-96.88499999999999,0.9891653465909095
33.91,-96.74000000000001,0.9502963762383138
33.911,-96.59500000000003,0.8650405330843928
33.912,-96.45100000000002,0.7854151111561086
33.914,-96.30599999999998,0.7258771867277637
33.915,-96.161,0.6169301481996735
33.916,-96.01600000000002,0.5441205171947728
33.917,-95.87099999999998,0.5061390085575919
33.917,-95.726,0.5539547348951522
33.918,-95.58100000000002,0.585361831356406
33.918,-95.43599999999998,0.5903359274877252
33.919,-95.291,0.5728286518652856
33.919,-95.14600000000002,0.5243061981420583
33.919,-95.00099999999998,0.42054195566776753
33.919,-94.856,0.36232748059933795
33.919,-94.71100000000001,0.3608492139687633
33.918,-94.56599999999997,0.3360443386959772
33.918,-94.42099999999999,0.3484154144514051
33.917,-94.27600000000001,0.3404146291340617
33.917,-94.13099999999997,0.35006551037103306
33.916,-93.98599999999999,0.35286690355897954
33.915,-93.84100000000001,0.31729058789167447
33.914,-93.69600000000003,0.3258793031182044
33.912,-93.55099999999999,0.3320772515121823
33.911,-93.406,0.30310614650882334
33.91,-93.26100000000002,0.2812211529991513
33.908,-93.11599999999999,0.2878104911619785
33.906,-92.97199999999998,0.31612881748614907
33.904,-92.827,0.3265997127119656
33.902,-92.68200000000002,0.3128782127407317
33.9,-92.53699999999998,0.2924119059786006
33.898,-92.392,0.2969960106998007
33.896,-92.24700000000001,0.3278072469196238
33.893,-92.10199999999998,0.35033158781194046
33.89,-91.957,0.34108360006614064
33.888,-91.81200000000001,0.3266219730177999
33.885,-91.66699999999997,0.33640855837049366
33.882,-91.52199999999999,0.32805210593441636
33.879,-91.37799999999999,0.3033240817228686
33.875,-91.233,0.2929412737027397
33.872,-91.08800000000002,0.33483953584338066
33.868,-90.94299999999998,0.3209182330013909
33.865,-90.798,0.3365972642421568
33.861,-90.65300000000002,0.3844266359469305
33.857,-90.50900000000001,0.3724646421403608
33.853,-90.36399999999998,0.35071444426280973
33.849,-90.219,0.343800761402636
33.845,-90.07400000000001,0.3393011268569096
33.84,-89.92899999999997,0.3266355514283813
33.836,-89.78500000000003,0.33407604213783154
33.831,-89.63999999999999,0.33603509889672317
33.826,-89.495,0.3390171895659829
33.821,-89.35000000000002,0.3207253003825614
33.816,-89.20600000000002,0.30957002365662656
33.811,-89.06099999999998,0.3214900457398663
33.805,-88.916,0.3347777838404131
33.8,-88.77199999999999,0.341039452244745
33.794,-88.62700000000001,0.342669054785933
33.789,-88.48200000000003,0.34757123450777055
33.783,-88.33800000000002,0.3495969642175674
33.777,-88.19299999999998,0.34671113493287875
33.771,-88.04899999999998,0.30049457039486094
33.765,-87.904,0.2740347044776812
33.758,-87.75900000000001,0.27126706415749596
33.752,-87.61500000000001,0.25410726459319494
33.745,-87.47000000000003,0.2482707156950179
33.738,-87.32600000000002,0.23847999969579503
33.731,-87.18099999999998,0.2401658951146918
33.724,-87.03699999999998,0.265010292503081
33.717,-86.892,0.27278295347819
33.71,-86.74799999999999,0.25602060665593596
33.703,-86.60399999999998,0.22997387672264993
33.695,-86.459,0.2104064174326909
33.688,-86.315,0.19973761558629913
33.68,-86.17000000000002,0.2021833103409797
33.672,-86.02600000000001,0.20170259926513778
33.664,-85.882,0.1980738009195108
33.656,-85.73700000000002,0.18829113493460928
33.647,-85.59300000000002,0.18656056204566424
33.639,-85.44900000000001,0.1953050485301022
33.63,-85.305,0.1769356117869693
33.622,-85.16000000000003,0.1790854665757241
33.613,-85.01600000000002,0.18708341985430038
33.604,-84.87200000000001,0.20496602727478835
33.595,-84.72800000000001,0.2171699047794514
33.586,-84.584,0.21947736429581896
33.577,-84.44,0.21980130840837062
33.567,-84.29599999999999,0.21718299988645828
33.558,-84.15199999999999,0.2118883501022429
33.548,-84.00799999999998,0.2007595218532448
33.538,-83.86399999999998,0.1892200888049011
33.528,-83.72000000000003,0.18994190488391027
33.518,-83.57600000000002,0.1978819705218486
33.508,-83.43200000000002,0.19783245906983377
33.497,-83.28800000000001,0.1924505177550648
33.487,-83.144,0.18482983534133784
33.476,-83.0,0.1863451043566714
33.466,-82.856,0.18651165893727187
33.455,-82.71199999999999,0.19584785553136272
33.444,-82.56900000000002,0.21110472011194387
33.433,-82.42500000000001,0.23597977026399028
33.422,-82.281,0.26310096173092395
33.41,-82.13799999999998,0.27275622486093953
33.399,-81.99400000000003,0.2598031716221311
33.387,-81.85000000000002,0.2503606216559035
33.375,-81.707,0.2438921066161014
33.364,-81.56299999999999,0.22772613582990248
33.352,-81.42000000000002,0.22752169649457002
33.339,-81.27600000000001,0.22402864086410337
33.327,-81.13299999999998,0.22607746979371995
33.315,-80.98899999999998,0.22491691154761473
33.302,-80.846,0.222100978896452
33.29,-80.702,0.2248550460294267
33.277,-80.55900000000003,0.23221021908966763
33.264,-80.416,0.24232388057689697
33.251,-80.27199999999999,0.2541476007086169
33.238,-80.12900000000002,0.2383158678773067
33.225,-79.98599999999999,0.2338039207467764
33.211,-79.84300000000002,0.23575354118186775
33.198,-79.69999999999999,0.20079936823601752
33.184,-79.55700000000002,0.17105822302778198
33.17,-79.41300000000001,0.1629686218766369
33.157,-79.26999999999998,0.15822516448550308
33.143,-79.12700000000001,0.15724365385456496
33.128,-78.98399999999998,0.1572136486861801
33.114,-78.84199999999998,0.15726331461606036
33.1,-78.69900000000001,0.22154613384041918
33.085,-78.55599999999998,0.0
33.071,-78.41300000000001,0.0
33.056,-78.26999999999998,0.0
33.041,-78.12700000000001,0.0
33.026,-77.98500000000001,0.0
33.011,-77.84199999999998,0.0
32.995,-77.69900000000001,0.0
32.98,-77.55700000000002,0.0
32.964,-77.41399999999999,0.0
32.949,-77.27199999999999,0.0
32.933,-77.12900000000002,0.0
32.917,-76.98700000000002,0.0
32.901,-76.844,0.0
32.885,-76.702,0.0
32.869,-76.56,0.0
32.852,-76.41699999999997,0.0
32.836,-76.27499999999998,0.0
32.819,-76.13299999999998,0.0
32.802,-75.99099999999999,0.0
32.785,-75.84899999999999,0.0
32.768,-75.707,0.0
32.751,-75.565,0.0
32.734,-75.423,0.0
32.716,-75.281,0.0
32.699,-75.13900000000001,0.0
32.681,-74.99700000000001,0.0
32.663,-74.85500000000002,0.0
32.645,-74.71300000000002,0.0
32.627,-74.572,0.0
32.609,-74.43,0.0
32.591,-74.28800000000001,0.0
32.572,-74.14699999999999,0.0
32.554,-74.005,0.0
32.535,-73.86399999999998,0.0
32.516,-73.72199999999998,0.0
32.497,-73.58100000000002,0.0
32.478,-73.43900000000002,0.0
32.459,-73.298,0.0
32.44,-73.15699999999998,0.0
32.42,-73.01600000000002,0.0
32.401,-72.87400000000002,0.0
32.381,-72.733,0.0
32.361,-72.59199999999998,0.0
32.341,-72.45100000000002,0.0
32.321,-72.31,0.0
32.301,-72.16899999999998,0.0
32.281,-72.029,0.0
32.26,-71.88799999999998,0.0
32.24,-71.74700000000001,0.0
32.219,-71.606,0.0
32.198,-71.46600000000001,0.0
32.177,-71.32499999999999,0.0
32.156,-71.18400000000003,0.0
32.135,-71.04399999999998,0.0
32.114,-70.90300000000002,0.0
32.092,-70.76299999999998,0.0
32.071,-70.62299999999999,0.0
32.049,-70.48200000000003,0.0
32.027,-70.34199999999998,0.0
32.005,-70.202,0.0
31.983,-70.06200000000001,0.0
31.961,-69.92200000000003,0.0
31.939,-69.78199999999998,0.0
31.916,-69.642,0.0
31.894,-69.50200000000001,0.0
31.871,-69.36200000000002,0.0
31.848,-69.22199999999998,0.0
31.826,-69.082,0.0
31.803,-68.94299999999998,0.0
31.779,-68.803,0.0
31.756,-68.66300000000001,0.0
31.733,-68.524,0.0
31.709,-68.38400000000001,0.0
31.685,-68.245,0.0
31.662,-68.10500000000002,0.0
31.638,-67.96600000000001,0.0
31.614,-67.827,0.0
31.59,-67.68799999999999,0.0
31.565,-67.54899999999998,0.0
31.541,-67.41000000000003,0.0
31.516,-67.27100000000002,0.0
31.492,-67.132,0.0
31.467,-66.993,0.0
31.442,-66.85399999999998,0.0
31.417,-66.71499999999997,0.0
31.392,-66.57600000000002,0.0
31.367,-66.43799999999999,0.0
31.341,-66.29899999999998,0.0
31.316,-66.161,0.0
31.29,-66.02199999999999,0.0
31.265,-65.88400000000001,0.0
30.612,-128.002,0.0
30.641,-127.86500000000001,0.0
30.67,-127.72800000000001,0.0
30.699,-127.59100000000001,0.0
30.728,-127.45400000000001,0.0
30.756,-127.31700000000001,0.0
30.785,-127.18,0.0
30.813,-127.043,0.0
30.842,-126.906,0.0
30.87,-126.769,0.0
30.898,-126.631,0.0
30.926,-126.494,0.0
30.954,-126.357,0.0
30.981,-126.219,0.0
31.009,-126.08099999999999,0.0
31.036,-125.94399999999999,0.0
31.064,-125.80600000000001,0.0
31.091,-125.668,0.0
31.118,-125.53,0.0
31.145,-125.392,0.0
31.172,-125.25399999999999,0.0
31.199,-125.11600000000001,0.0
31.225,-124.97800000000001,0.0
31.252,-124.84,0.0
31.278,-124.702,0.0
31.304,-124.564,0.0
31.331,-124.42500000000001,0.0
31.357,-124.287,0.0
31.382,-124.148,0.0
31.408,-124.00999999999999,0.0
31.434,-123.87100000000001,0.0
31.459,-123.732,0.0
31.485,-123.594,0.0
31.51,-123.45500000000001,0.0
31.535,-123.316,0.0
31.56,-123.17699999999999,0.0
31.585,-123.03800000000001,0.0
31.61,-122.899,0.0
31.635,-122.75999999999999,0.0
31.659,-122.62100000000001,0.0
31.684,-122.482,0.0
31.708,-122.34200000000001,0.0
31.732,-122.203,0.0
31.756,-122.064,0.0
31.78,-121.924,0.0
31.804,-121.785,0.0
31.827,-121.64500000000001,0.0
31.851,-121.506,0.0
31.874,-121.36600000000001,0.0
31.898,-121.226,0.0
31.921,-121.08600000000001,0.0
31.944,-120.947,0.0
31.967,-120.80699999999999,0.0
31.99,-120.667,0.0
32.012,-120.52699999999999,0.0
32.035,-120.387,0.0
32.057,-120.24700000000001,0.0
32.08,-120.106,0.0
32.102,-119.96600000000001,0.0
32.124,-119.826,0.0
32.146,-119.686,0.0
32.168,-119.54499999999999,0.0
32.189,-119.405,0.0
32.211,-119.26400000000001,0.0
32.232,-119.124,0.0
32.254,-118.983,0.0
32.275,-118.84200000000001,0.0
32.296,-118.702,0.0
32.317,-118.561,0.0
32.338,-118.41999999999999,0.0
32.359,-118.279,0.0
32.379,-118.138,0.0
32.4,-117.99700000000001,0.0
32.42,-117.856,0.0
32.44,-117.715,0.0
32.46,-117.57400000000001,0.022779307531239648
32.48,-117.43299999999999,0.022936103953211613
32.5,-117.292,0.023724448158162062
32.52,-117.15100000000001,0.02387374712232686
32.539,-117.00899999999999,0.02441298842938951
32.559,-116.868,0.027738105877970803
32.578,-116.726,0.029914902166960616
32.597,-116.58500000000001,0.025979827540089328
32.616,-116.44399999999999,0.029642431332596482
32.635,-116.30199999999999,0.029488810188789762
32.654,-116.16,0.030029300690636442
32.673,-116.019,0.030156730594444344
32.691,-115.87700000000001,0.05145869029638857
32.71,-115.73500000000001,0.08573299647637553
32.728,-115.594,0.09417275010936164
32.746,-115.452,0.09953147614185494
32.764,-115.31,0.12632550934262757
32.782,-115.168,0.11383610477059727
32.8,-115.02600000000001,0.13911122957319982
32.818,-114.88399999999999,0.18606278929191647
32.835,-114.74199999999999,0.2204110155122511
32.853,-114.6,0.20388587082390616
32.87,-114.458,0.22401808116484664
32.887,-114.316,0.3035987538615819
32.904,-114.173,0.26723073933431124
32.921,-114.031,0.2450773144540479
32.938,-113.88900000000001,0.2222958105196945
32.955,-113.74600000000001,0.2300172546391035
32.971,-113.60400000000001,0.17819256852111753
32.988,-113.46199999999999,0.14174482096790564
33.004,-113.31899999999999,0.12914727551230654
33.02,-113.17699999999999,0.19495556419269203
33.036,-113.03399999999999,0.3961234703585954
33.052,-112.892,0.4153700144481394
33.068,-112.749,0.4313983967599306
33.084,-112.606,0.48286479012768635
33.099,-112.464,0.50584675376511
33.115,-112.321,0.45244373258867415
33.13,-112.178,0.4108021477134476
33.145,-112.035,0.5061106274316751
33.16,-111.892,0.6385015017729899
33.175,-111.749,0.6567065251208689
33.19,-111.606,0.5536370264977643
33.205,-111.463,0.4547651670873446
33.219,-111.32,0.3461553254163732
33.234,-111.17699999999999,0.42368644804255196
33.248,-111.03399999999999,0.4934738843631091
33.262,-110.89099999999999,0.5001210504503593
33.276,-110.74799999999999,0.6460860121794599
33.29,-110.60499999999999,0.6123226207731631
33.304,-110.46199999999999,0.49718960375463267
33.317,-110.31800000000001,0.3327089931567764
33.331,-110.17500000000001,0.37370136036994644
33.344,-110.03200000000001,0.33492713324111784
33.358,-109.888,0.16480498005792024
33.371,-109.745,0.04334149796938138
33.384,-109.602,0.009787067856507022
33.397,-109.458,0.006480746678796439
33.409,-109.315,0.006560728191949501
33.422,-109.17099999999999,0.005669730860841124
33.435,-109.02799999999999,0.0007994296482157616
33.447,-108.88399999999999,5.3139512246100776e-5
33.459,-108.74000000000001,5.401300765705602e-5
33.471,-108.59700000000001,5.630175639038412e-5
33.483,-108.453,5.005409700019839e-5
33.495,-108.309,6.9155025227876624e-6
33.507,-108.166,2.9517605020884044e-8
33.519,-108.02199999999999,3.4969710572228855e-10
33.53,-107.87799999999999,5.850785554955098e-8
33.541,-107.73400000000001,2.645507839643854e-5
