lat,lon,estimated_report_days_per_year_grid_130_cropped_blurred
32.319,-77.08100000000002,0.0
32.303,-76.94,0.0
32.287,-76.798,0.0
32.27,-76.65699999999998,0.0
32.254,-76.51499999999999,0.0
32.238,-76.37299999999999,0.0
32.221,-76.23200000000003,0.0
32.204,-76.09100000000001,0.0
32.187,-75.94900000000001,0.0
32.17,-75.80799999999999,0.0
32.153,-75.66699999999997,0.0
32.136,-75.52499999999998,0.0
32.119,-75.38400000000001,0.0
32.101,-75.243,0.0
32.084,-75.10199999999998,0.0
32.066,-74.96100000000001,0.0
32.048,-74.82,0.0
32.03,-74.67899999999997,0.0
32.012,-74.53800000000001,0.0
31.994,-74.39699999999999,0.0
31.975,-74.25599999999997,0.0
31.957,-74.11500000000001,0.0
31.938,-73.97399999999999,0.0
31.92,-73.834,0.0
31.901,-73.69299999999998,0.0
31.882,-73.55200000000002,0.0
31.863,-73.41199999999998,0.0
31.843,-73.27100000000002,0.0
31.824,-73.13099999999997,0.0
31.804,-72.99000000000001,0.0
31.785,-72.85000000000002,0.0
31.765,-72.709,0.0
31.745,-72.56900000000002,0.0
31.725,-72.42899999999997,0.0
31.705,-72.28899999999999,0.0
31.685,-72.14800000000002,0.0
31.665,-72.00799999999998,0.0
31.644,-71.868,0.0
31.624,-71.72800000000001,0.0
31.603,-71.58800000000002,0.0
31.582,-71.44799999999998,0.0
31.561,-71.30799999999999,0.0
31.54,-71.16899999999998,0.0
31.519,-71.029,0.0
31.497,-70.88900000000001,0.0
31.476,-70.75,0.0
31.454,-70.61000000000001,0.0
31.433,-70.47000000000003,0.0
31.411,-70.33100000000002,0.0
31.389,-70.19099999999997,0.0
31.367,-70.05200000000002,0.0
31.344,-69.91300000000001,0.0
31.322,-69.77300000000002,0.0
31.3,-69.63400000000001,0.0
31.277,-69.495,0.0
31.254,-69.356,0.0
31.231,-69.21699999999998,0.0
31.209,-69.07799999999997,0.0
31.185,-68.93900000000002,0.0
31.162,-68.80000000000001,0.0
31.139,-68.661,0.0
31.116,-68.52199999999999,0.0
31.092,-68.38299999999998,0.0
31.068,-68.245,0.0
31.044,-68.106,0.0
31.021,-67.96800000000002,0.0
30.996,-67.82900000000001,0.0
30.972,-67.69099999999997,0.0
30.948,-67.55200000000002,0.0
30.924,-67.41399999999999,0.0
30.899,-67.27600000000001,0.0
30.874,-67.137,0.0
30.85,-66.99900000000002,0.0
30.825,-66.86099999999999,0.0
30.8,-66.72300000000001,0.0
30.775,-66.58499999999998,0.0
30.749,-66.447,0.0
30.724,-66.30900000000003,0.0
30.698,-66.17200000000003,0.0
30.673,-66.03399999999999,0.0
30.023,-127.833,0.0
30.052,-127.697,0.0
30.081,-127.561,0.0
30.11,-127.424,0.0
30.139,-127.28800000000001,0.0
30.167,-127.15199999999999,0.0
30.196,-127.01499999999999,0.0
30.224,-126.87899999999999,0.0
30.252,-126.74199999999999,0.0
30.28,-126.606,0.0
30.308,-126.469,0.0
30.336,-126.332,0.0
30.364,-126.195,0.0
30.391,-126.059,0.0
30.419,-125.922,0.0
30.446,-125.785,0.0
30.473,-125.648,0.0
30.501,-125.50999999999999,0.0
30.528,-125.37299999999999,0.0
30.554,-125.23599999999999,0.0
30.581,-125.09899999999999,0.0
30.608,-124.96100000000001,0.0
30.634,-124.82400000000001,0.0
30.661,-124.686,0.0
30.687,-124.549,0.0
30.713,-124.411,0.0
30.739,-124.273,0.0
30.765,-124.136,0.0
30.791,-123.99799999999999,0.0
30.816,-123.86000000000001,0.0
30.842,-123.72200000000001,0.0
30.867,-123.584,0.0
30.893,-123.446,0.0
30.918,-123.30799999999999,0.0
30.943,-123.16999999999999,0.0
30.968,-123.031,0.0
30.993,-122.893,0.0
31.017,-122.755,0.0
31.042,-122.61600000000001,0.0
31.066,-122.47800000000001,0.0
31.091,-122.339,0.0
31.115,-122.201,0.0
31.139,-122.06200000000001,0.0
31.163,-121.923,0.0
31.187,-121.785,0.0
31.21,-121.64599999999999,0.0
31.234,-121.507,0.0
31.257,-121.368,0.0
31.281,-121.22900000000001,0.0
31.304,-121.09,0.0
31.327,-120.951,0.0
31.35,-120.81200000000001,0.0
31.373,-120.673,0.0
31.396,-120.53299999999999,0.0
31.418,-120.394,0.0
31.441,-120.255,0.0
31.463,-120.11500000000001,0.0
31.485,-119.976,0.0
31.507,-119.83600000000001,0.0
31.529,-119.697,0.0
31.551,-119.55699999999999,0.0
31.573,-119.417,0.0
31.595,-119.27799999999999,0.0
31.616,-119.138,0.0
31.637,-118.99799999999999,0.0
31.659,-118.858,0.0
31.68,-118.71799999999999,0.0
31.701,-118.578,0.0
31.722,-118.43799999999999,0.0
31.742,-118.298,0.0
31.763,-118.15799999999999,0.0
31.784,-118.018,0.0
31.804,-117.87700000000001,0.0
31.824,-117.737,0.0
31.844,-117.59700000000001,0.0
31.864,-117.45599999999999,0.0
31.884,-117.316,0.0
31.904,-117.17500000000001,0.0
31.924,-117.035,0.0
31.943,-116.894,0.0
31.962,-116.75299999999999,0.0
31.982,-116.613,0.0
32.001,-116.47200000000001,0.0
32.02,-116.33099999999999,0.0
32.039,-116.19,0.0
32.057,-116.05000000000001,0.0
32.076,-115.90899999999999,0.0
32.095,-115.768,0.0
32.113,-115.62700000000001,0.0
32.131,-115.48599999999999,0.0
32.149,-115.345,0.0
32.167,-115.203,0.0
32.185,-115.06200000000001,3.1463606495836873
32.203,-114.92099999999999,3.146352437124866
32.221,-114.78,3.145386427833725
32.238,-114.638,3.053128516139558
32.255,-114.49700000000001,2.616828378782813
32.273,-114.356,2.4110994035438513
32.29,-114.214,0.7937914288017672
32.307,-114.07300000000001,0.21694204051440377
32.324,-113.93100000000001,0.1417200230867285
32.34,-113.78999999999999,0.07986709593847655
32.357,-113.648,0.04517053798555651
32.374,-113.506,0.011522993308291664
32.39,-113.36500000000001,0.044652629346505913
32.406,-113.22300000000001,0.30045713671258506
32.422,-113.08099999999999,0.4325564675448679
32.438,-112.939,0.5252148850464906
32.454,-112.797,0.678023742460642
32.47,-112.655,0.7864604396068487
32.486,-112.51400000000001,0.7999981122537752
32.501,-112.37200000000001,0.8880180170902413
32.516,-112.22999999999999,1.080826085634406
32.532,-112.08699999999999,1.1713090769652343
32.547,-111.945,1.4184223555589268
32.562,-111.803,1.5324983170587285
32.577,-111.661,1.703259699010776
32.591,-111.519,2.0323137022692146
32.606,-111.37700000000001,2.668991778598682
32.62,-111.23400000000001,3.787554682647573
32.635,-111.09200000000001,4.281307779265639
32.649,-110.94999999999999,4.11435814588051
32.663,-110.80699999999999,3.007856954685134
32.677,-110.66499999999999,1.6571233040038567
32.691,-110.523,0.6550736338509074
32.705,-110.38,0.39612996894185715
32.718,-110.238,0.5341174137835307
32.732,-110.095,1.3653034184882515
32.745,-109.952,1.5886333249874651
32.758,-109.81,1.5516987626651266
32.771,-109.667,1.4372247083024794
32.784,-109.524,1.3081468577320152
32.797,-109.382,1.1777736974420552
32.81,-109.239,0.5843808554914195
32.823,-109.096,0.35091193676292276
32.835,-108.953,0.3873272061294991
32.847,-108.811,0.3536441368600405
32.86,-108.668,0.2420673505408303
32.872,-108.525,0.3078839392640751
32.884,-108.382,0.3456956812167282
32.895,-108.239,0.3077960966224162
32.907,-108.096,0.22865416465432378
32.919,-107.953,0.24393025451000505
32.93,-107.81,0.20000144431715097
32.941,-107.667,0.18089995033843176
32.953,-107.524,0.29824740927736193
32.964,-107.38,0.3612805426217049
32.975,-107.237,0.3618289704010571
32.985,-107.094,0.3132156687750826
32.996,-106.951,0.2269579255793999
33.007,-106.80799999999999,0.059659117880633133
33.017,-106.66399999999999,0.04548346753368386
33.027,-106.52099999999999,0.07098014500995942
33.038,-106.37799999999999,0.23725127679190333
33.048,-106.23400000000001,0.564716533132472
33.057,-106.09100000000001,0.6138331926424996
33.067,-105.94800000000001,0.598746673704119
33.077,-105.804,0.6455021077350387
33.086,-105.661,0.5439102090420692
33.096,-105.517,0.18693524854520852
33.105,-105.374,0.06825151205170199
33.114,-105.22999999999999,0.043067837511399455
33.123,-105.08699999999999,0.01731725964235987
33.132,-104.94300000000001,0.14806527970669975
33.141,-104.80000000000001,0.8744381536782778
33.15,-104.656,1.624613494191696
33.158,-104.512,1.8137711132329044
33.167,-104.369,1.7743098686493906
33.175,-104.225,1.6079937567276565
33.183,-104.08099999999999,1.0664990042025706
33.191,-103.93799999999999,0.4677088571746127
33.199,-103.79399999999998,0.30988915651877624
33.207,-103.64999999999998,0.7776537580315788
33.214,-103.50599999999997,1.1922136509821464
33.222,-103.363,1.3806388807568777
33.229,-103.219,1.4930311508914016
33.236,-103.07499999999999,1.3385268768375074
33.243,-102.93099999999998,1.1056960224745966
33.25,-102.78699999999998,1.0975940126745949
33.257,-102.64299999999997,1.5972311870146132
33.264,-102.49900000000002,2.3311720433336127
33.271,-102.356,2.736773754041134
33.277,-102.21199999999999,3.350220700561787
33.283,-102.06799999999998,3.723588563342212
33.29,-101.92399999999998,3.902819949692199
33.296,-101.77999999999997,3.2738110482497955
33.302,-101.63600000000002,2.5389349444218188
33.307,-101.49200000000002,1.7598108549560092
33.313,-101.34800000000001,1.2389621705535276
33.319,-101.20400000000001,1.3110257712939632
33.324,-101.06,1.2653410407036558
33.33,-100.916,1.3814771620089041
33.335,-100.77100000000002,1.38379663127404
33.34,-100.62700000000001,1.5048636092142544
33.345,-100.483,1.653967553596377
33.35,-100.339,1.5705916084961145
33.354,-100.195,2.1977918157770566
33.359,-100.05099999999999,2.47401357500375
33.363,-99.90699999999998,2.482915402967927
33.367,-99.762,2.4816073870304125
33.372,-99.618,2.5793166137094743
33.376,-99.47399999999999,2.861613854970922
33.38,-99.32999999999998,2.5101950479101816
33.383,-99.18599999999998,2.4910520286232276
33.387,-99.04199999999997,2.50177641551985
33.391,-98.89699999999999,2.402161206443131
33.394,-98.75299999999999,2.576687878376618
33.397,-98.60899999999998,2.7557553449412824
33.4,-98.46499999999997,2.9421319147092078
33.403,-98.32,2.6746600712486566
33.406,-98.17599999999999,3.2244077383382326
33.409,-98.03199999999998,3.45797686531971
33.412,-97.887,3.4942035468305157
33.414,-97.743,3.6623371972407948
33.417,-97.59899999999999,4.452203965911709
33.419,-97.45499999999998,5.138686364696727
33.421,-97.31,5.2426922613321745
33.423,-97.166,5.347754796154676
33.425,-97.02199999999999,6.15716638415173
33.426,-96.87700000000001,6.95327353611261
33.428,-96.733,6.65082156997335
33.43,-96.589,6.467414039087729
33.431,-96.44400000000002,5.61202897718221
33.432,-96.30000000000001,4.8091554476608005
33.433,-96.156,4.203923761428909
33.434,-96.01100000000002,4.241462194725509
33.435,-95.86700000000002,4.294092247208009
33.436,-95.72300000000001,4.314659309213562
33.436,-95.57799999999997,4.630924965447216
33.437,-95.43400000000003,5.245690473014134
33.437,-95.29000000000002,5.181182479135253
33.437,-95.14499999999998,5.09127849637532
33.437,-95.00099999999998,5.31218327572462
33.437,-94.85700000000003,5.388477965830214
33.437,-94.71199999999999,5.463636871978481
33.437,-94.56799999999998,5.380054710327263
33.436,-94.42399999999998,6.329506921151968
33.436,-94.279,6.982119595398869
33.435,-94.13499999999999,6.951979745281818
33.434,-93.99000000000001,6.995691588767794
33.433,-93.846,6.949818352805949
33.432,-93.702,6.844645810244953
33.431,-93.55700000000002,6.51747986913118
33.43,-93.41300000000001,6.004893734173394
33.428,-93.269,5.776651166721156
33.426,-93.12400000000002,5.53635601974426
33.425,-92.98000000000002,6.232743473462442
33.423,-92.83600000000001,6.366755150471806
33.421,-92.69200000000001,6.48507984497434
33.419,-92.54700000000003,6.6596813343357395
33.417,-92.40300000000002,6.351955493133606
33.414,-92.25900000000001,5.856614672376562
33.412,-92.11399999999998,6.561902281378079
33.409,-91.97000000000003,6.7663195030141035
33.406,-91.82600000000002,7.230586184358808
33.403,-91.68200000000002,7.003557432023976
33.4,-91.53699999999998,6.572355846622294
33.397,-91.39299999999997,6.346438022769404
33.394,-91.24900000000002,6.5681987690325325
33.391,-91.10500000000002,7.061996646679834
33.387,-90.95999999999998,7.540403025768627
33.383,-90.81599999999997,7.9042822589040345
33.38,-90.67200000000003,8.297344754499836
33.376,-90.52800000000002,8.410991972756184
33.372,-90.38299999999998,8.434752716554161
33.368,-90.23899999999998,8.5834911604573
33.363,-90.09500000000003,8.571970960148693
33.359,-89.95100000000002,9.102937999644489
33.354,-89.80700000000002,9.686698352459812
33.35,-89.66300000000001,9.625680600983213
33.345,-89.519,9.476298269729561
33.34,-89.37400000000002,9.650280137202992
33.335,-89.23000000000002,10.014089570991143
33.33,-89.08600000000001,10.300340068641345
33.324,-88.94200000000001,10.082422387487028
33.319,-88.798,10.14264169999072
33.313,-88.654,10.153735722638057
33.308,-88.50999999999999,9.93254354655018
33.302,-88.36599999999999,9.268997817384346
33.296,-88.22199999999998,8.763167675796911
33.29,-88.07799999999997,8.199864705590691
33.283,-87.93400000000003,7.675189005471729
33.277,-87.79000000000002,7.225457970958205
33.271,-87.64600000000002,6.615252739402237
33.264,-87.50200000000001,6.44319950701619
33.257,-87.358,6.969182782212932
33.25,-87.21499999999997,7.974720062178323
33.243,-87.07100000000003,8.479811671401718
33.236,-86.92700000000002,9.325368514049988
33.229,-86.78300000000002,9.55960417674465
33.222,-86.63900000000001,9.464584841903259
33.214,-86.495,8.627429267226484
33.207,-86.35199999999998,7.61522407570527
33.199,-86.20800000000003,6.956724584047108
33.191,-86.06400000000002,7.065544646845689
33.183,-85.92000000000002,6.97239650832142
33.175,-85.77699999999999,6.272148567036901
33.167,-85.63299999999998,5.972529460118937
33.158,-85.48899999999998,5.936694457296514
33.15,-85.346,6.66047552886629
33.141,-85.202,7.555633379278757
33.132,-85.05900000000003,8.674175237191518
33.123,-84.91500000000002,8.967901184947355
33.114,-84.77199999999999,9.274581080182744
33.105,-84.62799999999999,9.9238545556224
33.096,-84.48399999999998,9.74174824593885
33.087,-84.34100000000001,9.42600668809038
33.077,-84.19799999999998,8.987947171211385
33.067,-84.05399999999997,8.991586984121989
33.058,-83.911,9.161537849496558
33.048,-83.767,8.40202666976423
33.038,-83.62400000000002,8.144247097528662
33.027,-83.481,7.849055070470168
33.017,-83.33699999999999,7.4682615284501885
33.007,-83.19400000000002,6.611656620709245
32.996,-83.05099999999999,5.982969803848117
32.986,-82.90800000000002,5.577635572944589
32.975,-82.76400000000001,5.381214401828701
32.964,-82.62099999999998,5.157698931488836
32.953,-82.47800000000001,5.66138923389778
32.942,-82.33499999999998,6.563038940552115
32.93,-82.19200000000001,6.972551551114398
32.919,-82.04899999999998,8.031099318166374
32.907,-81.906,9.660491437643854
32.896,-81.76299999999998,10.171417698519665
32.884,-81.62,11.00292870093859
32.872,-81.47699999999998,12.33439994155568
32.86,-81.334,13.541125259267718
32.847,-81.19099999999997,14.484406519943446
32.835,-81.048,15.560361258661963
32.823,-80.906,16.484301518563306
32.81,-80.76299999999998,16.498490648452005
32.797,-80.62,15.651298957071793
32.785,-80.47699999999998,16.13585258832089
32.772,-80.33499999999998,16.87007573263278
32.759,-80.19200000000001,17.00223462361856
32.745,-80.04899999999998,18.34962034040418
32.732,-79.90699999999998,20.94848538308174
32.718,-79.76400000000001,21.49267781209984
32.705,-79.62200000000001,20.699270903821446
32.691,-79.47899999999998,15.199606756809146
32.677,-79.33699999999999,6.525491910128635
32.663,-79.19400000000002,6.484289656910311
32.649,-79.05200000000002,6.172628251480849
32.635,-78.91000000000003,0.0
32.621,-78.767,0.0
32.606,-78.625,0.0
32.592,-78.483,0.0
32.577,-78.34100000000001,0.0
32.562,-78.19900000000001,0.0
32.547,-78.05599999999998,0.0
32.532,-77.91399999999999,0.0
32.517,-77.77199999999999,0.0
32.501,-77.63,0.0
32.486,-77.488,0.0
32.47,-77.346,0.0
32.454,-77.20400000000001,0.0
32.439,-77.06299999999999,0.0
32.423,-76.92099999999999,0.0
32.406,-76.779,0.0
32.39,-76.637,0.0
32.374,-76.49599999999998,0.0
32.357,-76.35399999999998,0.0
32.341,-76.21199999999999,0.0
32.324,-76.07100000000003,0.0
32.307,-75.92899999999997,0.0
32.29,-75.78800000000001,0.0
32.273,-75.64600000000002,0.0
32.256,-75.505,0.0
32.238,-75.363,0.0
32.221,-75.22199999999998,0.0
32.203,-75.08100000000002,0.0
32.185,-74.94,0.0
32.168,-74.798,0.0
32.15,-74.65699999999998,0.0
32.131,-74.51600000000002,0.0
32.113,-74.375,0.0
32.095,-74.23399999999998,0.0
32.076,-74.09300000000002,0.0
32.058,-73.952,0.0
32.039,-73.81099999999998,0.0
32.02,-73.67099999999999,0.0
32.001,-73.52999999999997,0.0
31.982,-73.38900000000001,0.0
31.963,-73.24799999999999,0.0
31.943,-73.108,0.0
31.924,-72.96699999999998,0.0
31.904,-72.827,0.0
31.884,-72.68599999999998,0.0
31.865,-72.54599999999999,0.0
31.845,-72.40499999999997,0.0
31.824,-72.26499999999999,0.0
31.804,-72.125,0.0
31.784,-71.98399999999998,0.0
31.763,-71.844,0.0
31.743,-71.70400000000001,0.0
31.722,-71.56400000000002,0.0
31.701,-71.42399999999998,0.0
31.68,-71.28399999999999,0.0
31.659,-71.144,0.0
31.638,-71.00400000000002,0.0
31.616,-70.86399999999998,0.0
31.595,-70.72399999999999,0.0
31.573,-70.584,0.0
31.552,-70.445,0.0
31.53,-70.305,0.0
31.508,-70.166,0.0
31.486,-70.02600000000001,0.0
31.463,-69.887,0.0
31.441,-69.74700000000001,0.0
31.419,-69.608,0.0
31.396,-69.46800000000002,0.0
31.373,-69.32900000000001,0.0
31.35,-69.19,0.0
31.327,-69.05099999999999,0.0
31.304,-68.91199999999998,0.0
31.281,-68.77300000000002,0.0
31.258,-68.63400000000001,0.0
31.234,-68.495,0.0
31.211,-68.356,0.0
31.187,-68.21699999999998,0.0
31.163,-68.07799999999997,0.0
31.139,-67.94,0.0
31.115,-67.80099999999999,0.0
31.091,-67.66199999999998,0.0
31.067,-67.524,0.0
31.042,-67.38499999999999,0.0
31.018,-67.24700000000001,0.0
30.993,-67.10899999999998,0.0
30.968,-66.97000000000003,0.0
30.943,-66.832,0.0
30.918,-66.69400000000002,0.0
30.893,-66.55599999999998,0.0
30.868,-66.418,0.0
30.842,-66.27999999999997,0.0
30.817,-66.142,0.0
30.791,-66.00400000000002,0.0
30.141,-127.86600000000001,0.0
30.17,-127.72999999999999,0.0
30.199,-127.594,0.0
30.228,-127.458,0.0
30.256,-127.321,0.0
30.285,-127.185,0.0
30.314,-127.048,0.0
30.342,-126.912,0.0
30.37,-126.775,0.0
30.398,-126.638,0.0
30.426,-126.501,0.0
30.454,-126.364,0.0
30.482,-126.22800000000001,0.0
30.509,-126.09100000000001,0.0
30.537,-125.953,0.0
30.564,-125.816,0.0
30.592,-125.679,0.0
30.619,-125.542,0.0
30.646,-125.405,0.0
30.673,-125.267,0.0
30.699,-125.13,0.0
