lat,lon,estimated_x1_normalized_sig_report_hours_per_year_grid_130_cropped_blurred
38.91,-106.39599999999999,0.00027060319292090035
38.92,-106.245,0.0008146222160227674
38.929,-106.094,0.0022500232051999667
38.939,-105.94200000000001,0.005377300919111717
38.949,-105.791,0.010794470588051535
38.958,-105.63999999999999,0.018429659905436005
38.967,-105.488,0.027322099658901894
38.976,-105.33699999999999,0.03607364472946835
38.985,-105.186,0.044022203163808185
38.994,-105.03399999999999,0.05131039205013208
39.002,-104.88300000000001,0.05858774453400318
39.011,-104.731,0.06683423349112187
39.019,-104.58000000000001,0.07657566235324315
39.028,-104.428,0.0875731692999945
39.036,-104.27600000000001,0.09897507261003229
39.044,-104.125,0.10981102755780321
39.052,-103.97300000000001,0.11922759431577219
39.059,-103.822,0.1261432521404695
39.067,-103.67000000000002,0.13093312168140253
39.075,-103.51799999999997,0.13477208009165587
39.082,-103.36700000000002,0.13837301450514575
39.089,-103.21499999999997,0.14162594247676774
39.096,-103.06299999999999,0.1445781796623135
39.103,-102.911,0.1479796061367994
39.11,-102.75999999999999,0.15196010129288576
39.117,-102.608,0.15596487263016054
39.123,-102.45600000000002,0.1600845159315716
39.13,-102.30399999999997,0.1654633220024059
39.136,-102.15199999999999,0.1726461555989617
39.142,-102.0,0.18045039375101912
39.148,-101.84800000000001,0.1873920358226573
39.154,-101.697,0.19342020945535823
39.16,-101.54500000000002,0.1999067228901177
39.165,-101.39299999999997,0.20778164021710654
39.171,-101.24099999999999,0.21682749099264947
39.176,-101.089,0.225650803278935
39.181,-100.93700000000001,0.2328505396049842
39.186,-100.78500000000003,0.2375941445782151
39.191,-100.63299999999998,0.24002096731918995
39.196,-100.481,0.24121039347410667
39.201,-100.32900000000001,0.24251590101272788
39.206,-100.17599999999999,0.24439830219086375
39.21,-100.024,0.24580900411719012
39.214,-99.87200000000001,0.24514623318062298
39.218,-99.72000000000003,0.24158060799170836
39.222,-99.56799999999998,0.23582420922893554
39.226,-99.416,0.2299008158348675
39.23,-99.26400000000001,0.22609435120007262
39.234,-99.11200000000002,0.22565144108597104
39.237,-98.95999999999998,0.22815806951054105
39.241,-98.80700000000002,0.23176466782510038
39.244,-98.65499999999997,0.23378230401591168
39.247,-98.50299999999999,0.2319759461282449
39.25,-98.351,0.22589993555858057
39.253,-98.19900000000001,0.21729072525732826
39.256,-98.04599999999999,0.20839188041831275
39.258,-97.894,0.20033980106912816
39.261,-97.74200000000002,0.19263870118921345
39.263,-97.58999999999997,0.1844633606526097
39.265,-97.43700000000001,0.1753229624996943
39.267,-97.28500000000003,0.16570971265026396
39.269,-97.13299999999998,0.1566188868283041
39.271,-96.981,0.14886298356471772
39.273,-96.82799999999997,0.1419815029968616
39.274,-96.67599999999999,0.13464620093112514
39.275,-96.524,0.12581699965725854
39.277,-96.37200000000001,0.11577628363529219
39.278,-96.219,0.10578176650062339
39.279,-96.06700000000001,0.09755279665854474
39.28,-95.91500000000002,0.09181147093303722
39.28,-95.762,0.08803681437930108
39.281,-95.61000000000001,0.08485277141285863
39.281,-95.45800000000003,0.08095756601286438
39.282,-95.30599999999998,0.07620933472045299
39.282,-95.15300000000002,0.0716239965406885
39.282,-95.00099999999998,0.06855167881221752
39.282,-94.84899999999999,0.06744416244325209
39.282,-94.69600000000003,0.0675674046303367
39.281,-94.54399999999998,0.06749035591698903
39.281,-94.392,0.06605162875569835
39.28,-94.23899999999998,0.06291786381979202
39.28,-94.08699999999999,0.05856679823864138
39.279,-93.935,0.053755408458127214
39.278,-93.78300000000002,0.04923287381661422
39.277,-93.63,0.04538516792513922
39.275,-93.47800000000001,0.042183271417729845
39.274,-93.32600000000002,0.03937623302531777
39.273,-93.17399999999998,0.03689380650414818
39.271,-93.02100000000002,0.03495370847999398
39.269,-92.86900000000003,0.03385094544286181
39.267,-92.71699999999998,0.03361490316646
39.265,-92.56400000000002,0.03413872362766329
39.263,-92.41199999999998,0.03513968065264248
39.261,-92.25999999999999,0.03613706646707073
39.258,-92.108,0.03658477363667206
39.256,-91.95600000000002,0.03621119293797236
39.253,-91.803,0.034918060925893585
39.25,-91.65100000000001,0.0328047646836477
39.247,-91.49900000000002,0.02994986526688565
39.244,-91.34699999999998,0.0264939392588908
39.241,-91.195,0.022726046790799866
39.237,-91.04199999999997,0.019082073500515474
39.234,-90.88999999999999,0.016231884022646508
39.23,-90.738,0.014558197747147516
39.226,-90.58600000000001,0.01425685185591844
39.223,-90.43400000000003,0.015271206495731552
39.218,-90.28199999999998,0.017404445681690136
39.214,-90.13,0.020276107398211757
39.21,-89.97800000000001,0.023271234045785807
39.206,-89.82499999999999,0.025707312318588985
39.201,-89.673,0.027087151557996035
39.196,-89.52100000000002,0.027392202233389572
39.191,-89.36900000000003,0.02706440389672964
39.187,-89.21699999999998,0.02685903980943114
39.181,-89.065,0.02748307169806494
39.176,-88.91300000000001,0.02918317951451837
39.171,-88.76100000000002,0.03156631852687896
39.165,-88.60899999999998,0.033769567491688184
39.16,-88.457,0.034943209656256566
39.154,-88.305,0.03471698405056277
39.148,-88.15300000000002,0.03350586172099014
39.142,-88.00200000000001,0.03223115360913042
39.136,-87.85000000000002,0.03167640475316923
39.13,-87.69799999999998,0.03206394173804213
39.123,-87.54599999999999,0.03300764106512062
39.117,-87.394,0.0338677049188946
39.11,-87.24200000000002,0.034249521965221734
39.103,-87.09100000000001,0.034129649059481314
39.096,-86.93900000000002,0.033699480972740885
39.089,-86.78699999999998,0.03310151024409681
39.082,-86.63499999999999,0.03239236841038384
39.075,-86.48399999999998,0.031633343510591536
39.067,-86.332,0.030858913271551117
39.06,-86.18,0.03009986463423529
39.052,-86.029,0.029375583199746043
39.044,-85.87700000000001,0.028675377188099163
39.036,-85.72500000000002,0.027858014898250214
39.028,-85.57400000000001,0.026745835211079753
39.02,-85.42200000000003,0.025356969027642777
39.011,-85.27100000000002,0.02402530201759529
39.003,-85.11900000000003,0.023122341281039453
38.994,-84.96800000000002,0.022943445839128492
38.985,-84.81599999999997,0.02352459984927367
38.976,-84.66500000000002,0.024672287296617895
38.967,-84.51400000000001,0.02606570249946092
38.958,-84.36200000000002,0.027363280614003564
38.949,-84.21100000000001,0.028212235272505104
38.939,-84.05900000000003,0.02835016435370108
38.93,-83.90800000000002,0.027777803330856696
38.92,-83.757,0.026780150252667216
38.91,-83.606,0.025892915938820524
38.9,-83.45400000000001,0.02562346271694889
38.89,-83.303,0.026299092041333457
38.88,-83.15199999999999,0.027886784761802806
38.869,-83.00099999999998,0.029831419161098185
38.859,-82.85000000000002,0.03131007075091866
38.848,-82.69900000000001,0.03176042625405776
38.837,-82.548,0.03136239068241853
38.827,-82.39699999999999,0.03074897943532625
38.815,-82.24599999999998,0.030566976288472658
38.804,-82.09500000000003,0.031155852512668433
38.793,-81.94400000000002,0.03234576577375845
38.782,-81.793,0.03346096826466142
38.77,-81.642,0.033807850848743964
38.758,-81.49200000000002,0.03321115328465333
38.747,-81.34100000000001,0.03199553470504482
38.735,-81.19,0.030526292124497832
38.723,-81.03899999999999,0.02885109422708778
38.71,-80.88900000000001,0.02677025637470184
38.698,-80.738,0.024103880178761517
38.685,-80.58699999999999,0.020960770204006406
38.673,-80.43700000000001,0.017847118921268626
38.66,-80.286,0.015354391032379894
38.647,-80.13600000000002,0.014100054025570019
38.634,-79.98500000000001,0.014273301620476773
38.621,-79.83499999999998,0.015613005767276455
38.608,-79.685,0.017528762859596852
38.594,-79.53399999999999,0.019294034125214125
38.581,-79.38400000000001,0.02029532929665252
38.567,-79.23399999999998,0.02027520891995161
38.553,-79.08300000000003,0.01939419935578921
38.54,-78.93299999999999,0.018039072546354604
38.526,-78.78300000000002,0.016548088213657598
38.511,-78.63299999999998,0.01513283874790405
38.497,-78.483,0.013895911728197473
38.483,-78.33300000000003,0.012918191830654319
38.468,-78.18299999999999,0.012268845148593048
38.453,-78.03300000000002,0.011988385933719432
38.438,-77.88299999999998,0.01204885950250769
38.423,-77.733,0.012304823294163767
38.408,-77.58300000000003,0.012555096013084396
38.393,-77.43400000000003,0.012669077536615673
38.378,-77.28399999999999,0.01266681436963748
38.362,-77.13400000000001,0.012667420034548215
38.347,-76.98500000000001,0.012843686004306111
38.331,-76.83499999999998,0.013234572953673463
38.315,-76.685,0.013774529000641196
38.299,-76.536,0.014254707245374011
38.283,-76.38600000000002,0.014355126872578663
38.267,-76.23700000000002,0.013578134604606086
38.25,-76.08800000000002,0.011609547447611994
38.234,-75.93799999999999,0.009016899643614846
38.217,-75.78899999999999,0.006695597677659442
38.2,-75.63999999999999,0.005013473889486921
38.183,-75.49099999999999,0.0038897265743720894
38.166,-75.34100000000001,0.0031435220880176957
38.149,-75.19200000000001,0.0026398865924095976
38.132,-75.043,0.0022867542046191916
38.114,-74.894,0.002024507890618003
38.097,-74.745,0.0018418665894372722
38.079,-74.59699999999998,0.0017030078634274763
38.061,-74.44799999999998,0.0015948776221574722
38.043,-74.29899999999998,0.0014945047720759897
38.025,-74.14999999999998,0.0013575484043979898
38.007,-74.00099999999998,0.013725978319952217
37.989,-73.85300000000001,0.0
37.97,-73.70400000000001,0.0
37.951,-73.55599999999998,0.0
37.933,-73.40699999999998,0.0
37.914,-73.25900000000001,0.0
37.895,-73.11000000000001,0.0
37.876,-72.96199999999999,0.0
37.856,-72.81400000000002,0.0
37.837,-72.66500000000002,0.0
37.818,-72.517,0.0
37.798,-72.36900000000003,0.0
37.778,-72.221,0.0
37.758,-72.07299999999998,0.0
37.738,-71.92500000000001,0.0
37.718,-71.77699999999999,0.0
37.698,-71.62900000000002,0.0
37.677,-71.48200000000003,0.0
37.657,-71.334,0.0
37.636,-71.18599999999998,0.0
37.615,-71.03899999999999,0.0
37.594,-70.89100000000002,0.0
37.573,-70.74400000000003,0.0
37.552,-70.596,0.0
37.531,-70.44900000000001,0.0
37.509,-70.30099999999999,0.0
37.488,-70.154,0.0
37.466,-70.007,0.0
37.444,-69.86000000000001,0.0
37.422,-69.71300000000002,0.0
37.4,-69.56599999999997,0.0
37.378,-69.41899999999998,0.0
37.355,-69.27199999999999,0.0
37.333,-69.125,0.0
37.31,-68.97800000000001,0.0
37.287,-68.83100000000002,0.0
37.265,-68.685,0.0
37.242,-68.53800000000001,0.0
37.218,-68.392,0.0
37.195,-68.245,0.0
37.172,-68.09899999999999,0.0
37.148,-67.952,0.0
37.125,-67.80599999999998,0.0
37.101,-67.66000000000003,0.0
37.077,-67.51400000000001,0.0
37.053,-67.368,0.0
37.029,-67.22199999999998,0.0
37.005,-67.07600000000002,0.0
36.98,-66.93,0.0
36.956,-66.78399999999999,0.0
36.931,-66.63799999999998,0.0
36.906,-66.493,0.0
36.881,-66.34699999999998,0.0
36.856,-66.20100000000002,0.0
36.831,-66.05599999999998,0.0
36.806,-65.91000000000003,0.0
36.78,-65.76499999999999,0.0
36.755,-65.62,0.0
36.729,-65.47500000000002,0.0
36.703,-65.32900000000001,0.0
36.677,-65.18400000000003,0.0
36.651,-65.03899999999999,0.0
36.625,-64.894,0.0
36.599,-64.74900000000002,0.0
36.572,-64.60500000000002,0.0
36.546,-64.45999999999998,0.0
35.866,-129.602,0.0
35.896,-129.459,0.0
35.926,-129.316,0.0
35.956,-129.173,0.0
35.985,-129.03,0.0
36.015,-128.887,0.0
36.044,-128.744,0.0
36.074,-128.601,0.0
36.103,-128.457,0.0
36.132,-128.314,0.0
36.161,-128.17,0.0
36.19,-128.027,0.0
36.219,-127.88300000000001,0.0
36.247,-127.74000000000001,0.0
36.276,-127.596,0.0
36.304,-127.452,0.0
36.332,-127.30799999999999,0.0
36.361,-127.16399999999999,0.0
36.389,-127.02000000000001,0.0
36.416,-126.876,0.0
36.444,-126.732,0.0
36.472,-126.58699999999999,0.0
36.499,-126.44300000000001,0.0
36.527,-126.298,0.0
36.554,-126.154,0.0
36.581,-126.00899999999999,0.0
36.608,-125.86500000000001,0.0
36.635,-125.72,0.0
36.661,-125.57499999999999,0.0
36.688,-125.43,0.0
36.715,-125.285,0.0
36.741,-125.13999999999999,0.0
36.767,-124.995,0.0
36.793,-124.85,0.0
36.819,-124.70500000000001,0.0
36.845,-124.559,0.0
36.871,-124.41399999999999,0.0
36.896,-124.269,0.0
36.922,-124.12299999999999,0.0
36.947,-123.97800000000001,0.0
36.972,-123.832,0.0
36.997,-123.686,0.0
37.022,-123.53999999999999,0.0
37.047,-123.39500000000001,0.0
37.072,-123.249,4.631470520584146e-6
37.096,-123.10300000000001,6.651419440098604e-6
37.121,-122.957,8.663258897223506e-6
37.145,-122.811,1.1011863665650744e-5
37.169,-122.66399999999999,1.3707358269908989e-5
37.193,-122.518,1.652908790151784e-5
37.217,-122.37200000000001,1.9133736256381384e-5
37.241,-122.225,2.1019293797427562e-5
37.265,-122.07900000000001,2.166903589864598e-5
37.288,-121.93299999999999,2.0846352738258036e-5
37.312,-121.786,1.876285306093252e-5
37.335,-121.63900000000001,1.6038810053900268e-5
37.358,-121.493,1.3727938874037262e-5
37.381,-121.346,1.270436430827203e-5
37.404,-121.19900000000001,1.3126603830733149e-5
37.427,-121.05199999999999,1.4175211152010626e-5
37.449,-120.905,1.4720572085907158e-5
37.472,-120.75800000000001,1.4366118745990186e-5
37.494,-120.61099999999999,1.3597525871548562e-5
37.516,-120.464,1.369072008449279e-5
37.539,-120.31700000000001,1.5632475631218437e-5
37.561,-120.16999999999999,1.902910999405095e-5
37.582,-120.02199999999999,2.240737031327337e-5
37.604,-119.875,2.4272736300878606e-5
37.626,-119.72800000000001,2.3909024551701778e-5
37.647,-119.58000000000001,2.1410928280140313e-5
37.669,-119.43299999999999,1.7335072799269653e-5
37.69,-119.285,1.2372987003877476e-5
37.711,-119.137,7.60311527266835e-6
37.732,-118.99000000000001,4.013387669136645e-6
37.753,-118.84200000000001,1.913828369778913e-6
37.773,-118.69399999999999,1.0098910296832003e-6
37.794,-118.54599999999999,7.280098326541589e-7
37.814,-118.398,6.211903140428836e-7
37.835,-118.25,5.091220915070099e-7
37.855,-118.102,3.559358408442516e-7
37.875,-117.95400000000001,2.070226337555e-7
37.895,-117.80600000000001,9.81214420706556e-8
37.915,-117.65799999999999,3.74193079078301e-8
37.934,-117.50899999999999,1.1134242382731756e-8
37.954,-117.36099999999999,2.6512638752859284e-9
37.973,-117.213,4.75091490872611e-10
37.992,-117.064,4.753312796319764e-11
38.012,-116.916,0.0
38.031,-116.767,0.0
38.05,-116.619,0.0
38.068,-116.47,0.0
38.087,-116.321,0.0
38.105,-116.172,0.0
38.124,-116.024,0.0
38.142,-115.875,0.0
38.16,-115.726,0.0
38.178,-115.577,0.0
38.196,-115.428,1.2825000198450783e-7
38.214,-115.279,1.0348675381370112e-6
38.231,-115.13,5.431843814143014e-6
38.249,-114.981,2.1642467955784674e-5
38.266,-114.83099999999999,6.818264392811162e-5
38.283,-114.68199999999999,0.00016884365923398425
38.3,-114.53299999999999,0.0003365938632303683
38.317,-114.38399999999999,0.0005498461645937906
38.334,-114.23400000000001,0.0007521504648521662
38.351,-114.08500000000001,0.0008732289361578336
38.367,-113.935,0.0008773578845279924
38.384,-113.786,0.0007554064778510294
38.4,-113.636,0.000555770047761481
38.416,-113.48599999999999,0.0003414133137607753
38.432,-113.33699999999999,0.0001724956424987637
38.448,-113.18700000000001,6.987332312478997e-5
38.464,-113.037,2.243347756572629e-5
38.479,-112.888,5.7274705398787244e-6
38.495,-112.738,1.0991913409718891e-6
38.51,-112.588,1.394189173418959e-7
38.526,-112.43799999999999,5.281494881689113e-10
38.541,-112.28800000000001,0.0
38.556,-112.138,0.0
38.57,-111.988,2.45291790991968e-10
38.585,-111.838,1.4996042952987802e-9
38.6,-111.68799999999999,6.919141134876805e-9
38.614,-111.537,2.4683377432123167e-8
38.629,-111.387,6.481076928060725e-8
38.643,-111.237,1.3054881734314515e-7
38.657,-111.08699999999999,3.8069636891509027e-7
38.671,-110.936,2.2578419689717712e-6
38.685,-110.786,1.2035726765596765e-5
38.698,-110.63499999999999,5.22489617753512e-5
38.712,-110.48500000000001,0.0001782199443643999
38.725,-110.334,0.000489775595161577
38.738,-110.184,0.0010785683612547902
38.752,-110.03299999999999,0.0019475754828916945
38.765,-109.88300000000001,0.002918042567042412
38.777,-109.732,0.0037219204631396786
38.79,-109.58099999999999,0.004116285917671202
38.803,-109.43100000000001,0.004113442807925207
38.815,-109.28,0.003989344001404441
38.828,-109.12899999999999,0.004132700656542565
38.84,-108.97800000000001,0.004826229255906187
38.852,-108.827,0.006075844054556529
38.864,-108.67599999999999,0.007673408583937167
38.876,-108.525,0.00931020554722573
38.887,-108.374,0.010607301336797506
38.899,-108.22300000000001,0.011273489998089813
38.91,-108.072,0.011114597546507695
38.922,-107.92099999999999,0.01018656488174444
38.933,-107.77000000000001,0.008553064295693443
38.944,-107.619,0.006409442488361092
38.955,-107.46799999999999,0.0041411518549391724
38.966,-107.31700000000001,0.0022381647214733545
38.976,-107.166,0.0009923441401545165
38.987,-107.01400000000001,0.0003558277890534724
38.997,-106.863,0.00010717801415722136
39.007,-106.71199999999999,3.5784015939471045e-5
39.018,-106.56,4.7406366069798e-5
39.028,-106.40899999999999,0.0001584218090310228
39.037,-106.25800000000001,0.0005229742874780814
39.047,-106.106,0.0015130003605755952
39.057,-105.95500000000001,0.0036948680036254463
39.066,-105.803,0.007690852330124285
39.076,-105.65199999999999,0.01357235054221592
39.085,-105.5,0.021011466712623376
39.094,-105.34899999999999,0.02906521762917322
39.103,-105.197,0.03716149223983811
39.111,-105.04499999999999,0.04507906088492437
39.12,-104.894,0.05298818788287868
39.129,-104.74199999999999,0.06173058183713086
39.137,-104.59,0.07180813135730717
39.145,-104.439,0.08308870930908065
39.154,-104.287,0.09531990057200883
39.162,-104.13499999999999,0.10787739647271175
39.169,-103.983,0.11944321933218771
39.177,-103.832,0.12821671366992654
39.185,-103.68,0.13369699204870963
39.192,-103.52800000000002,0.13674302996580606
39.2,-103.37599999999998,0.13852193982955177
39.207,-103.22399999999999,0.13974889341297314
39.214,-103.072,0.1412979953883604
39.221,-102.92000000000002,0.1442673182550411
39.228,-102.76799999999997,0.14868376595927293
39.234,-102.61599999999999,0.15351651750910295
39.241,-102.464,0.1583179802124497
39.247,-102.31200000000001,0.16408432146452803
39.254,-102.16000000000003,0.17156743595935675
39.26,-102.00799999999998,0.18000476534870127
39.266,-101.856,0.18797767863963338
39.272,-101.70400000000001,0.19516768461713804
