lat,lon,all_sig_report_fourhours_per_year_grid_130_cropped_blurred
35.119,-107.62100000000001,0.0023894159505054094
35.13,-107.475,0.007716928734643271
35.141,-107.32900000000001,0.020550687842906208
35.152,-107.18299999999999,0.04461588842138883
35.162,-107.037,0.08088362693824672
35.173,-106.89099999999999,0.12589660941205535
35.183,-106.745,0.1731984970851798
35.194,-106.59899999999999,0.2145422452095794
35.204,-106.453,0.24163913156356723
35.214,-106.30699999999999,0.24787572877196437
35.224,-106.161,0.2323954217260233
35.234,-106.01400000000001,0.20060836252003378
35.243,-105.868,0.16217973790451976
35.253,-105.72200000000001,0.12516213133247145
35.262,-105.576,0.09574064357165189
35.272,-105.429,0.07514782725788396
35.281,-105.28299999999999,0.06171457550803182
35.29,-105.137,0.05166574217778542
35.299,-104.99000000000001,0.04277677523838479
35.307,-104.844,0.03521770415228038
35.316,-104.69800000000001,0.030628614407313102
35.324,-104.55099999999999,0.03211075167795825
35.333,-104.405,0.04291044038506085
35.341,-104.25800000000001,0.06591483377117616
35.349,-104.112,0.09968929683881612
35.357,-103.96499999999997,0.13782309890888433
35.365,-103.81900000000002,0.16945572317568014
35.373,-103.67200000000003,0.18698669065886545
35.38,-103.52600000000001,0.18845394522062436
35.388,-103.37900000000002,0.1770495854761526
35.395,-103.23200000000003,0.1607149370638254
35.402,-103.08600000000001,0.14967892768074517
35.409,-102.93900000000002,0.15483142824051704
35.416,-102.79199999999997,0.18551420062757998
35.423,-102.64600000000002,0.24845097388289406
35.43,-102.49900000000002,0.35012341344100106
35.436,-102.35199999999998,0.4902901233951663
35.443,-102.20499999999998,0.6532916179911187
35.449,-102.05900000000003,0.8113770742575542
35.455,-101.91199999999998,0.9364632202769416
35.461,-101.76499999999999,1.0113962622053991
35.467,-101.618,1.0402629777690955
35.473,-101.47199999999998,1.0407824038132338
35.479,-101.32499999999999,1.0304341685930942
35.484,-101.178,1.0159717026307684
35.49,-101.031,0.9923020036207268
35.495,-100.88400000000001,0.9492580525214731
35.5,-100.73700000000002,0.8772129899095656
35.505,-100.58999999999997,0.7751225810292125
35.51,-100.44299999999998,0.6561338329889781
35.515,-100.29599999999999,0.5445109117260171
35.519,-100.149,0.46485892639103626
35.524,-100.00200000000001,0.4338995094947361
35.528,-99.85500000000002,0.4576020536270129
35.532,-99.70800000000003,0.5328116649206996
35.536,-99.56099999999998,0.647996563697812
35.54,-99.41399999999999,0.7855637012940387
35.544,-99.267,0.924573190990208
35.548,-99.12,1.0434541789975156
35.551,-98.97300000000001,1.1254955870751777
35.555,-98.82600000000002,1.1627692748628768
35.558,-98.67899999999997,1.1671708872423217
35.561,-98.53199999999998,1.1639256946005723
35.564,-98.38499999999999,1.1865960721847693
35.567,-98.238,1.2619069351733407
35.57,-98.09100000000001,1.3936999443581408
35.573,-97.94400000000002,1.5539116124439711
35.575,-97.79700000000003,1.6916848456210385
35.578,-97.64999999999998,1.7552997922873492
35.58,-97.50299999999999,1.7208395675567563
35.582,-97.35500000000002,1.5914971759445797
35.584,-97.20800000000003,1.4012494648403173
35.586,-97.06099999999998,1.2043057104719193
35.588,-96.91399999999999,1.06319564922146
35.589,-96.767,1.0202396195052748
35.591,-96.62,1.0833595064098758
35.592,-96.47300000000001,1.2314064112799805
35.593,-96.32499999999999,1.4360358615245576
35.595,-96.178,1.6630440455438789
35.596,-96.031,1.8780463955748414
35.596,-95.88400000000001,2.052356440823151
35.597,-95.73700000000002,2.1701183237636337
35.598,-95.58999999999997,2.2277301210239147
35.598,-95.44200000000001,2.2466429075461
35.598,-95.29500000000002,2.2694999649795125
35.599,-95.14800000000002,2.3366558449186785
35.599,-95.00099999999998,2.462853873726946
35.599,-94.85399999999998,2.6281951118546885
35.598,-94.707,2.7844199500012676
35.598,-94.55900000000003,2.8759180072753554
35.598,-94.41199999999998,2.873011595788774
35.597,-94.26499999999999,2.7843398582414802
35.596,-94.118,2.631874484906468
35.596,-93.971,2.431537406390452
35.595,-93.82400000000001,2.1898742706483056
35.593,-93.67599999999999,1.9083755402888647
35.592,-93.529,1.6052456722028168
35.591,-93.382,1.3122402700820375
35.589,-93.23500000000001,1.0703633375955048
35.588,-93.08800000000002,0.9025566720879126
35.586,-92.94099999999997,0.8086997544372428
35.584,-92.79399999999998,0.7656004775065351
35.582,-92.64600000000002,0.7471872966020818
35.58,-92.49900000000002,0.7342957241970105
35.578,-92.35199999999998,0.7169852615256135
35.575,-92.20499999999998,0.6949666609047839
35.573,-92.05799999999999,0.6712777133135108
35.57,-91.911,0.6546053848897134
35.567,-91.76400000000001,0.649024668913052
35.564,-91.61700000000002,0.6543588657820655
35.561,-91.47000000000003,0.6659713294668852
35.558,-91.32299999999998,0.6784929709566306
35.555,-91.17599999999999,0.6903661391852025
35.551,-91.02800000000002,0.7047790435540044
35.548,-90.88099999999997,0.7271257010550289
35.544,-90.73399999999998,0.7585583789512521
35.54,-90.58699999999999,0.7979929267980181
35.536,-90.44,0.8399495663924996
35.532,-90.293,0.8738065489847222
35.528,-90.14600000000002,0.8870707588606684
35.524,-89.99900000000002,0.873123768244824
35.519,-89.85199999999998,0.8363724883702215
35.515,-89.70499999999998,0.7881793993244163
35.51,-89.55900000000003,0.7444154269954892
35.505,-89.41199999999998,0.716264641819956
35.5,-89.26499999999999,0.7091778711084422
35.495,-89.118,0.7179701771505158
35.49,-88.971,0.7284349427940539
35.484,-88.82400000000001,0.723913922917942
35.479,-88.67700000000002,0.6941622583707145
35.473,-88.52999999999997,0.6413336254008336
35.467,-88.38400000000001,0.5803519662082975
35.461,-88.23700000000002,0.5305785358477118
35.455,-88.08999999999997,0.509989782043622
35.449,-87.94299999999998,0.5281081128097691
35.443,-87.79599999999999,0.5860846971475918
35.436,-87.64999999999998,0.6784435202009241
35.43,-87.50299999999999,0.7948798445045645
35.423,-87.356,0.9193886218588482
35.416,-87.209,1.032742120835792
35.409,-87.06299999999999,1.1188548789642143
35.402,-86.916,1.1697733416493659
35.395,-86.76999999999998,1.1814209868187378
35.388,-86.62299999999999,1.1557893409315527
35.38,-86.476,1.1007802291159792
35.373,-86.32999999999998,1.0336440184458346
35.365,-86.18299999999999,0.973823636113612
35.357,-86.03699999999998,0.9410987339881223
35.349,-85.88999999999999,0.941206356115322
35.341,-85.74400000000003,0.9646760724917155
35.333,-85.59699999999998,0.9961941547926504
35.325,-85.45100000000002,1.0255194857402554
35.316,-85.30399999999997,1.0507872592592729
35.307,-85.15800000000002,1.070731305705266
35.299,-85.01100000000002,1.0814313525288959
35.29,-84.86500000000001,1.075362926617395
35.281,-84.719,1.0506353357679488
35.272,-84.572,1.0099313052591472
35.262,-84.42599999999999,0.957233626570247
35.253,-84.27999999999997,0.8968622392368999
35.243,-84.13400000000001,0.8232288136011028
35.234,-83.98700000000002,0.7340091033622435
35.224,-83.84100000000001,0.6275720630476989
35.214,-83.695,0.511032214392543
35.204,-83.54899999999998,0.3986999653576419
35.194,-83.40300000000002,0.3094220333571299
35.184,-83.257,0.25842931962521276
35.173,-83.11099999999999,0.2511527064727544
35.163,-82.96499999999997,0.2829893775032138
35.152,-82.81900000000002,0.3461375289851507
35.141,-82.673,0.4298973447297398
35.13,-82.52699999999999,0.5216930134348653
35.119,-82.38099999999997,0.6062726092039288
35.108,-82.23500000000001,0.6683855147169435
35.097,-82.089,0.698652257623898
35.085,-81.94299999999998,0.6988414369382668
35.073,-81.79700000000003,0.6790359086147187
35.062,-81.65199999999999,0.6550887155174464
35.05,-81.50599999999997,0.6426193676790272
35.038,-81.36000000000001,0.6510650188230519
35.026,-81.21499999999997,0.6795605805219928
35.014,-81.06900000000002,0.7171295569084519
35.001,-80.923,0.7473442811257599
34.989,-80.77800000000002,0.7559235154125399
34.976,-80.632,0.7401663173161858
34.963,-80.48700000000002,0.706628074647496
34.95,-80.34100000000001,0.6665438073828515
34.937,-80.19600000000003,0.6310441205815571
34.924,-80.05000000000001,0.6057295223867688
34.911,-79.90499999999997,0.5936040465689266
34.898,-79.75999999999999,0.5939714788751354
34.884,-79.61399999999998,0.6067150123079216
34.871,-79.469,0.6265556312661923
34.857,-79.32400000000001,0.6545522717637849
34.843,-79.17899999999997,0.6849039925593667
34.829,-79.03399999999999,0.7102696468964623
34.815,-78.88799999999998,0.7210563913636784
34.8,-78.743,0.7107888965220371
34.786,-78.59800000000001,0.6754965882501266
34.771,-78.45299999999997,0.6235515485059586
34.757,-78.30799999999999,0.5661483358135799
34.742,-78.16300000000001,0.5184340034190404
34.727,-78.019,0.48648556076710986
34.712,-77.87400000000002,0.4665405106935354
34.697,-77.72899999999998,0.4517168275032199
34.681,-77.584,0.4395608764318338
34.666,-77.43900000000002,0.43317351488740014
34.65,-77.29500000000002,0.4407867139604864
34.635,-77.14999999999998,0.46674128595421
34.619,-77.005,0.5105484778333564
34.603,-76.86099999999999,0.5664876871000029
34.587,-76.71600000000001,0.6300425817933536
34.571,-76.572,0.6944542908064796
34.554,-76.42700000000002,0.7532794735867389
34.538,-76.28300000000002,0.8001730676923516
34.521,-76.13900000000001,0.8350998204328267
34.505,-75.99400000000003,0.8596703902671926
34.488,-75.85000000000002,0.8764631465108594
34.471,-75.70600000000002,0.8879133172491852
34.454,-75.56200000000001,0.9010897475979754
34.436,-75.41699999999997,0.9098414765078562
34.419,-75.27300000000002,0.5400457976915286
34.402,-75.12900000000002,0.0
34.384,-74.98500000000001,0.0
34.366,-74.84100000000001,0.0
34.348,-74.697,0.0
34.33,-74.553,0.0
34.312,-74.41000000000003,0.0
34.294,-74.26600000000002,0.0
34.276,-74.12200000000001,0.0
34.257,-73.97800000000001,0.0
34.239,-73.83499999999998,0.0
34.22,-73.69099999999997,0.0
34.201,-73.548,0.0
34.182,-73.404,0.0
34.163,-73.26100000000002,0.0
34.144,-73.11700000000002,0.0
34.124,-72.97399999999999,0.0
34.105,-72.83100000000002,0.0
34.085,-72.68700000000001,0.0
34.065,-72.54399999999998,0.0
34.045,-72.40100000000001,0.0
34.025,-72.25799999999998,0.0
34.005,-72.11500000000001,0.0
33.985,-71.97199999999998,0.0
33.965,-71.82900000000001,0.0
33.944,-71.68599999999998,0.0
33.923,-71.543,0.0
33.903,-71.40100000000001,0.0
33.882,-71.25799999999998,0.0
33.861,-71.11500000000001,0.0
33.84,-70.97300000000001,0.0
33.818,-70.82999999999998,0.0
33.797,-70.68700000000001,0.0
33.775,-70.54500000000002,0.0
33.754,-70.40300000000002,0.0
33.732,-70.25999999999999,0.0
33.71,-70.118,0.0
33.688,-69.976,0.0
33.666,-69.834,0.0
33.644,-69.69099999999997,0.0
33.621,-69.54899999999998,0.0
33.599,-69.40699999999998,0.0
33.576,-69.26499999999999,0.0
33.553,-69.12299999999999,0.0
33.53,-68.98200000000003,0.0
33.507,-68.83999999999997,0.0
33.484,-68.69799999999998,0.0
33.461,-68.55599999999998,0.0
33.437,-68.41500000000002,0.0
33.414,-68.27300000000002,0.0
33.39,-68.132,0.0
33.366,-67.99000000000001,0.0
33.342,-67.84899999999999,0.0
33.318,-67.70800000000003,0.0
33.294,-67.56599999999997,0.0
33.27,-67.42500000000001,0.0
33.246,-67.28399999999999,0.0
33.221,-67.14299999999997,0.0
33.196,-67.00200000000001,0.0
33.172,-66.86099999999999,0.0
33.147,-66.72000000000003,0.0
33.122,-66.57900000000001,0.0
33.097,-66.43900000000002,0.0
33.071,-66.298,0.0
33.046,-66.15699999999998,0.0
33.02,-66.017,0.0
32.995,-65.87599999999998,0.0
32.969,-65.73599999999999,0.0
32.943,-65.59500000000003,0.0
32.917,-65.45499999999998,0.0
32.255,-128.484,0.0
32.285,-128.345,0.0
32.314,-128.207,0.0
32.343,-128.068,0.0
32.373,-127.929,0.0
32.402,-127.78999999999999,0.0
32.43,-127.65100000000001,0.0
32.459,-127.512,0.0
32.488,-127.37299999999999,0.0
32.516,-127.23400000000001,0.0
32.545,-127.095,0.0
32.573,-126.95599999999999,0.0
32.601,-126.816,0.0
32.629,-126.67699999999999,0.0
32.657,-126.53800000000001,0.0
32.685,-126.398,0.0
32.712,-126.25800000000001,0.0
32.74,-126.119,0.0
32.767,-125.97900000000001,0.0
32.795,-125.839,0.0
32.822,-125.69900000000001,0.0
32.849,-125.559,0.0
32.876,-125.41900000000001,0.0
32.902,-125.279,0.0
32.929,-125.13900000000001,0.0
32.956,-124.999,0.0
32.982,-124.85900000000001,0.0
33.008,-124.71799999999999,0.0
33.034,-124.578,0.0
33.06,-124.43700000000001,0.0
33.086,-124.297,0.0
33.112,-124.156,0.0
33.138,-124.01599999999999,0.0
33.163,-123.875,0.0
33.189,-123.73400000000001,0.0
33.214,-123.59299999999999,0.0
33.239,-123.452,0.0
33.264,-123.31200000000001,0.0
33.289,-123.16999999999999,0.0
33.314,-123.029,0.0
33.339,-122.888,0.0
33.363,-122.74700000000001,0.0
33.388,-122.606,0.0
33.412,-122.464,0.0
33.436,-122.32300000000001,0.0
33.46,-122.18199999999999,0.0
33.484,-122.03999999999999,0.0
33.508,-121.898,0.0
33.532,-121.757,0.0
33.555,-121.61500000000001,0.0
33.579,-121.47300000000001,0.0
33.602,-121.332,0.0
33.625,-121.19,0.0
33.648,-121.048,0.0
33.671,-120.906,4.06597387613343e-5
33.694,-120.76400000000001,0.0001382396916142399
33.717,-120.62200000000001,0.0002801738223910134
33.739,-120.47900000000001,0.0005416239634041023
33.762,-120.33699999999999,0.0010493165006109782
33.784,-120.195,0.001983687411873387
33.806,-120.053,0.0036546965180728713
33.828,-119.91,0.006667528965809369
33.85,-119.768,0.01246088120385513
33.872,-119.625,0.024058622570467945
33.893,-119.483,0.04211154325746403
33.915,-119.34,0.055468515325547064
33.936,-119.19800000000001,0.05135492211607863
33.958,-119.055,0.03824743094999714
33.979,-118.912,0.026645257349605683
34.0,-118.769,0.021374873675979938
34.021,-118.626,0.023890908970899197
34.042,-118.483,0.03288284051663357
34.062,-118.34,0.0452835554722165
34.083,-118.197,0.05774497244562864
34.103,-118.054,0.06734626290080602
34.123,-117.911,0.07172840361438268
34.144,-117.768,0.06996187356893915
34.164,-117.625,0.06346437955581682
34.184,-117.481,0.05444101202324643
34.203,-117.338,0.04538666195037021
34.223,-117.195,0.03718257034022104
34.243,-117.05099999999999,0.030740751831262472
34.262,-116.90799999999999,0.026425526679701893
34.281,-116.76400000000001,0.023581074762005383
34.3,-116.62100000000001,0.021318139487269672
34.319,-116.477,0.01869981925921386
34.338,-116.333,0.015257278933273307
34.357,-116.19,0.011457083331168834
34.376,-116.04599999999999,0.008700538304638124
34.394,-115.90199999999999,0.008875341367011581
34.413,-115.75800000000001,0.013140880250712616
34.431,-115.614,0.021327094290503727
34.449,-115.47,0.03255625277372426
34.467,-115.326,0.04746836197635119
34.485,-115.18199999999999,0.06976969925330999
34.503,-115.03800000000001,0.10419516139070566
34.52,-114.894,0.15103965582713805
34.538,-114.75,0.20366040698343485
34.555,-114.60499999999999,0.24819102196586112
34.572,-114.46100000000001,0.27117005712311026
34.589,-114.31700000000001,0.2666134760300109
34.606,-114.172,0.2375866605895204
34.623,-114.02799999999999,0.19494774741279
34.64,-113.88300000000001,0.15012694554593853
34.657,-113.739,0.11249817585032183
34.673,-113.594,0.085047245590177
34.689,-113.44999999999999,0.06659191261002212
34.706,-113.305,0.053464291526032985
34.722,-113.16,0.04433552120408113
34.738,-113.01599999999999,0.03965104635321528
34.754,-112.87100000000001,0.04010983528173358
34.769,-112.726,0.044544555684936066
34.785,-112.58099999999999,0.04952435526592476
34.8,-112.436,0.05206147007269088
34.816,-112.292,0.05010487787994086
34.831,-112.14699999999999,0.043508070852360005
34.846,-112.00200000000001,0.033446445817504666
34.861,-111.857,0.022380159732917248
34.876,-111.71100000000001,0.012794924107110061
34.89,-111.566,0.006227322497458458
34.905,-111.42099999999999,0.0025467663618480305
34.919,-111.27600000000001,0.0008652563265579904
34.934,-111.131,0.0002509316945330544
34.948,-110.98500000000001,0.00011868616491869272
34.962,-110.84,0.0003185233254162769
34.976,-110.695,0.0011472911106323895
34.989,-110.549,0.003403072982208835
35.003,-110.404,0.007996830755247987
35.017,-110.25899999999999,0.015212719360372634
35.03,-110.113,0.023947379909708123
35.043,-109.96799999999999,0.03159444222606477
35.057,-109.822,0.03578220168018934
35.07,-109.67599999999999,0.035598692883766436
35.082,-109.531,0.03209830737628407
35.095,-109.38499999999999,0.02782644332294828
35.108,-109.239,0.02597721704749246
35.12,-109.094,0.027686933538091114
35.133,-108.94800000000001,0.03147307167508329
35.145,-108.80199999999999,0.03411649222444476
35.157,-108.656,0.033281464126797215
35.169,-108.50999999999999,0.028357059413814965
35.181,-108.36500000000001,0.020690179073906703
35.193,-108.219,0.012574669108133039
35.204,-108.07300000000001,0.006223776389811201
35.216,-107.92699999999999,0.0025461485787252216
35.227,-107.781,0.0011802312847857032
35.238,-107.63499999999999,0.0019488424093683915
35.249,-107.489,0.006026027483443001
35.26,-107.34200000000001,0.016407282194915992
35.271,-107.196,0.03632402885674328
35.282,-107.05000000000001,0.06715749208153579
35.292,-106.904,0.10667499801622315
35.303,-106.75800000000001,0.14887446389490175
35.313,-106.612,0.18660148538551563
35.323,-106.465,0.2118444957964877
35.333,-106.31899999999999,0.21811319899075401
35.343,-106.173,0.20450015160479804
35.353,-106.02600000000001,0.17557713933282607
35.363,-105.88,0.1401678754710316
35.372,-105.73400000000001,0.10667165758389437
35.382,-105.58699999999999,0.08006305136571773
35.391,-105.441,0.062345367681827926
35.4,-105.29400000000001,0.05097543276741692
35.409,-105.148,0.042694105802289585
35.418,-105.001,0.035021602410482335
35.427,-104.85499999999999,0.02790184454442773
35.435,-104.708,0.02336643020337439
35.444,-104.56200000000001,0.02468124111972952
35.452,-104.41499999999999,0.035321315131038145
35.461,-104.268,0.05695338741237786
35.469,-104.12200000000001,0.08746921501736865
35.477,-103.97500000000002,0.12060920138128065
35.484,-103.82799999999997,0.14728734075051397
35.492,-103.68200000000002,0.16079392642348878
35.5,-103.53500000000003,0.16109455505866915
35.507,-103.38799999999998,0.1531496942210738
35.515,-103.24099999999999,0.14406173435783204
35.522,-103.094,0.14210523094612362
35.529,-102.94799999999998,0.15357509149877197
