lat,lon,estimated_edwards_adjusted_report_days_per_year_grid_130_cropped_blurred
32.296,-73.90800000000002,0.0
32.278,-73.767,0.0
32.259,-73.62599999999998,0.0
32.24,-73.48500000000001,0.0
32.221,-73.344,0.0
32.201,-73.20299999999997,0.0
32.182,-73.06200000000001,0.0
32.162,-72.92099999999999,0.0
32.143,-72.77999999999997,0.0
32.123,-72.63900000000001,0.0
32.103,-72.49900000000002,0.0
32.083,-72.358,0.0
32.063,-72.21699999999998,0.0
32.043,-72.077,0.0
32.022,-71.93599999999998,0.0
32.002,-71.79599999999999,0.0
31.981,-71.65499999999997,0.0
31.96,-71.51499999999999,0.0
31.939,-71.37400000000002,0.0
31.918,-71.23399999999998,0.0
31.897,-71.094,0.0
31.876,-70.95400000000001,0.0
31.854,-70.81400000000002,0.0
31.833,-70.67399999999998,0.0
31.811,-70.53399999999999,0.0
31.79,-70.394,0.0
31.768,-70.25400000000002,0.0
31.746,-70.11399999999998,0.0
31.723,-69.97399999999999,0.0
31.701,-69.834,0.0
31.679,-69.69400000000002,0.0
31.656,-69.555,0.0
31.634,-69.41500000000002,0.0
31.611,-69.27600000000001,0.0
31.588,-69.13600000000002,0.0
31.565,-68.99700000000001,0.0
31.542,-68.85700000000003,0.0
31.519,-68.71800000000002,0.0
31.495,-68.57900000000001,0.0
31.472,-68.44,0.0
31.448,-68.30000000000001,0.0
31.424,-68.161,0.0
31.401,-68.02199999999999,0.0
31.377,-67.88299999999998,0.0
31.352,-67.74400000000003,0.0
31.328,-67.606,0.0
31.304,-67.46699999999998,0.0
31.279,-67.32799999999997,0.0
31.255,-67.18900000000002,0.0
31.23,-67.05099999999999,0.0
31.205,-66.91199999999998,0.0
31.18,-66.774,0.0
31.155,-66.63499999999999,0.0
31.13,-66.49700000000001,0.0
31.105,-66.35899999999998,0.0
31.079,-66.22000000000003,0.0
31.054,-66.082,0.0
31.028,-65.94400000000002,0.0
30.376,-127.934,0.0
30.406,-127.797,0.0
30.435,-127.661,0.0
30.463,-127.524,0.0
30.492,-127.388,0.0
30.521,-127.251,0.0
30.549,-127.114,0.0
30.578,-126.977,0.0
30.606,-126.84,0.0
30.634,-126.703,0.0
30.662,-126.566,0.0
30.69,-126.429,0.0
30.718,-126.292,0.0
30.745,-126.155,0.0
30.773,-126.017,0.0
30.8,-125.88,0.0
30.828,-125.74199999999999,0.0
30.855,-125.60499999999999,0.0
30.882,-125.46700000000001,0.0
30.909,-125.33000000000001,0.0
30.936,-125.19200000000001,0.0
30.962,-125.054,0.0
30.989,-124.916,0.0
31.015,-124.77799999999999,0.0
31.042,-124.63999999999999,0.0
31.068,-124.50200000000001,0.0
31.094,-124.364,0.0
31.12,-124.226,0.0
31.146,-124.088,0.0
31.172,-123.94999999999999,0.0
31.197,-123.811,0.0
31.223,-123.673,0.0
31.248,-123.53399999999999,0.0
31.273,-123.39599999999999,0.0
31.298,-123.257,0.0
31.323,-123.119,0.0
31.348,-122.97999999999999,0.0
31.373,-122.84100000000001,0.0
31.398,-122.702,0.0
31.422,-122.564,0.0
31.446,-122.42500000000001,0.0
31.471,-122.286,0.0
31.495,-122.14699999999999,0.0
31.519,-122.007,0.0
31.543,-121.868,0.0
31.567,-121.72900000000001,0.0
31.59,-121.59,0.0
31.614,-121.44999999999999,0.0
31.637,-121.311,0.0
31.66,-121.172,0.0
31.683,-121.03200000000001,0.0
31.707,-120.893,0.0
31.729,-120.75299999999999,0.0
31.752,-120.613,0.0
31.775,-120.47300000000001,0.0
31.797,-120.334,0.0
31.82,-120.19399999999999,0.0
31.842,-120.054,0.0
31.864,-119.91399999999999,0.0
31.886,-119.774,0.0
31.908,-119.63399999999999,0.0
31.93,-119.494,0.0
31.952,-119.35400000000001,0.0
31.973,-119.213,0.0
31.995,-119.07300000000001,0.0
32.016,-118.93299999999999,0.0
32.037,-118.792,0.0
32.058,-118.65199999999999,0.0
32.079,-118.512,0.0
32.1,-118.37100000000001,0.0
32.12,-118.22999999999999,0.0
32.141,-118.09,0.0
32.161,-117.94900000000001,0.0
32.182,-117.80799999999999,0.0
32.202,-117.668,0.0
32.222,-117.52699999999999,0.0
32.242,-117.386,0.0
32.262,-117.245,0.0
32.281,-117.10400000000001,0.0
32.301,-116.963,0.0
32.32,-116.822,0.0
32.34,-116.68100000000001,0.0
32.359,-116.53999999999999,0.0
32.378,-116.398,0.0
32.397,-116.257,8.621306105965737e-9
32.416,-116.11600000000001,8.580848722588585e-5
32.434,-115.975,0.021731311404253047
32.453,-115.833,0.16574082112462393
32.471,-115.69200000000001,0.2522936345184201
32.489,-115.55000000000001,0.26311047831113454
32.508,-115.40899999999999,0.2631514691632223
32.526,-115.267,0.26313779810580074
32.544,-115.126,0.25971076894065426
32.561,-114.98400000000001,0.24475726712865864
32.579,-114.84200000000001,0.2630412050542141
32.597,-114.69999999999999,0.2559224839751523
32.614,-114.559,0.21360186880078058
32.631,-114.417,0.1889790888301493
32.648,-114.275,0.21368890902623908
32.666,-114.13300000000001,0.15477864323768376
32.682,-113.99100000000001,0.09516363715747513
32.699,-113.84899999999999,0.0575045921980746
32.716,-113.707,0.058962767991039104
32.732,-113.565,0.09251006249664506
32.749,-113.423,0.058969067393799854
32.765,-113.281,0.05891634810697962
32.781,-113.138,0.10525876001632381
32.797,-112.99600000000001,0.1560446363778926
32.813,-112.85400000000001,0.18693391436851797
32.829,-112.71100000000001,0.15209118551389172
32.845,-112.56899999999999,0.12314904914984691
32.86,-112.42699999999999,0.15718001000259874
32.876,-112.28399999999999,0.16399998763548518
32.891,-112.142,0.24223742019604913
32.906,-111.999,0.6235678835028869
32.921,-111.857,1.0828374739148832
32.936,-111.714,1.294255984280017
32.951,-111.571,1.1636352247412447
32.965,-111.429,0.9585154221859069
32.98,-111.286,0.6147417335502146
32.994,-111.143,0.2798758694268338
33.008,-111.0,0.07156164981918166
33.023,-110.858,0.006605975660140045
33.037,-110.715,3.2332116258901616e-5
33.051,-110.572,2.8873941146448485e-8
33.064,-110.429,6.965388958520346e-12
33.078,-110.286,4.14937241425659e-16
33.091,-110.143,0.0
33.105,-110.0,0.0
33.118,-109.857,0.0
33.131,-109.714,0.0
33.144,-109.571,0.0
33.157,-109.42699999999999,3.2031286791947493e-10
33.17,-109.28399999999999,3.1064695203357e-6
33.182,-109.14099999999999,0.0008038001847778867
33.195,-108.99799999999999,0.010374925532400926
33.207,-108.85400000000001,0.04148266943588513
33.219,-108.71100000000001,0.046217310429747985
33.232,-108.56800000000001,0.04599682281355379
33.244,-108.424,0.04117536119918728
33.255,-108.281,0.010524942499515917
33.267,-108.138,0.0008001505136324729
33.279,-107.994,3.0226275705494075e-6
33.29,-107.851,2.2225971027421774e-5
33.301,-107.707,0.005640671134393723
33.313,-107.564,0.04129405971589082
33.324,-107.41999999999999,0.05181257980829372
33.335,-107.27600000000001,0.05262527852671383
33.346,-107.13300000000001,0.0526249658089217
33.356,-106.989,0.05181249780324903
33.367,-106.845,0.041278330396783726
33.377,-106.702,0.005697564740215524
33.388,-106.55799999999999,5.313672997076985e-5
33.398,-106.41399999999999,0.0008406850698310639
33.408,-106.27000000000001,0.01051427481225638
33.418,-106.126,0.04141262022721717
33.428,-105.983,0.0413378399764842
33.437,-105.839,0.010509136782619246
33.447,-105.695,0.0008201948743403405
33.456,-105.55099999999999,6.634639743485504e-6
33.466,-105.40700000000001,3.2381140539870877e-6
33.475,-105.263,0.0007915939005097787
33.484,-105.119,0.005787256331041507
33.493,-104.975,0.02953166027413672
33.502,-104.83099999999999,0.1776356872177672
33.51,-104.68700000000001,0.22743771837004978
33.519,-104.543,0.2737069144936563
33.527,-104.399,0.27038456263809085
33.535,-104.255,0.2462615546531472
33.544,-104.11000000000001,0.12141144298295378
33.552,-103.96600000000001,0.04846533721709196
33.559,-103.822,0.006527674848100603
33.567,-103.678,0.017728936089381666
33.575,-103.53399999999999,0.09319947868872766
33.582,-103.38900000000001,0.10527504962956798
33.59,-103.245,0.11408592230830161
33.597,-103.101,0.1765231917640887
33.604,-102.95600000000002,0.24228126158997199
33.611,-102.81200000000001,0.3140197737441886
33.618,-102.668,0.4899258312090901
33.625,-102.52300000000002,0.6418327209311195
33.631,-102.37900000000002,0.6723889285680367
33.638,-102.23500000000001,0.8514386364051008
33.644,-102.08999999999997,1.0293036135768943
33.65,-101.94600000000003,1.107848716294375
33.657,-101.80099999999999,0.9941089472360983
33.663,-101.65699999999998,0.8997882394785532
33.668,-101.512,0.8204051678690165
33.674,-101.368,0.6104410290391081
33.68,-101.22300000000001,0.3611367371574012
33.685,-101.07900000000001,0.34262858783729616
33.69,-100.93400000000003,0.330996105238947
33.696,-100.79000000000002,0.3760848890633439
33.701,-100.64499999999998,0.46175301185036616
33.706,-100.50099999999998,0.4462050767898532
33.711,-100.356,0.44819121958364694
33.715,-100.21199999999999,0.43202928767933263
33.72,-100.06700000000001,0.2909437957417511
33.724,-99.92200000000003,0.22121834663702197
33.729,-99.77800000000002,0.21739584609613669
33.733,-99.63299999999998,0.3702488670671973
33.737,-99.488,0.4593574168661008
33.741,-99.344,0.44407318955543246
33.744,-99.19900000000001,0.402582554881898
33.748,-99.05399999999997,0.4217982125808738
33.752,-98.91000000000003,0.4764939934748363
33.755,-98.76499999999999,0.44103193370426186
33.758,-98.62,0.4724706925627605
33.761,-98.476,0.5025613200417482
33.765,-98.33100000000002,0.47222534470364025
33.767,-98.18599999999998,0.4429236300145061
33.77,-98.041,0.3091807257396782
33.773,-97.89699999999999,0.2088713785831051
33.775,-97.75200000000001,0.3611542216070407
33.778,-97.60700000000003,0.3646508035120043
33.78,-97.46199999999999,0.44742859019994213
33.782,-97.31799999999998,0.573936946180009
33.784,-97.173,0.6404098128607404
33.786,-97.02800000000002,0.7219887684953952
33.788,-96.88299999999998,0.8592790320701515
33.789,-96.73899999999998,0.8719531196864149
33.791,-96.594,0.871141441270012
33.792,-96.44900000000001,0.8032408778216751
33.793,-96.30399999999997,0.685264299031295
33.794,-96.15899999999999,0.5439178327871137
33.795,-96.01499999999999,0.5021295887560937
33.796,-95.87,0.4699176076118992
33.797,-95.72500000000002,0.5711373219799873
33.797,-95.57999999999998,0.6685301309903218
33.798,-95.435,0.879023330797117
33.798,-95.291,0.8728420031706043
33.798,-95.14600000000002,0.7708314053042493
33.799,-95.00099999999998,0.8374668026865993
33.798,-94.856,0.8950843304288587
33.798,-94.71100000000001,0.9569349176652763
33.798,-94.56599999999997,1.027240054945887
33.797,-94.42200000000003,1.0142377726355627
33.797,-94.27699999999999,0.9409269015166731
33.796,-94.132,0.8193561021744299
33.795,-93.98700000000002,0.6858105276852996
33.794,-93.84199999999998,0.6603344253664964
33.793,-93.69799999999998,0.7344717382218383
33.792,-93.553,0.7323801602898595
33.791,-93.40800000000002,0.5083045392657801
33.789,-93.26299999999998,0.4081077500775124
33.788,-93.118,0.48844100526119566
33.786,-92.97399999999999,0.5345407180682161
33.784,-92.82900000000001,0.4384184336005444
33.782,-92.68400000000003,0.4283949731341479
33.78,-92.53899999999999,0.4362992294814253
33.778,-92.39499999999998,0.43661559521983784
33.775,-92.25,0.5544280274523302
33.773,-92.10500000000002,0.5667717794966891
33.77,-91.95999999999998,0.5034828326160039
33.767,-91.81599999999997,0.5367605973254846
33.765,-91.67099999999999,0.5864705526758905
33.762,-91.52600000000001,0.5133981160147331
33.758,-91.38099999999997,0.6245840212541901
33.755,-91.23700000000002,0.7741181931299532
33.752,-91.09199999999998,1.0013880102128927
33.748,-90.947,1.0314877433276937
33.745,-90.803,1.142236874530391
33.741,-90.65800000000002,1.3018529353579045
33.737,-90.51299999999998,1.4300320165360236
33.733,-90.36900000000003,1.5388289782459492
33.729,-90.22399999999999,1.4796539020977275
33.724,-90.07900000000001,1.3730081571950539
33.72,-89.935,1.2094330582358404
33.715,-89.79000000000002,1.0394923028698126
33.711,-89.64600000000002,0.9539631220426739
33.706,-89.50099999999998,0.9215305690854451
33.701,-89.356,0.8695897238992186
33.696,-89.21199999999999,0.7311497974535554
33.691,-89.06700000000001,0.9613692990524838
33.685,-88.923,1.0431599926509931
33.68,-88.77800000000002,1.0395879802380716
33.674,-88.63400000000001,1.061337540512871
33.668,-88.48899999999998,1.0483684788323024
33.663,-88.34500000000003,0.9451818458182399
33.657,-88.19999999999999,0.7046203979992056
33.651,-88.05599999999998,0.5680671945429296
33.644,-87.91199999999998,0.42833673345742546
33.638,-87.767,0.3424006102105963
33.631,-87.62299999999999,0.3433034262472767
33.625,-87.47800000000001,0.3271145161019765
33.618,-87.334,0.3384997479085916
33.611,-87.19,0.36544419330904854
33.604,-87.04500000000002,0.35052166905233934
33.597,-86.90100000000001,0.4066677538293411
33.59,-86.757,0.3904726902800032
33.583,-86.613,0.3829470107392661
33.575,-86.46800000000002,0.430994903948814
33.567,-86.32400000000001,0.4955741700087891
33.56,-86.18,0.49198882356841006
33.552,-86.036,0.4772807230931656
33.544,-85.89100000000002,0.5429256865697474
33.536,-85.74700000000001,0.4722844793519757
33.527,-85.60300000000001,0.34553387758355353
33.519,-85.459,0.3182213170631375
33.51,-85.315,0.31359830663550753
33.502,-85.17099999999999,0.26475218245652393
33.493,-85.02699999999999,0.2535767763789805
33.484,-84.88299999999998,0.2435862413730269
33.475,-84.73899999999998,0.3117467390979857
33.466,-84.59500000000003,0.3628042486081036
33.456,-84.45100000000002,0.3696770730491133
33.447,-84.30700000000002,0.32892755525115874
33.437,-84.16300000000001,0.21787231178544933
33.428,-84.019,0.18461777004789323
33.418,-83.875,0.13990549115617407
33.408,-83.73200000000003,0.1528433069310396
33.398,-83.58800000000002,0.2306413299101411
33.388,-83.44400000000002,0.2991504441192381
33.377,-83.30000000000001,0.23362708842702629
33.367,-83.15699999999998,0.21301688642868713
33.356,-83.01299999999998,0.22571432168996464
33.346,-82.86900000000003,0.28610934504670443
33.335,-82.72500000000002,0.3142453978125224
33.324,-82.582,0.4927027089152871
33.313,-82.43799999999999,0.7634677497589009
33.302,-82.29500000000002,1.1522126983222385
33.29,-82.15100000000001,1.3012323482182604
33.279,-82.00799999999998,1.2700380388187598
33.267,-81.86399999999998,1.1767481006769365
33.256,-81.721,1.0924478519469987
33.244,-81.577,0.8923871841040607
33.232,-81.43400000000003,0.799856473472084
33.22,-81.291,0.8047784156156006
33.207,-81.14699999999999,0.8570412248803178
33.195,-81.00400000000002,0.8177179638413244
33.183,-80.86099999999999,0.845663607993766
33.17,-80.71800000000002,0.8111122775018004
33.157,-80.57400000000001,0.7047757398490304
33.144,-80.43099999999998,0.6849832635293933
33.131,-80.28800000000001,0.7132081613291412
33.118,-80.14499999999998,0.6761635283696837
33.105,-80.00200000000001,0.603185781980456
33.092,-79.85899999999998,0.5411362301610806
33.078,-79.71600000000001,0.4269578741313658
33.064,-79.57299999999998,0.2553588278146833
33.051,-79.43,0.23544565093191602
33.037,-79.28699999999998,0.24762021840315054
33.023,-79.144,0.26018896415248843
33.009,-79.00099999999998,0.2608525200674164
32.994,-78.85899999999998,0.260869627016525
32.98,-78.71600000000001,0.0
32.965,-78.57299999999998,0.0
32.951,-78.43,0.0
32.936,-78.28800000000001,0.0
32.921,-78.14499999999998,0.0
32.906,-78.00299999999999,0.0
32.891,-77.86000000000001,0.0
32.876,-77.71800000000002,0.0
32.86,-77.57499999999999,0.0
32.845,-77.43299999999999,0.0
32.829,-77.29000000000002,0.0
32.813,-77.14800000000002,0.0
32.797,-77.00599999999997,0.0
32.781,-76.86399999999998,0.0
32.765,-76.721,0.0
32.749,-76.57900000000001,0.0
32.733,-76.43700000000001,0.0
32.716,-76.29500000000002,0.0
32.699,-76.15300000000002,0.0
32.683,-76.01100000000002,0.0
32.666,-75.86900000000003,0.0
32.649,-75.72699999999998,0.0
32.632,-75.58499999999998,0.0
32.614,-75.44299999999998,0.0
32.597,-75.30099999999999,0.0
32.579,-75.16000000000003,0.0
32.562,-75.01799999999997,0.0
32.544,-74.87599999999998,0.0
32.526,-74.73500000000001,0.0
32.508,-74.59300000000002,0.0
32.49,-74.452,0.0
32.471,-74.31,0.0
32.453,-74.16899999999998,0.0
32.434,-74.02699999999999,0.0
32.416,-73.88600000000002,0.0
32.397,-73.745,0.0
32.378,-73.60300000000001,0.0
32.359,-73.46199999999999,0.0
32.34,-73.32100000000003,0.0
32.321,-73.18,0.0
32.301,-73.03899999999999,0.0
32.282,-72.89800000000002,0.0
32.262,-72.757,0.0
32.242,-72.61599999999999,0.0
32.222,-72.47500000000002,0.0
32.202,-72.334,0.0
32.182,-72.19299999999998,0.0
32.162,-72.053,0.0
32.141,-71.91199999999998,0.0
32.121,-71.77100000000002,0.0
32.1,-71.63099999999997,0.0
32.079,-71.49000000000001,0.0
32.058,-71.35000000000002,0.0
32.037,-71.209,0.0
32.016,-71.06900000000002,0.0
31.995,-70.92899999999997,0.0
31.973,-70.78800000000001,0.0
31.952,-70.64800000000002,0.0
31.93,-70.50799999999998,0.0
31.908,-70.368,0.0
31.887,-70.22800000000001,0.0
31.865,-70.08800000000002,0.0
31.842,-69.94799999999998,0.0
31.82,-69.80799999999999,0.0
31.798,-69.668,0.0
31.775,-69.52800000000002,0.0
31.752,-69.38900000000001,0.0
31.73,-69.24900000000002,0.0
31.707,-69.10899999999998,0.0
31.684,-68.97000000000003,0.0
31.661,-68.82999999999998,0.0
31.637,-68.69099999999997,0.0
31.614,-68.55099999999999,0.0
31.59,-68.41199999999998,0.0
31.567,-68.27300000000002,0.0
31.543,-68.13299999999998,0.0
31.519,-67.99400000000003,0.0
31.495,-67.85500000000002,0.0
31.471,-67.71600000000001,0.0
31.447,-67.577,0.0
31.422,-67.43799999999999,0.0
31.398,-67.29899999999998,0.0
31.373,-67.16000000000003,0.0
31.349,-67.02199999999999,0.0
31.324,-66.88299999999998,0.0
31.299,-66.74400000000003,0.0
31.274,-66.606,0.0
31.248,-66.46699999999998,0.0
31.223,-66.32900000000001,0.0
31.198,-66.19,0.0
31.172,-66.05200000000002,0.0
31.146,-65.91399999999999,0.0
30.494,-127.96799999999999,0.0
30.523,-127.83099999999999,0.0
30.552,-127.695,0.0
30.581,-127.55799999999999,0.0
30.61,-127.42099999999999,0.0
30.639,-127.28399999999999,0.0
30.667,-127.14699999999999,0.0
30.696,-127.00999999999999,0.0
30.724,-126.87299999999999,0.0
30.752,-126.73599999999999,0.0
30.78,-126.59899999999999,0.0
30.808,-126.46100000000001,0.0
30.836,-126.32400000000001,0.0
30.863,-126.18700000000001,0.0
30.891,-126.049,0.0
30.918,-125.912,0.0
30.946,-125.774,0.0
30.973,-125.637,0.0
31.0,-125.499,0.0
31.027,-125.36099999999999,0.0
31.054,-125.22300000000001,0.0
31.081,-125.08500000000001,0.0
31.107,-124.947,0.0
31.134,-124.809,0.0
31.16,-124.67099999999999,0.0
31.186,-124.53299999999999,0.0
31.212,-124.39500000000001,0.0
