lat,lon,estimated_edwards_adjusted_sig_report_days_per_year_grid_130_cropped_blurred
23.501,-80.5,0.0
23.488,-80.368,0.0
23.474,-80.23599999999999,0.0
23.461,-80.10399999999998,0.0
23.448,-79.97199999999998,0.0
23.434,-79.83999999999997,0.0
23.42,-79.709,0.0
23.407,-79.577,0.0
23.393,-79.445,0.0
23.379,-79.31299999999999,0.0
23.365,-79.18099999999998,0.0
23.35,-79.05000000000001,0.0
23.336,-78.918,0.0
23.322,-78.786,0.0
23.307,-78.65499999999997,0.0
23.292,-78.52300000000002,0.0
23.278,-78.39100000000002,0.0
23.263,-78.25999999999999,0.0
23.248,-78.12799999999999,0.0
23.232,-77.99700000000001,0.0
23.217,-77.86599999999999,0.0
23.202,-77.73399999999998,0.0
23.186,-77.60300000000001,0.0
23.171,-77.471,0.0
23.155,-77.33999999999997,0.0
23.139,-77.209,0.0
23.123,-77.07799999999997,0.0
23.107,-76.94600000000003,0.0
23.091,-76.815,0.0
23.074,-76.68400000000003,0.0
23.058,-76.553,0.0
23.041,-76.42200000000003,0.0
23.025,-76.291,0.0
23.008,-76.16000000000003,0.0
22.991,-76.029,0.0
22.974,-75.89800000000002,0.0
22.957,-75.767,0.0
22.939,-75.63600000000002,0.0
22.922,-75.505,0.0
22.904,-75.375,0.0
22.887,-75.24400000000003,0.0
22.869,-75.113,0.0
22.851,-74.983,0.0
22.833,-74.85199999999998,0.0
22.815,-74.721,0.0
22.797,-74.59100000000001,0.0
22.779,-74.45999999999998,0.0
22.76,-74.32999999999998,0.0
22.742,-74.19900000000001,0.0
22.723,-74.06900000000002,0.0
22.704,-73.93799999999999,0.0
22.685,-73.80799999999999,0.0
22.666,-73.678,0.0
22.647,-73.548,0.0
22.628,-73.41699999999997,0.0
22.609,-73.28699999999998,0.0
22.589,-73.15699999999998,0.0
22.57,-73.02699999999999,0.0
22.55,-72.89699999999999,0.0
22.53,-72.767,0.0
22.51,-72.637,0.0
22.49,-72.507,0.0
22.47,-72.37700000000001,0.0
22.45,-72.24700000000001,0.0
22.429,-72.118,0.0
22.409,-71.988,0.0
22.388,-71.858,0.0
22.368,-71.72800000000001,0.0
22.347,-71.59899999999999,0.0
22.326,-71.469,0.0
22.305,-71.33999999999997,0.0
22.284,-71.20999999999998,0.0
22.262,-71.08100000000002,0.0
22.241,-70.95100000000002,0.0
22.219,-70.822,0.0
22.198,-70.69299999999998,0.0
22.176,-70.56299999999999,0.0
22.154,-70.43400000000003,0.0
22.132,-70.305,0.0
22.11,-70.17599999999999,0.0
22.088,-70.04700000000003,0.0
22.065,-69.918,0.0
22.043,-69.78899999999999,0.0
22.02,-69.66000000000003,0.0
21.998,-69.531,0.0
21.975,-69.40199999999999,0.0
21.952,-69.27300000000002,0.0
21.929,-69.144,0.0
21.906,-69.01600000000002,0.0
21.883,-68.887,0.0
21.859,-68.75799999999998,0.0
21.836,-68.63,0.0
21.812,-68.50099999999998,0.0
21.789,-68.37299999999999,0.0
21.765,-68.24400000000003,0.0
21.741,-68.11599999999999,0.0
21.145,-125.489,0.0
21.172,-125.362,0.0
21.199,-125.23500000000001,0.0
21.225,-125.108,0.0
21.252,-124.97999999999999,0.0
21.279,-124.85300000000001,0.0
21.305,-124.726,0.0
21.332,-124.59800000000001,0.0
21.358,-124.471,0.0
21.384,-124.34299999999999,0.0
21.41,-124.21600000000001,0.0
21.436,-124.088,0.0
21.462,-123.96100000000001,0.0
21.488,-123.833,0.0
21.513,-123.70500000000001,0.0
21.539,-123.577,0.0
21.564,-123.44999999999999,0.0
21.589,-123.322,0.0
21.615,-123.19399999999999,0.0
21.64,-123.066,0.0
21.664,-122.93799999999999,0.0
21.689,-122.81,0.0
21.714,-122.68100000000001,0.0
21.739,-122.553,0.0
21.763,-122.42500000000001,0.0
21.788,-122.297,0.0
21.812,-122.168,0.0
21.836,-122.03999999999999,0.0
21.86,-121.911,0.0
21.884,-121.78299999999999,0.0
21.908,-121.654,0.0
21.931,-121.52600000000001,0.0
21.955,-121.39699999999999,0.0
21.978,-121.268,0.0
22.002,-121.13999999999999,0.0
22.025,-121.011,0.0
22.048,-120.882,0.0
22.071,-120.75299999999999,0.0
22.094,-120.624,0.0
22.117,-120.495,0.0
22.14,-120.36600000000001,0.0
22.162,-120.237,0.0
22.185,-120.108,0.0
22.207,-119.97900000000001,0.0
22.229,-119.85,0.0
22.251,-119.72,0.0
22.273,-119.59100000000001,0.0
22.295,-119.46199999999999,0.0
22.317,-119.332,0.0
22.339,-119.203,0.0
22.36,-119.07300000000001,0.0
22.382,-118.94399999999999,0.0
22.403,-118.814,0.0
22.424,-118.685,0.0
22.445,-118.555,0.0
22.466,-118.42500000000001,0.0
22.487,-118.29599999999999,0.0
22.508,-118.166,0.0
22.529,-118.036,0.0
22.549,-117.906,0.0
22.57,-117.77600000000001,0.0
22.59,-117.64599999999999,0.0
22.61,-117.51599999999999,0.0
22.63,-117.386,0.0
22.65,-117.256,0.0
22.67,-117.126,0.0
22.69,-116.99600000000001,0.0
22.709,-116.86600000000001,0.0
22.729,-116.73500000000001,0.0
22.748,-116.60499999999999,0.0
22.767,-116.475,0.0
22.786,-116.344,0.0
22.805,-116.214,0.0
22.824,-116.084,0.0
22.843,-115.953,0.0
22.862,-115.82300000000001,0.0
22.88,-115.69200000000001,0.0
22.899,-115.561,0.0
22.917,-115.43100000000001,0.0
22.935,-115.30000000000001,0.0
22.953,-115.16900000000001,0.0
22.971,-115.03899999999999,0.0
22.989,-114.90799999999999,0.0
23.007,-114.77699999999999,0.0
23.025,-114.64599999999999,0.0
23.042,-114.51499999999999,0.0
23.06,-114.38399999999999,0.0
23.077,-114.25299999999999,0.0
23.094,-114.12200000000001,0.0
23.111,-113.99100000000001,0.0
23.128,-113.86000000000001,0.0
23.145,-113.72900000000001,0.0
23.162,-113.59800000000001,0.0
23.178,-113.46700000000001,0.0
23.195,-113.33500000000001,0.0
23.211,-113.20400000000001,0.0
23.227,-113.07300000000001,0.0
23.243,-112.94200000000001,0.0
23.259,-112.81,0.0
23.275,-112.679,0.0
23.291,-112.547,0.0
23.307,-112.416,0.0
23.322,-112.28399999999999,0.0
23.338,-112.15299999999999,0.0
23.353,-112.02099999999999,0.0
23.368,-111.88999999999999,0.0
23.383,-111.75800000000001,0.0
23.398,-111.626,0.0
23.413,-111.495,0.0
23.428,-111.363,0.0
23.442,-111.231,0.0
23.457,-111.09899999999999,0.0
23.471,-110.96799999999999,0.0
23.485,-110.83600000000001,0.0
23.5,-110.70400000000001,0.0
23.514,-110.572,0.0
23.528,-110.44,0.0
23.541,-110.30799999999999,0.0
23.555,-110.17599999999999,0.0
23.569,-110.04400000000001,0.0
23.582,-109.912,0.0
23.595,-109.78,0.0
23.608,-109.648,0.0
23.622,-109.51599999999999,0.0
23.634,-109.38399999999999,0.0
23.647,-109.251,0.0
23.66,-109.119,0.0
23.673,-108.987,0.0
23.685,-108.85499999999999,0.0
23.697,-108.72200000000001,0.0
23.71,-108.59,0.0
23.722,-108.458,0.0
23.734,-108.32499999999999,0.0
23.746,-108.19300000000001,0.0
23.758,-108.06,0.0
23.769,-107.928,0.0
23.781,-107.79599999999999,0.0
23.792,-107.66300000000001,0.0
23.803,-107.531,0.0
23.815,-107.398,0.0
23.826,-107.26499999999999,0.0
23.837,-107.13300000000001,0.0
23.847,-107.0,0.0
23.858,-106.868,0.0
23.869,-106.73500000000001,0.0
23.879,-106.602,0.0
23.89,-106.469,0.0
23.9,-106.33699999999999,0.0
23.91,-106.20400000000001,0.0
23.92,-106.071,0.0
23.93,-105.93799999999999,0.0
23.94,-105.80600000000001,0.0
23.949,-105.673,0.0
23.959,-105.53999999999999,0.0
23.968,-105.40700000000001,0.0
23.977,-105.274,0.0
23.987,-105.14099999999999,0.0
23.996,-105.00800000000001,0.0
24.004,-104.875,0.0
24.013,-104.74199999999999,0.0
24.022,-104.60900000000001,0.0
24.031,-104.476,0.0
24.039,-104.34299999999999,0.0
24.047,-104.21000000000001,0.0
24.056,-104.077,0.0
24.064,-103.94400000000002,0.0
24.072,-103.81099999999998,0.0
24.079,-103.678,0.0
24.087,-103.54500000000002,0.0
24.095,-103.41199999999998,0.0
24.102,-103.27800000000002,0.0
24.11,-103.14499999999998,0.0
24.117,-103.012,0.0
24.124,-102.87900000000002,0.0
24.131,-102.74599999999998,0.0
24.138,-102.61200000000002,0.0
24.145,-102.47899999999998,0.0
24.151,-102.346,0.0
24.158,-102.21199999999999,0.0
24.164,-102.07900000000001,0.0
24.171,-101.94600000000003,0.0
24.177,-101.81299999999999,0.0
24.183,-101.67899999999997,0.0
24.189,-101.54599999999999,0.0
24.195,-101.41199999999998,0.0
24.2,-101.279,0.0
24.206,-101.14600000000002,0.0
24.211,-101.012,0.0
24.217,-100.87900000000002,0.0
24.222,-100.745,0.0
24.227,-100.61200000000002,0.0
24.232,-100.47899999999998,0.0
24.237,-100.34500000000003,0.0
24.242,-100.21199999999999,0.0
24.246,-100.07799999999997,0.0
24.251,-99.945,0.0
24.255,-99.81099999999998,0.0
24.259,-99.678,0.0
24.263,-99.54399999999998,0.0
24.267,-99.411,0.0
24.271,-99.27699999999999,0.0
24.275,-99.14299999999997,0.0
24.279,-99.00999999999999,0.0
24.282,-98.87599999999998,0.0
24.286,-98.743,0.0
24.289,-98.60899999999998,0.0
24.292,-98.476,0.0
24.295,-98.34199999999998,0.0
24.298,-98.20800000000003,0.0
24.301,-98.07499999999999,0.0
24.304,-97.94099999999997,0.0
24.306,-97.80799999999999,0.0
24.309,-97.67399999999998,0.0
24.311,-97.54000000000002,0.0
24.313,-97.40699999999998,0.0
24.316,-97.27300000000002,0.0
24.318,-97.13900000000001,0.0
24.319,-97.00599999999997,0.0
24.321,-96.87200000000001,0.0
24.323,-96.73899999999998,0.0
24.324,-96.60500000000002,0.0
24.326,-96.471,0.0
24.327,-96.33800000000002,0.0
24.328,-96.20400000000001,0.0
24.329,-96.07,0.0
24.33,-95.93700000000001,0.0
24.331,-95.803,0.0
24.331,-95.66899999999998,0.0
24.332,-95.536,0.0
24.332,-95.40199999999999,0.0
24.333,-95.26799999999997,0.0
24.333,-95.13499999999999,0.0
24.333,-95.00099999999998,0.0
24.333,-94.86700000000002,0.0
24.333,-94.733,0.0
24.332,-94.60000000000002,0.0
24.332,-94.46600000000001,0.0
24.331,-94.332,0.0
24.331,-94.19900000000001,0.0
24.33,-94.065,0.0
24.329,-93.93099999999998,0.0
24.328,-93.798,0.0
24.327,-93.66399999999999,0.0
24.326,-93.52999999999997,0.0
24.324,-93.39699999999999,0.0
24.323,-93.26299999999998,0.0
24.321,-93.13,0.0
24.319,-92.99599999999998,0.0
24.318,-92.86200000000002,0.0
24.316,-92.72899999999998,0.0
24.313,-92.59500000000003,0.0
24.311,-92.46100000000001,0.0
24.309,-92.32799999999997,0.0
24.306,-92.19400000000002,0.0
24.304,-92.06,0.0
24.301,-91.92700000000002,0.0
24.298,-91.793,0.0
24.295,-91.66000000000003,0.0
24.292,-91.52600000000001,0.0
24.289,-91.392,0.0
24.286,-91.25900000000001,0.0
24.282,-91.125,0.0
24.279,-90.99200000000002,0.0
24.275,-90.858,0.0
24.271,-90.72500000000002,0.0
24.268,-90.59100000000001,0.0
24.264,-90.45800000000003,0.0
24.259,-90.32400000000001,0.0
24.255,-90.19099999999997,0.0
24.251,-90.05700000000002,0.0
24.246,-89.92399999999998,0.0
24.242,-89.79000000000002,0.0
24.237,-89.65699999999998,0.0
24.232,-89.52300000000002,0.0
24.227,-89.38999999999999,0.0
24.222,-89.25599999999997,0.0
24.217,-89.12299999999999,0.0
24.211,-88.98899999999998,0.0
24.206,-88.856,0.0
24.2,-88.72300000000001,0.0
24.195,-88.589,0.0
24.189,-88.45600000000002,0.0
24.183,-88.322,0.0
24.177,-88.18900000000002,0.0
24.171,-88.05599999999998,0.0
24.164,-87.92200000000003,0.0
24.158,-87.78899999999999,0.0
24.151,-87.656,0.0
24.145,-87.52300000000002,0.0
24.138,-87.38900000000001,0.0
24.131,-87.25599999999997,0.0
24.124,-87.12299999999999,0.0
24.117,-86.99000000000001,0.0
24.11,-86.856,0.0
24.102,-86.72300000000001,0.0
24.095,-86.58999999999997,0.0
24.087,-86.457,0.0
24.08,-86.32400000000001,0.0
24.072,-86.19099999999997,0.0
24.064,-86.05799999999999,0.0
24.056,-85.92500000000001,0.0
24.047,-85.791,0.0
24.039,-85.65800000000002,0.0
24.031,-85.52499999999998,0.0
24.022,-85.392,0.0
24.013,-85.25900000000001,0.0
24.005,-85.12599999999998,0.0
23.996,-84.993,0.0
23.987,-84.86000000000001,0.0
23.977,-84.72800000000001,0.0
23.968,-84.59500000000003,0.0
23.959,-84.46199999999999,0.0
23.949,-84.32900000000001,0.0
23.94,-84.19600000000003,0.0
23.93,-84.06299999999999,0.0
23.92,-83.93,0.0
23.91,-83.798,0.0
23.9,-83.66500000000002,0.0
23.89,-83.53199999999998,0.0
23.879,-83.399,0.0
23.869,-83.267,0.0
23.858,-83.13400000000001,0.0
23.848,-83.00099999999998,0.0
23.837,-82.86900000000003,0.0
23.826,-82.73599999999999,0.0
23.815,-82.60399999999998,0.0
23.804,-82.471,0.0
23.792,-82.339,0.0
23.781,-82.20600000000002,0.0
23.769,-82.07400000000001,0.0
23.758,-81.94099999999997,0.0
23.746,-81.80900000000003,0.0
23.734,-81.67599999999999,0.0
23.722,-81.54399999999998,0.0
23.71,-81.41199999999998,0.0
23.698,-81.279,0.0
23.685,-81.14699999999999,0.0
23.673,-81.01499999999999,0.0
23.66,-80.88299999999998,0.0
23.647,-80.75,0.0
23.635,-80.618,0.0
23.622,-80.48599999999999,0.0
23.609,-80.35399999999998,0.0
23.595,-80.22199999999998,0.0
23.582,-80.08999999999997,0.0
23.569,-79.95800000000003,0.0
23.555,-79.82600000000002,0.0
23.541,-79.69400000000002,0.0
23.528,-79.56200000000001,0.0
23.514,-79.43,0.0
23.5,-79.298,0.0
23.486,-79.166,0.0
23.471,-79.03399999999999,0.0
23.457,-78.90199999999999,0.0
23.443,-78.76999999999998,0.0
23.428,-78.63900000000001,0.0
23.413,-78.507,0.0
23.398,-78.375,0.0
23.383,-78.24400000000003,0.0
23.368,-78.11200000000002,0.0
23.353,-77.98000000000002,0.0
23.338,-77.84899999999999,0.0
23.322,-77.71699999999998,0.0
23.307,-77.58600000000001,0.0
23.291,-77.45400000000001,0.0
23.276,-77.32299999999998,0.0
23.26,-77.19099999999997,0.0
23.244,-77.06,0.0
23.227,-76.92899999999997,0.0
23.211,-76.79700000000003,0.0
23.195,-76.666,0.0
23.178,-76.53500000000003,0.0
23.162,-76.404,0.0
23.145,-76.27300000000002,0.0
23.128,-76.142,0.0
23.111,-76.00999999999999,0.0
23.094,-75.87900000000002,0.0
23.077,-75.74799999999999,0.0
23.06,-75.61700000000002,0.0
23.042,-75.48599999999999,0.0
23.025,-75.356,0.0
23.007,-75.22500000000002,0.0
22.99,-75.094,0.0
22.972,-74.96300000000002,0.0
22.954,-74.832,0.0
22.936,-74.702,0.0
22.917,-74.57100000000003,0.0
22.899,-74.44,0.0
22.881,-74.31,0.0
22.862,-74.17899999999997,0.0
22.843,-74.04899999999998,0.0
22.825,-73.918,0.0
22.806,-73.78800000000001,0.0
22.787,-73.65699999999998,0.0
22.767,-73.52699999999999,0.0
22.748,-73.39600000000002,0.0
22.729,-73.26600000000002,0.0
22.709,-73.13600000000002,0.0
22.69,-73.00599999999997,0.0
22.67,-72.87599999999998,0.0
22.65,-72.745,0.0
22.63,-72.61500000000001,0.0
22.61,-72.48500000000001,0.0
22.59,-72.35500000000002,0.0
22.57,-72.22500000000002,0.0
22.549,-72.09500000000003,0.0
22.529,-71.96600000000001,0.0
22.508,-71.83600000000001,0.0
22.487,-71.70600000000002,0.0
22.467,-71.57600000000002,0.0
22.446,-71.447,0.0
22.425,-71.31700000000001,0.0
22.403,-71.18700000000001,0.0
22.382,-71.05799999999999,0.0
22.361,-70.928,0.0
22.339,-70.79899999999998,0.0
22.317,-70.66899999999998,0.0
22.296,-70.54000000000002,0.0
22.274,-70.41000000000003,0.0
22.252,-70.281,0.0
22.23,-70.15199999999999,0.0
22.207,-70.02300000000002,0.0
22.185,-69.894,0.0
22.163,-69.76400000000001,0.0
22.14,-69.63499999999999,0.0
22.117,-69.50599999999997,0.0
22.094,-69.37700000000001,0.0
22.072,-69.24799999999999,0.0
22.049,-69.12,0.0
22.025,-68.99099999999999,0.0
22.002,-68.86200000000002,0.0
21.979,-68.733,0.0
21.955,-68.60399999999998,0.0
21.932,-68.476,0.0
21.908,-68.34699999999998,0.0
21.884,-68.219,0.0
21.86,-68.08999999999997,0.0
21.263,-125.518,0.0
21.29,-125.39099999999999,0.0
21.317,-125.26400000000001,0.0
21.344,-125.136,0.0
21.371,-125.00899999999999,0.0
21.397,-124.882,0.0
21.424,-124.75399999999999,0.0
21.45,-124.62700000000001,0.0
21.477,-124.499,0.0
21.503,-124.37200000000001,0.0
21.529,-124.244,0.0
21.555,-124.11600000000001,0.0
21.581,-123.988,0.0
21.606,-123.86099999999999,0.0
21.632,-123.733,0.0
21.658,-123.60499999999999,0.0
21.683,-123.477,0.0
21.708,-123.34899999999999,0.0
21.733,-123.221,0.0
21.759,-123.09299999999999,0.0
21.784,-122.965,0.0
21.808,-122.83600000000001,0.0
21.833,-122.708,0.0
21.858,-122.58000000000001,0.0
21.882,-122.451,0.0
21.907,-122.32300000000001,0.0
21.931,-122.19399999999999,0.0
21.955,-122.066,0.0
21.979,-121.93700000000001,0.0
22.003,-121.809,0.0
22.027,-121.68,0.0
22.051,-121.55099999999999,0.0
22.074,-121.423,0.0
22.098,-121.29400000000001,0.0
22.121,-121.16499999999999,0.0
22.145,-121.036,0.0
22.168,-120.90700000000001,0.0
22.191,-120.77799999999999,0.0
22.214,-120.649,0.0
22.236,-120.52000000000001,0.0
22.259,-120.39099999999999,0.0
22.282,-120.262,0.0
22.304,-120.132,0.0
22.327,-120.00299999999999,0.0
22.349,-119.874,0.0
22.371,-119.744,0.0
22.393,-119.61500000000001,0.0
22.415,-119.48500000000001,0.0
22.437,-119.356,0.0
22.458,-119.226,0.0
22.48,-119.09700000000001,0.0
22.502,-118.96700000000001,0.0
22.523,-118.83699999999999,0.0
22.544,-118.708,0.0
22.565,-118.578,0.0
22.586,-118.44800000000001,0.0
22.607,-118.31800000000001,0.0
22.628,-118.18799999999999,0.0
22.649,-118.05799999999999,0.0
22.669,-117.928,0.0
22.689,-117.798,0.0
22.71,-117.668,0.0
22.73,-117.53800000000001,0.0
22.75,-117.40799999999999,0.0
22.77,-117.27799999999999,0.0
22.79,-117.148,0.0
22.81,-117.017,0.0
22.829,-116.887,0.0
22.849,-116.757,0.0
22.868,-116.626,0.0
22.887,-116.49600000000001,0.0
22.907,-116.36500000000001,0.0
22.926,-116.23500000000001,0.0
22.945,-116.10400000000001,0.0
22.963,-115.97300000000001,0.0
22.982,-115.84299999999999,0.0
23.001,-115.71199999999999,0.0
23.019,-115.58099999999999,0.0
23.038,-115.451,0.0
23.056,-115.32,0.0
23.074,-115.189,0.0
23.092,-115.05799999999999,0.0
23.11,-114.92699999999999,0.0
23.128,-114.79599999999999,0.0
23.145,-114.66499999999999,0.0
23.163,-114.53399999999999,0.0
23.18,-114.40299999999999,0.0
23.197,-114.27199999999999,0.0
23.215,-114.14099999999999,0.0
23.232,-114.00999999999999,0.0
23.249,-113.87799999999999,0.0
23.266,-113.74700000000001,0.0
23.282,-113.61600000000001,0.0
23.299,-113.48500000000001,0.0
23.315,-113.35300000000001,0.0
23.332,-113.22200000000001,0.0
23.348,-113.09,0.0
23.364,-112.959,0.0
23.38,-112.828,0.0
23.396,-112.696,0.0
23.412,-112.564,0.0
23.428,-112.43299999999999,0.0
23.443,-112.30099999999999,0.0
23.458,-112.16999999999999,0.0
23.474,-112.03800000000001,0.0
23.489,-111.906,0.0
23.504,-111.774,0.0
23.519,-111.643,0.0
23.534,-111.511,0.0
23.549,-111.37899999999999,0.0
23.563,-111.24700000000001,0.0
23.578,-111.11500000000001,0.0
23.592,-110.983,0.0
23.606,-110.851,0.0
23.621,-110.719,0.0
23.635,-110.58699999999999,0.0
23.649,-110.45500000000001,0.0
23.662,-110.32300000000001,0.0
23.676,-110.191,0.0
23.69,-110.059,0.0
23.703,-109.92699999999999,0.0
23.716,-109.79400000000001,0.0
23.73,-109.662,0.0
23.743,-109.53,0.0
23.756,-109.398,0.0
23.768,-109.26499999999999,0.0
23.781,-109.13300000000001,0.0
23.794,-109.001,0.0
23.806,-108.868,0.0
23.819,-108.73599999999999,0.0
23.831,-108.60300000000001,0.0
23.843,-108.471,0.0
23.855,-108.338,0.0
23.867,-108.20599999999999,0.0
23.879,-108.07300000000001,0.0
23.89,-107.941,0.0
23.902,-107.80799999999999,0.0
23.913,-107.67500000000001,0.0
23.925,-107.543,0.0
23.936,-107.41,0.0
23.947,-107.27699999999999,0.0
23.958,-107.14500000000001,0.0
23.969,-107.012,0.0
23.979,-106.87899999999999,0.0
23.99,-106.74600000000001,0.0
24.001,-106.614,0.0
24.011,-106.481,0.0
24.021,-106.34800000000001,0.0
24.031,-106.215,0.0
24.041,-106.082,0.0
24.051,-105.94900000000001,0.0
24.061,-105.816,0.0
24.071,-105.68299999999999,0.0
24.08,-105.55000000000001,0.0
24.089,-105.417,0.0
24.099,-105.28399999999999,0.0
24.108,-105.15100000000001,0.0
24.117,-105.018,0.0
24.126,-104.88499999999999,0.0
24.135,-104.75200000000001,0.0
24.143,-104.619,0.0
24.152,-104.48599999999999,0.0
24.16,-104.352,0.0
24.169,-104.219,0.0
24.177,-104.08600000000001,0.0
24.185,-103.95299999999997,0.0
24.193,-103.82,0.0
24.201,-103.68599999999998,0.0
24.209,-103.553,0.0
24.216,-103.42000000000002,0.0
24.224,-103.28699999999998,0.0
24.231,-103.15300000000002,0.0
24.238,-103.01999999999998,0.0
24.246,-102.887,0.0
24.253,-102.75299999999999,0.0
24.26,-102.62,0.0
24.266,-102.48599999999999,0.0
24.273,-102.35300000000001,0.0
24.28,-102.22000000000003,0.0
24.286,-102.08600000000001,0.0
24.292,-101.95299999999997,0.0
24.298,-101.81900000000002,0.0
24.304,-101.68599999999998,0.0
24.31,-101.55200000000002,0.0
24.316,-101.41899999999998,0.0
24.322,-101.28500000000003,0.0
24.328,-101.15199999999999,0.0
24.333,-101.01799999999997,0.0
24.338,-100.88499999999999,0.0
24.344,-100.75099999999998,0.0
24.349,-100.618,0.0
24.354,-100.48399999999998,0.0
24.359,-100.35000000000002,0.0
24.363,-100.21699999999998,0.0
24.368,-100.08300000000003,0.0
24.372,-99.94999999999999,0.0
24.377,-99.81599999999997,0.0
24.381,-99.68200000000002,0.0
24.385,-99.54899999999998,0.0
24.389,-99.41500000000002,0.0
24.393,-99.281,0.0
24.397,-99.14800000000002,0.0
24.401,-99.01400000000001,0.0
24.404,-98.88,0.0
24.408,-98.74599999999998,0.0
24.411,-98.613,0.0
24.414,-98.47899999999998,0.0
24.417,-98.34500000000003,0.0
24.42,-98.21199999999999,0.0
24.423,-98.07799999999997,0.0
24.426,-97.94400000000002,0.0
24.428,-97.81,0.0
24.431,-97.67700000000002,0.0
24.433,-97.543,0.0
24.435,-97.40899999999999,0.0
24.437,-97.27499999999998,0.0
24.439,-97.142,0.0
24.441,-97.00799999999998,0.0
24.443,-96.87400000000002,0.0
24.445,-96.74000000000001,0.0
24.446,-96.606,0.0
24.447,-96.47300000000001,0.0
24.449,-96.339,0.0
24.45,-96.20499999999998,0.0
24.451,-96.07100000000003,0.0
24.452,-95.93700000000001,0.0
24.453,-95.80399999999997,0.0
24.453,-95.67000000000002,0.0
24.454,-95.536,0.0
24.454,-95.40199999999999,0.0
24.454,-95.26799999999997,0.0
24.455,-95.13499999999999,0.0
24.455,-95.00099999999998,0.0
24.455,-94.86700000000002,0.0
24.454,-94.733,0.0
24.454,-94.59899999999999,0.0
24.454,-94.46600000000001,0.0
24.453,-94.332,0.0
24.453,-94.19799999999998,0.0
24.452,-94.06400000000002,0.0
24.451,-93.93,0.0
24.45,-93.79700000000003,0.0
24.449,-93.66300000000001,0.0
24.447,-93.529,0.0
24.446,-93.39499999999998,0.0
24.445,-93.26100000000002,0.0
24.443,-93.12799999999999,0.0
24.441,-92.99400000000003,0.0
24.439,-92.86000000000001,0.0
24.437,-92.726,0.0
24.435,-92.59300000000002,0.0
24.433,-92.459,0.0
24.431,-92.32499999999999,0.0
24.428,-92.19099999999997,0.0
24.426,-92.05799999999999,0.0
24.423,-91.92399999999998,0.0
24.42,-91.79000000000002,0.0
24.417,-91.656,0.0
24.414,-91.52300000000002,0.0
24.411,-91.38900000000001,0.0
24.408,-91.255,0.0
24.404,-91.12099999999998,0.0
24.401,-90.988,0.0
24.397,-90.85399999999998,0.0
24.393,-90.72000000000003,0.0
24.389,-90.58699999999999,0.0
24.385,-90.45299999999997,0.0
24.381,-90.31900000000002,0.0
24.377,-90.18599999999998,0.0
24.372,-90.05200000000002,0.0
24.368,-89.91899999999998,0.0
24.363,-89.78500000000003,0.0
