lat,lon,measured_report_hours_per_year_grid_130_cropped_blurred
30.494,-98.66000000000003,0.46416643768095917
30.497,-98.519,0.514448302251503
30.5,-98.37799999999999,0.4746869439265513
30.503,-98.238,0.5746834077921354
30.506,-98.09699999999998,0.7325389442922184
30.509,-97.95600000000002,0.9853064246516756
30.511,-97.81599999999997,1.0417777736832095
30.514,-97.67500000000001,1.0430559085528395
30.516,-97.53399999999999,0.9795714045396646
30.518,-97.39299999999997,0.5019510226824475
30.52,-97.25299999999999,0.47543464488903175
30.522,-97.11200000000002,0.32103215662346557
30.524,-96.971,0.36597373981346965
30.526,-96.83100000000002,0.3826400078308687
30.527,-96.69,0.7338171728650204
30.529,-96.54899999999998,0.8255082499924556
30.53,-96.40800000000002,0.638980430096307
30.531,-96.26799999999997,0.5766414413177169
30.532,-96.12700000000001,0.47345920417235937
30.533,-95.98599999999999,0.30670094995731073
30.534,-95.84500000000003,0.015440622495829214
30.535,-95.70499999999998,0.2500485148234922
30.535,-95.56400000000002,0.2680959979452745
30.536,-95.423,0.32102837416159485
30.536,-95.28199999999998,0.46850333980770753
30.536,-95.142,0.46492023662799653
30.536,-95.00099999999998,0.26829218522607085
30.536,-94.86000000000001,0.26312590504775973
30.536,-94.719,0.25787859095548654
30.536,-94.57900000000001,0.11312271881648617
30.535,-94.43799999999999,0.15309225217766717
30.535,-94.29700000000003,0.06181526827747021
30.534,-94.156,0.10938672848661668
30.533,-94.01600000000002,0.05945330263747187
30.532,-93.875,0.05794188420525683
30.531,-93.73399999999998,0.10667032840611976
30.53,-93.59300000000002,0.10709003119140946
30.529,-93.45299999999997,0.07645843996080018
30.527,-93.31200000000001,0.1719857073657532
30.526,-93.17099999999999,0.17164458065968413
30.524,-93.02999999999997,0.12254256466462854
30.522,-92.88999999999999,0.1582110646594354
30.52,-92.74900000000002,0.1579987345604945
30.518,-92.608,0.16840138605592903
30.516,-92.46800000000002,0.4618116438503455
30.514,-92.327,0.5832834518295898
30.511,-92.18599999999998,0.771278088517136
30.509,-92.04599999999999,0.6814082032809389
30.506,-91.90499999999997,0.6302397568037729
30.503,-91.76400000000001,0.4734052294226927
30.5,-91.62400000000002,0.27229619915411013
30.497,-91.483,0.5196734136093963
30.494,-91.34199999999998,0.6237441020157475
30.491,-91.202,0.627731798397025
30.487,-91.06099999999998,0.5326705354561483
30.483,-90.92000000000002,0.5813147958886086
30.48,-90.77999999999997,0.7526929543569821
30.476,-90.63900000000001,0.41242292237581346
30.472,-90.49799999999999,0.44439002246422504
30.468,-90.358,0.6334709901022935
30.464,-90.21699999999998,0.7208002940212246
30.459,-90.077,0.7237724977579459
30.455,-89.93599999999998,0.645146685173646
30.45,-89.79599999999999,0.6355403550155067
30.446,-89.65499999999997,0.3098296798362715
30.441,-89.51499999999999,0.2994593398897742
30.436,-89.37400000000002,0.3218565203445708
30.431,-89.233,0.609480463256476
30.425,-89.09300000000002,0.645015354434309
30.42,-88.95299999999997,0.6032893832168827
30.415,-88.81200000000001,0.6365470966050475
30.409,-88.67200000000003,0.822882517002694
30.403,-88.531,0.8209270509737316
30.397,-88.39100000000002,1.6859626606431197
30.392,-88.25,1.781593104213842
30.385,-88.11000000000001,1.8506833093573167
30.379,-87.97000000000003,1.6449865565542279
30.373,-87.82900000000001,1.5238777372379935
30.366,-87.68900000000002,1.4255276164987494
30.36,-87.548,2.185948453776786
30.353,-87.40800000000002,2.175899972534544
30.346,-87.26799999999997,1.9536759569627253
30.339,-87.12799999999999,1.7317652609816963
30.332,-86.98700000000002,3.7563313123629327
30.325,-86.84699999999998,3.7342402230787126
30.318,-86.707,2.816466482760537
30.31,-86.56700000000001,2.7911052294304457
30.302,-86.42599999999999,2.6667896983790937
30.295,-86.286,2.3447150623423485
30.287,-86.14600000000002,1.7322007239425072
30.279,-86.00599999999997,1.9029956733713205
30.271,-85.86599999999999,2.074233887539411
30.263,-85.726,1.7513272894129428
30.254,-85.58600000000001,1.3759452124951832
30.246,-85.44600000000003,1.1769909794071236
30.237,-85.305,0.6558747795217749
30.228,-85.16500000000002,0.323118672486989
30.22,-85.02499999999998,0.26567176449252766
30.211,-84.88499999999999,0.3137960835061858
30.201,-84.74599999999998,0.44155084891382257
30.192,-84.606,1.0055559302293686
30.183,-84.46600000000001,1.1717425749846342
30.173,-84.32600000000002,1.0925241803763182
30.164,-84.18599999999998,0.938619840239109
30.154,-84.04599999999999,0.8257831125924693
30.144,-83.906,0.243008483852277
30.134,-83.76600000000002,0.32068410931670716
30.124,-83.62700000000001,0.2949704494152412
30.114,-83.48700000000002,0.2816859839009084
30.104,-83.34699999999998,0.26614764010814707
30.093,-83.207,0.11297617919646687
30.082,-83.06799999999998,0.008116350802578378
30.072,-82.928,0.0552521695269162
30.061,-82.78800000000001,0.10402502515252597
30.05,-82.649,0.10419943292033261
30.039,-82.50900000000001,0.12319489866012388
30.028,-82.37,0.5048644444673481
30.016,-82.23000000000002,0.5134326768557583
30.005,-82.09100000000001,0.3860113770376458
29.993,-81.95100000000002,0.6280921939988295
29.981,-81.81200000000001,0.7356765337748201
29.97,-81.67200000000003,0.9244763087974658
29.958,-81.53300000000002,0.8285652694433607
29.946,-81.394,0.6307845850124658
29.933,-81.25400000000002,1.1133519357766002
29.921,-81.11500000000001,1.5728712477814406
29.909,-80.976,1.5734987721186027
29.896,-80.83699999999999,0.5941658074019528
29.883,-80.697,2.6425056646643613e-13
29.87,-80.55799999999999,0.0
29.857,-80.41899999999998,0.0
29.844,-80.27999999999997,0.0
29.831,-80.14100000000002,0.0
29.818,-80.00200000000001,0.0
29.804,-79.863,0.0
29.791,-79.72399999999999,0.0
29.777,-79.58499999999998,0.0
29.763,-79.44600000000003,0.0
29.749,-79.30700000000002,0.0
29.735,-79.168,0.0
29.721,-79.029,0.0
29.707,-78.89100000000002,0.0
29.692,-78.75200000000001,0.0
29.678,-78.613,0.0
29.663,-78.47399999999999,0.0
29.648,-78.33600000000001,0.0
29.633,-78.197,0.0
29.618,-78.05799999999999,0.0
29.603,-77.92000000000002,0.0
29.588,-77.781,0.0
29.572,-77.64299999999997,0.0
29.557,-77.505,0.0
29.541,-77.36599999999999,0.0
29.525,-77.22800000000001,0.0
29.509,-77.089,0.0
29.493,-76.95100000000002,0.0
29.477,-76.81299999999999,0.0
29.461,-76.67500000000001,0.0
29.444,-76.536,0.0
29.428,-76.39800000000002,0.0
29.411,-76.25999999999999,0.0
29.394,-76.12200000000001,0.0
29.377,-75.98399999999998,0.0
29.36,-75.846,0.0
29.343,-75.70800000000003,0.0
29.326,-75.57,0.0
29.308,-75.43200000000002,0.0
29.291,-75.29500000000002,0.0
29.273,-75.15699999999998,0.0
29.255,-75.019,0.0
29.237,-74.88099999999997,0.0
29.219,-74.74400000000003,0.0
29.201,-74.606,0.0
29.183,-74.469,0.0
29.165,-74.33100000000002,0.0
29.146,-74.19400000000002,0.0
29.127,-74.05599999999998,0.0
29.109,-73.91899999999998,0.0
29.09,-73.781,0.0
29.071,-73.644,0.0
29.052,-73.507,0.0
29.032,-73.37,0.0
29.013,-73.23200000000003,0.0
28.994,-73.09500000000003,0.0
28.974,-72.95800000000003,0.0
28.954,-72.82100000000003,0.0
28.934,-72.68400000000003,0.0
28.914,-72.54700000000003,0.0
28.894,-72.41000000000003,0.0
28.874,-72.27300000000002,0.0
28.854,-72.137,0.0
28.833,-72.0,0.0
28.813,-71.863,0.0
28.792,-71.726,0.0
28.771,-71.58999999999997,0.0
28.75,-71.45299999999997,0.0
28.729,-71.31700000000001,0.0
28.708,-71.18,0.0
28.687,-71.04399999999998,0.0
28.665,-70.90699999999998,0.0
28.644,-70.77100000000002,0.0
28.622,-70.63499999999999,0.0
28.6,-70.49900000000002,0.0
28.578,-70.36200000000002,0.0
28.556,-70.226,0.0
28.534,-70.08999999999997,0.0
28.512,-69.95400000000001,0.0
28.49,-69.81799999999998,0.0
28.467,-69.68200000000002,0.0
28.444,-69.54599999999999,0.0
28.422,-69.411,0.0
28.399,-69.27499999999998,0.0
28.376,-69.13900000000001,0.0
28.353,-69.00299999999999,0.0
28.329,-68.868,0.0
28.306,-68.73200000000003,0.0
28.283,-68.59699999999998,0.0
28.259,-68.46100000000001,0.0
28.235,-68.32600000000002,0.0
28.211,-68.19099999999997,0.0
28.188,-68.055,0.0
28.163,-67.92000000000002,0.0
28.139,-67.78500000000003,0.0
28.115,-67.64999999999998,0.0
28.091,-67.51499999999999,0.0
28.066,-67.38,0.0
28.041,-67.245,0.0
28.016,-67.11000000000001,0.0
27.992,-66.97500000000002,0.0
27.967,-66.83999999999997,0.0
27.941,-66.70499999999998,0.0
27.307,-127.077,0.0
27.336,-126.94399999999999,0.0
27.364,-126.811,0.0
27.392,-126.678,0.0
27.421,-126.54400000000001,0.0
27.449,-126.411,0.0
27.476,-126.27699999999999,0.0
27.504,-126.144,0.0
27.532,-126.00999999999999,0.0
27.559,-125.876,0.0
27.587,-125.743,0.0
27.614,-125.60900000000001,0.0
27.641,-125.475,0.0
27.668,-125.34100000000001,0.0
27.695,-125.207,0.0
27.722,-125.07300000000001,0.0
27.749,-124.939,0.0
27.775,-124.805,0.0
27.802,-124.66999999999999,0.0
27.828,-124.536,0.0
27.854,-124.40199999999999,0.0
27.881,-124.267,0.0
27.907,-124.13300000000001,0.0
27.932,-123.99799999999999,0.0
27.958,-123.864,0.0
27.984,-123.72900000000001,0.0
28.009,-123.594,0.0
28.035,-123.46000000000001,0.0
28.06,-123.32499999999999,0.0
28.085,-123.19,0.0
28.11,-123.055,0.0
28.135,-122.91999999999999,0.0
28.16,-122.785,0.0
28.185,-122.65,0.0
28.209,-122.51499999999999,0.0
28.234,-122.38,0.0
28.258,-122.244,0.0
28.282,-122.10900000000001,0.0
28.306,-121.97399999999999,0.0
28.33,-121.838,0.0
28.354,-121.703,0.0
28.378,-121.56700000000001,0.0
28.402,-121.43199999999999,0.0
28.425,-121.29599999999999,0.0
28.448,-121.16,0.0
28.472,-121.025,0.0
28.495,-120.88900000000001,0.0
28.518,-120.75299999999999,0.0
28.541,-120.61699999999999,0.0
28.564,-120.481,0.0
28.586,-120.345,0.0
28.609,-120.209,0.0
28.631,-120.07300000000001,0.0
28.653,-119.93700000000001,0.0
28.676,-119.80099999999999,0.0
28.698,-119.66399999999999,0.0
28.72,-119.52799999999999,0.0
28.741,-119.392,0.0
28.763,-119.255,0.0
28.785,-119.119,0.0
28.806,-118.982,0.0
28.827,-118.846,0.0
28.849,-118.709,0.0
28.87,-118.572,0.0
28.891,-118.436,0.0
28.912,-118.299,0.0
28.932,-118.162,0.0
28.953,-118.025,0.0
28.973,-117.888,0.0
28.994,-117.751,0.0
29.014,-117.614,0.0
29.034,-117.477,0.0
29.054,-117.34,0.0
29.074,-117.203,0.0
29.094,-117.066,0.0
29.113,-116.929,0.0
29.133,-116.792,0.0
29.152,-116.654,0.0
29.171,-116.517,0.0
29.191,-116.38,0.0
29.21,-116.24199999999999,0.0
29.228,-116.10499999999999,0.0
29.247,-115.96700000000001,0.0
29.266,-115.82900000000001,0.0
29.284,-115.69200000000001,0.0
29.303,-115.554,0.0
29.321,-115.416,0.0
29.339,-115.279,0.0
29.357,-115.14099999999999,0.0
29.375,-115.00299999999999,0.0
29.393,-114.86500000000001,0.0
29.411,-114.727,0.0
29.428,-114.589,0.0
29.446,-114.451,0.0
29.463,-114.31299999999999,0.0
29.48,-114.17500000000001,0.0
29.497,-114.037,0.0
29.514,-113.899,0.0
29.531,-113.761,0.0
29.548,-113.62299999999999,0.0
29.564,-113.48400000000001,0.0
29.581,-113.346,0.0
29.597,-113.208,0.0
29.613,-113.06899999999999,0.0
29.629,-112.93100000000001,0.0
29.645,-112.792,0.0
29.661,-112.654,0.0
29.677,-112.51499999999999,0.0
29.692,-112.37700000000001,0.0
29.708,-112.238,0.0
29.723,-112.09899999999999,0.0
29.738,-111.96100000000001,0.0
29.753,-111.822,0.0
29.768,-111.68299999999999,0.0
29.783,-111.54400000000001,0.0
29.798,-111.406,0.0
29.812,-111.267,0.0
29.827,-111.12799999999999,0.0
29.841,-110.989,0.0
29.855,-110.85,0.0
29.87,-110.71100000000001,0.0
29.884,-110.572,0.0
29.897,-110.43299999999999,0.0
29.911,-110.29400000000001,0.0
29.925,-110.155,0.0
29.938,-110.01499999999999,0.0
29.952,-109.876,0.0
29.965,-109.737,0.0
29.978,-109.59800000000001,0.0
29.991,-109.458,0.0
30.004,-109.31899999999999,0.0
30.016,-109.18,0.0
30.029,-109.03999999999999,0.0
30.042,-108.90100000000001,0.0
30.054,-108.762,0.0
30.066,-108.62200000000001,0.0
30.078,-108.483,0.0
30.09,-108.34299999999999,0.0
30.102,-108.20400000000001,0.0
30.114,-108.064,0.0
30.125,-107.924,0.0
30.137,-107.785,0.0
30.148,-107.64500000000001,0.0
30.159,-107.505,0.0
30.171,-107.36600000000001,0.0
30.182,-107.226,0.0
30.192,-107.08600000000001,0.0
30.203,-106.946,0.0
30.214,-106.80699999999999,0.0
30.224,-106.667,0.0
30.235,-106.52699999999999,0.0
30.245,-106.387,0.0
30.255,-106.24700000000001,0.0
30.265,-106.107,0.0
30.275,-105.96700000000001,0.0
30.285,-105.827,0.0
30.294,-105.68700000000001,0.0
30.304,-105.547,0.0
30.313,-105.40700000000001,0.0
30.322,-105.267,0.0
30.331,-105.12700000000001,0.0017007179795297336
30.34,-104.987,0.07673429897256605
30.349,-104.84700000000001,0.07902349444531817
30.358,-104.70599999999999,0.07861747434413749
30.367,-104.566,0.06906051559065579
30.375,-104.42599999999999,0.3097140938286146
30.383,-104.286,0.47971735518531805
30.392,-104.14500000000001,0.687039746328322
30.4,-104.005,1.0278067035652598
30.408,-103.86500000000001,0.8443091960391004
30.416,-103.72500000000002,0.8179713139154786
30.423,-103.584,0.2240787757686274
30.431,-103.44400000000002,0.15914827188694378
30.438,-103.30399999999997,0.15158396509756752
30.446,-103.16300000000001,0.005669290973519502
30.453,-103.02300000000002,0.026427476601687334
30.46,-102.882,0.027970776961122327
30.467,-102.74200000000002,0.017372474869907947
30.474,-102.601,0.0004242121637305886
30.481,-102.46100000000001,0.0003546477912664582
30.487,-102.32100000000003,0.014494353934835858
30.494,-102.18,0.017473950236836563
30.5,-102.04000000000002,0.11451699400596346
30.506,-101.899,0.10557363275351754
30.513,-101.75799999999998,0.10526316768844236
30.519,-101.618,0.10775676038537951
30.524,-101.47699999999998,0.20533147621739492
30.53,-101.33699999999999,0.20533771083810742
30.536,-101.19600000000003,0.1077470727813833
30.541,-101.05599999999998,0.10523081456096957
30.547,-100.91500000000002,0.10273018492670531
30.552,-100.774,0.05255354621306144
30.557,-100.63400000000001,0.05127193496854816
30.562,-100.493,0.051272777609589676
30.567,-100.35199999999998,0.049995477843755284
30.571,-100.21199999999999,0.007803291411702892
30.576,-100.07100000000003,0.20930287824393046
30.58,-99.93,0.2631554850158711
30.585,-99.78899999999999,0.31057328556153935
30.589,-99.649,0.26569232720153285
30.593,-99.50799999999998,0.3105999215268554
30.597,-99.36700000000002,0.20778896365473895
30.601,-99.22699999999998,0.05932541104474939
30.605,-99.08600000000001,0.061455253273067466
30.608,-98.945,0.25680033569030863
30.612,-98.80399999999997,0.31572365477028813
30.615,-98.66300000000001,0.36984643207612483
30.618,-98.52300000000002,0.4722264520845888
30.621,-98.382,0.5226038395840055
30.624,-98.24099999999999,0.4841413173724203
30.627,-98.10000000000002,0.5807658923405191
30.63,-97.959,0.5448519123607414
30.632,-97.81799999999998,0.6924869752311167
30.635,-97.678,0.7347935479533854
30.637,-97.53699999999998,0.49329538902542086
30.639,-97.39600000000002,0.4776813180317985
30.641,-97.255,0.5623863576212121
30.643,-97.11399999999998,0.2722947256530517
30.645,-96.97300000000001,0.2798414027121288
30.647,-96.832,0.5743118172268312
30.649,-96.69200000000001,0.9763436778610056
30.65,-96.55099999999999,0.7956589425317946
30.651,-96.41000000000003,0.7793099708655891
30.653,-96.269,0.539035395368668
30.654,-96.12799999999999,0.5186376638906743
30.655,-95.98700000000002,0.35800984005347103
30.655,-95.846,0.009159005168379097
30.656,-95.70499999999998,0.016595604794379597
30.657,-95.56400000000002,0.3503966372497298
30.657,-95.42399999999998,0.4089568752222839
30.657,-95.28300000000002,0.41339335574745145
30.658,-95.142,0.2692502836266211
30.658,-95.00099999999998,0.21307027943471915
30.658,-94.86000000000001,0.2579599209207205
30.657,-94.719,0.20919959734611795
30.657,-94.57799999999997,0.1053268057329526
30.657,-94.43700000000001,0.056343625136118396
30.656,-94.29599999999999,0.05402127129075194
30.655,-94.156,0.10138180611255124
30.655,-94.01499999999999,0.05516167047838574
30.654,-93.87400000000002,0.10393917120670855
30.653,-93.733,0.15267882346526837
30.651,-93.59199999999998,0.15397359612077907
30.65,-93.45100000000002,0.10532863946720197
30.649,-93.31,0.05904441679696261
30.647,-93.16899999999998,0.05416225220120741
30.645,-93.02800000000002,0.0066751339576890225
30.643,-92.88799999999998,0.05649253369406629
30.642,-92.74700000000001,0.15270360559650634
30.639,-92.606,0.15798416433969578
30.637,-92.46499999999997,0.26442586980790184
30.635,-92.32400000000001,0.41868428265182456
30.632,-92.18299999999999,0.4315534096763737
30.63,-92.04199999999997,0.4739824305874715
30.627,-91.90199999999999,0.4276880188460583
30.624,-91.76100000000002,0.4185869840310118
30.621,-91.62,0.2709286780964052
30.618,-91.47899999999998,0.4670878215566723
30.615,-91.33800000000002,0.5737111088975322
30.612,-91.19799999999998,0.6274736918552002
30.608,-91.05700000000002,0.5762921919654661
30.605,-90.916,0.5273038476905931
30.601,-90.77499999999998,0.5651921483845899
30.597,-90.63499999999999,0.32613414824934683
30.593,-90.49400000000003,0.38597141148365544
30.589,-90.35300000000001,0.5126653130095055
30.585,-90.21199999999999,0.6292957459870793
30.581,-90.072,0.7256944512811625
30.576,-89.93099999999998,0.5203813358329673
30.571,-89.79000000000002,0.5389844143592248
30.567,-89.649,0.36574469241880464
30.562,-89.50900000000001,0.2693605856471886
30.557,-89.368,0.32564404014640896
30.552,-89.22699999999998,0.45394858305604074
30.547,-89.08699999999999,0.496601824773087
30.541,-88.94600000000003,0.46022701689979956
30.536,-88.80599999999998,0.47893897815008185
30.53,-88.66500000000002,0.49992420321884284
30.524,-88.524,0.8708881981808788
30.519,-88.38400000000001,1.3768035325358794
30.513,-88.243,1.8195391882291336
30.507,-88.10300000000001,1.5703279075438301
30.5,-87.96199999999999,1.6256178577647629
30.494,-87.822,1.624210310925087
30.487,-87.68099999999998,1.3167376990712043
30.481,-87.541,1.6494438268870564
30.474,-87.39999999999998,1.7432795392996194
30.467,-87.25999999999999,1.7176819097203417
30.46,-87.11900000000003,1.5122339364239192
30.453,-86.97899999999998,2.7594294077223203
30.446,-86.839,3.7110912347825677
30.439,-86.69799999999998,2.8084720389513973
30.431,-86.55799999999999,2.4703592633610536
30.423,-86.418,2.6633543930276056
30.416,-86.27699999999999,2.3587105478205785
30.408,-86.137,1.8804004667824892
30.4,-85.99700000000001,1.7143329382135035
30.392,-85.856,1.595104350972808
30.384,-85.71600000000001,1.3082991516440063
30.375,-85.57600000000002,1.249732832616693
30.367,-85.43599999999998,1.0771888547883863
30.358,-85.29500000000002,0.3491028339949301
30.349,-85.15499999999997,0.28019359025188817
30.341,-85.01499999999999,0.3623283378805698
30.332,-84.875,0.32726800905913667
30.322,-84.73500000000001,0.6735947862832765
30.313,-84.59500000000003,0.9248596123025675
30.304,-84.45499999999998,0.9673999091472227
30.294,-84.315,0.8383646511078369
30.285,-84.17500000000001,0.7195403506482103
30.275,-84.03500000000003,0.6458497149401558
30.265,-83.89499999999998,0.1801564802714146
30.255,-83.755,0.11620938089764303
30.245,-83.61500000000001,0.11026250081542197
30.235,-83.47500000000002,0.1098585631837399
30.224,-83.33499999999998,0.11213314072108481
30.214,-83.195,0.15034151054555728
30.203,-83.055,0.055159552749851994
30.193,-82.916,0.10261634577572062
30.182,-82.77600000000001,0.10401426162212316
30.171,-82.63600000000002,0.05646916501710694
30.16,-82.49599999999998,0.05426271241739403
30.148,-82.35700000000003,0.06749008184639516
30.137,-82.21699999999998,0.1758926990799997
30.126,-82.077,0.5760286864300479
30.114,-81.93799999999999,0.9420540456921276
30.102,-81.798,1.072472998837718
30.09,-81.65899999999999,1.4394986708108397
30.078,-81.519,1.982498829484593
30.066,-81.38,2.1715216568472298
30.054,-81.24000000000001,2.1775367804381145
