lat,lon,estimated_x1_normalized_report_hours_per_year_grid_130_cropped_blurred
36.155,-119.84200000000001,0.013974447834734052
36.177,-119.697,0.02003975933075917
36.199,-119.55099999999999,0.021753745202917396
36.22,-119.405,0.02843370654736491
36.241,-119.25999999999999,0.028514153462177585
36.263,-119.114,0.025098741410074357
36.284,-118.96799999999999,0.025006882526379892
36.305,-118.82300000000001,0.028600336009771937
36.325,-118.67699999999999,0.02351972261046761
36.346,-118.531,0.015474425723402928
36.367,-118.38499999999999,0.0038149175205923597
36.387,-118.239,0.0011555013901386752
36.407,-118.09299999999999,0.010642603488683972
36.427,-117.947,0.04179222885828889
36.447,-117.80000000000001,0.05175061550951256
36.467,-117.654,0.05260051194545766
36.487,-117.50800000000001,0.052656561132145285
36.507,-117.36099999999999,0.05925479944187086
36.526,-117.215,0.09865377340027248
36.546,-117.06899999999999,0.10522913843703127
36.565,-116.922,0.10525906453886327
36.584,-116.775,0.10522364638121566
36.603,-116.62899999999999,0.10351515656826778
36.622,-116.482,0.08306884675509879
36.641,-116.33500000000001,0.017136016229054307
36.659,-116.189,0.007636651019339953
36.678,-116.042,0.010755470186512794
36.696,-115.89500000000001,0.001719352897100299
36.714,-115.74799999999999,6.429003246209685e-5
36.733,-115.601,1.534761187756441e-5
36.751,-115.45400000000001,5.728928220281177e-5
36.768,-115.30699999999999,0.00011669472530760524
36.786,-115.16,0.005851140934690233
36.804,-115.013,0.04284060898524017
36.821,-114.86600000000001,0.0739225467761851
36.838,-114.71799999999999,0.1476401259221154
36.856,-114.571,0.20299060376345068
36.873,-114.424,0.25603202846727285
36.89,-114.27600000000001,0.31966416462803376
36.907,-114.12899999999999,0.2441446255826439
36.923,-113.981,0.29451421032758124
36.94,-113.834,0.3293047348872442
36.956,-113.686,0.39005726188155276
36.972,-113.53899999999999,0.3979350950352809
36.989,-113.39099999999999,0.3642661767942994
37.005,-113.243,0.35111312318932647
37.021,-113.096,0.2939589685040357
37.036,-112.94800000000001,0.19663315129025835
37.052,-112.80000000000001,0.11560592670870334
37.068,-112.65199999999999,0.08806244558871693
37.083,-112.50399999999999,0.017309171696504956
37.098,-112.356,0.0009173508996829217
37.113,-112.208,0.0017007407837011188
37.128,-112.06,0.011688002512769807
37.143,-111.912,0.018248556592064157
37.158,-111.76400000000001,0.048517412465764846
37.173,-111.61600000000001,0.05825428706997014
37.187,-111.46799999999999,0.05844356513278407
37.201,-111.31899999999999,0.05345329431185714
37.216,-111.17099999999999,0.0526032492424052
37.23,-111.023,0.051821337973495696
37.244,-110.874,0.047736797242917066
37.257,-110.726,0.05093790103571713
37.271,-110.577,0.046722676972553785
37.285,-110.429,0.041075901224900714
37.298,-110.28,0.010807099078334105
37.311,-110.132,0.023717269768386673
37.325,-109.983,0.1651340644966748
37.338,-109.83500000000001,0.21774273901782346
37.351,-109.686,0.2574215438740537
37.363,-109.537,0.29843912311510584
37.376,-109.38900000000001,0.31310779069281086
37.389,-109.24000000000001,0.29089246462151
37.401,-109.09100000000001,0.17585511239803403
37.413,-108.94200000000001,0.1595523443441862
37.425,-108.793,0.2087828181382467
37.437,-108.644,0.24563512814101623
37.449,-108.495,0.216265104794708
37.461,-108.34700000000001,0.1820690640353442
37.473,-108.19800000000001,0.20618393422442155
37.484,-108.048,0.2154325047055412
37.495,-107.899,0.20483588741857406
37.507,-107.75,0.16360484789510085
37.518,-107.601,0.1479594203649938
37.529,-107.452,0.13251206303346472
37.54,-107.303,0.19112037715842103
37.55,-107.154,0.22026832972384205
37.561,-107.00399999999999,0.17940498154381723
37.571,-106.85499999999999,0.10894999564959615
37.582,-106.70599999999999,0.05348987650818007
37.592,-106.55600000000001,0.011503578607437864
37.602,-106.40700000000001,0.006655921866734723
37.612,-106.25800000000001,0.04175101547996148
37.622,-106.108,0.05854684307991467
37.631,-105.959,0.06985600545183829
37.641,-105.809,0.10056641435009486
37.65,-105.66,0.10436817796004137
37.659,-105.50999999999999,0.09259466310542155
37.668,-105.36099999999999,0.046831153602314615
37.677,-105.21100000000001,0.005780684599044462
37.686,-105.06200000000001,0.0009033215897702853
37.695,-104.912,0.005970641178762562
37.704,-104.762,0.007789529229070751
37.712,-104.613,0.013567336399506007
37.721,-104.463,0.02068424604863918
37.729,-104.31299999999999,0.02932655496239892
37.737,-104.16399999999999,0.07189657837381426
37.745,-104.01400000000001,0.2753590165863257
37.753,-103.86399999999998,0.5730014116537728
37.76,-103.714,0.7310057394281935
37.768,-103.56400000000002,0.9528593798684115
37.775,-103.41500000000002,1.1050686021453928
37.783,-103.26499999999999,0.8985658843270764
37.79,-103.11500000000001,0.7308463977726299
37.797,-102.96499999999997,0.8455892512476287
37.804,-102.815,1.019519696615117
37.81,-102.66500000000002,1.046273148482978
37.817,-102.51499999999999,1.217997734810843
37.824,-102.36500000000001,1.7907067099313676
37.83,-102.21499999999997,1.9600415927023125
37.836,-102.065,2.52896968351263
37.842,-101.91500000000002,3.0257504855926243
37.848,-101.76499999999999,3.4101741682207
37.854,-101.61500000000001,3.3672102990948116
37.86,-101.46499999999997,3.2366764548944102
37.865,-101.315,3.1617501932168484
37.871,-101.16500000000002,3.5325608998939453
37.876,-101.01400000000001,3.451855462001561
37.881,-100.86399999999998,3.4195673583262285
37.886,-100.714,3.362707794469542
37.891,-100.56400000000002,3.271659352832273
37.896,-100.41399999999999,2.993966238709202
37.901,-100.26400000000001,2.9633134767563023
37.905,-100.113,2.95843381340171
37.91,-99.96300000000002,3.010352834098337
37.914,-99.81299999999999,2.988145806882513
37.918,-99.66300000000001,2.902449512419708
37.922,-99.512,2.6000828556320554
37.926,-99.36200000000002,2.4298795554978767
37.93,-99.21199999999999,2.228645823103208
37.934,-99.06200000000001,2.352255185948242
37.937,-98.911,2.4280211017952635
37.94,-98.76100000000002,2.439859688189484
37.944,-98.61099999999999,2.3078051443438077
37.947,-98.45999999999998,2.076157903421598
37.95,-98.31,2.194490529342302
37.952,-98.16000000000003,2.1382468114819786
37.955,-98.00900000000001,2.0660569310408436
37.958,-97.85899999999998,1.863351381780849
37.96,-97.70800000000003,2.007724712024109
37.962,-97.55799999999999,2.0159485571984925
37.965,-97.40800000000002,1.8316667193046359
37.967,-97.257,1.920702649801631
37.969,-97.10700000000003,1.7716481494554062
37.97,-96.95600000000002,1.525403260320748
37.972,-96.80599999999998,1.3145576831307286
37.974,-96.656,1.3116077086055786
37.975,-96.505,1.3605631642448999
37.976,-96.35500000000002,1.1677810634732684
37.977,-96.20400000000001,1.1686911108890108
37.978,-96.05399999999997,1.2774381354904143
37.979,-95.904,1.2485769700103369
37.98,-95.75299999999999,1.1523292892744763
37.98,-95.60300000000001,1.1706184405795912
37.981,-95.452,1.1792435114627153
37.981,-95.30200000000002,1.0937104439111918
37.981,-95.15100000000001,1.0340184503687442
37.982,-95.00099999999998,1.0648195019180022
37.981,-94.851,0.92868653441477
37.981,-94.69999999999999,1.014999091307852
37.981,-94.55000000000001,1.098386788274331
37.98,-94.399,1.0673776888866786
37.98,-94.24900000000002,0.8794630278200984
37.979,-94.09800000000001,0.9331823754199707
37.978,-93.94799999999998,0.939299788445658
37.977,-93.79700000000003,0.8154421481444353
37.976,-93.64699999999999,0.8153897999990918
37.975,-93.49700000000001,0.7612986644056976
37.974,-93.346,0.7179190472522179
37.972,-93.19600000000003,0.6549925752090873
37.97,-93.04500000000002,0.6228599593063598
37.969,-92.89499999999998,0.6790345413218112
37.967,-92.745,0.6771334343925013
37.965,-92.594,0.6875350250175504
37.963,-92.44400000000002,0.6711269167401153
37.96,-92.293,0.5848267299155987
37.958,-92.14299999999997,0.6436846595705231
37.955,-91.993,0.6644330349606357
37.953,-91.84199999999998,0.690105155462396
37.95,-91.69200000000001,0.741081828810738
37.947,-91.54199999999997,0.7005899813754285
37.944,-91.39100000000002,0.6854301229345973
37.94,-91.24099999999999,0.5756393997223896
37.937,-91.09100000000001,0.5991737080031159
37.934,-90.94,0.6795773910071065
37.93,-90.79000000000002,0.7203062666597374
37.926,-90.63999999999999,0.7707269176717845
37.922,-90.49000000000001,0.8439728729389355
37.918,-90.339,0.845061120668612
37.914,-90.18900000000002,0.8231430843556234
37.91,-90.03899999999999,0.7447417089088436
37.905,-89.88900000000001,0.7447847922977451
37.901,-89.738,0.8204747701798727
37.896,-89.58800000000002,0.8356354423498586
37.891,-89.43799999999999,0.8761514847084351
37.887,-89.28800000000001,0.8950620749537794
37.881,-89.13799999999998,0.9095490513423763
37.876,-88.98700000000002,0.9276126941578807
37.871,-88.83699999999999,0.9664575977077612
37.866,-88.68700000000001,0.9045493264619605
37.86,-88.53699999999998,0.8368372382959092
37.854,-88.387,0.7482710849420603
37.848,-88.23700000000002,0.765854126600133
37.842,-88.08699999999999,0.695158845781021
37.836,-87.93700000000001,0.734472295384757
37.83,-87.78699999999998,0.7269927602900599
37.824,-87.637,0.663653984106232
37.817,-87.48700000000002,0.7023741963621696
37.811,-87.33699999999999,0.7001428832685892
37.804,-87.18700000000001,0.7396421009834477
37.797,-87.03699999999998,0.6907073415501573
37.79,-86.887,0.6695076979678414
37.783,-86.73700000000002,0.6668105501493277
37.775,-86.58699999999999,0.5858886251822465
37.768,-86.43700000000001,0.5741895083854872
37.76,-86.28800000000001,0.5644513550649449
37.753,-86.13799999999998,0.5574617321245793
37.745,-85.988,0.5336756038282053
37.737,-85.83800000000002,0.4930072240448742
37.729,-85.68900000000002,0.4915942977026618
37.721,-85.53899999999999,0.5125573955420728
37.712,-85.38900000000001,0.42889723980920635
37.704,-85.23899999999998,0.396926572860252
37.695,-85.08999999999997,0.40840304293128044
37.686,-84.94,0.4094697423375955
37.678,-84.791,0.3921115205271739
37.669,-84.64100000000002,0.4057209849654856
37.659,-84.49099999999999,0.4009518468810033
37.65,-84.34199999999998,0.41256554864225325
37.641,-84.19200000000001,0.4077542770220251
37.631,-84.043,0.4060316863105056
37.622,-83.894,0.4161441015819795
37.612,-83.74400000000003,0.4274462853489618
37.602,-83.59500000000003,0.4144611946360558
37.592,-83.445,0.38545356640955
37.582,-83.29599999999999,0.38303793728480917
37.571,-83.14699999999999,0.3780881695704317
37.561,-82.99700000000001,0.3601006220423106
37.55,-82.84800000000001,0.3368932668074185
37.54,-82.69900000000001,0.35084020932597954
37.529,-82.55000000000001,0.3454447987043917
37.518,-82.40100000000001,0.30880144482807786
37.507,-82.25200000000001,0.28207385596585616
37.496,-82.10199999999998,0.27204333370231387
37.484,-81.95299999999997,0.2637681322829236
37.473,-81.80399999999997,0.24067427601677982
37.461,-81.65499999999997,0.23789197550614843
37.449,-81.50599999999997,0.26299351011773325
37.438,-81.35700000000003,0.2802102215123575
37.426,-81.209,0.2789928966811345
37.413,-81.06,0.27321690653132
37.401,-80.911,0.28359307794415883
37.389,-80.762,0.2965992450208139
37.376,-80.613,0.29120607743061294
37.364,-80.46499999999997,0.2670935797405951
37.351,-80.31599999999997,0.25755432762107006
37.338,-80.16699999999997,0.24757528179383428
37.325,-80.019,0.2506816595294657
37.312,-79.87,0.24651450507960332
37.298,-79.721,0.24864019424553216
37.285,-79.57299999999998,0.2698559880210737
37.271,-79.42399999999998,0.25520868733635305
37.258,-79.27600000000001,0.2391738542272057
37.244,-79.12799999999999,0.2409358840927374
37.23,-78.97899999999998,0.24921134312819182
37.216,-78.83100000000002,0.24374195713375238
37.202,-78.68299999999999,0.22004671105647436
37.187,-78.53399999999999,0.21909617835794953
37.173,-78.38600000000002,0.22911103419001852
37.158,-78.238,0.22790257892309249
37.143,-78.08999999999997,0.21930719247816235
37.129,-77.94200000000001,0.23089641019337448
37.114,-77.79399999999998,0.27810139159259495
37.098,-77.64600000000002,0.3118281458763126
37.083,-77.49799999999999,0.3117929775888799
37.068,-77.35000000000002,0.32750262089410226
37.052,-77.202,0.3473346871725748
37.037,-77.05399999999997,0.36188381064573116
37.021,-76.906,0.4040425983342435
37.005,-76.75900000000001,0.42208690697982376
36.989,-76.61099999999999,0.4245759256306884
36.973,-76.46300000000002,0.44015425557948235
36.956,-76.31599999999997,0.45313783362675725
36.94,-76.168,0.43428973798082976
36.923,-76.01999999999998,0.40847230881528784
36.907,-75.87299999999999,0.40427361126209754
36.89,-75.726,0.40414904136965085
36.873,-75.57799999999997,0.4041359593997634
36.856,-75.43099999999998,0.0
36.839,-75.28300000000002,0.0
36.821,-75.13600000000002,0.0
36.804,-74.98899999999998,0.0
36.786,-74.84199999999998,0.0
36.769,-74.695,0.0
36.751,-74.548,0.0
36.733,-74.40100000000001,0.0
36.715,-74.25400000000002,0.0
36.696,-74.10700000000003,0.0
36.678,-73.95999999999998,0.0
36.66,-73.81299999999999,0.0
36.641,-73.666,0.0
36.622,-73.51999999999998,0.0
36.603,-73.37299999999999,0.0
36.584,-73.226,0.0
36.565,-73.07999999999998,0.0
36.546,-72.93299999999999,0.0
36.527,-72.78699999999998,0.0
36.507,-72.63999999999999,0.0
36.487,-72.49400000000003,0.0
36.468,-72.34800000000001,0.0
36.448,-72.202,0.0
36.428,-72.055,0.0
36.408,-71.90899999999999,0.0
36.387,-71.76299999999998,0.0
36.367,-71.61700000000002,0.0
36.346,-71.471,0.0
36.326,-71.32499999999999,0.0
36.305,-71.17899999999997,0.0
36.284,-71.03300000000002,0.0
36.263,-70.88799999999998,0.0
36.242,-70.74200000000002,0.0
36.22,-70.596,0.0
36.199,-70.45100000000002,0.0
36.177,-70.305,0.0
36.156,-70.16000000000003,0.0
36.134,-70.01400000000001,0.0
36.112,-69.86900000000003,0.0
36.09,-69.72399999999999,0.0
36.068,-69.57799999999997,0.0
36.045,-69.43299999999999,0.0
36.023,-69.28800000000001,0.0
36.0,-69.14299999999997,0.0
35.977,-68.99799999999999,0.0
35.955,-68.85300000000001,0.0
35.932,-68.70800000000003,0.0
35.909,-68.56299999999999,0.0
35.885,-68.41899999999998,0.0
35.862,-68.274,0.0
35.839,-68.12900000000002,0.0
35.815,-67.98500000000001,0.0
35.791,-67.83999999999997,0.0
35.767,-67.69600000000003,0.0
35.743,-67.55099999999999,0.0
35.719,-67.40699999999998,0.0
35.695,-67.26299999999998,0.0
35.671,-67.11900000000003,0.0
35.646,-66.97500000000002,0.0
35.621,-66.82999999999998,0.0
35.597,-66.68599999999998,0.0
35.572,-66.543,0.0
35.547,-66.399,0.0
35.522,-66.255,0.0
35.496,-66.11099999999999,0.0
35.471,-65.96699999999998,0.0
35.446,-65.82400000000001,0.0
35.42,-65.68,0.0
35.394,-65.53699999999998,0.0
35.368,-65.39299999999997,0.0
35.342,-65.25,0.0
35.316,-65.10700000000003,0.0
35.29,-64.964,0.0
35.264,-64.82,0.0
34.59,-129.197,0.0
34.62,-129.056,0.0
34.65,-128.914,0.0
34.679,-128.773,0.0
34.709,-128.631,0.0
34.738,-128.49,0.0
34.767,-128.348,0.0
34.797,-128.206,0.0
34.826,-128.065,0.0
34.854,-127.923,0.0
34.883,-127.781,0.0
34.912,-127.63900000000001,0.0
34.94,-127.49700000000001,0.0
34.969,-127.35499999999999,0.0
34.997,-127.21199999999999,0.0
35.025,-127.07,0.0
35.053,-126.928,0.0
35.081,-126.785,0.0
35.109,-126.643,0.0
35.137,-126.5,0.0
35.164,-126.358,0.0
35.192,-126.215,0.0
35.219,-126.072,0.0
35.246,-125.929,0.0
35.273,-125.786,0.0
35.3,-125.643,0.0
35.327,-125.5,0.0
35.353,-125.357,0.0
35.38,-125.214,0.0
35.406,-125.07,0.0
35.433,-124.92699999999999,0.0
35.459,-124.78399999999999,0.0
35.485,-124.63999999999999,0.0
35.511,-124.49700000000001,0.0
35.537,-124.35300000000001,0.0
35.562,-124.209,0.0
35.588,-124.066,0.0
35.613,-123.922,0.0
35.638,-123.77799999999999,0.0
35.664,-123.63399999999999,0.0
35.689,-123.49000000000001,0.0
35.713,-123.346,0.0
35.738,-123.202,0.0
35.763,-123.05799999999999,0.0
35.787,-122.91300000000001,0.0
35.812,-122.769,0.0
35.836,-122.624,0.0
35.86,-122.47999999999999,0.0
35.884,-122.33500000000001,0.0
35.908,-122.191,0.0
35.932,-122.04599999999999,0.0
35.955,-121.90199999999999,0.0
35.979,-121.757,0.0
36.002,-121.612,1.7362310102158661e-16
36.026,-121.46700000000001,3.555979769422509e-13
36.049,-121.322,7.535795710499007e-11
36.072,-121.17699999999999,5.295095750352189e-10
36.094,-121.03200000000001,5.701939978922953e-10
36.117,-120.887,2.3568073597729793e-7
36.14,-120.74199999999999,5.511059535184629e-5
36.162,-120.596,0.0006058927288307141
36.185,-120.451,0.0020302583535452725
36.207,-120.30600000000001,0.0033551740963126656
36.229,-120.16,0.0085517190862067
36.251,-120.01499999999999,0.012953581213559504
36.273,-119.869,0.016009277231632823
36.294,-119.72300000000001,0.022300586334664314
36.316,-119.578,0.024899309611210833
36.338,-119.43199999999999,0.028891966664091166
36.359,-119.286,0.03163754559853001
36.38,-119.13999999999999,0.03457335349735054
36.401,-118.994,0.04863129002538462
36.422,-118.84800000000001,0.037953174465260746
36.443,-118.702,0.031082503459890717
36.464,-118.55600000000001,0.020969493569898905
36.484,-118.41,0.014967351999609385
36.505,-118.26400000000001,0.009587055009627985
36.525,-118.118,0.041446726760102484
36.545,-117.97200000000001,0.05175799307018794
36.565,-117.82499999999999,0.05262408282742815
36.585,-117.679,0.05263156095998706
36.605,-117.53200000000001,0.052657318894215974
36.624,-117.386,0.058291955486138115
36.644,-117.239,0.09383381860986342
36.663,-117.09299999999999,0.10437736113545484
36.683,-116.946,0.10434321268290038
36.702,-116.799,0.0984075241536382
36.721,-116.65199999999999,0.08263425879471348
36.74,-116.506,0.02143639926428474
36.758,-116.35900000000001,0.0017729877691411336
36.777,-116.21199999999999,4.336220556024263e-5
36.796,-116.065,4.927273951815154e-5
36.814,-115.918,7.78860594894124e-6
36.832,-115.77099999999999,4.366281402375459e-8
36.85,-115.624,2.167330312153432e-9
36.868,-115.477,8.508363136812231e-9
36.886,-115.32900000000001,3.868635489597488e-6
36.904,-115.18199999999999,0.0008568487682477018
36.922,-115.035,0.010625243928201423
36.939,-114.887,0.04284877019204205
36.956,-114.74000000000001,0.063335716547498
36.974,-114.59200000000001,0.10514767985977604
36.991,-114.445,0.15219150229244283
37.008,-114.297,0.20186973281425058
37.024,-114.15,0.21777149535653373
37.041,-114.00200000000001,0.30178458021306626
37.058,-113.85499999999999,0.3513151892900308
