lat,lon,all_report_fourhours_per_year_grid_130_cropped_blurred
30.748,-83.84899999999999,12.253149120875364
30.738,-83.70800000000003,12.06431844296483
30.728,-83.56799999999998,13.46081867806028
30.718,-83.42700000000002,13.704861010855756
30.708,-83.28699999999998,13.626371445005175
30.697,-83.14600000000002,13.108829902013769
30.686,-83.00599999999997,11.808273289350234
30.676,-82.86500000000001,8.809267689748399
30.665,-82.72500000000002,6.615683539133272
30.654,-82.58499999999998,4.765040234573948
30.643,-82.445,3.5579160887572825
30.631,-82.30399999999997,4.868099329946673
30.62,-82.16399999999999,7.060291329774562
30.608,-82.024,9.454052493049593
30.597,-81.88400000000001,12.800535058648453
30.585,-81.743,15.071247695180878
30.573,-81.60300000000001,17.901199709836245
30.561,-81.46300000000002,20.97696913358346
30.549,-81.32299999999998,21.45853627269099
30.537,-81.18299999999999,21.46634568259761
30.524,-81.043,21.474600675857687
30.512,-80.90300000000002,0.0
30.499,-80.76299999999998,0.0
30.486,-80.62299999999999,0.0
30.473,-80.483,0.0
30.46,-80.344,0.0
30.447,-80.20400000000001,0.0
30.434,-80.06400000000002,0.0
30.421,-79.92399999999998,0.0
30.407,-79.78399999999999,0.0
30.393,-79.64499999999998,0.0
30.38,-79.505,0.0
30.366,-79.36500000000001,0.0
30.352,-79.226,0.0
30.338,-79.08600000000001,0.0
30.323,-78.947,0.0
30.309,-78.80700000000002,0.0
30.294,-78.668,0.0
30.28,-78.52800000000002,0.0
30.265,-78.38900000000001,0.0
30.25,-78.25,0.0
30.235,-78.11000000000001,0.0
30.22,-77.971,0.0
30.205,-77.832,0.0
30.189,-77.69299999999998,0.0
30.174,-77.553,0.0
30.158,-77.41399999999999,0.0
30.143,-77.27499999999998,0.0
30.127,-77.13600000000002,0.0
30.111,-76.99700000000001,0.0
30.095,-76.858,0.0
30.078,-76.719,0.0
30.062,-76.57999999999998,0.0
30.045,-76.44099999999997,0.0
30.029,-76.30200000000002,0.0
30.012,-76.16399999999999,0.0
29.995,-76.02499999999998,0.0
29.978,-75.88600000000002,0.0
29.961,-75.74799999999999,0.0
29.944,-75.60899999999998,0.0
29.926,-75.47000000000003,0.0
29.909,-75.332,0.0
29.891,-75.19299999999998,0.0
29.874,-75.055,0.0
29.856,-74.916,0.0
29.838,-74.77800000000002,0.0
29.82,-74.63999999999999,0.0
29.802,-74.50099999999998,0.0
29.783,-74.363,0.0
29.765,-74.22500000000002,0.0
29.746,-74.08699999999999,0.0
29.727,-73.94900000000001,0.0
29.709,-73.81,0.0
29.69,-73.67200000000003,0.0
29.671,-73.53399999999999,0.0
29.651,-73.39699999999999,0.0
29.632,-73.25900000000001,0.0
29.613,-73.12099999999998,0.0
29.593,-72.983,0.0
29.573,-72.84500000000003,0.0
29.553,-72.707,0.0
29.534,-72.57,0.0
29.513,-72.43200000000002,0.0
29.493,-72.29500000000002,0.0
29.473,-72.15699999999998,0.0
29.453,-72.01999999999998,0.0
29.432,-71.882,0.0
29.411,-71.745,0.0
29.391,-71.60700000000003,0.0
29.37,-71.47000000000003,0.0
29.349,-71.33300000000003,0.0
29.327,-71.19600000000003,0.0
29.306,-71.05900000000003,0.0
29.285,-70.92099999999999,0.0
29.263,-70.78399999999999,0.0
29.242,-70.64699999999999,0.0
29.22,-70.50999999999999,0.0
29.198,-70.37400000000002,0.0
29.176,-70.23700000000002,0.0
29.154,-70.10000000000002,0.0
29.132,-69.96300000000002,0.0
29.109,-69.82600000000002,0.0
29.087,-69.69,0.0
29.064,-69.553,0.0
29.041,-69.41699999999997,0.0
29.019,-69.27999999999997,0.0
28.996,-69.144,0.0
28.972,-69.007,0.0
28.949,-68.87099999999998,0.0
28.926,-68.73500000000001,0.0
28.902,-68.59899999999999,0.0
28.879,-68.46199999999999,0.0
28.855,-68.32600000000002,0.0
28.831,-68.19,0.0
28.807,-68.05399999999997,0.0
28.783,-67.918,0.0
28.759,-67.78199999999998,0.0
28.735,-67.64699999999999,0.0
28.71,-67.51100000000002,0.0
28.686,-67.375,0.0
28.661,-67.23899999999998,0.0
28.637,-67.10399999999998,0.0
28.612,-66.96800000000002,0.0
28.587,-66.83300000000003,0.0
28.561,-66.697,0.0
28.536,-66.56200000000001,0.0
27.899,-127.239,0.0
27.927,-127.10499999999999,0.0
27.956,-126.971,0.0
27.984,-126.83699999999999,0.0
28.012,-126.703,0.0
28.041,-126.56899999999999,0.0
28.069,-126.435,0.0
28.096,-126.30099999999999,0.0
28.124,-126.166,0.0
28.152,-126.03200000000001,0.0
28.179,-125.898,0.0
28.207,-125.763,0.0
28.234,-125.62899999999999,0.0
28.261,-125.494,0.0
28.288,-125.36000000000001,0.0
28.315,-125.225,0.0
28.342,-125.09,0.0
28.369,-124.95500000000001,0.0
28.395,-124.82,0.0
28.422,-124.686,0.0
28.448,-124.55099999999999,0.0
28.475,-124.416,0.0
28.501,-124.28,0.0
28.527,-124.14500000000001,0.0
28.552,-124.00999999999999,0.0
28.578,-123.875,0.0
28.604,-123.739,0.0
28.629,-123.60400000000001,0.0
28.655,-123.469,0.0
28.68,-123.333,0.0
28.705,-123.19800000000001,0.0
28.73,-123.06200000000001,0.0
28.755,-122.92599999999999,0.0
28.78,-122.78999999999999,0.0
28.805,-122.655,0.0
28.829,-122.519,0.0
28.854,-122.38300000000001,0.0
28.878,-122.24700000000001,0.0
28.902,-122.11099999999999,0.0
28.926,-121.975,0.0
28.95,-121.839,0.0
28.974,-121.703,0.0
28.998,-121.566,0.0
29.021,-121.43,0.0
29.045,-121.29400000000001,0.0
29.068,-121.15700000000001,0.0
29.091,-121.02099999999999,0.0
29.115,-120.88399999999999,0.0
29.138,-120.74799999999999,0.0
29.16,-120.61099999999999,0.0
29.183,-120.47399999999999,0.0
29.206,-120.338,0.0
29.228,-120.201,0.0
29.251,-120.064,0.0
29.273,-119.92699999999999,0.0
29.295,-119.78999999999999,0.0
29.317,-119.65299999999999,0.0
29.339,-119.51599999999999,0.0
29.361,-119.37899999999999,0.0
29.383,-119.24199999999999,0.0
29.404,-119.10499999999999,0.0
29.425,-118.96799999999999,0.0
29.447,-118.83000000000001,0.0
29.468,-118.69300000000001,0.0
29.489,-118.55600000000001,0.0
29.51,-118.418,0.0
29.531,-118.281,0.0
29.551,-118.143,0.0
29.572,-118.006,0.0
29.592,-117.868,0.0
29.613,-117.72999999999999,0.0
29.633,-117.59299999999999,0.0
29.653,-117.45500000000001,0.0
29.673,-117.31700000000001,0.0
29.693,-117.179,0.0
29.713,-117.041,0.0
29.732,-116.90299999999999,0.0
29.752,-116.76499999999999,0.0
29.771,-116.62700000000001,0.0
29.79,-116.489,0.0
29.809,-116.351,0.0
29.828,-116.213,0.0
29.847,-116.07499999999999,0.0
29.866,-115.93700000000001,0.0
29.884,-115.798,0.0
29.903,-115.66,0.0
29.921,-115.52099999999999,0.0
29.939,-115.38300000000001,0.0
29.958,-115.245,0.0
29.976,-115.106,0.0
29.993,-114.96700000000001,0.0
30.011,-114.82900000000001,0.0
30.029,-114.69,0.0
30.046,-114.55199999999999,0.0
30.064,-114.41300000000001,0.0
30.081,-114.274,0.0
30.098,-114.13499999999999,0.0
30.115,-113.99600000000001,0.0
30.132,-113.857,0.0
30.149,-113.719,0.0
30.165,-113.58000000000001,0.0
30.182,-113.441,0.0
30.198,-113.30199999999999,0.0
30.215,-113.162,0.0
30.231,-113.023,0.0
30.247,-112.88399999999999,0.0
30.263,-112.745,0.0
30.278,-112.606,0.0
30.294,-112.46600000000001,0.0
30.31,-112.327,0.0
30.325,-112.18799999999999,0.0
30.34,-112.048,0.0
30.355,-111.90899999999999,0.0
30.37,-111.769,0.0
30.385,-111.63,0.0
30.4,-111.49000000000001,0.0
30.415,-111.351,0.0
30.429,-111.21100000000001,0.0
30.444,-111.072,0.0
30.458,-110.93199999999999,0.0
30.472,-110.792,0.0
30.486,-110.65299999999999,0.0
30.5,-110.513,0.0
30.514,-110.37299999999999,0.0
30.527,-110.233,0.0
30.541,-110.09299999999999,0.0
30.554,-109.953,0.0
30.568,-109.81299999999999,0.0
30.581,-109.673,0.0
30.594,-109.53299999999999,0.0
30.607,-109.393,0.0
30.619,-109.25299999999999,0.0
30.632,-109.113,0.0
30.645,-108.97300000000001,0.0
30.657,-108.833,0.0
30.669,-108.69300000000001,0.0
30.682,-108.553,0.0
30.694,-108.412,0.0
30.705,-108.27199999999999,0.0
30.717,-108.132,0.0
30.729,-107.99100000000001,0.0
30.74,-107.851,0.0
30.752,-107.71100000000001,0.0
30.763,-107.57,0.0
30.774,-107.43,0.0
30.785,-107.28899999999999,0.0
30.796,-107.149,0.0
30.807,-107.00800000000001,0.0
30.818,-106.868,0.0
30.828,-106.727,0.0
30.839,-106.58699999999999,0.0
30.849,-106.446,0.0
30.859,-106.305,0.0
30.869,-106.16499999999999,0.405812157446834
30.879,-106.024,0.4329314399011102
30.889,-105.88300000000001,0.4310640268925061
30.898,-105.743,0.3910806147257093
30.908,-105.602,0.34369559290350166
30.917,-105.46100000000001,0.25160534687171543
30.927,-105.32,0.18534155707225772
30.936,-105.179,0.25069156560058875
30.945,-105.03899999999999,0.24583925331922826
30.954,-104.898,0.2241544098047943
30.962,-104.757,0.22519372734524537
30.971,-104.61600000000001,0.23671137123634572
30.98,-104.475,0.2805683545394574
30.988,-104.334,0.27241443989125474
30.996,-104.19300000000001,0.4422436782076144
31.004,-104.05199999999999,0.6402626799403749
31.012,-103.911,0.8001383629350272
31.02,-103.76999999999998,0.743030689032101
31.028,-103.62900000000002,0.816097504657339
31.036,-103.488,1.0096782872345158
31.043,-103.34699999999998,1.4500313637072737
31.051,-103.20600000000002,2.314994567620859
31.058,-103.065,2.520994118077846
31.065,-102.923,2.6458680010766944
31.072,-102.78199999999998,2.6435316497724064
31.079,-102.64100000000002,2.5240476411736585
31.086,-102.5,1.914800435416381
31.092,-102.35899999999998,1.6972548778358558
31.099,-102.21699999999998,1.7897079511798253
31.105,-102.07600000000002,1.4623939915107023
31.111,-101.935,1.175333597219753
31.118,-101.79399999999998,1.2061842344268041
31.124,-101.65199999999999,1.2054788457103836
31.13,-101.51100000000002,1.0642139748204889
31.135,-101.37,1.049994062215227
31.141,-101.22800000000001,1.0638372600000034
31.146,-101.08699999999999,1.181393372368752
31.152,-100.94600000000003,1.6053938624990611
31.157,-100.80399999999997,2.9111775445724186
31.162,-100.66300000000001,3.9929788506737025
31.167,-100.52199999999999,4.637923984866824
31.172,-100.38,4.36442760933941
31.177,-100.23899999999998,3.8775470139265322
31.181,-100.09699999999998,3.0045903180714046
31.186,-99.95600000000002,2.6686500298151232
31.19,-99.81400000000002,1.8675116688985238
31.194,-99.673,2.015289109773218
31.199,-99.53199999999998,2.1205465144081166
31.203,-99.38999999999999,1.9165060095020137
31.206,-99.24900000000002,1.964742860115351
31.21,-99.10700000000003,1.9606670726087674
31.214,-98.96600000000001,1.882315139273101
31.217,-98.82400000000001,1.693904680986847
31.221,-98.68299999999999,1.7630096360198735
31.224,-98.541,2.1363472808379877
31.227,-98.399,2.3022130905175646
31.23,-98.25799999999998,2.3445467795497543
31.233,-98.11599999999999,2.6649268509086177
31.235,-97.97500000000002,3.186740159533694
31.238,-97.83300000000003,3.8862802558548046
31.24,-97.69200000000001,4.496349394972646
31.243,-97.55000000000001,4.659019960933885
31.245,-97.40800000000002,4.707982027931458
31.247,-97.267,4.6052863491681615
31.249,-97.125,4.376173224018652
31.251,-96.98399999999998,3.8555324846707943
31.253,-96.84199999999998,2.875491019736012
31.254,-96.69999999999999,2.555399205425089
31.256,-96.55900000000003,2.586731386647105
31.257,-96.41699999999997,2.679155693113591
31.258,-96.27600000000001,2.6448346751139793
31.259,-96.13400000000001,2.479584731526373
31.26,-95.99200000000002,3.0609403875702563
31.261,-95.851,3.6352432286865324
31.262,-95.709,3.850944942426014
31.262,-95.56700000000001,3.8512162720375844
31.263,-95.42599999999999,4.019025317971125
31.263,-95.28399999999999,4.0803251419717785
31.263,-95.14299999999997,4.731741510108409
31.263,-95.00099999999998,5.004080325036184
31.263,-94.85899999999998,5.208264275571328
31.263,-94.71800000000002,5.678951295214133
31.263,-94.57600000000002,5.79276589614129
31.262,-94.43400000000003,5.168283506295188
31.262,-94.293,4.784980227855606
31.261,-94.15100000000001,4.98659791170255
31.26,-94.00900000000001,5.227834322025579
31.259,-93.868,5.225571814073464
31.258,-93.726,5.077656262272601
31.257,-93.58499999999998,5.461718837629743
31.256,-93.44299999999998,4.959185968362145
31.254,-93.30099999999999,4.367198460284058
31.253,-93.16000000000003,4.046483360818593
31.251,-93.01799999999997,4.358179447474796
31.249,-92.87700000000001,5.142905819356819
31.247,-92.73500000000001,5.838115709630956
31.245,-92.59300000000002,6.012900877333673
31.243,-92.452,6.454701813426611
31.24,-92.31,6.491490510871813
31.238,-92.16899999999998,6.082052901529304
31.235,-92.02699999999999,5.300609525976966
31.233,-91.88499999999999,4.879821971560824
31.23,-91.74400000000003,5.014940091329104
31.227,-91.60199999999998,5.418867258890156
31.224,-91.46100000000001,6.914486402762758
31.221,-91.31900000000002,7.074093686181189
31.217,-91.178,6.644740978480909
31.214,-91.036,6.499408761875491
31.21,-90.89499999999998,6.021831236900719
31.206,-90.75299999999999,6.843387511131955
31.203,-90.61200000000002,7.186138682375558
31.199,-90.47000000000003,7.663096256811838
31.194,-90.32900000000001,8.345851755111266
31.19,-90.18700000000001,9.988680632345849
31.186,-90.04599999999999,9.370996792724144
31.181,-89.904,9.92602731503358
31.177,-89.76299999999998,11.294220276995642
31.172,-89.62200000000001,12.817788228281417
31.167,-89.48000000000002,12.832465492844024
31.162,-89.339,12.522284398229901
31.157,-89.197,12.016349942055967
31.152,-89.05599999999998,10.569226806922472
31.146,-88.91500000000002,7.607449299764225
31.141,-88.77300000000002,4.164762895640231
31.135,-88.632,3.5276918566646494
31.13,-88.49099999999999,3.263053587376982
31.124,-88.34899999999999,3.347191235025016
31.118,-88.20800000000003,3.4598043383266206
31.112,-88.06700000000001,3.264696401850471
31.105,-87.92599999999999,3.2088521379978783
31.099,-87.78399999999999,3.355094234520044
31.092,-87.64299999999997,3.764159975166178
31.086,-87.50200000000001,4.324906437462122
31.079,-87.36099999999999,5.146655872862954
31.072,-87.219,5.256771016768378
31.065,-87.07799999999997,4.787129658754844
31.058,-86.93700000000001,4.647671373322904
31.051,-86.79599999999999,4.817687020573309
31.043,-86.65499999999997,4.769656702352352
31.036,-86.51400000000001,5.486295260439015
31.028,-86.37299999999999,6.919876292121056
31.02,-86.23200000000003,8.748353086168128
31.013,-86.09100000000001,9.78370824723995
31.005,-85.94999999999999,11.702816183122303
30.996,-85.80900000000003,12.882212872046829
30.988,-85.668,13.710192690526707
30.98,-85.52699999999999,14.125084538612962
30.971,-85.38600000000002,13.104387699574374
30.963,-85.245,12.160950827745648
30.954,-85.10399999999998,11.907239002246465
30.945,-84.96300000000002,11.463789253022307
30.936,-84.822,10.800997495441832
30.927,-84.68099999999998,10.288280721201884
30.917,-84.541,10.923683028157058
30.908,-84.39999999999998,11.14275000656446
30.899,-84.25900000000001,11.816035790700678
30.889,-84.118,11.381392672163313
30.879,-83.97800000000001,11.788507703145092
30.869,-83.83699999999999,11.666616382009991
30.859,-83.69600000000003,12.233607784064173
30.849,-83.55599999999998,12.729152288066768
30.839,-83.41500000000002,13.248052890750326
30.828,-83.274,13.034022319204926
30.818,-83.13400000000001,12.708448212765902
30.807,-82.993,11.78954996334176
30.796,-82.85300000000001,9.804679625108648
30.785,-82.71199999999999,6.866724239723189
30.774,-82.572,4.52251639454713
30.763,-82.43099999999998,4.025304102684812
30.752,-82.291,4.899688859114848
30.741,-82.15100000000001,6.576039614246527
30.729,-82.00999999999999,8.91463960599945
30.717,-81.87,11.211261480992418
30.706,-81.73000000000002,13.05732373475254
30.694,-81.589,15.930513954374762
30.682,-81.44900000000001,18.202184266025494
30.67,-81.30900000000003,18.579302932855665
30.657,-81.16899999999998,18.59906508176002
30.645,-81.029,18.592512596568664
30.632,-80.88900000000001,0.0
30.62,-80.74799999999999,0.0
30.607,-80.608,0.0
30.594,-80.46800000000002,0.0
30.581,-80.32799999999997,0.0
30.568,-80.18799999999999,0.0
30.554,-80.048,0.0
30.541,-79.90899999999999,0.0
30.528,-79.769,0.0
30.514,-79.62900000000002,0.0
30.5,-79.48899999999998,0.0
30.486,-79.34899999999999,0.0
30.472,-79.20999999999998,0.0
30.458,-79.07,0.0
30.444,-78.93,0.0
30.429,-78.79000000000002,0.0
30.415,-78.65100000000001,0.0
30.4,-78.51100000000002,0.0
30.385,-78.37200000000001,0.0
30.371,-78.23200000000003,0.0
30.356,-78.09300000000002,0.0
30.34,-77.95299999999997,0.0
30.325,-77.81400000000002,0.0
30.31,-77.67500000000001,0.0
30.294,-77.53500000000003,0.0
30.279,-77.39600000000002,0.0
30.263,-77.257,0.0
30.247,-77.118,0.0
30.231,-76.97800000000001,0.0
30.215,-76.839,0.0
30.198,-76.69999999999999,0.0
30.182,-76.56099999999998,0.0
30.166,-76.42200000000003,0.0
30.149,-76.28300000000002,0.0
30.132,-76.144,0.0
30.115,-76.005,0.0
30.098,-75.86700000000002,0.0
30.081,-75.72800000000001,0.0
30.064,-75.589,0.0
30.047,-75.44999999999999,0.0
30.029,-75.31200000000001,0.0
30.011,-75.173,0.0
29.994,-75.03399999999999,0.0
29.976,-74.89600000000002,0.0
29.958,-74.757,0.0
29.94,-74.61900000000003,0.0
29.921,-74.48000000000002,0.0
29.903,-74.34199999999998,0.0
29.885,-74.20400000000001,0.0
29.866,-74.065,0.0
29.847,-73.92700000000002,0.0
29.828,-73.78899999999999,0.0
29.809,-73.65100000000001,0.0
29.79,-73.512,0.0
29.771,-73.37400000000002,0.0
29.752,-73.23599999999999,0.0
29.732,-73.09800000000001,0.0
29.713,-72.95999999999998,0.0
29.693,-72.822,0.0
29.673,-72.685,0.0
29.653,-72.54700000000003,0.0
29.633,-72.40899999999999,0.0
29.613,-72.27100000000002,0.0
29.593,-72.13400000000001,0.0
29.572,-71.99599999999998,0.0
29.552,-71.858,0.0
29.531,-71.721,0.0
29.51,-71.58300000000003,0.0
29.489,-71.44600000000003,0.0
29.468,-71.30900000000003,0.0
29.447,-71.17099999999999,0.0
29.426,-71.03399999999999,0.0
29.404,-70.89699999999999,0.0
29.383,-70.75999999999999,0.0
29.361,-70.62200000000001,0.0
29.339,-70.48500000000001,0.0
29.317,-70.34800000000001,0.0
29.295,-70.21100000000001,0.0
29.273,-70.07400000000001,0.0
29.251,-69.93799999999999,0.0
29.229,-69.80099999999999,0.0
29.206,-69.66399999999999,0.0
29.183,-69.52699999999999,0.0
29.161,-69.39100000000002,0.0
29.138,-69.25400000000002,0.0
29.115,-69.11700000000002,0.0
29.092,-68.981,0.0
29.069,-68.844,0.0
29.045,-68.70800000000003,0.0
29.022,-68.572,0.0
28.998,-68.435,0.0
28.974,-68.29899999999998,0.0
28.951,-68.16300000000001,0.0
28.927,-68.02699999999999,0.0
28.902,-67.89100000000002,0.0
28.878,-67.755,0.0
28.854,-67.61900000000003,0.0
28.83,-67.483,0.0
28.805,-67.34699999999998,0.0
28.78,-67.21100000000001,0.0
28.756,-67.07600000000002,0.0
28.731,-66.94,0.0
28.706,-66.80399999999997,0.0
28.68,-66.66899999999998,0.0
28.655,-66.53300000000002,0.0
28.017,-127.27099999999999,0.0
28.046,-127.137,0.0
28.074,-127.00299999999999,0.0
28.102,-126.869,0.0
28.131,-126.73500000000001,0.0
28.159,-126.601,0.0
28.187,-126.46700000000001,0.0
28.215,-126.332,0.0
28.243,-126.19800000000001,0.0
28.27,-126.06299999999999,0.0
28.298,-125.929,0.0
28.325,-125.79400000000001,0.0
28.353,-125.66,0.0
28.38,-125.525,0.0
28.407,-125.38999999999999,0.0
28.434,-125.255,0.0
28.461,-125.12100000000001,0.0
28.487,-124.98599999999999,0.0
28.514,-124.851,0.0
28.541,-124.71600000000001,0.0
28.567,-124.58000000000001,0.0
28.593,-124.445,0.0
28.619,-124.31,0.0
28.645,-124.17500000000001,0.0
28.671,-124.03899999999999,0.0
28.697,-123.904,0.0
28.723,-123.769,0.0
28.748,-123.63300000000001,0.0
28.774,-123.49700000000001,0.0
28.799,-123.362,0.0
28.824,-123.226,0.0
28.849,-123.09,0.0
28.874,-122.95500000000001,0.0
28.899,-122.81899999999999,0.0
28.924,-122.68299999999999,0.0
28.948,-122.547,0.0
28.973,-122.411,0.0
28.997,-122.275,0.0
29.021,-122.13900000000001,0.0
29.045,-122.00200000000001,0.0
29.069,-121.86600000000001,0.0
29.093,-121.72999999999999,0.0
