lat,lon,all_sig_report_days_per_year_grid_130_cropped_blurred
31.938,-116.02799999999999,0.04271642020770992
31.957,-115.887,0.08474569984699598
31.975,-115.74600000000001,0.13717776506296414
31.993,-115.60499999999999,0.18984585986944064
32.012,-115.464,0.23923870149426074
32.03,-115.32300000000001,0.29810057131728745
32.048,-115.18199999999999,0.35244626271329627
32.066,-115.041,0.3694629366587441
32.083,-114.9,0.3572394903719828
32.101,-114.75899999999999,0.3272269566293494
32.119,-114.618,0.28307250233441766
32.136,-114.477,0.22728896266501195
32.153,-114.33500000000001,0.16636528229306083
32.17,-114.19399999999999,0.11160079810972118
32.187,-114.053,0.07025301417466119
32.204,-113.911,0.04362786998159921
32.221,-113.77000000000001,0.029649306883251215
32.237,-113.62799999999999,0.02540900846815174
32.254,-113.487,0.02999429352922837
32.27,-113.345,0.04229476787811817
32.287,-113.20400000000001,0.059700605480692046
32.303,-113.06200000000001,0.07773752411669745
32.319,-112.91999999999999,0.09143246091205975
32.334,-112.779,0.09664850109223645
32.35,-112.637,0.0926054986310411
32.366,-112.495,0.08246880027253511
32.381,-112.35300000000001,0.07501516073200017
32.397,-112.21100000000001,0.08250288714479542
32.412,-112.07,0.11210692945872174
32.427,-111.928,0.1646652457340068
32.442,-111.786,0.2344351210171809
32.457,-111.644,0.31549802226145657
32.472,-111.50200000000001,0.40314739921188786
32.486,-111.35900000000001,0.4892914024077225
32.501,-111.21700000000001,0.5579633492932653
32.515,-111.07499999999999,0.591967970044661
32.529,-110.93299999999999,0.5789977622498123
32.543,-110.791,0.5169226909977988
32.557,-110.648,0.4159629262763603
32.571,-110.506,0.30151956598687535
32.585,-110.364,0.20169637948422478
32.598,-110.221,0.13411101299916764
32.612,-110.07900000000001,0.09710123550420113
32.625,-109.93700000000001,0.07825140333286303
32.638,-109.79400000000001,0.06540292658452525
32.651,-109.65199999999999,0.053582449214434814
32.664,-109.50899999999999,0.04249250059904254
32.677,-109.36699999999999,0.033773078519453256
32.69,-109.22399999999999,0.028591216647594793
32.703,-109.08099999999999,0.027096827928151768
32.715,-108.939,0.028177416254977532
32.727,-108.79599999999999,0.030114437049271723
32.739,-108.65299999999999,0.031292754875972224
32.752,-108.50999999999999,0.03041153303150696
32.763,-108.368,0.026542340072332166
32.775,-108.225,0.02021985993657087
32.787,-108.082,0.013253031326178489
32.799,-107.939,0.008049036601847734
32.81,-107.79599999999999,0.006237803210977279
32.821,-107.65299999999999,0.008160469256223848
32.832,-107.50999999999999,0.013294938847953545
32.844,-107.36699999999999,0.021051891482670008
32.854,-107.22399999999999,0.030982743628228507
32.865,-107.08099999999999,0.043109877576685544
32.876,-106.93799999999999,0.057554120328296605
32.886,-106.79499999999999,0.07482065567421808
32.897,-106.65199999999999,0.09475598938818505
32.907,-106.50899999999999,0.11551711175979837
32.917,-106.36600000000001,0.13223250969938308
32.927,-106.22300000000001,0.13922345363818198
32.937,-106.07900000000001,0.13293446764873632
32.947,-105.936,0.11389105143489804
32.957,-105.793,0.08615667781989157
32.966,-105.649,0.05621247278581219
32.976,-105.506,0.0324397818808574
32.985,-105.363,0.02071342174599386
32.994,-105.219,0.026143069275504013
33.003,-105.076,0.05339717853769384
33.012,-104.93299999999999,0.10469677982419329
33.021,-104.78899999999999,0.174250974778988
33.029,-104.64599999999999,0.24328601566133493
33.038,-104.50200000000001,0.2902972359278988
33.046,-104.35900000000001,0.2987032440038189
33.055,-104.215,0.2690108483744693
33.063,-104.072,0.219680319139663
33.071,-103.928,0.17980388253838356
33.079,-103.78500000000003,0.17512989734487475
33.086,-103.64100000000002,0.2123633456550774
33.094,-103.49700000000001,0.27907078931927726
33.101,-103.35399999999998,0.3541448412055198
33.109,-103.20999999999998,0.4231178976798469
33.116,-103.06599999999997,0.4810140402146387
33.123,-102.923,0.5331805715646221
33.13,-102.779,0.5902943902472553
33.137,-102.63499999999999,0.6590665795905515
33.144,-102.49099999999999,0.7405684687357856
33.15,-102.34800000000001,0.8290179109330769
33.157,-102.20400000000001,0.9175974715039574
33.163,-102.06,0.9869048073677474
33.169,-101.916,1.018691015689782
33.175,-101.77300000000002,0.999925038374323
33.181,-101.62900000000002,0.9298015632936276
33.187,-101.48500000000001,0.8235450152379785
33.193,-101.34100000000001,0.7093664123484799
33.198,-101.197,0.6182917949158167
33.204,-101.053,0.5724408391028815
33.209,-100.90899999999999,0.574163384654017
33.214,-100.76499999999999,0.6103693799887031
33.219,-100.62099999999998,0.6605187555804106
33.224,-100.47699999999998,0.7071040450683048
33.229,-100.33300000000003,0.74076658505005
33.234,-100.18900000000002,0.7583002007948471
33.238,-100.04500000000002,0.7584482572465109
33.243,-99.90100000000001,0.7392954486737036
33.247,-99.757,0.7027850158240944
33.251,-99.613,0.6517853947836328
33.255,-99.469,0.5899350877783772
33.259,-99.32499999999999,0.5224505569101706
33.263,-99.18099999999998,0.4582547730749525
33.267,-99.03699999999998,0.406732183733695
33.27,-98.89299999999997,0.371228993875369
33.274,-98.74900000000002,0.3491362583002069
33.277,-98.60500000000002,0.3380238996975651
33.28,-98.46100000000001,0.3434867433026316
33.283,-98.31700000000001,0.3766551565955388
33.286,-98.173,0.445897248433021
33.289,-98.029,0.5511063036119065
33.291,-97.88400000000001,0.6855438663379781
33.294,-97.74000000000001,0.831027954496588
33.296,-97.596,0.9660350865155178
33.298,-97.452,1.0640606926699414
33.3,-97.30799999999999,1.1089705388541735
33.302,-97.16399999999999,1.1023620028028762
33.304,-97.01999999999998,1.0589622327439037
33.306,-96.875,0.9959270580275951
33.308,-96.731,0.9281549359697473
33.309,-96.58699999999999,0.8633287717627707
33.31,-96.44299999999998,0.8045291544572907
33.312,-96.29899999999998,0.755369789383843
33.313,-96.154,0.7240966574915154
33.314,-96.00999999999999,0.7203241227950598
33.315,-95.86599999999999,0.7439345234778822
33.315,-95.72199999999998,0.7837380229275265
33.316,-95.57799999999997,0.8204060590313653
33.316,-95.43299999999999,0.8398417149855069
33.317,-95.28899999999999,0.8349999201203689
33.317,-95.14499999999998,0.8138099973793868
33.317,-95.00099999999998,0.7880799248147021
33.317,-94.85700000000003,0.7681791137998328
33.317,-94.71300000000002,0.7575589940455023
33.316,-94.56799999999998,0.7520192840624637
33.316,-94.42399999999998,0.7433482410762534
33.315,-94.27999999999997,0.7234574961475542
33.315,-94.13600000000002,0.6922432020565458
33.314,-93.99200000000002,0.6552616079108661
33.313,-93.84699999999998,0.6200007841963412
33.312,-93.70299999999997,0.5898105830570713
33.31,-93.55900000000003,0.5620857670942503
33.309,-93.41500000000002,0.534685167778989
33.308,-93.27100000000002,0.5087327608531484
33.306,-93.12599999999998,0.48890609645890737
33.304,-92.98200000000003,0.47963834028678193
33.302,-92.83800000000002,0.4814070140437562
33.3,-92.69400000000002,0.49270291390661386
33.298,-92.55000000000001,0.5114401631242562
33.296,-92.406,0.5343850766975732
33.294,-92.262,0.5567670487768656
33.291,-92.11700000000002,0.5755875263039976
33.289,-91.97300000000001,0.5922575321769802
33.286,-91.82900000000001,0.6163405570285009
33.283,-91.685,0.6584198165289112
33.28,-91.541,0.7248950378242415
33.277,-91.39699999999999,0.8125478681324919
33.274,-91.25299999999999,0.9084635548957686
33.27,-91.10899999999998,0.9959588923173925
33.267,-90.96499999999997,1.0628384663848436
33.263,-90.82100000000003,1.1033627181776084
33.259,-90.67599999999999,1.118221715780523
33.255,-90.53199999999998,1.1113579451177675
33.251,-90.38799999999998,1.0884073165263206
33.247,-90.24400000000003,1.0537731317628631
33.243,-90.10000000000002,1.0115083119356851
33.238,-89.95600000000002,0.9684910591165315
33.234,-89.81200000000001,0.9359696031309388
33.229,-89.668,0.9221138992039947
33.224,-89.524,0.9272587164769104
33.219,-89.38,0.9427499046034982
33.214,-89.23700000000002,0.955783410566395
33.209,-89.09300000000002,0.9538669927495219
33.204,-88.94900000000001,0.9269075271740903
33.198,-88.805,0.8713269370596728
33.193,-88.661,0.7928234979446246
33.187,-88.517,0.7013568014610894
33.181,-88.37299999999999,0.6042284069360575
33.175,-88.22899999999998,0.5039642580488246
33.169,-88.08499999999998,0.4056243195707982
33.163,-87.94200000000001,0.32219351240571187
33.157,-87.798,0.26708500811876923
33.15,-87.654,0.24779404756018292
33.144,-87.50999999999999,0.2601958153978393
33.137,-87.36700000000002,0.29268939043019016
33.13,-87.22300000000001,0.33428306136169617
33.123,-87.07900000000001,0.374631452290542
33.116,-86.935,0.40454483501577293
33.109,-86.79199999999997,0.4172153273701911
33.101,-86.64800000000002,0.4112651843515398
33.094,-86.50400000000002,0.39208526810140515
33.086,-86.36099999999999,0.3694147227102632
33.079,-86.21699999999998,0.3529861401458441
33.071,-86.07400000000001,0.346291180349705
33.063,-85.93,0.3451351394549277
33.055,-85.78699999999998,0.34107420827556845
33.046,-85.64299999999997,0.3275355986262479
33.038,-85.5,0.3043411246675148
33.029,-85.356,0.27433369701890875
33.021,-85.21300000000002,0.24260406591016728
33.012,-85.06900000000002,0.212833372720486
33.003,-84.92599999999999,0.1908981752167234
32.994,-84.78199999999998,0.18261296064191718
32.985,-84.63900000000001,0.1911526425272408
32.976,-84.49599999999998,0.21399195014803177
32.966,-84.35199999999998,0.2448793124171135
32.957,-84.209,0.2761401383203799
32.947,-84.06599999999997,0.30098278758934305
32.937,-83.923,0.314802736517737
32.928,-83.779,0.3157585155326966
32.917,-83.63600000000002,0.3049384868797844
32.907,-83.493,0.28404011407897334
32.897,-83.35000000000002,0.256605676121941
32.887,-83.207,0.22769172557223194
32.876,-83.06400000000002,0.2026887737591821
32.865,-82.92000000000002,0.18647156764432096
32.855,-82.77699999999999,0.1842290044271147
32.844,-82.63400000000001,0.19996843769179368
32.833,-82.49099999999999,0.23571364483917004
32.821,-82.34800000000001,0.2871526913726306
32.81,-82.20600000000002,0.34497271415606573
32.799,-82.06299999999999,0.39751944075323237
32.787,-81.92000000000002,0.4349294178602693
32.775,-81.77699999999999,0.4567656768540335
32.764,-81.63400000000001,0.4695666427515434
32.752,-81.49099999999999,0.48053549112312793
32.74,-81.34899999999999,0.4966651544388917
32.727,-81.20600000000002,0.5196902867822091
32.715,-81.06299999999999,0.5450763770127356
32.703,-80.92000000000002,0.5617644659875531
32.69,-80.77800000000002,0.561521387821236
32.677,-80.63499999999999,0.5474282968768486
32.665,-80.493,0.5329762976715317
32.652,-80.35000000000002,0.5307452535510343
32.639,-80.20800000000003,0.5440058442806479
32.625,-80.065,0.5667046179909855
32.612,-79.923,0.5881712200622162
32.599,-79.77999999999997,0.5976568072702296
32.585,-79.63799999999998,0.5852324469180005
32.571,-79.49599999999998,0.5436348931821353
32.557,-79.35300000000001,0.47485164656709444
32.543,-79.21100000000001,0.39846589895105605
32.529,-79.06900000000002,0.33574658350536263
32.515,-78.92700000000002,0.29385711976194306
32.501,-78.78399999999999,0.26781601979769354
32.486,-78.642,0.25762019096423044
32.472,-78.5,0.25819732710290333
32.457,-78.358,0.26568179115939844
32.442,-78.21600000000001,0.0
32.427,-78.07400000000001,0.0
32.412,-77.93200000000002,0.0
32.397,-77.79000000000002,0.0
32.381,-77.649,0.0
32.366,-77.507,0.0
32.35,-77.36500000000001,0.0
32.335,-77.22300000000001,0.0
32.319,-77.08100000000002,0.0
32.303,-76.94,0.0
32.287,-76.798,0.0
32.27,-76.65699999999998,0.0
32.254,-76.51499999999999,0.0
32.238,-76.37299999999999,0.0
32.221,-76.23200000000003,0.0
32.204,-76.09100000000001,0.0
32.187,-75.94900000000001,0.0
32.17,-75.80799999999999,0.0
32.153,-75.66699999999997,0.0
32.136,-75.52499999999998,0.0
32.119,-75.38400000000001,0.0
32.101,-75.243,0.0
32.084,-75.10199999999998,0.0
32.066,-74.96100000000001,0.0
32.048,-74.82,0.0
32.03,-74.67899999999997,0.0
32.012,-74.53800000000001,0.0
31.994,-74.39699999999999,0.0
31.975,-74.25599999999997,0.0
31.957,-74.11500000000001,0.0
31.938,-73.97399999999999,0.0
31.92,-73.834,0.0
31.901,-73.69299999999998,0.0
31.882,-73.55200000000002,0.0
31.863,-73.41199999999998,0.0
31.843,-73.27100000000002,0.0
31.824,-73.13099999999997,0.0
31.804,-72.99000000000001,0.0
31.785,-72.85000000000002,0.0
31.765,-72.709,0.0
31.745,-72.56900000000002,0.0
31.725,-72.42899999999997,0.0
31.705,-72.28899999999999,0.0
31.685,-72.14800000000002,0.0
31.665,-72.00799999999998,0.0
31.644,-71.868,0.0
31.624,-71.72800000000001,0.0
31.603,-71.58800000000002,0.0
31.582,-71.44799999999998,0.0
31.561,-71.30799999999999,0.0
31.54,-71.16899999999998,0.0
31.519,-71.029,0.0
31.497,-70.88900000000001,0.0
31.476,-70.75,0.0
31.454,-70.61000000000001,0.0
31.433,-70.47000000000003,0.0
31.411,-70.33100000000002,0.0
31.389,-70.19099999999997,0.0
31.367,-70.05200000000002,0.0
31.344,-69.91300000000001,0.0
31.322,-69.77300000000002,0.0
31.3,-69.63400000000001,0.0
31.277,-69.495,0.0
31.254,-69.356,0.0
31.231,-69.21699999999998,0.0
31.209,-69.07799999999997,0.0
31.185,-68.93900000000002,0.0
31.162,-68.80000000000001,0.0
31.139,-68.661,0.0
31.116,-68.52199999999999,0.0
31.092,-68.38299999999998,0.0
31.068,-68.245,0.0
31.044,-68.106,0.0
31.021,-67.96800000000002,0.0
30.996,-67.82900000000001,0.0
30.972,-67.69099999999997,0.0
30.948,-67.55200000000002,0.0
30.924,-67.41399999999999,0.0
30.899,-67.27600000000001,0.0
30.874,-67.137,0.0
30.85,-66.99900000000002,0.0
30.825,-66.86099999999999,0.0
30.8,-66.72300000000001,0.0
30.775,-66.58499999999998,0.0
30.749,-66.447,0.0
30.724,-66.30900000000003,0.0
30.698,-66.17200000000003,0.0
30.673,-66.03399999999999,0.0
30.023,-127.833,0.0
30.052,-127.697,0.0
30.081,-127.561,0.0
30.11,-127.424,0.0
30.139,-127.28800000000001,0.0
30.167,-127.15199999999999,0.0
30.196,-127.01499999999999,0.0
30.224,-126.87899999999999,0.0
30.252,-126.74199999999999,0.0
30.28,-126.606,0.0
30.308,-126.469,0.0
30.336,-126.332,0.0
30.364,-126.195,0.0
30.391,-126.059,0.0
30.419,-125.922,0.0
30.446,-125.785,0.0
30.473,-125.648,0.0
30.501,-125.50999999999999,0.0
30.528,-125.37299999999999,0.0
30.554,-125.23599999999999,0.0
30.581,-125.09899999999999,0.0
30.608,-124.96100000000001,0.0
30.634,-124.82400000000001,0.0
30.661,-124.686,0.0
30.687,-124.549,0.0
30.713,-124.411,0.0
30.739,-124.273,0.0
30.765,-124.136,0.0
30.791,-123.99799999999999,0.0
30.816,-123.86000000000001,0.0
30.842,-123.72200000000001,0.0
30.867,-123.584,0.0
30.893,-123.446,0.0
30.918,-123.30799999999999,0.0
30.943,-123.16999999999999,0.0
30.968,-123.031,0.0
30.993,-122.893,0.0
31.017,-122.755,0.0
31.042,-122.61600000000001,0.0
31.066,-122.47800000000001,0.0
31.091,-122.339,0.0
31.115,-122.201,0.0
31.139,-122.06200000000001,0.0
31.163,-121.923,0.0
31.187,-121.785,0.0
31.21,-121.64599999999999,0.0
31.234,-121.507,0.0
31.257,-121.368,0.0
31.281,-121.22900000000001,0.0
31.304,-121.09,0.0
31.327,-120.951,0.0
31.35,-120.81200000000001,0.0
31.373,-120.673,0.0
31.396,-120.53299999999999,0.0
31.418,-120.394,0.0
31.441,-120.255,0.0
31.463,-120.11500000000001,0.0
31.485,-119.976,0.0
31.507,-119.83600000000001,0.0
31.529,-119.697,0.0
31.551,-119.55699999999999,0.0
31.573,-119.417,0.0
31.595,-119.27799999999999,0.0
31.616,-119.138,0.0
31.637,-118.99799999999999,0.0
31.659,-118.858,0.0
31.68,-118.71799999999999,0.0
31.701,-118.578,0.0
31.722,-118.43799999999999,0.0
31.742,-118.298,0.0
31.763,-118.15799999999999,0.0
31.784,-118.018,0.0
31.804,-117.87700000000001,0.0
31.824,-117.737,0.0
31.844,-117.59700000000001,0.0
31.864,-117.45599999999999,0.0
31.884,-117.316,0.0
31.904,-117.17500000000001,0.0
31.924,-117.035,0.0
31.943,-116.894,0.0
31.962,-116.75299999999999,3.731426800779817e-5
31.982,-116.613,0.00026026647001706383
32.001,-116.47200000000001,0.0013287528521872235
32.02,-116.33099999999999,0.005334137425218523
32.039,-116.19,0.01680994369568817
32.057,-116.05000000000001,0.041468779759707024
32.076,-115.90899999999999,0.08238255460804611
32.095,-115.768,0.13365584569470412
32.113,-115.62700000000001,0.18374285556040162
32.131,-115.48599999999999,0.22515529446783875
32.149,-115.345,0.26552507016450466
32.167,-115.203,0.31280539598279644
32.185,-115.06200000000001,0.34377193660999034
32.203,-114.92099999999999,0.34655730585666167
32.221,-114.78,0.3290762872569799
32.238,-114.638,0.2966600291579183
32.255,-114.49700000000001,0.25193021716138997
32.273,-114.356,0.198712287098588
32.29,-114.214,0.1440581413394766
32.307,-114.07300000000001,0.09786698491154945
32.324,-113.93100000000001,0.06465541068961689
32.34,-113.78999999999999,0.04504529724651501
32.357,-113.648,0.037221584784689586
32.374,-113.506,0.04018577938921294
32.39,-113.36500000000001,0.05330283997247689
32.406,-113.22300000000001,0.07474807533750834
32.422,-113.08099999999999,0.09933262356798982
32.438,-112.939,0.12010969801197215
32.454,-112.797,0.13114209654561676
32.47,-112.655,0.1304860234802765
32.486,-112.51400000000001,0.12299653129803394
32.501,-112.37200000000001,0.12029798470339968
32.516,-112.22999999999999,0.13855378193950751
32.532,-112.08699999999999,0.1889841904584822
32.547,-111.945,0.2658049492459444
32.562,-111.803,0.35322389029625795
32.577,-111.661,0.4321225041910445
32.591,-111.519,0.4888189311910446
32.606,-111.37700000000001,0.5202596008283935
32.62,-111.23400000000001,0.5233075536602652
32.635,-111.09200000000001,0.4981279612721162
32.649,-110.94999999999999,0.4472436187646422
32.663,-110.80699999999999,0.3739458785510842
32.677,-110.66499999999999,0.28730459851575285
32.691,-110.523,0.20106487039575602
32.705,-110.38,0.13042197662034666
32.718,-110.238,0.0848220606640378
32.732,-110.095,0.05960004864509011
32.745,-109.952,0.04653231559073089
32.758,-109.81,0.03758985166862486
32.771,-109.667,0.02970932398407977
32.784,-109.524,0.023181444322745513
32.797,-109.382,0.019257088153105083
32.81,-109.239,0.018874191027094873
32.823,-109.096,0.022071706974852896
32.835,-108.953,0.02755494086343114
32.847,-108.811,0.03304414077697775
32.86,-108.668,0.03650923217094567
32.872,-108.525,0.036364748928677686
32.884,-108.382,0.032099421553464715
32.895,-108.239,0.024552974371078173
32.907,-108.096,0.0162077328768195
32.919,-107.953,0.010149854757043398
32.93,-107.81,0.008518558776274672
32.941,-107.667,0.011563270192354733
32.953,-107.524,0.017984387348871908
32.964,-107.38,0.02590793638520506
32.975,-107.237,0.03411198022205914
32.985,-107.094,0.04276861193582162
32.996,-106.951,0.05333763380059527
