lat,lon,estimated_x1_normalized_sig_report_days_per_year_grid_130_cropped_blurred
27.989,-69.78500000000003,0.0
27.966,-69.649,0.0
27.944,-69.51400000000001,0.0
27.921,-69.37900000000002,0.0
27.898,-69.243,0.0
27.875,-69.108,0.0
27.852,-68.97300000000001,0.0
27.829,-68.83800000000002,0.0
27.805,-68.70299999999997,0.0
27.782,-68.56799999999998,0.0
27.758,-68.43299999999999,0.0
27.734,-68.29899999999998,0.0
27.71,-68.16399999999999,0.0
27.686,-68.029,0.0
27.662,-67.894,0.0
27.638,-67.75999999999999,0.0
27.614,-67.625,0.0
27.589,-67.49099999999999,0.0
27.565,-67.356,0.0
27.54,-67.22199999999998,0.0
27.515,-67.08800000000002,0.0
27.49,-66.95299999999997,0.0
27.465,-66.81900000000002,0.0
26.834,-126.94900000000001,0.0
26.862,-126.81700000000001,0.0
26.891,-126.684,0.0
26.919,-126.55099999999999,0.0
26.947,-126.418,0.0
26.975,-126.285,0.0
27.002,-126.15199999999999,0.0
27.03,-126.019,0.0
27.058,-125.886,0.0
27.085,-125.75299999999999,0.0
27.112,-125.62,0.0
27.14,-125.48599999999999,0.0
27.167,-125.35300000000001,0.0
27.194,-125.219,0.0
27.22,-125.08600000000001,0.0
27.247,-124.952,0.0
27.274,-124.81899999999999,0.0
27.3,-124.685,0.0
27.327,-124.55099999999999,0.0
27.353,-124.418,0.0
27.379,-124.28399999999999,0.0
27.405,-124.15,0.0
27.431,-124.01599999999999,0.0
27.457,-123.882,0.0
27.482,-123.74799999999999,0.0
27.508,-123.614,0.0
27.533,-123.47999999999999,0.0
27.559,-123.345,0.0
27.584,-123.21100000000001,0.0
27.609,-123.077,0.0
27.634,-122.94200000000001,0.0
27.659,-122.80799999999999,0.0
27.684,-122.673,0.0
27.708,-122.53899999999999,0.0
27.733,-122.404,0.0
27.757,-122.269,0.0
27.781,-122.13499999999999,0.0
27.805,-122.0,0.0
27.829,-121.86500000000001,0.0
27.853,-121.72999999999999,0.0
27.877,-121.595,0.0
27.901,-121.46000000000001,0.0
27.924,-121.32499999999999,0.0
27.948,-121.19,0.0
27.971,-121.055,0.0
27.994,-120.91999999999999,0.0
28.017,-120.78399999999999,0.0
28.04,-120.649,0.0
28.063,-120.51400000000001,0.0
28.086,-120.37799999999999,0.0
28.108,-120.243,0.0
28.131,-120.107,0.0
28.153,-119.97200000000001,0.0
28.175,-119.83600000000001,0.0
28.197,-119.69999999999999,0.0
28.219,-119.564,0.0
28.241,-119.429,0.0
28.263,-119.293,0.0
28.285,-119.15700000000001,0.0
28.306,-119.02099999999999,0.0
28.327,-118.88499999999999,0.0
28.349,-118.749,0.0
28.37,-118.613,0.0
28.391,-118.477,0.0
28.412,-118.34100000000001,0.0
28.432,-118.20400000000001,0.0
28.453,-118.06800000000001,0.0
28.474,-117.93199999999999,0.0
28.494,-117.79499999999999,0.0
28.514,-117.65899999999999,0.0
28.534,-117.523,0.0
28.555,-117.386,0.0
28.574,-117.25,0.0
28.594,-117.113,0.0
28.614,-116.976,0.0
28.633,-116.84,0.0
28.653,-116.703,0.0
28.672,-116.566,0.0
28.691,-116.429,0.0
28.711,-116.292,0.0
28.729,-116.156,0.0
28.748,-116.019,0.0
28.767,-115.882,0.0
28.786,-115.745,0.0
28.804,-115.607,0.0
28.822,-115.47,0.0
28.841,-115.333,0.0
28.859,-115.196,0.0
28.877,-115.059,0.0
28.895,-114.92099999999999,0.0
28.912,-114.78399999999999,0.0
28.93,-114.64699999999999,0.0
28.947,-114.50899999999999,0.0
28.965,-114.37200000000001,0.0
28.982,-114.23400000000001,0.0
28.999,-114.09700000000001,0.0
29.016,-113.959,0.0
29.033,-113.822,0.0
29.05,-113.684,0.0
29.066,-113.54599999999999,0.0
29.083,-113.40899999999999,0.0
29.099,-113.27099999999999,0.0
29.116,-113.13300000000001,0.0
29.132,-112.995,0.0
29.148,-112.857,0.0
29.164,-112.719,0.0
29.179,-112.58099999999999,0.0
29.195,-112.44399999999999,0.0
29.211,-112.305,0.0
29.226,-112.167,0.0
29.241,-112.029,0.0
29.256,-111.89099999999999,0.0
29.271,-111.75299999999999,0.0
29.286,-111.61500000000001,0.0
29.301,-111.477,0.0
29.316,-111.338,0.0
29.33,-111.19999999999999,0.0
29.345,-111.06200000000001,0.0
29.359,-110.923,0.0
29.373,-110.785,0.0
29.387,-110.64599999999999,0.0
29.401,-110.50800000000001,0.0
29.415,-110.369,0.0
29.429,-110.231,0.0
29.442,-110.09200000000001,0.0
29.456,-109.95400000000001,0.0
29.469,-109.815,0.0
29.482,-109.67599999999999,0.0
29.495,-109.53800000000001,0.0
29.508,-109.399,0.0
29.521,-109.25999999999999,0.0
29.534,-109.12200000000001,0.0
29.546,-108.983,0.0
29.559,-108.844,0.0
29.571,-108.70500000000001,0.0
29.583,-108.566,0.0
29.595,-108.42699999999999,0.0
29.607,-108.28800000000001,0.0
29.619,-108.149,0.0
29.631,-108.00999999999999,0.0
29.642,-107.87100000000001,0.0
29.654,-107.732,0.0
29.665,-107.59299999999999,0.0
29.676,-107.45400000000001,0.0
29.687,-107.315,0.0
29.698,-107.17599999999999,0.0
29.709,-107.036,0.0
29.72,-106.89699999999999,0.0
29.73,-106.75800000000001,0.0
29.741,-106.619,0.0
29.751,-106.47900000000001,0.0
29.761,-106.34,0.0
29.771,-106.201,0.0
29.781,-106.061,0.0
29.791,-105.922,0.047902133299654356
29.801,-105.78200000000001,0.027861590936881182
29.81,-105.643,0.0009684270688993992
29.82,-105.50399999999999,0.0004543200468642883
29.829,-105.364,0.00025279714104205154
29.838,-105.225,0.00014505880553720591
29.847,-105.08500000000001,8.55781266973632e-5
29.856,-104.945,5.6290434741148196e-5
29.865,-104.80600000000001,5.08415597900642e-5
29.874,-104.666,7.680483729938753e-5
29.883,-104.52699999999999,0.00016408069860154422
29.891,-104.387,0.0003812789386822711
29.899,-104.24700000000001,0.0008638914412057965
29.908,-104.108,0.001869761840629179
29.916,-103.96800000000002,0.003927952824808757
29.924,-103.82799999999997,0.007656931680388515
29.931,-103.68900000000002,0.013209124502498138
29.939,-103.54899999999998,0.019808468158266205
29.947,-103.40899999999999,0.02558890905383033
29.954,-103.269,0.028703723909486833
29.962,-103.12900000000002,0.028404001624123626
29.969,-102.99000000000001,0.024788954255400154
29.976,-102.85000000000002,0.01889038307655401
29.983,-102.70999999999998,0.012488364383443628
29.99,-102.57,0.007740500323800263
29.996,-102.43,0.006540775877877525
30.003,-102.29000000000002,0.009878909161158838
30.009,-102.14999999999998,0.017206041929896852
30.016,-102.00999999999999,0.026283007928867806
30.022,-101.87,0.033893361742739964
30.028,-101.731,0.03767085752542625
30.034,-101.59100000000001,0.037487645803761155
30.04,-101.45100000000002,0.03497335515716873
30.045,-101.31099999999998,0.03225375143114735
30.051,-101.17099999999999,0.030385201356728002
30.057,-101.02999999999997,0.029165667076020273
30.062,-100.88999999999999,0.027748787945602284
30.067,-100.75,0.02545328387229238
30.072,-100.61000000000001,0.022467220576283045
30.077,-100.47000000000003,0.019628214999962958
30.082,-100.32999999999998,0.01789439321981581
30.087,-100.19,0.017836794525268214
30.091,-100.05000000000001,0.019322020698563747
30.096,-99.91000000000003,0.02165692607743643
30.1,-99.76999999999998,0.023928440043174286
30.104,-99.63,0.02559953830888445
30.108,-99.48899999999998,0.026560347147015904
30.112,-99.34899999999999,0.026961064783821563
30.116,-99.209,0.026983722583827446
30.12,-99.06900000000002,0.026653959507086964
30.123,-98.92899999999997,0.025909025159493605
30.127,-98.78800000000001,0.024806213588685063
30.13,-98.64800000000002,0.02363438301220079
30.133,-98.50799999999998,0.02283803900466538
30.136,-98.368,0.02278722833181265
30.139,-98.22800000000001,0.023496896824423238
30.142,-98.08699999999999,0.024619596600978115
30.145,-97.947,0.025683518358587117
30.147,-97.80700000000002,0.026373771767074523
30.15,-97.66699999999997,0.026527686839992015
30.152,-97.52600000000001,0.02611844110558999
30.154,-97.38600000000002,0.0253373071691138
30.157,-97.24599999999998,0.024503858528564595
30.158,-97.10500000000002,0.023891282141296703
30.16,-96.96499999999997,0.02357622707252329
30.162,-96.82499999999999,0.02346072830130783
30.164,-96.685,0.02332728595368367
30.165,-96.54399999999998,0.022922988325203245
30.166,-96.404,0.022110567911236164
30.167,-96.26400000000001,0.0209323304583026
30.169,-96.12299999999999,0.019479375102464423
30.17,-95.983,0.01779245417050145
30.17,-95.84300000000002,0.015859391155930228
30.171,-95.702,0.013729925083471034
30.172,-95.56200000000001,0.011619410105316997
30.172,-95.42200000000003,0.009783566750638429
30.172,-95.28199999999998,0.008493379864170229
30.173,-95.14100000000002,0.007990101924549688
30.173,-95.00099999999998,0.008501252840329135
30.173,-94.86099999999999,0.010078086437833289
30.172,-94.72000000000003,0.012516778167155672
30.172,-94.57999999999998,0.015154316805837346
30.172,-94.44,0.017238337973292522
30.171,-94.29899999999998,0.018269753074797168
30.17,-94.15899999999999,0.018245000338506408
30.17,-94.019,0.017704152193628666
30.169,-93.87799999999999,0.017518823528379766
30.168,-93.738,0.018454138797621752
30.166,-93.59800000000001,0.020761838794712637
30.165,-93.457,0.024145130267751003
30.164,-93.31700000000001,0.027895475769295523
30.162,-93.17700000000002,0.031328560960057886
30.16,-93.03699999999998,0.03411086390612973
30.158,-92.89600000000002,0.036552231413719376
30.157,-92.75599999999997,0.039278141033735246
30.154,-92.61599999999999,0.04253217333386966
30.152,-92.47500000000002,0.04586118307091341
30.15,-92.33499999999998,0.04838319002693885
30.147,-92.195,0.0496589242224396
30.145,-92.055,0.04958248144587845
30.142,-91.91399999999999,0.04819700238450206
30.139,-91.774,0.04602657040974966
30.136,-91.63400000000001,0.04418600676302186
30.133,-91.49400000000003,0.043629337277241456
30.13,-91.35399999999998,0.04415663027699618
30.127,-91.21300000000002,0.0445178535708641
30.123,-91.07299999999998,0.04356816882028916
30.12,-90.93299999999999,0.04121466565192922
30.116,-90.793,0.0382795718349777
30.112,-90.65300000000002,0.035835240519796516
30.108,-90.512,0.03465846665814335
30.104,-90.37200000000001,0.03486945846777826
30.1,-90.23200000000003,0.03548949258328396
30.096,-90.09199999999998,0.03482055613827552
30.091,-89.952,0.03212701861609604
30.087,-89.81200000000001,0.028119796713077766
30.082,-89.67200000000003,0.023931132048004275
30.077,-89.53199999999998,0.02050076715876695
30.072,-89.39100000000002,0.01851359464369042
30.067,-89.25099999999998,0.01825690692418434
30.062,-89.11099999999999,0.019291812048339383
30.057,-88.971,0.02042730299030485
30.051,-88.83100000000002,0.020482784021132856
30.046,-88.69099999999997,0.019714370309811966
30.04,-88.55099999999999,0.019155099863690305
30.034,-88.411,0.019215553207175533
30.028,-88.27100000000002,0.01985524419296571
30.022,-88.13099999999997,0.02090432600976015
30.016,-87.99099999999999,0.021858891304343278
30.009,-87.851,0.02255544575349885
30.003,-87.71100000000001,0.02328327802126077
29.996,-87.572,0.024194180142093194
29.99,-87.43200000000002,0.025421175151198145
29.983,-87.29199999999997,0.027342783518750483
29.976,-87.15199999999999,0.030985771872991175
29.969,-87.012,0.03694851700259212
29.962,-86.87200000000001,0.042496099842371605
29.954,-86.73200000000003,0.04463139616949934
29.947,-86.59300000000002,0.04393207948262384
29.939,-86.45299999999997,0.04314185823547873
29.932,-86.31299999999999,0.04519894176664468
29.924,-86.173,0.048406846351206116
29.916,-86.03399999999999,0.05050282202504446
29.908,-85.894,0.051603767623833556
29.899,-85.75400000000002,0.052266075642397665
29.891,-85.61500000000001,0.05291283973155166
29.883,-85.47500000000002,0.053782526350543085
29.874,-85.33499999999998,0.0548644391370311
29.865,-85.19600000000003,0.05594016799057503
29.857,-85.05599999999998,0.056719898314985244
29.848,-84.91699999999997,0.05699866835709197
29.839,-84.77699999999999,0.0568648039827576
29.829,-84.63799999999998,0.056780090440074614
29.82,-84.49799999999999,0.0569775667629758
29.811,-84.35899999999998,0.05622786334237383
29.801,-84.219,0.05047887055229126
29.791,-84.07999999999998,0.03768989529348427
29.781,-83.94099999999997,0.025879546570550378
29.771,-83.80099999999999,0.02319163181060441
29.761,-83.66199999999998,0.029627389662915626
29.751,-83.52199999999999,0.04112026634114131
29.741,-83.38299999999998,0.05294115608543642
29.73,-83.24400000000003,0.061847885121658876
29.72,-83.10500000000002,0.06632788885283303
29.709,-82.96499999999997,0.0668584000941781
29.698,-82.82600000000002,0.06510273797912797
29.687,-82.68700000000001,0.06295461445232976
29.676,-82.548,0.061473032289785186
29.665,-82.40899999999999,0.06029531399290236
29.654,-82.26999999999998,0.05791321387153823
29.642,-82.13099999999997,0.0529754650106304
29.631,-81.99200000000002,0.04584971096038385
29.619,-81.85300000000001,0.03852725160132784
29.607,-81.714,0.03330140800166754
29.595,-81.57499999999999,0.031067362572760788
29.583,-81.43599999999998,0.0311636628066757
29.571,-81.29700000000003,0.03234311721149583
29.559,-81.15800000000002,0.03368617845691119
29.546,-81.019,0.034835227973330614
29.534,-80.88,0.03593648126163367
29.521,-80.74099999999999,0.037228285092035886
29.508,-80.60300000000001,0.0389886894057219
29.495,-80.464,0.04130037438726907
29.482,-80.32499999999999,0.04388352231955426
29.469,-80.18700000000001,0.04616761531231358
29.456,-80.048,0.049308064171005875
29.442,-79.90899999999999,0.04983382700071571
29.429,-79.77100000000002,0.04207515302295334
29.415,-79.632,0.0561869814790253
29.401,-79.49400000000003,0.0
29.387,-79.35500000000002,0.0
29.373,-79.21699999999998,0.0
29.359,-79.07799999999997,0.0
29.345,-78.94,0.0
29.33,-78.80200000000002,0.0
29.316,-78.66300000000001,0.0
29.301,-78.52499999999998,0.0
29.286,-78.387,0.0
29.272,-78.24900000000002,0.0
29.257,-78.11099999999999,0.0
29.241,-77.97199999999998,0.0
29.226,-77.834,0.0
29.211,-77.69600000000003,0.0
29.195,-77.55799999999999,0.0
29.18,-77.42000000000002,0.0
29.164,-77.28199999999998,0.0
29.148,-77.144,0.0
29.132,-77.00599999999997,0.0
29.116,-76.86900000000003,0.0
29.099,-76.731,0.0
29.083,-76.59300000000002,0.0
29.067,-76.45499999999998,0.0
29.05,-76.31799999999998,0.0
29.033,-76.18,0.0
29.016,-76.04199999999997,0.0
28.999,-75.90499999999997,0.0
28.982,-75.767,0.0
28.965,-75.63,0.0
28.948,-75.49200000000002,0.0
28.93,-75.35500000000002,0.0
28.912,-75.21800000000002,0.0
28.895,-75.07999999999998,0.0
28.877,-74.94299999999998,0.0
28.859,-74.80599999999998,0.0
28.841,-74.66899999999998,0.0
28.823,-74.531,0.0
28.804,-74.394,0.0
28.786,-74.257,0.0
28.767,-74.12,0.0
28.749,-73.983,0.0
28.73,-73.846,0.0
28.711,-73.709,0.0
28.692,-73.572,0.0
28.672,-73.43599999999998,0.0
28.653,-73.29899999999998,0.0
28.634,-73.16199999999998,0.0
28.614,-73.02499999999998,0.0
28.595,-72.88900000000001,0.0
28.575,-72.75200000000001,0.0
28.555,-72.61599999999999,0.0
28.535,-72.47899999999998,0.0
28.515,-72.34300000000002,0.0
28.494,-72.20600000000002,0.0
28.474,-72.07,0.0
28.453,-71.93400000000003,0.0
28.433,-71.79700000000003,0.0
28.412,-71.661,0.0
28.391,-71.52499999999998,0.0
28.37,-71.38900000000001,0.0
28.349,-71.25299999999999,0.0
28.328,-71.11700000000002,0.0
28.306,-70.981,0.0
28.285,-70.84500000000003,0.0
28.263,-70.709,0.0
28.241,-70.57299999999998,0.0
28.22,-70.43700000000001,0.0
28.198,-70.30200000000002,0.0
28.176,-70.166,0.0
28.153,-70.02999999999997,0.0
28.131,-69.89499999999998,0.0
28.109,-69.75900000000001,0.0
28.086,-69.62400000000002,0.0
28.063,-69.488,0.0
28.04,-69.35300000000001,0.0
28.018,-69.21699999999998,0.0
27.994,-69.082,0.0
27.971,-68.947,0.0
27.948,-68.81200000000001,0.0
27.925,-68.67700000000002,0.0
27.901,-68.54199999999997,0.0
27.877,-68.40699999999998,0.0
27.854,-68.27199999999999,0.0
27.83,-68.137,0.0
27.806,-68.00200000000001,0.0
27.782,-67.86700000000002,0.0
27.757,-67.73200000000003,0.0
27.733,-67.59800000000001,0.0
27.709,-67.46300000000002,0.0
27.684,-67.32799999999997,0.0
27.659,-67.19400000000002,0.0
27.634,-67.05900000000003,0.0
27.609,-66.92500000000001,0.0
27.584,-66.791,0.0
26.952,-126.981,0.0
26.981,-126.84800000000001,0.0
27.009,-126.71600000000001,0.0
27.037,-126.583,0.0
27.065,-126.44999999999999,0.0
27.093,-126.31700000000001,0.0
27.121,-126.18299999999999,0.0
27.149,-126.05000000000001,0.0
27.176,-125.917,0.0
27.204,-125.78399999999999,0.0
27.231,-125.65,0.0
27.258,-125.517,0.0
27.285,-125.38300000000001,0.0
27.312,-125.25,0.0
27.339,-125.11600000000001,0.0
27.366,-124.982,0.0
27.393,-124.84899999999999,0.0
27.419,-124.715,0.0
27.446,-124.58099999999999,0.0
27.472,-124.447,0.0
27.498,-124.31299999999999,0.0
27.524,-124.179,0.0
27.55,-124.04499999999999,0.0
27.576,-123.911,0.0
27.601,-123.77699999999999,0.0
27.627,-123.643,0.0
27.652,-123.50800000000001,0.0
27.678,-123.374,0.0
27.703,-123.239,0.0
27.728,-123.10499999999999,0.0
27.753,-122.97,0.0
27.778,-122.83600000000001,0.0
27.803,-122.701,0.0
27.827,-122.566,0.0
27.852,-122.43199999999999,0.0
27.876,-122.297,0.0
27.901,-122.162,0.0
27.925,-122.02699999999999,0.0
27.949,-121.892,0.0
27.973,-121.757,0.0
27.996,-121.62200000000001,0.0
28.02,-121.487,0.0
28.044,-121.352,0.0
28.067,-121.21600000000001,0.0
28.09,-121.08099999999999,0.0
28.114,-120.946,0.0
28.137,-120.81,0.0
28.16,-120.67500000000001,0.0
28.182,-120.53899999999999,0.0
28.205,-120.404,0.0
28.228,-120.268,0.0
28.25,-120.13300000000001,0.0
28.273,-119.99700000000001,0.0
28.295,-119.86099999999999,0.0
28.317,-119.725,0.0
28.339,-119.589,0.0
28.361,-119.453,0.0
28.383,-119.31700000000001,0.0
28.404,-119.18100000000001,0.0
28.426,-119.04499999999999,0.0
28.447,-118.90899999999999,0.0
28.468,-118.773,0.0
28.49,-118.637,0.0
28.511,-118.501,0.0
28.531,-118.364,0.0
28.552,-118.22800000000001,0.0
28.573,-118.09200000000001,0.0
28.593,-117.95500000000001,0.0
28.614,-117.81899999999999,0.0
28.634,-117.68199999999999,0.0
28.654,-117.54499999999999,0.0
28.674,-117.40899999999999,0.0
28.694,-117.27199999999999,0.0
28.714,-117.13499999999999,0.0
28.734,-116.999,0.0
28.753,-116.862,0.0
28.773,-116.725,0.0
28.792,-116.588,0.0
28.811,-116.451,0.0
28.831,-116.314,0.0
28.85,-116.17699999999999,0.0
28.868,-116.03999999999999,0.0
28.887,-115.90299999999999,0.0
28.906,-115.76599999999999,0.0
28.924,-115.62899999999999,0.0
28.943,-115.49100000000001,0.0
28.961,-115.35400000000001,0.0
28.979,-115.21700000000001,0.0
28.997,-115.07900000000001,0.0
29.015,-114.94200000000001,0.0
29.032,-114.804,0.0
29.05,-114.667,0.0
29.068,-114.529,0.0
29.085,-114.392,0.0
29.102,-114.25399999999999,0.0
29.119,-114.11600000000001,0.0
29.136,-113.97900000000001,0.0
29.153,-113.84100000000001,0.0
29.17,-113.703,0.0
29.187,-113.565,0.0
29.203,-113.42699999999999,0.0
29.22,-113.28999999999999,0.0
29.236,-113.15199999999999,0.0
29.252,-113.01400000000001,0.0
29.268,-112.876,0.0
29.284,-112.738,0.0
29.3,-112.6,0.0
29.315,-112.46100000000001,0.0
29.331,-112.32300000000001,0.0
29.346,-112.185,0.0
29.362,-112.047,0.0
29.377,-111.90899999999999,0.0
29.392,-111.77000000000001,0.0
29.407,-111.632,0.0
29.422,-111.493,0.0
29.436,-111.35499999999999,0.0
29.451,-111.21700000000001,0.0
29.465,-111.078,0.0
29.48,-110.94,0.0
29.494,-110.80099999999999,0.0
29.508,-110.66300000000001,0.0
