lat,lon,estimated_edwards_adjusted_sig_report_hours_per_year_grid_130_cropped_blurred
42.632,-98.77800000000002,0.10356643754662892
42.635,-98.62099999999998,0.08912210955573496
42.638,-98.464,0.07269260369365238
42.641,-98.30599999999998,0.05832958968485175
42.644,-98.149,0.04820607801272272
42.647,-97.99200000000002,0.04159104024008816
42.649,-97.834,0.03624542028677025
42.651,-97.67700000000002,0.030255112533670695
42.654,-97.519,0.023081849941364876
42.656,-97.36200000000002,0.01601203079397999
42.658,-97.20499999999998,0.011101401091962613
42.659,-97.04700000000003,0.00987502247243599
42.661,-96.88999999999999,0.013268503807760916
42.663,-96.733,0.021669174215848127
42.664,-96.57499999999999,0.035106442799328445
42.665,-96.418,0.05260006616393067
42.666,-96.25999999999999,0.07258484734003287
42.667,-96.10300000000001,0.09241457222599933
42.668,-95.94600000000003,0.10928000704966181
42.669,-95.78800000000001,0.11990490546436729
42.67,-95.63099999999997,0.12117836063773477
42.67,-95.47300000000001,0.11158627943575322
42.671,-95.31599999999997,0.09263636134861968
42.671,-95.15800000000002,0.06799168352040835
42.671,-95.00099999999998,0.04367816530752927
42.671,-94.844,0.024300016510119406
42.671,-94.68599999999998,0.011900654027186293
42.67,-94.529,0.0062373803622885835
42.67,-94.37099999999998,0.005936320539813021
42.669,-94.214,0.010381966163580747
42.668,-94.05599999999998,0.01992909689626181
42.667,-93.899,0.03492326279935403
42.666,-93.74200000000002,0.05485192111265817
42.665,-93.584,0.07748410391456886
42.664,-93.42700000000002,0.09859421457738363
42.663,-93.269,0.11482647127062716
42.661,-93.11200000000002,0.12522770352167134
42.659,-92.95499999999998,0.131983856478723
42.658,-92.79700000000003,0.1380764039679828
42.656,-92.63999999999999,0.14550478725425486
42.654,-92.48200000000003,0.15361903106881503
42.651,-92.32499999999999,0.15963567341494891
42.649,-92.168,0.15900546551065636
42.647,-92.00999999999999,0.14884026699507605
42.644,-91.85300000000001,0.13102187639705282
42.641,-91.69600000000003,0.11143603541705382
42.638,-91.53800000000001,0.09680817318713585
42.635,-91.38099999999997,0.0903941211300281
42.632,-91.22399999999999,0.09036634978927699
42.629,-91.06599999999997,0.09299448710422263
42.625,-90.90899999999999,0.0956496265646001
42.622,-90.75200000000001,0.0970285987045661
42.618,-90.59500000000003,0.09758517947946092
42.614,-90.43700000000001,0.09788604008439078
42.61,-90.27999999999997,0.09849712414081814
42.606,-90.12299999999999,0.09904860006259238
42.602,-89.96600000000001,0.09832628519266035
42.598,-89.80900000000003,0.0953364739918227
42.593,-89.65100000000001,0.0900967769500714
42.589,-89.49400000000003,0.08384544595274543
42.584,-89.33699999999999,0.07828377110429961
42.579,-89.18,0.07495981530369102
42.574,-89.02300000000002,0.07417677120020129
42.569,-88.86599999999999,0.07470752878940723
42.563,-88.709,0.0751414447117506
42.558,-88.55099999999999,0.07563085470774852
42.552,-88.394,0.07705704079127278
42.547,-88.23700000000002,0.07989078476132193
42.541,-88.07999999999998,0.08336397733936854
42.535,-87.923,0.08703546595454685
42.529,-87.76600000000002,0.09097205881838577
42.522,-87.60899999999998,0.09573744113816139
42.516,-87.452,0.10196819269170451
42.51,-87.29599999999999,0.11189245157093446
42.503,-87.13900000000001,0.14158503687204255
42.496,-86.98200000000003,0.18853062975289575
42.489,-86.82499999999999,0.19082295503099836
42.482,-86.668,0.18385896500798385
42.475,-86.51100000000002,0.177144588315968
42.468,-86.35399999999998,0.17165604639068882
42.46,-86.19799999999998,0.16789033457553765
42.453,-86.041,0.1654737676605097
42.445,-85.88400000000001,0.16414684030773566
42.437,-85.72699999999998,0.16270961640869852
42.429,-85.57100000000003,0.16023216795389
42.421,-85.41399999999999,0.1564502720131109
42.413,-85.25799999999998,0.15148150820852688
42.404,-85.101,0.14451115963394745
42.396,-84.94400000000002,0.13449380343905382
42.387,-84.78800000000001,0.1205438079632754
42.378,-84.63099999999997,0.10324351856099323
42.369,-84.47500000000002,0.08454068553124983
42.36,-84.31799999999998,0.06667381379056041
42.351,-84.16199999999998,0.052415871135306755
42.342,-84.005,0.0432156388027325
42.332,-83.84899999999999,0.038952111782031645
42.323,-83.69299999999998,0.037539402149135856
42.313,-83.536,0.03663819410056246
42.303,-83.38,0.034559387692901754
42.293,-83.22399999999999,0.030769434845154403
42.283,-83.06799999999998,0.025581745225229723
42.273,-82.911,0.019721294753271078
42.262,-82.755,0.01427126453407731
42.252,-82.59899999999999,0.009721386180465877
42.241,-82.44299999999998,0.006631977254781329
42.23,-82.28699999999998,0.005432081414842726
42.219,-82.13099999999997,0.009414467578422951
42.208,-81.97500000000002,0.028895304542431298
42.197,-81.81900000000002,0.041630815644508545
42.186,-81.66300000000001,0.030896616817800093
42.174,-81.507,0.019697458749993006
42.163,-81.351,0.01196325664203506
42.151,-81.19600000000003,0.006928823540095471
42.139,-81.04000000000002,0.003673410565365912
42.127,-80.88400000000001,0.0017699536874487007
42.115,-80.72800000000001,0.0008888205481341439
42.103,-80.57299999999998,0.0008412953661518841
42.09,-80.41699999999997,0.0017273604927911753
42.078,-80.26100000000002,0.003995806101389085
42.065,-80.106,0.00808371266360419
42.052,-79.94999999999999,0.013980701770646612
42.039,-79.79500000000002,0.020394094406077097
42.026,-79.63999999999999,0.02524536040884268
42.013,-79.48399999999998,0.026629551599115734
42.0,-79.32900000000001,0.023955363581141392
41.986,-79.173,0.01831203067009932
41.973,-79.01799999999997,0.012248287173320207
41.959,-78.863,0.007959198417898777
41.945,-78.70800000000003,0.006699326643847053
41.931,-78.553,0.008156994266673575
41.917,-78.39800000000002,0.010974000620500975
41.903,-78.24200000000002,0.013590320235733639
41.888,-78.08699999999999,0.01507839465248692
41.874,-77.93299999999999,0.015252646086389153
41.859,-77.77800000000002,0.01481656463784176
41.844,-77.62299999999999,0.014322437322269439
41.829,-77.46800000000002,0.014326123575877316
41.814,-77.31299999999999,0.015550362523327812
41.799,-77.15800000000002,0.019052166534058914
41.784,-77.00400000000002,0.025802168006678006
41.768,-76.84899999999999,0.036150470095639674
41.753,-76.69400000000002,0.04902992800881702
41.737,-76.54000000000002,0.06242580937131735
41.721,-76.38499999999999,0.07428449247292515
41.705,-76.231,0.0832300048311067
41.689,-76.077,0.08997380648392131
41.673,-75.92200000000003,0.09652440008964468
41.656,-75.76799999999997,0.1046575670494979
41.64,-75.61399999999998,0.1149067240506168
41.623,-75.459,0.12735022731852533
41.606,-75.305,0.14060668873721122
41.589,-75.15100000000001,0.15253079021589397
41.572,-74.99700000000001,0.16123005624592382
41.555,-74.84300000000002,0.1673361104456787
41.538,-74.68900000000002,0.17411388227132282
41.52,-74.53500000000003,0.18450840900547955
41.503,-74.38099999999997,0.19881523187631925
41.485,-74.22800000000001,0.21512236909279397
41.467,-74.07400000000001,0.23341994939114996
41.449,-73.92000000000002,0.2549522497545489
41.431,-73.767,0.28009530670547084
41.413,-73.613,0.3071868946289359
41.394,-73.45999999999998,0.3316598968733932
41.376,-73.30599999999998,0.34777589450842794
41.357,-73.15300000000002,0.3477810792654051
41.339,-72.99900000000002,0.32562162509131404
41.32,-72.846,0.28222638033439584
41.301,-72.69299999999998,0.22673750909262716
41.281,-72.54000000000002,0.17129052519705482
41.262,-72.387,0.12409738607551846
41.243,-72.23399999999998,0.08668010624459703
41.223,-72.08100000000002,0.05744023108857698
41.203,-71.928,0.035207622742429424
41.184,-71.77499999999998,0.019744342165453916
41.164,-71.62200000000001,0.011193371184583767
41.143,-71.469,0.009845537751234252
41.123,-71.31599999999997,0.016606926246448325
41.103,-71.16399999999999,0.029976622295510628
41.082,-71.01100000000002,0.037710739609326464
41.062,-70.85899999999998,0.03167156715485235
41.041,-70.70600000000002,0.02239691135640771
41.02,-70.55399999999997,0.0161659001755217
40.999,-70.40199999999999,0.012109584661840634
40.978,-70.24900000000002,0.008712996393855428
40.957,-70.09699999999998,0.005675115904367593
40.935,-69.945,0.0033365144729666976
40.914,-69.793,0.0018888507803314527
40.892,-69.64100000000002,0.0010484947830948627
40.87,-69.48899999999998,0.0005594471579985469
40.848,-69.33699999999999,0.00029692123591954563
40.826,-69.185,0.0
40.804,-69.03300000000002,0.0
40.782,-68.882,0.0
40.759,-68.73000000000002,0.0
40.737,-68.57900000000001,0.0
40.714,-68.42700000000002,0.0
40.691,-68.27600000000001,0.0
40.668,-68.12400000000002,0.0
40.645,-67.97300000000001,0.0
40.622,-67.822,0.0
40.598,-67.67099999999999,0.0
40.575,-67.51999999999998,0.0
40.551,-67.36900000000003,0.0
40.527,-67.21800000000002,0.0
40.503,-67.06700000000001,0.0
40.479,-66.916,0.0
40.455,-66.76499999999999,0.0
40.431,-66.61500000000001,0.0
40.406,-66.464,0.0
40.382,-66.31299999999999,0.0
40.357,-66.16300000000001,0.0
40.332,-66.01299999999998,0.0
40.307,-65.86200000000002,0.0
40.282,-65.71199999999999,0.0
40.257,-65.56200000000001,0.0
40.232,-65.41199999999998,0.0
40.206,-65.262,0.0
40.181,-65.11200000000002,0.0
40.155,-64.96199999999999,0.0
40.129,-64.81200000000001,0.0
40.103,-64.66300000000001,0.0
40.077,-64.51299999999998,0.0
40.051,-64.363,0.0
40.024,-64.214,0.0
39.998,-64.065,0.0
39.971,-63.91500000000002,0.0
39.945,-63.76600000000002,0.0
39.918,-63.61700000000002,0.0
39.891,-63.46800000000002,0.0
39.195,-130.716,0.0
39.226,-130.569,0.0
39.256,-130.422,0.0
39.287,-130.275,0.0
39.317,-130.128,0.0
39.347,-129.98,0.0
39.377,-129.833,0.0
39.407,-129.685,0.0
39.437,-129.538,0.0
39.466,-129.39,0.0
39.496,-129.243,0.0
39.525,-129.095,0.0
39.554,-128.947,0.0
39.583,-128.799,0.0
39.612,-128.651,0.0
39.641,-128.503,0.0
39.67,-128.354,0.0
39.699,-128.206,0.0
39.727,-128.058,0.0
39.755,-127.90899999999999,0.0
39.784,-127.761,0.0
39.812,-127.612,0.0
39.84,-127.463,0.0
39.867,-127.315,0.0
39.895,-127.166,0.0
39.923,-127.017,0.0
39.95,-126.868,0.0
39.977,-126.719,0.0
40.005,-126.57,0.0
40.032,-126.41999999999999,0.0
40.059,-126.27099999999999,0.0
40.085,-126.12200000000001,0.0
40.112,-125.97200000000001,0.0
40.138,-125.82300000000001,0.0
40.165,-125.673,0.0
40.191,-125.523,0.0
40.217,-125.37299999999999,0.0
40.243,-125.22399999999999,0.0
40.269,-125.07400000000001,0.0
40.295,-124.924,0.0
40.321,-124.773,0.0
40.346,-124.62299999999999,0.0
40.371,-124.47300000000001,0.0
40.397,-124.32300000000001,0.0
40.422,-124.172,0.0
40.447,-124.02199999999999,0.0
40.471,-123.87100000000001,0.0
40.496,-123.721,1.1991543951703402e-7
40.521,-123.57,1.1350986465000157e-6
40.545,-123.41900000000001,7.014268829693812e-6
40.57,-123.269,3.080929476529725e-5
40.594,-123.118,0.0001087207415117657
40.618,-122.96700000000001,0.0003095090400737248
40.642,-122.816,0.0007139943725043772
40.665,-122.66499999999999,0.0013467131222010987
40.689,-122.513,0.0020514455883961073
40.713,-122.362,0.002520932407044083
40.736,-122.21100000000001,0.0025312385889598088
40.759,-122.059,0.00205975615004615
40.782,-121.90799999999999,0.0013598512639446546
40.805,-121.756,0.0007273492760070713
40.828,-121.60499999999999,0.0003170524082675801
40.851,-121.453,0.00011164257531941514
40.874,-121.30199999999999,3.194396775807388e-5
40.896,-121.15,7.251407200055199e-6
40.918,-120.99799999999999,1.1889729272760666e-6
40.941,-120.846,1.2264430349346415e-7
40.963,-120.69399999999999,0.0
40.985,-120.542,0.0
41.007,-120.38999999999999,0.0
41.028,-120.238,0.0
41.05,-120.08500000000001,0.0
41.071,-119.93299999999999,0.0
41.093,-119.781,0.0
41.114,-119.62799999999999,0.0
41.135,-119.476,0.0
41.156,-119.32300000000001,0.0
41.176,-119.17099999999999,0.0
41.197,-119.018,0.0
41.218,-118.86500000000001,0.0
41.238,-118.71199999999999,0.0
41.258,-118.56,0.0
41.278,-118.40700000000001,0.0
41.298,-118.25399999999999,0.0
41.318,-118.101,0.0
41.338,-117.94800000000001,0.0
41.357,-117.79400000000001,0.0
41.377,-117.64099999999999,0.0
41.396,-117.488,0.0
41.415,-117.33500000000001,0.0
41.434,-117.18100000000001,0.0
41.453,-117.02799999999999,0.0
41.472,-116.874,0.0
41.491,-116.721,0.0
41.509,-116.56700000000001,0.0
41.528,-116.41300000000001,0.0
41.546,-116.25999999999999,0.0
41.564,-116.106,0.0
41.582,-115.952,0.0
41.6,-115.798,0.0
41.618,-115.644,0.0
41.635,-115.49000000000001,0.0
41.653,-115.33600000000001,0.0
41.67,-115.18199999999999,0.0
41.687,-115.02799999999999,0.0
41.704,-114.87299999999999,0.0
41.721,-114.719,0.0
41.738,-114.565,0.0
41.755,-114.411,0.0
41.771,-114.256,0.0
41.788,-114.102,0.0
41.804,-113.947,0.0
41.82,-113.793,0.0
41.836,-113.638,0.0
41.852,-113.483,0.0
41.868,-113.32900000000001,0.0
41.883,-113.174,0.0
41.899,-113.019,0.0
41.914,-112.864,0.0
41.929,-112.709,0.0
41.944,-112.554,0.0
41.959,-112.399,0.0
41.974,-112.244,0.0
41.989,-112.089,0.0
42.003,-111.934,0.0
42.018,-111.779,0.0
42.032,-111.624,0.0
42.046,-111.46799999999999,0.0
42.06,-111.31299999999999,0.0
42.074,-111.15799999999999,0.0
42.088,-111.00200000000001,0.0
42.102,-110.84700000000001,0.0
42.115,-110.691,0.0
42.128,-110.536,0.0
42.142,-110.38,0.0
42.155,-110.225,0.0
42.168,-110.06899999999999,0.0
42.18,-109.91300000000001,0.0
42.193,-109.757,0.0
42.206,-109.602,0.0
42.218,-109.446,0.0
42.23,-109.28999999999999,0.0
42.242,-109.13399999999999,0.0
42.254,-108.97800000000001,0.0
42.266,-108.822,0.0
42.278,-108.666,0.0
42.29,-108.50999999999999,0.0
42.301,-108.35400000000001,0.0
42.312,-108.19800000000001,0.0
42.324,-108.042,0.0
42.335,-107.886,0.0
42.346,-107.72999999999999,0.0
42.357,-107.57300000000001,0.0
42.367,-107.417,0.0
42.378,-107.261,0.0
42.388,-107.10400000000001,0.0
42.398,-106.94800000000001,0.0
42.409,-106.792,0.0
42.419,-106.63499999999999,0.0
42.428,-106.47900000000001,0.0
42.438,-106.322,0.0
42.448,-106.166,0.0
42.457,-106.00899999999999,0.0
42.467,-105.85300000000001,0.0
42.476,-105.696,0.0
42.485,-105.53899999999999,0.0
42.494,-105.38300000000001,0.0
42.503,-105.226,0.0
42.511,-105.06899999999999,0.0
42.52,-104.91300000000001,0.0
42.528,-104.756,0.0
42.536,-104.59899999999999,0.0
42.545,-104.44200000000001,0.0
42.553,-104.285,0.0
42.56,-104.12799999999999,0.0
42.568,-103.971,0.0
42.576,-103.815,0.0
42.583,-103.65800000000002,0.0
42.59,-103.50099999999998,0.0
42.598,-103.344,0.0
42.605,-103.18700000000001,0.0
42.612,-103.02999999999997,0.0
42.618,-102.87200000000001,0.0
42.625,-102.71499999999997,0.0
42.632,-102.55799999999999,0.0
42.638,-102.40100000000001,0.0
42.644,-102.24400000000003,5.816556069018879e-6
42.65,-102.08699999999999,4.214538953744071e-5
42.656,-101.93,0.00020668886785744545
42.662,-101.77199999999999,0.0007851814777918685
42.668,-101.61500000000001,0.002347095516420208
42.673,-101.45800000000003,0.0056448599707178086
42.679,-101.30099999999999,0.011180684739873768
42.684,-101.14299999999997,0.018535813896826993
42.689,-100.98599999999999,0.026260271607065046
42.694,-100.82900000000001,0.03277349663174991
42.699,-100.67200000000003,0.0370725283436602
42.704,-100.51400000000001,0.03912760220387008
42.709,-100.35700000000003,0.03978569065503284
42.713,-100.19900000000001,0.04075219089598435
42.718,-100.04199999999997,0.04444944187696938
42.722,-99.88499999999999,0.05280774523539438
42.726,-99.72699999999998,0.06610347692321511
42.73,-99.57,0.0818219035818676
42.734,-99.41199999999998,0.09639688987419603
42.737,-99.255,0.10632580630056743
42.741,-99.09800000000001,0.10966415612572394
42.744,-98.94,0.10568878039295658
42.748,-98.78300000000002,0.09505473455465567
42.751,-98.625,0.08060248957169666
42.754,-98.46800000000002,0.06641301601764515
42.757,-98.31,0.05551828220041532
42.76,-98.15300000000002,0.04877270351350184
42.762,-97.995,0.04453043123758359
42.765,-97.83800000000002,0.040458443892182124
42.767,-97.68,0.03478367647320765
42.769,-97.52199999999999,0.027568575819720855
42.771,-97.36500000000001,0.02066926144103478
42.773,-97.207,0.016356067049574066
42.775,-97.05000000000001,0.01620105409705042
42.777,-96.892,0.020700593181225066
42.778,-96.73500000000001,0.02973949109717142
42.78,-96.577,0.04336146761908197
42.781,-96.41899999999998,0.06065931492778964
42.782,-96.262,0.08021962251533855
42.783,-96.10399999999998,0.10010137545280029
42.784,-95.947,0.11686003203684506
42.785,-95.78899999999999,0.12692528049157983
42.785,-95.63099999999997,0.12702980139208087
42.786,-95.47399999999999,0.1160279147082644
42.786,-95.31599999999997,0.09528831726629201
42.786,-95.15899999999999,0.0693666983998444
42.786,-95.00099999999998,0.043842008161659535
42.786,-94.84300000000002,0.023794863048788736
42.786,-94.68599999999998,0.01127010240326241
42.786,-94.52800000000002,0.0054821149308577205
42.785,-94.37099999999998,0.0051404501885592676
42.785,-94.21300000000002,0.009595318514564554
42.784,-94.055,0.01905530411674588
42.783,-93.89800000000002,0.033459100843365945
42.782,-93.74000000000001,0.05186804471088379
42.781,-93.58300000000003,0.07140839827576105
42.78,-93.42500000000001,0.08871111780009572
42.778,-93.267,0.10095701990876503
42.777,-93.11000000000001,0.10783666927427152
42.775,-92.952,0.11242136425789655
42.773,-92.79500000000002,0.11766214006552664
42.771,-92.637,0.12480062948321001
42.769,-92.48000000000002,0.1323656351352213
42.767,-92.322,0.13712581510454622
42.765,-92.16399999999999,0.13501312813251506
42.762,-92.007,0.12396436164227169
42.76,-91.84899999999999,0.10514700163236827
42.757,-91.69200000000001,0.0850971384058164
42.754,-91.53399999999999,0.07001895675935663
42.751,-91.37700000000001,0.06352882300079046
42.748,-91.219,0.06463567304343584
42.744,-91.06200000000001,0.07053187873023549
42.741,-90.904,0.07836634674994555
42.738,-90.74700000000001,0.08687174155513248
42.734,-90.58999999999997,0.09527347969553415
42.73,-90.43200000000002,0.10267517819158854
42.726,-90.27499999999998,0.10804374171723564
42.722,-90.11700000000002,0.11013152865993166
42.718,-89.95999999999998,0.10771967811698371
42.713,-89.803,0.10076645581275591
42.709,-89.64499999999998,0.09089689468275124
42.704,-89.488,0.08091472925853177
42.699,-89.32999999999998,0.07375234421710816
42.694,-89.173,0.07169323779457636
42.689,-89.01600000000002,0.07469984331263807
42.684,-88.85899999999998,0.08034800192592459
42.679,-88.70100000000002,0.08566435731639911
42.674,-88.54399999999998,0.08924403821642407
42.668,-88.387,0.0913189322661712
42.662,-88.23000000000002,0.09253161242743617
42.656,-88.072,0.0929517325649574
42.65,-87.91500000000002,0.09268849761971287
42.644,-87.75799999999998,0.09217507375578105
42.638,-87.601,0.09193019254170573
42.632,-87.44400000000002,0.09246092929422797
42.625,-87.28699999999998,0.09535017881057307
42.619,-87.12900000000002,0.11511758927119384
42.612,-86.97199999999998,0.16115410508094882
42.605,-86.815,0.165903278969121
