lat,lon,measured_report_days_per_year_grid_130_cropped_blurred
26.27,-126.65899999999999,0.0
26.298,-126.52699999999999,0.0
26.326,-126.394,0.0
26.354,-126.262,0.0
26.382,-126.13,0.0
26.41,-125.99700000000001,0.0
26.437,-125.86500000000001,0.0
26.465,-125.732,0.0
26.492,-125.6,0.0
26.519,-125.46700000000001,0.0
26.546,-125.33500000000001,0.0
26.573,-125.202,0.0
26.6,-125.06899999999999,0.0
26.627,-124.936,0.0
26.653,-124.803,0.0
26.68,-124.66999999999999,0.0
26.706,-124.537,0.0
26.732,-124.404,0.0
26.759,-124.27099999999999,0.0
26.785,-124.138,0.0
26.81,-124.00399999999999,0.0
26.836,-123.87100000000001,0.0
26.862,-123.738,0.0
26.887,-123.60400000000001,0.0
26.913,-123.471,0.0
26.938,-123.33699999999999,0.0
26.963,-123.20400000000001,0.0
26.989,-123.07,0.0
27.013,-122.936,0.0
27.038,-122.80199999999999,0.0
27.063,-122.66900000000001,0.0
27.088,-122.535,0.0
27.112,-122.40100000000001,0.0
27.137,-122.267,0.0
27.161,-122.13300000000001,0.0
27.185,-121.999,0.0
27.209,-121.864,0.0
27.233,-121.72999999999999,0.0
27.257,-121.596,0.0
27.28,-121.46199999999999,0.0
27.304,-121.327,0.0
27.327,-121.19300000000001,0.0
27.351,-121.05799999999999,0.0
27.374,-120.924,0.0
27.397,-120.78899999999999,0.0
27.42,-120.655,0.0
27.443,-120.52000000000001,0.0
27.465,-120.38499999999999,0.0
27.488,-120.25,0.0
27.51,-120.11600000000001,0.0
27.533,-119.981,0.0
27.555,-119.846,0.0
27.577,-119.71100000000001,0.0
27.599,-119.576,0.0
27.621,-119.441,0.0
27.643,-119.30600000000001,0.0
27.664,-119.16999999999999,0.0
27.686,-119.035,0.0
27.707,-118.9,0.0
27.729,-118.76499999999999,0.0
27.75,-118.62899999999999,0.0
27.771,-118.494,0.0
27.792,-118.358,0.0
27.812,-118.22300000000001,0.0
27.833,-118.08699999999999,0.0
27.854,-117.952,0.0
27.874,-117.816,0.0
27.894,-117.68,0.0
27.915,-117.54499999999999,0.0
27.935,-117.40899999999999,0.0
27.955,-117.273,0.0
27.975,-117.137,0.0
27.994,-117.001,0.0
28.014,-116.86500000000001,0.0
28.033,-116.72900000000001,0.0
28.053,-116.59299999999999,0.0
28.072,-116.457,0.0
28.091,-116.321,0.0
28.11,-116.185,0.0
28.129,-116.048,0.0
28.148,-115.912,0.0
28.166,-115.77600000000001,0.0
28.185,-115.63900000000001,0.0
28.203,-115.50299999999999,0.0
28.221,-115.36699999999999,0.0
28.24,-115.22999999999999,0.0
28.258,-115.094,0.0
28.275,-114.957,0.0
28.293,-114.82,0.0
28.311,-114.684,0.0
28.328,-114.547,0.0
28.346,-114.41,0.0
28.363,-114.274,0.0
28.38,-114.137,0.0
28.397,-114.0,0.0
28.414,-113.863,0.0
28.431,-113.726,0.0
28.448,-113.589,0.0
28.464,-113.452,0.0
28.481,-113.315,0.0
28.497,-113.178,0.0
28.513,-113.041,0.0
28.529,-112.904,0.0
28.545,-112.76599999999999,0.0
28.561,-112.62899999999999,0.0
28.577,-112.49199999999999,0.0
28.592,-112.35499999999999,0.0
28.608,-112.21700000000001,0.0
28.623,-112.08000000000001,0.0
28.638,-111.94300000000001,0.0
28.653,-111.805,0.0
28.668,-111.668,0.0
28.683,-111.53,0.0
28.698,-111.393,0.0
28.713,-111.255,0.0
28.727,-111.11699999999999,0.0
28.741,-110.97999999999999,0.0
28.756,-110.84200000000001,0.0
28.77,-110.70400000000001,0.0
28.784,-110.56700000000001,0.0
28.798,-110.429,0.0
28.811,-110.291,0.0
28.825,-110.15299999999999,0.0
28.838,-110.01499999999999,0.0
28.852,-109.87700000000001,0.0
28.865,-109.739,0.0
28.878,-109.602,0.0
28.891,-109.464,0.0
28.904,-109.32499999999999,0.0
28.917,-109.18700000000001,0.0
28.929,-109.049,0.0
28.942,-108.911,0.0
28.954,-108.773,0.0
28.967,-108.63499999999999,0.0
28.979,-108.49700000000001,0.0
28.991,-108.358,0.0
29.003,-108.22,0.0
29.014,-108.082,0.0
29.026,-107.94399999999999,0.0
29.038,-107.805,0.0
29.049,-107.667,0.0
29.06,-107.529,0.0
29.071,-107.38999999999999,0.0
29.082,-107.25200000000001,0.0
29.093,-107.113,0.0
29.104,-106.975,0.0
29.115,-106.83600000000001,0.0
29.125,-106.69800000000001,0.0
29.136,-106.559,0.0
29.146,-106.41999999999999,0.0
29.156,-106.28200000000001,0.0
29.166,-106.143,0.0
29.176,-106.005,0.0
29.186,-105.86600000000001,0.0
29.196,-105.727,0.0
29.205,-105.588,0.0
29.215,-105.44999999999999,0.0
29.224,-105.311,0.0
29.233,-105.172,0.0
29.242,-105.03299999999999,0.0
29.251,-104.894,1.166350135837732e-13
29.26,-104.756,9.586016523569518e-6
29.268,-104.61699999999999,0.28205667387496636
29.277,-104.47800000000001,0.41374431715364735
29.285,-104.339,0.43287347040699375
29.294,-104.19999999999999,0.46251640210069406
29.302,-104.061,0.2829201085141742
29.31,-103.92200000000003,0.11043046569055412
29.318,-103.78300000000002,0.5481756744533768
29.326,-103.644,0.6248227626094434
29.333,-103.505,0.6902051603540028
29.341,-103.36599999999999,0.7456867838384083
29.348,-103.22699999999998,0.8848772803294886
29.356,-103.08800000000002,0.582627882492978
29.363,-102.94900000000001,0.43821529911544227
29.37,-102.80900000000003,0.434475900150052
29.377,-102.67000000000002,0.4311487028781854
29.384,-102.531,0.3270116201512759
29.39,-102.392,3.3395052339650354e-6
29.397,-102.25299999999999,0.0
29.403,-102.11399999999998,0.0
29.41,-101.97399999999999,0.0
29.416,-101.83499999999998,0.0
29.422,-101.69600000000003,3.1773641396619967e-8
29.428,-101.55700000000002,0.08665384802478547
29.434,-101.41699999999997,0.3333925473444384
29.439,-101.27800000000002,0.606386099825202
29.445,-101.13900000000001,1.1045080699207426
29.45,-100.99900000000002,1.6276227098481257
29.456,-100.86000000000001,1.3164069436533365
29.461,-100.721,1.1982136729399828
29.466,-100.58100000000002,1.1367781276842757
29.471,-100.44200000000001,0.8114023534655842
29.476,-100.303,0.07306336887911133
29.48,-100.16300000000001,0.05385026452634971
29.485,-100.024,0.05141018808416812
29.489,-99.88499999999999,0.052549387438943634
29.494,-99.745,0.1052364896105048
29.498,-99.606,0.16864953180459533
29.502,-99.46600000000001,0.757500269713118
29.506,-99.327,0.7913330356949779
29.51,-99.18700000000001,0.9345935512249376
29.513,-99.048,0.8531852626598904
29.517,-98.90800000000002,1.080983985816759
29.52,-98.769,0.809953698512277
29.524,-98.62900000000002,0.9399827184378885
29.527,-98.49000000000001,0.8484130462141642
29.53,-98.35000000000002,0.8433220847125584
29.533,-98.21100000000001,0.8315803172722076
29.536,-98.07100000000003,0.5657105869436688
29.538,-97.93200000000002,0.2657830646261525
29.541,-97.79199999999997,0.05765509384472124
29.543,-97.65300000000002,0.05137368770844321
29.546,-97.51299999999998,0.001256344061884838
29.548,-97.37400000000002,0.0012271391675973014
29.55,-97.23399999999998,0.05018050223145961
29.552,-97.09500000000003,0.055127798656351826
29.554,-96.95499999999998,0.10277504816172567
29.555,-96.815,0.10393076080690387
29.557,-96.67599999999999,0.10530578851413919
29.558,-96.536,0.10515335331398044
29.56,-96.39699999999999,0.10407328487802942
29.561,-96.257,0.11052450335417167
29.562,-96.118,0.2616781982664083
29.563,-95.97800000000001,0.4636235158445686
29.564,-95.83800000000002,0.47615799910441575
29.564,-95.69900000000001,0.6250091059386479
29.565,-95.55900000000003,0.7935494257500373
29.565,-95.42000000000002,0.8485068596446567
29.566,-95.27999999999997,0.8624943389741467
29.566,-95.13999999999999,0.9135547656240852
29.566,-95.00099999999998,1.2867465189904672
29.566,-94.86099999999999,0.9835265294646375
29.566,-94.72199999999998,0.9657660315968951
29.565,-94.582,0.40538942242491427
29.565,-94.44299999999998,0.10706721107492441
29.564,-94.303,0.38551470298909746
29.564,-94.16300000000001,0.9488447808909783
29.563,-94.024,1.0921357850341304
29.562,-93.88400000000001,1.1789088321817962
29.561,-93.745,1.1808851029651923
29.56,-93.60500000000002,0.8098868208137355
29.558,-93.46499999999997,0.9176849285156341
29.557,-93.32600000000002,1.9486631031771016
29.555,-93.18599999999998,1.5383698089982671
29.554,-93.04700000000003,0.21540472545203881
29.552,-92.90699999999998,0.21205697676867674
29.55,-92.76799999999997,0.10968785684764877
29.548,-92.62799999999999,0.09294080801116361
29.546,-92.488,0.15732490445240255
29.543,-92.34899999999999,0.15896080434767432
29.541,-92.209,0.18767231506965398
29.538,-92.07,0.00562227428689777
29.536,-91.93,7.029588649836916e-9
29.533,-91.791,1.829766156191957e-7
29.53,-91.65100000000001,0.0070934314936630305
29.527,-91.512,0.2678251459719419
29.524,-91.37200000000001,0.27487691644433043
29.52,-91.233,0.21933485074152248
29.517,-91.09300000000002,0.24462751708541597
29.513,-90.95400000000001,0.16791702164353592
29.51,-90.81400000000002,0.06034682393159707
29.506,-90.67500000000001,0.057350538630538336
29.502,-90.53500000000003,0.05998778363240441
29.498,-90.39600000000002,0.06944203373629418
29.494,-90.257,0.08293299695405994
29.489,-90.11700000000002,0.16401647939951303
29.485,-89.97800000000001,0.23746404470853558
29.48,-89.83800000000002,0.10690266037353381
29.476,-89.69900000000001,0.18407371001422546
29.471,-89.56,0.1575736475547538
29.466,-89.42000000000002,0.14189363703000243
29.461,-89.281,0.1780032414946725
29.456,-89.142,0.17896704757349305
29.45,-89.00200000000001,0.19390715824123084
29.445,-88.863,0.20624118903422312
29.439,-88.72399999999999,2.3210676480265478e-6
29.434,-88.584,0.0
29.428,-88.445,0.0
29.422,-88.30599999999998,0.0
29.416,-88.16699999999997,0.0
29.41,-88.02699999999999,0.0
29.403,-87.88799999999998,0.0
29.397,-87.74900000000002,0.0
29.39,-87.61000000000001,0.0
29.384,-87.471,0.0
29.377,-87.33100000000002,0.0
29.37,-87.19200000000001,0.0
29.363,-87.053,0.0
29.356,-86.91399999999999,0.0
29.348,-86.77499999999998,0.0
29.341,-86.63600000000002,0.0
29.333,-86.49700000000001,0.0
29.326,-86.358,0.0
29.318,-86.219,0.0
29.31,-86.07999999999998,0.0
29.302,-85.94099999999997,0.0
29.294,-85.80200000000002,0.0
29.286,-85.66300000000001,0.0
29.277,-85.524,0.0
29.269,-85.38499999999999,0.0
29.26,-85.24599999999998,0.0
29.251,-85.10700000000003,0.0
29.242,-84.96800000000002,0.0
29.233,-84.82999999999998,0.0
29.224,-84.69099999999997,0.0
29.215,-84.55200000000002,0.0
29.205,-84.41300000000001,0.0
29.196,-84.27499999999998,0.0
29.186,-84.13600000000002,0.0
29.176,-83.99700000000001,0.0
29.166,-83.85899999999998,0.0
29.156,-83.72000000000003,2.602700104688508e-14
29.146,-83.58100000000002,6.682809059812093e-6
29.136,-83.44299999999998,0.39690193265315427
29.125,-83.30399999999997,0.29912017804859264
29.115,-83.166,0.19897819183810095
29.104,-83.02699999999999,0.1995737262123606
29.094,-82.88900000000001,0.26534730171038806
29.083,-82.75,0.30105082423795204
29.072,-82.61200000000002,0.19883031929126477
29.06,-82.47300000000001,0.17178662033941577
29.049,-82.33499999999998,0.1547047460399599
29.038,-82.19600000000003,0.058871513745423695
29.026,-82.05799999999999,0.10276691145140415
29.015,-81.92000000000002,0.1051975438332201
29.003,-81.78199999999998,0.10412711315725483
28.991,-81.64299999999997,0.12825079548714555
28.979,-81.505,0.819379564247968
28.967,-81.36700000000002,0.960622274211948
28.955,-81.22899999999998,1.2670535062240695
28.942,-81.09100000000001,1.9402725746745666
28.93,-80.952,2.845397209433071
28.917,-80.81400000000002,4.047331581929466
28.904,-80.67599999999999,4.080062741354255
28.891,-80.53800000000001,4.204543298350852
28.878,-80.39999999999998,7.965264152231107
28.865,-80.262,8.876703658754896e-5
28.852,-80.12400000000002,0.0
28.839,-79.98599999999999,0.0
28.825,-79.84899999999999,0.0
28.812,-79.71100000000001,0.0
28.798,-79.57299999999998,0.0
28.784,-79.435,0.0
28.77,-79.29700000000003,0.0
28.756,-79.16000000000003,0.0
28.742,-79.02199999999999,0.0
28.727,-78.88400000000001,0.0
28.713,-78.74700000000001,0.0
28.698,-78.60899999999998,0.0
28.683,-78.47199999999998,0.0
28.669,-78.334,0.0
28.654,-78.197,0.0
28.639,-78.05900000000003,0.0
28.623,-77.92200000000003,0.0
28.608,-77.78399999999999,0.0
28.593,-77.64699999999999,0.0
28.577,-77.50999999999999,0.0
28.561,-77.37200000000001,0.0
28.545,-77.23500000000001,0.0
28.53,-77.09800000000001,0.0
28.513,-76.96100000000001,0.0
28.497,-76.82400000000001,0.0
28.481,-76.68700000000001,0.0
28.465,-76.55000000000001,0.0
28.448,-76.41300000000001,0.0
28.431,-76.27600000000001,0.0
28.414,-76.13900000000001,0.0
28.398,-76.00200000000001,0.0
28.38,-75.86500000000001,0.0
28.363,-75.72800000000001,0.0
28.346,-75.59100000000001,0.0
28.329,-75.45499999999998,0.0
28.311,-75.31799999999998,0.0
28.293,-75.18099999999998,0.0
28.276,-75.04500000000002,0.0
28.258,-74.90800000000002,0.0
28.24,-74.77199999999999,0.0
28.222,-74.63499999999999,0.0
28.203,-74.49900000000002,0.0
28.185,-74.36200000000002,0.0
28.166,-74.226,0.0
28.148,-74.08999999999997,0.0
28.129,-73.95299999999997,0.0
28.11,-73.81700000000001,0.0
28.091,-73.68099999999998,0.0
28.072,-73.54500000000002,0.0
28.053,-73.40899999999999,0.0
28.034,-73.27300000000002,0.0
28.014,-73.137,0.0
27.995,-73.00099999999998,0.0
27.975,-72.86500000000001,0.0
27.955,-72.72899999999998,0.0
27.935,-72.59300000000002,0.0
27.915,-72.457,0.0
27.895,-72.32100000000003,0.0
27.874,-72.18599999999998,0.0
27.854,-72.05000000000001,0.0
27.833,-71.91399999999999,0.0
27.813,-71.779,0.0
27.792,-71.64299999999997,0.0
27.771,-71.50799999999998,0.0
27.75,-71.37200000000001,0.0
27.729,-71.23700000000002,0.0
27.708,-71.10199999999998,0.0
27.686,-70.96699999999998,0.0
27.665,-70.83100000000002,0.0
27.643,-70.69600000000003,0.0
27.621,-70.56099999999998,0.0
27.599,-70.42599999999999,0.0
27.577,-70.291,0.0
27.555,-70.156,0.0
27.533,-70.02100000000002,0.0
27.511,-69.88600000000002,0.0
27.488,-69.75099999999998,0.0
27.466,-69.61599999999999,0.0
27.443,-69.48200000000003,0.0
27.42,-69.34699999999998,0.0
27.397,-69.21199999999999,0.0
27.374,-69.07799999999997,0.0
27.351,-68.94299999999998,0.0
27.328,-68.80900000000003,0.0
27.304,-68.67399999999998,0.0
27.281,-68.54000000000002,0.0
27.257,-68.406,0.0
27.233,-68.27100000000002,0.0
27.209,-68.137,0.0
27.185,-68.00299999999999,0.0
27.161,-67.86900000000003,0.0
27.137,-67.73500000000001,0.0
27.112,-67.601,0.0
27.088,-67.46699999999998,0.0
27.063,-67.33300000000003,0.0
27.039,-67.19900000000001,0.0
27.014,-67.065,0.0
26.989,-66.93200000000002,0.0
26.36,-126.822,0.0
26.389,-126.69,0.0
26.417,-126.55799999999999,0.0
26.445,-126.42599999999999,0.0
26.473,-126.293,0.0
26.5,-126.161,0.0
26.528,-126.02799999999999,0.0
26.556,-125.89599999999999,0.0
26.583,-125.763,0.0
26.611,-125.63,0.0
26.638,-125.49799999999999,0.0
26.665,-125.36500000000001,0.0
26.692,-125.232,0.0
26.719,-125.09899999999999,0.0
26.745,-124.96600000000001,0.0
26.772,-124.833,0.0
26.799,-124.69999999999999,0.0
26.825,-124.56700000000001,0.0
26.851,-124.43299999999999,0.0
26.877,-124.30000000000001,0.0
26.903,-124.167,0.0
26.929,-124.03299999999999,0.0
26.955,-123.9,0.0
26.981,-123.76599999999999,0.0
27.007,-123.63300000000001,0.0
27.032,-123.499,0.0
27.057,-123.36600000000001,0.0
27.083,-123.232,0.0
27.108,-123.09800000000001,0.0
27.133,-122.964,0.0
27.157,-122.83000000000001,0.0
27.182,-122.696,0.0
27.207,-122.56200000000001,0.0
27.231,-122.428,0.0
27.256,-122.29400000000001,0.0
27.28,-122.16,0.0
27.304,-122.02600000000001,0.0
27.328,-121.89099999999999,0.0
27.352,-121.757,0.0
27.376,-121.62299999999999,0.0
27.4,-121.488,0.0
27.423,-121.35400000000001,0.0
27.447,-121.219,0.0
27.47,-121.08500000000001,0.0
27.493,-120.94999999999999,0.0
27.516,-120.815,0.0
27.539,-120.68,0.0
27.562,-120.54599999999999,0.0
27.585,-120.411,0.0
27.608,-120.27600000000001,0.0
27.63,-120.14099999999999,0.0
27.652,-120.006,0.0
27.675,-119.87100000000001,0.0
27.697,-119.73599999999999,0.0
27.719,-119.601,0.0
27.741,-119.465,0.0
27.762,-119.33000000000001,0.0
27.784,-119.195,0.0
27.806,-119.059,0.0
27.827,-118.924,0.0
27.848,-118.78899999999999,0.0
27.87,-118.65299999999999,0.0
27.891,-118.518,0.0
27.912,-118.382,0.0
27.932,-118.24600000000001,0.0
27.953,-118.11099999999999,0.0
27.974,-117.975,0.0
27.994,-117.839,0.0
28.014,-117.703,0.0
28.035,-117.56700000000001,0.0
28.055,-117.43100000000001,0.0
28.075,-117.29499999999999,0.0
28.095,-117.15899999999999,0.0
28.114,-117.023,0.0
28.134,-116.887,0.0
28.153,-116.751,0.0
28.173,-116.61500000000001,0.0
28.192,-116.47900000000001,0.0
28.211,-116.34200000000001,0.0
28.23,-116.20599999999999,0.0
28.249,-116.07,0.0
28.268,-115.93299999999999,0.0
28.286,-115.797,0.0
28.305,-115.66,0.0
28.323,-115.524,0.0
28.342,-115.387,0.0
28.36,-115.251,0.0
28.378,-115.114,0.0
28.396,-114.977,0.0
28.414,-114.84100000000001,0.0
28.431,-114.70400000000001,0.0
28.449,-114.56700000000001,0.0
28.466,-114.43,0.0
28.483,-114.293,0.0
28.501,-114.156,0.0
28.518,-114.019,0.0
28.535,-113.882,0.0
28.551,-113.745,0.0
28.568,-113.608,0.0
28.585,-113.471,0.0
28.601,-113.334,0.0
28.618,-113.196,0.0
28.634,-113.059,0.0
28.65,-112.922,0.0
28.666,-112.785,0.0
28.682,-112.64699999999999,0.0
28.697,-112.50999999999999,0.0
28.713,-112.37200000000001,0.0
28.728,-112.23500000000001,0.0
28.744,-112.09700000000001,0.0
28.759,-111.96000000000001,0.0
28.774,-111.822,0.0
28.789,-111.685,0.0
28.804,-111.547,0.0
28.819,-111.40899999999999,0.0
28.833,-111.27199999999999,0.0
28.848,-111.13399999999999,0.0
28.862,-110.99600000000001,0.0
28.876,-110.858,0.0
28.89,-110.72,0.0
28.904,-110.583,0.0
28.918,-110.445,0.0
28.932,-110.30699999999999,0.0
28.946,-110.16900000000001,0.0
28.959,-110.031,0.0
28.973,-109.893,0.0
28.986,-109.755,0.0
28.999,-109.61600000000001,0.0
29.012,-109.47800000000001,0.0
29.025,-109.34,0.0
29.038,-109.202,0.0
29.05,-109.064,0.0
29.063,-108.92500000000001,0.0
29.075,-108.787,0.0
29.088,-108.649,0.0
29.1,-108.511,0.0
29.112,-108.37200000000001,0.0
29.124,-108.23400000000001,0.0
29.135,-108.095,0.0
29.147,-107.957,0.0
29.159,-107.81800000000001,0.0
29.17,-107.68,0.0
29.181,-107.541,0.0
29.192,-107.40299999999999,0.0
29.203,-107.26400000000001,0.0
29.214,-107.126,0.0
29.225,-106.987,0.0
29.236,-106.84800000000001,0.0
29.246,-106.71000000000001,0.0
29.257,-106.571,0.0
29.267,-106.43199999999999,0.0
29.277,-106.293,0.0
29.287,-106.155,0.0
29.297,-106.01599999999999,0.0
29.307,-105.87700000000001,0.0
29.317,-105.738,0.0
29.326,-105.59899999999999,0.0
29.336,-105.46000000000001,0.0
29.345,-105.321,0.0
29.354,-105.18299999999999,0.0
29.363,-105.04400000000001,0.0
29.372,-104.905,7.229147394512346e-6
29.381,-104.76599999999999,0.6384848707096703
29.39,-104.62700000000001,0.6390943880461889
29.398,-104.488,0.6295771969521845
29.407,-104.34800000000001,0.40675317887999063
29.415,-104.209,0.43296645371810444
29.423,-104.07,0.44965399060431854
29.431,-103.93099999999998,0.08372520114226499
29.439,-103.79199999999997,0.14611271494359146
29.447,-103.65300000000002,0.6063316031858088
29.455,-103.51400000000001,0.7049288967017783
29.462,-103.37400000000002,0.7711330871230976
29.47,-103.23500000000001,0.4915252979511413
29.477,-103.096,0.4819509626272454
29.484,-102.957,0.5692645564105752
29.491,-102.81799999999998,0.44953766170425974
29.498,-102.678,0.3252593190772278
29.505,-102.53899999999999,0.14579112623803456
29.512,-102.39999999999998,0.024966793155669166
29.518,-102.25999999999999,0.8377208557452172
29.525,-102.12099999999998,0.8421500526347212
29.531,-101.98200000000003,0.025208228156628668
29.537,-101.84199999999998,4.303956078606938e-7
29.543,-101.70299999999997,3.1716570039210323e-10
29.549,-101.56299999999999,0.027654876118131937
29.555,-101.42399999999998,0.08684632031822277
29.561,-101.28500000000003,0.3338661736755673
29.566,-101.14499999999998,0.6135086657579727
29.572,-101.00599999999997,1.272042671850027
29.577,-100.86599999999999,1.1381092950956255
29.582,-100.72699999999998,1.0852220804956851
29.587,-100.58699999999999,0.7694928183617412
29.592,-100.44799999999998,0.09161604803670353
29.597,-100.30799999999999,0.05573872414538992
29.602,-100.16899999999998,0.10149327137943018
29.606,-100.029,0.05389101176846995
