lat,lon,estimated_x1_normalized_plus_measured_sig_report_fourhours_per_year_grid_130_cropped_blurred
32.596,-105.75899999999999,0.04452224842511094
32.605,-105.61600000000001,0.025256699059677815
32.615,-105.47300000000001,0.013749498431102859
32.624,-105.33000000000001,0.008734145518683368
32.633,-105.18700000000001,0.009120314401114004
32.642,-105.04400000000001,0.014973185391372481
32.651,-104.90100000000001,0.02724598674728495
32.66,-104.75800000000001,0.04564500266000363
32.668,-104.61500000000001,0.06672396231245545
32.677,-104.47200000000001,0.08426724139623067
32.685,-104.32900000000001,0.0932851794911512
32.693,-104.186,0.09252910945887245
32.702,-104.043,0.08597168871428162
32.71,-103.89999999999998,0.08231926981113362
32.717,-103.757,0.09048656188743406
32.725,-103.61399999999998,0.11505251110282888
32.733,-103.47000000000003,0.15360106499858833
32.74,-103.327,0.1969952831765034
32.748,-103.18400000000003,0.23773657174692656
32.755,-103.041,0.27098838727118707
32.762,-102.89800000000002,0.2986875855465857
32.769,-102.75400000000002,0.3265686204895389
32.776,-102.61099999999999,0.36054772994258194
32.782,-102.46800000000002,0.4032563491833876
32.789,-102.32400000000001,0.4544221976127931
32.795,-102.18099999999998,0.5048662033092882
32.802,-102.03800000000001,0.5477280041710058
32.808,-101.894,0.5725752358754844
32.814,-101.75099999999998,0.5731545866974894
32.82,-101.608,0.5478398113492304
32.826,-101.464,0.5034091285620612
32.831,-101.32100000000003,0.45409010112306303
32.837,-101.17700000000002,0.4120640835665497
32.842,-101.03399999999999,0.38159592463941744
32.848,-100.88999999999999,0.36089447141473835
32.853,-100.74700000000001,0.34668700889991905
32.858,-100.60300000000001,0.3380934747177051
32.863,-100.45999999999998,0.3400539489915741
32.868,-100.31599999999997,0.36034083866466055
32.872,-100.173,0.3989096799592744
32.877,-100.029,0.4428210791585064
32.881,-99.88600000000002,0.4666977443875843
32.886,-99.74200000000002,0.45242896994886944
32.89,-99.59899999999999,0.39694224804275635
32.894,-99.45499999999998,0.3141541060404192
32.898,-99.31200000000001,0.22813984031877207
32.901,-99.168,0.1581000030848707
32.905,-99.024,0.11418690508864844
32.909,-98.88099999999997,0.09292571796079162
32.912,-98.73700000000002,0.08516585791747959
32.915,-98.594,0.08495817258585123
32.918,-98.44999999999999,0.09107385980467114
32.921,-98.30599999999998,0.10565534194606703
32.924,-98.16300000000001,0.13237429071544368
32.927,-98.019,0.1768361292526962
32.93,-97.875,0.24312418450193715
32.932,-97.73200000000003,0.328293267267393
32.934,-97.58800000000002,0.4199419757823758
32.937,-97.44400000000002,0.49567313004351155
32.939,-97.30000000000001,0.5357770997882808
32.941,-97.15699999999998,0.5312351009115298
32.943,-97.01299999999998,0.4872885249017537
32.944,-96.86900000000003,0.41960190838060596
32.946,-96.726,0.3458473545686131
32.947,-96.582,0.27758646554912086
32.949,-96.43799999999999,0.22025352989649116
32.95,-96.29500000000002,0.17590739123322854
32.951,-96.15100000000001,0.14520561070991012
32.952,-96.007,0.1291844767845098
32.953,-95.863,0.12491548991111893
32.954,-95.72000000000003,0.12572979905556822
32.954,-95.57600000000002,0.12451727984630585
32.955,-95.43200000000002,0.11670443121447774
32.955,-95.28800000000001,0.10157746884466068
32.955,-95.14499999999998,0.08215547987366265
32.955,-95.00099999999998,0.06266273365523324
32.955,-94.85700000000003,0.04679833241943829
32.955,-94.71300000000002,0.03589085429664219
32.955,-94.57,0.02951934983138922
32.954,-94.42599999999999,0.0263331557844108
32.954,-94.28199999999998,0.02509369492161453
32.953,-94.13799999999998,0.02488374406641199
32.952,-93.995,0.025369562978322744
32.951,-93.851,0.026515996727894797
32.95,-93.707,0.02816033703946649
32.949,-93.56400000000002,0.029824133452899342
32.947,-93.42000000000002,0.031052403775272793
32.946,-93.27600000000001,0.03182407187428101
32.944,-93.132,0.032643222202023994
32.943,-92.98899999999998,0.0342522129982897
32.941,-92.84500000000003,0.0376803072264225
32.939,-92.70100000000002,0.04432274300789921
32.937,-92.55799999999999,0.05526432357854865
32.934,-92.41399999999999,0.07038736181197196
32.932,-92.26999999999998,0.08671563635091167
32.93,-92.12700000000001,0.10036654898556234
32.927,-91.983,0.10823877845900767
32.924,-91.839,0.10810922867652369
32.921,-91.69600000000003,0.1012979105090937
32.918,-91.55200000000002,0.09190285919273036
32.915,-91.40800000000002,0.08456797981781868
32.912,-91.26499999999999,0.08145150553163043
32.909,-91.12099999999998,0.08165366048745852
32.905,-90.97699999999998,0.08263635376445178
32.901,-90.834,0.08146929666142433
32.898,-90.69,0.07641195542674822
32.894,-90.54700000000003,0.06785696434000608
32.89,-90.40300000000002,0.05773416883836118
32.886,-90.25900000000001,0.04833040898888083
32.881,-90.11599999999999,0.04099266721801297
32.877,-89.97199999999998,0.036009255326367534
32.872,-89.82900000000001,0.03388871703353161
32.868,-89.685,0.03521851199876294
32.863,-89.54199999999997,0.04048056308498451
32.858,-89.39800000000002,0.048817787021171226
32.853,-89.255,0.05801502749442933
32.848,-89.11099999999999,0.06593166393270865
32.842,-88.96800000000002,0.07081668547152954
32.837,-88.82400000000001,0.07126446901285667
32.831,-88.68099999999998,0.06706994924410634
32.826,-88.53800000000001,0.0588844837238103
32.82,-88.394,0.04874059984922556
32.814,-88.25099999999998,0.038933993530412284
32.808,-88.10700000000003,0.03211707237166932
32.802,-87.964,0.03149626158452619
32.795,-87.82100000000003,0.03918982895819346
32.789,-87.67700000000002,0.055119034736364717
32.782,-87.53399999999999,0.07553633963114899
32.776,-87.39100000000002,0.09504443643030551
32.769,-87.24799999999999,0.10803465658695115
32.762,-87.10399999999998,0.11125194633656875
32.755,-86.96100000000001,0.1043666047024946
32.748,-86.81799999999998,0.08972934085491689
32.74,-86.67500000000001,0.07101886172376888
32.733,-86.531,0.052101847573618916
32.725,-86.38799999999998,0.036338494223551523
32.718,-86.245,0.025297147906778124
32.71,-86.10199999999998,0.01891425816075556
32.702,-85.959,0.015890245453383252
32.694,-85.81599999999997,0.01467887512043425
32.685,-85.673,0.014218151783257244
32.677,-85.52999999999997,0.013955157555583405
32.668,-85.387,0.013626092907950298
32.66,-85.24400000000003,0.013017461918895277
32.651,-85.101,0.012006992141684505
32.642,-84.95800000000003,0.010635936425607537
32.633,-84.815,0.009318752302072264
32.624,-84.67200000000003,0.008982786443823294
32.615,-84.529,0.011171095739246493
32.606,-84.38600000000002,0.017844308263291975
32.596,-84.243,0.03039337104047057
32.586,-84.10000000000002,0.04797621874552058
32.577,-83.95800000000003,0.06679895146654313
32.567,-83.815,0.08219126594560582
32.557,-83.67200000000003,0.089807745652909
32.547,-83.529,0.08763007438892124
32.536,-83.387,0.07629754376554215
32.526,-83.24400000000003,0.058967393587704336
32.515,-83.101,0.04089896952528086
32.505,-82.959,0.026844590876496655
32.494,-82.81599999999997,0.018258862489918704
32.483,-82.67399999999998,0.0141594288966193
32.472,-82.531,0.012615270287202753
32.461,-82.38799999999998,0.01251091185883011
32.45,-82.24599999999998,0.013452173723542675
32.438,-82.10399999999998,0.015401712550981403
32.427,-81.96100000000001,0.018627349285637477
32.415,-81.81900000000002,0.023775845487862046
32.403,-81.67599999999999,0.031768049533075986
32.391,-81.53399999999999,0.04285494530269246
32.379,-81.392,0.05659560665618054
32.367,-81.24900000000002,0.07194434163084713
32.355,-81.10700000000003,0.08697904891620564
32.342,-80.96499999999997,0.09949681015490976
32.33,-80.82299999999998,0.10574990947857876
32.317,-80.68099999999998,0.10376760757577627
32.304,-80.53800000000001,0.09417384349013264
32.291,-80.39600000000002,0.08250741211142458
32.278,-80.25400000000002,0.07504260776041631
32.265,-80.11200000000002,0.07524861907105689
32.252,-79.97000000000003,0.08230475228605273
32.239,-79.82799999999997,0.09236343561170028
32.225,-79.68599999999998,0.1015172233320923
32.211,-79.54500000000002,0.10752448815157703
32.197,-79.40300000000002,0.10928454977218263
32.184,-79.26100000000002,0.1056359874021601
32.169,-79.11900000000003,0.09263439229124011
32.155,-78.97699999999998,0.06418333791879119
32.141,-78.83600000000001,0.01826660361203573
32.127,-78.69400000000002,0.004116748022867952
32.112,-78.55200000000002,0.0041837994928092545
32.097,-78.411,0.0
32.082,-78.269,0.0
32.068,-78.12700000000001,0.0
32.052,-77.98599999999999,0.0
32.037,-77.84500000000003,0.0
32.022,-77.70299999999997,0.0
32.007,-77.56200000000001,0.0
31.991,-77.42000000000002,0.0
31.975,-77.279,0.0
31.959,-77.13799999999998,0.0
31.943,-76.99700000000001,0.0
31.927,-76.85500000000002,0.0
31.911,-76.714,0.0
31.895,-76.57299999999998,0.0
31.878,-76.43200000000002,0.0
31.862,-76.291,0.0
31.845,-76.14999999999998,0.0
31.828,-76.00900000000001,0.0
31.811,-75.868,0.0
31.794,-75.72699999999998,0.0
31.777,-75.58600000000001,0.0
31.76,-75.44600000000003,0.0
31.742,-75.305,0.0
31.725,-75.16399999999999,0.0
31.707,-75.02300000000002,0.0
31.689,-74.88299999999998,0.0
31.671,-74.74200000000002,0.0
31.653,-74.60199999999998,0.0
31.635,-74.46100000000001,0.0
31.617,-74.32100000000003,0.0
31.598,-74.18,0.0
31.58,-74.04000000000002,0.0
31.561,-73.89999999999998,0.0
31.542,-73.75900000000001,0.0
31.523,-73.61900000000003,0.0
31.504,-73.47899999999998,0.0
31.485,-73.339,0.0
31.466,-73.19900000000001,0.0
31.446,-73.05900000000003,0.0
31.427,-72.91899999999998,0.0
31.407,-72.779,0.0
31.387,-72.63900000000001,0.0
31.367,-72.49900000000002,0.0
31.347,-72.35899999999998,0.0
31.327,-72.22000000000003,0.0
31.307,-72.07999999999998,0.0
31.286,-71.94,0.0
31.266,-71.80099999999999,0.0
31.245,-71.661,0.0
31.224,-71.52199999999999,0.0
31.203,-71.382,0.0
31.182,-71.243,0.0
31.161,-71.10399999999998,0.0
31.14,-70.964,0.0
31.118,-70.82499999999999,0.0
31.097,-70.68599999999998,0.0
31.075,-70.54700000000003,0.0
31.053,-70.40800000000002,0.0
31.031,-70.269,0.0
31.009,-70.13,0.0
30.987,-69.99099999999999,0.0
30.965,-69.85199999999998,0.0
30.943,-69.71300000000002,0.0
30.92,-69.57400000000001,0.0
30.897,-69.435,0.0
30.875,-69.29700000000003,0.0
30.852,-69.15800000000002,0.0
30.829,-69.01999999999998,0.0
30.806,-68.88099999999997,0.0
30.782,-68.743,0.0
30.759,-68.60399999999998,0.0
30.735,-68.46600000000001,0.0
30.712,-68.32799999999997,0.0
30.688,-68.19,0.0
30.664,-68.05099999999999,0.0
30.64,-67.91300000000001,0.0
30.616,-67.77499999999998,0.0
30.592,-67.637,0.0
30.568,-67.49900000000002,0.0
30.543,-67.36099999999999,0.0
30.518,-67.22399999999999,0.0
30.494,-67.08600000000001,0.0
30.469,-66.94799999999998,0.0
30.444,-66.81,0.0
30.419,-66.673,0.0
30.394,-66.53500000000003,0.0
30.368,-66.39800000000002,0.0
30.343,-66.26100000000002,0.0
30.317,-66.12299999999999,0.0
29.67,-127.732,0.0
29.699,-127.59700000000001,0.0
29.727,-127.46100000000001,0.0
29.756,-127.32499999999999,0.0
29.785,-127.189,0.0
29.813,-127.053,0.0
29.842,-126.917,0.0
29.87,-126.781,0.0
29.898,-126.64500000000001,0.0
29.926,-126.50899999999999,0.0
29.954,-126.37200000000001,0.0
29.982,-126.23599999999999,0.0
30.009,-126.1,0.0
30.037,-125.963,0.0
30.064,-125.827,0.0
30.092,-125.69,0.0
30.119,-125.553,0.0
30.146,-125.417,0.0
30.173,-125.28,0.0
30.2,-125.143,0.0
30.226,-125.006,0.0
30.253,-124.869,0.0
30.279,-124.732,0.0
30.306,-124.595,0.0
30.332,-124.458,0.0
30.358,-124.32,0.0
30.384,-124.18299999999999,0.0
30.41,-124.04599999999999,0.0
30.435,-123.90799999999999,0.0
30.461,-123.77099999999999,0.0
30.486,-123.63300000000001,0.0
30.512,-123.49600000000001,0.0
30.537,-123.358,0.0
30.562,-123.22,0.0
30.587,-123.083,0.0
30.612,-122.945,0.0
30.637,-122.80699999999999,0.0
30.661,-122.66900000000001,0.0
30.686,-122.531,0.0
30.71,-122.393,0.0
30.735,-122.255,0.0
30.759,-122.11600000000001,0.0
30.783,-121.97800000000001,0.0
30.807,-121.84,0.0
30.83,-121.702,0.0
30.854,-121.56299999999999,0.0
30.878,-121.42500000000001,0.0
30.901,-121.286,0.0
30.924,-121.148,0.0
30.947,-121.00899999999999,0.0
30.97,-120.87,0.0
30.993,-120.732,0.0
31.016,-120.59299999999999,0.0
31.039,-120.45400000000001,0.0
31.061,-120.315,0.0
31.084,-120.17599999999999,0.0
31.106,-120.037,0.0
31.128,-119.898,0.0
31.15,-119.75899999999999,0.0
31.172,-119.62,0.0
31.194,-119.47999999999999,0.0
31.216,-119.34100000000001,0.0
31.237,-119.202,0.0
31.259,-119.06200000000001,0.0
31.28,-118.923,0.0
31.301,-118.78399999999999,0.0
31.322,-118.644,0.0
31.343,-118.50399999999999,0.0
31.364,-118.36500000000001,0.0
31.385,-118.225,0.0
31.405,-118.08500000000001,0.0
31.426,-117.946,0.0
31.446,-117.80600000000001,0.0
31.466,-117.666,0.0
31.486,-117.52600000000001,0.0
31.506,-117.386,0.0
31.526,-117.24600000000001,0.0
31.546,-117.106,0.0
31.565,-116.96600000000001,0.0
31.585,-116.826,0.0
31.604,-116.685,0.0
31.623,-116.54499999999999,0.0
31.643,-116.405,0.0
31.661,-116.26400000000001,0.0
31.68,-116.124,0.0
31.699,-115.98400000000001,0.0
31.718,-115.84299999999999,0.0
31.736,-115.703,0.0
31.754,-115.56200000000001,0.17994733993327608
31.773,-115.42099999999999,0.17402301971347378
31.791,-115.281,0.16681899242082648
31.809,-115.13999999999999,0.15963357738883613
31.827,-114.999,0.14868536003608154
31.844,-114.858,0.1329296869018118
31.862,-114.71799999999999,0.11198650100055563
31.879,-114.577,0.08597531613681705
31.897,-114.436,0.05889868202158722
31.914,-114.29499999999999,0.03598896413807131
31.931,-114.154,0.020289608611005722
31.948,-114.013,0.011279777544726362
31.965,-113.87200000000001,0.0072102417483695625
31.981,-113.72999999999999,0.007121722704399432
31.998,-113.589,0.011175274926030574
32.014,-113.44800000000001,0.019259787430331604
32.031,-113.30699999999999,0.029863482044799404
32.047,-113.16499999999999,0.04031731099609967
32.063,-113.024,0.04800933363559728
32.079,-112.88300000000001,0.051372323592131765
32.095,-112.74100000000001,0.04945326062534717
32.111,-112.6,0.04240762970227764
32.126,-112.458,0.03177015456809271
32.142,-112.31700000000001,0.021122062827990847
32.157,-112.17500000000001,0.01321936586012884
32.172,-112.03399999999999,0.010073305387774028
32.187,-111.892,0.01320637060852745
32.202,-111.75,0.026553218455833603
32.217,-111.60900000000001,0.05664564040555466
32.232,-111.46700000000001,0.1092779836552693
32.246,-111.32499999999999,0.18118591643259377
32.261,-111.18299999999999,0.25793026183950174
32.275,-111.041,0.3207076439309373
32.289,-110.899,0.3547233828304391
32.303,-110.75800000000001,0.3537906358966141
32.317,-110.61600000000001,0.3201741406509132
32.331,-110.47399999999999,0.2648603237551666
32.345,-110.33099999999999,0.20523737863036362
32.358,-110.189,0.15792012734331884
32.372,-110.047,0.12688459527551862
32.385,-109.905,0.10796925102716508
32.398,-109.763,0.09426358513599097
32.411,-109.62100000000001,0.08170045412484077
32.424,-109.47900000000001,0.06907846616103919
32.437,-109.33600000000001,0.056843137614272815
32.45,-109.19399999999999,0.0460115748424476
32.462,-109.05199999999999,0.036626329766476166
32.475,-108.90899999999999,0.028094228215916065
32.487,-108.767,0.020760522058403102
32.499,-108.624,0.015121270886028392
32.511,-108.482,0.011334653292404481
32.523,-108.339,0.008633830430940365
32.535,-108.197,0.006395339519673022
32.547,-108.054,0.004524458015698133
32.558,-107.912,0.0033836860147912796
32.57,-107.769,0.0033759336573703992
32.581,-107.62700000000001,0.005240303710169755
32.592,-107.48400000000001,0.010642054940234126
32.603,-107.34100000000001,0.022004353137043367
32.614,-107.19900000000001,0.040845254130858835
32.625,-107.05600000000001,0.066523466652035
32.636,-106.91300000000001,0.09529657135830501
32.646,-106.77000000000001,0.12262718072817615
32.656,-106.62700000000001,0.14369108330945554
32.667,-106.48500000000001,0.15374128881727933
32.677,-106.34200000000001,0.15003287096845158
32.687,-106.19900000000001,0.13273656565125128
32.697,-106.05600000000001,0.10675785028164761
32.707,-105.91300000000001,0.07850159380391421
32.716,-105.77000000000001,0.05254767679052641
32.726,-105.62700000000001,0.03159721627433893
32.735,-105.48400000000001,0.016900419821278618
32.744,-105.34100000000001,0.008944446606033808
32.753,-105.19800000000001,0.007309257945510272
32.762,-105.055,0.0116511332994359
32.771,-104.912,0.021986600534014463
32.78,-104.769,0.037412306403169025
32.789,-104.625,0.0547782961384452
32.797,-104.482,0.06881750197643229
32.806,-104.339,0.07533012989670683
32.814,-104.196,0.07443818895038139
32.822,-104.053,0.0713374858642921
32.83,-103.90899999999999,0.07542614006385158
32.838,-103.76600000000002,0.09538459153100928
32.846,-103.62299999999999,0.13375543563788977
32.853,-103.47899999999998,0.18514330373210075
32.861,-103.33600000000001,0.23930139463165206
32.868,-103.19299999999998,0.28725318495268415
32.875,-103.04899999999998,0.32669508812699366
32.882,-102.906,0.3608044198687655
32.889,-102.762,0.3971317328081504
32.896,-102.61900000000003,0.44123391324967326
32.903,-102.476,0.49539533209184566
32.909,-102.332,0.5560549357850837
32.916,-102.18900000000002,0.6156000173095681
32.922,-102.04500000000002,0.6610215886960259
32.928,-101.90199999999999,0.6815443498460698
32.934,-101.75799999999998,0.6705928647392722
32.94,-101.61500000000001,0.628724956687603
32.946,-101.471,0.5646507644032384
32.952,-101.327,0.4950223636484173
32.957,-101.18400000000003,0.43614722931164623
32.963,-101.04000000000002,0.3962874278960956
32.968,-100.89699999999999,0.3756108979352521
32.973,-100.75299999999999,0.3686386077608751
32.978,-100.60899999999998,0.37083101150013253
32.983,-100.46600000000001,0.3827865197363293
32.988,-100.322,0.40939758456788505
32.993,-100.178,0.45028569975069954
32.997,-100.03500000000003,0.4912574905569036
33.002,-99.89100000000002,0.5113427833130534
33.006,-99.74700000000001,0.49229905803566837
33.01,-99.60399999999998,0.43359393264851465
33.014,-99.45999999999998,0.3480341258011981
33.018,-99.31599999999997,0.257664456273693
33.022,-99.17200000000003,0.182899573314427
33.026,-99.029,0.13418928508343728
33.029,-98.88499999999999,0.10815914658319235
33.033,-98.74099999999999,0.09640094792375041
33.036,-98.59699999999998,0.09155888859033583
33.039,-98.45400000000001,0.09211706920007685
33.042,-98.31,0.10042431062148933
33.045,-98.166,0.12075569084638545
33.048,-98.02199999999999,0.15844940440806116
33.05,-97.87799999999999,0.2181950391122098
33.053,-97.73399999999998,0.29815173232196374
