lat,lon,all_report_days_per_year_grid_130_cropped_blurred
26.743,-101.68400000000003,0.0
26.749,-101.548,0.0
26.755,-101.41199999999998,0.0
26.761,-101.27499999999998,0.0
26.766,-101.13900000000001,0.0
26.772,-101.00299999999999,0.0
26.777,-100.86700000000002,0.0
26.782,-100.731,0.0
26.788,-100.594,0.0
26.792,-100.45800000000003,0.0
26.797,-100.322,0.0
26.802,-100.185,0.0
26.807,-100.04899999999998,0.0
26.811,-99.91300000000001,0.0
26.815,-99.77600000000001,1.8239860061626192
26.82,-99.63999999999999,1.8238146243037863
26.824,-99.50400000000002,1.8185807935463714
26.828,-99.36700000000002,1.7090409603891057
26.832,-99.231,1.5433724442245276
26.835,-99.09500000000003,1.1796992657495147
26.839,-98.95800000000003,0.9773723302846251
26.842,-98.822,0.4329104384981098
26.846,-98.685,0.3593604876907058
26.849,-98.54899999999998,0.3750754835557247
26.852,-98.41300000000001,0.4637318227163407
26.855,-98.27600000000001,0.6503306248946263
26.858,-98.13999999999999,0.791038544301354
26.861,-98.00299999999999,0.7259822242256606
26.863,-97.86700000000002,0.5706411852357844
26.866,-97.731,0.3636781476230367
26.868,-97.594,0.35486353581306085
26.871,-97.45800000000003,0.2911188601638081
26.873,-97.32100000000003,0.21591219946731594
26.875,-97.185,0.38476761654459285
26.877,-97.048,0.55700504275766
26.878,-96.91199999999998,0.5650927251253012
26.88,-96.77499999999998,0.0
26.882,-96.63900000000001,0.0
26.883,-96.50200000000001,0.0
26.884,-96.36599999999999,0.0
26.886,-96.22899999999998,0.0
26.887,-96.09300000000002,0.0
26.888,-95.95600000000002,0.0
26.888,-95.82,0.0
26.889,-95.68299999999999,0.0
26.89,-95.54700000000003,0.0
26.89,-95.41000000000003,0.0
26.89,-95.274,0.0
26.89,-95.137,0.0
26.891,-95.00099999999998,0.0
26.89,-94.86399999999998,0.0
26.89,-94.72800000000001,0.0
26.89,-94.59100000000001,0.0
26.89,-94.45499999999998,0.0
26.889,-94.31799999999998,0.0
26.888,-94.18200000000002,0.0
26.888,-94.04500000000002,0.0
26.887,-93.90899999999999,0.0
26.886,-93.77199999999999,0.0
26.884,-93.63600000000002,0.0
26.883,-93.49900000000002,0.0
26.882,-93.363,0.0
26.88,-93.226,0.0
26.879,-93.08999999999997,0.0
26.877,-92.95299999999997,0.0
26.875,-92.81700000000001,0.0
26.873,-92.68099999999998,0.0
26.871,-92.54399999999998,0.0
26.868,-92.40800000000002,0.0
26.866,-92.27100000000002,0.0
26.864,-92.13499999999999,0.0
26.861,-91.99799999999999,0.0
26.858,-91.86200000000002,0.0
26.855,-91.72500000000002,0.0
26.852,-91.589,0.0
26.849,-91.45299999999997,0.0
26.846,-91.31599999999997,0.0
26.843,-91.18,0.0
26.839,-91.043,0.0
26.835,-90.90699999999998,0.0
26.832,-90.77100000000002,0.0
26.828,-90.63400000000001,0.0
26.824,-90.49799999999999,0.0
26.82,-90.36200000000002,0.0
26.815,-90.22500000000002,0.0
26.811,-90.089,0.0
26.807,-89.95299999999997,0.0
26.802,-89.81599999999997,0.0
26.797,-89.68,0.0
26.793,-89.54399999999998,0.0
26.788,-89.40699999999998,0.0
26.782,-89.27100000000002,0.0
26.777,-89.13499999999999,0.0
26.772,-88.99900000000002,0.0
26.767,-88.86200000000002,0.0
26.761,-88.726,0.0
26.755,-88.58999999999997,0.0
26.749,-88.45400000000001,0.0
26.743,-88.31799999999998,0.0
26.737,-88.18200000000002,0.0
26.731,-88.04500000000002,0.0
26.725,-87.90899999999999,0.0
26.719,-87.77300000000002,0.0
26.712,-87.637,0.0
26.705,-87.50099999999998,0.0
26.699,-87.36500000000001,0.0
26.692,-87.22899999999998,0.0
26.685,-87.09300000000002,0.0
26.677,-86.957,0.0
26.67,-86.82100000000003,0.0
26.663,-86.685,0.0
26.655,-86.54899999999998,0.0
26.648,-86.41300000000001,0.0
26.64,-86.27699999999999,0.0
26.632,-86.14100000000002,0.0
26.624,-86.005,0.0
26.616,-85.86900000000003,0.0
26.607,-85.733,0.0
26.599,-85.59699999999998,0.0
26.591,-85.46199999999999,0.0
26.582,-85.32600000000002,0.0
26.573,-85.19,0.0
26.564,-85.05399999999997,0.0
26.555,-84.918,0.0
26.546,-84.78300000000002,0.0
26.537,-84.64699999999999,0.0
26.528,-84.51100000000002,0.0
26.518,-84.37599999999998,0.0
26.509,-84.24000000000001,0.0
26.499,-84.10399999999998,0.0
26.489,-83.969,0.0
26.479,-83.83300000000003,0.0
26.469,-83.697,0.0
26.459,-83.56200000000001,0.0
26.449,-83.42599999999999,0.0
26.438,-83.291,0.0
26.428,-83.15499999999997,0.0
26.417,-83.01999999999998,0.0
26.406,-82.88499999999999,0.0
26.395,-82.74900000000002,0.0
26.384,-82.61399999999998,4.546275656793111
26.373,-82.47800000000001,4.6029922280032345
26.362,-82.34300000000002,4.601511445801565
26.35,-82.20800000000003,4.600254326717324
26.339,-82.07299999999998,4.553838576812855
26.327,-81.93700000000001,4.331569070028952
26.315,-81.80200000000002,4.22290655106628
26.303,-81.66699999999997,3.272950762665297
26.291,-81.53199999999998,2.3346694375691857
26.279,-81.39699999999999,1.2921693543371027
26.267,-81.26100000000002,0.8444093299004353
26.255,-81.12599999999998,0.5658171982790858
26.242,-80.99099999999999,0.3931591159222331
26.229,-80.856,0.4859989895376519
26.217,-80.721,1.4478400673763763
26.204,-80.58600000000001,3.8929610144949764
26.191,-80.45100000000002,6.42109591146638
26.178,-80.31599999999997,9.08980693926269
26.164,-80.18099999999998,11.522524391248341
26.151,-80.04700000000003,11.885463071515023
26.138,-79.91199999999998,11.892763984722425
26.124,-79.77699999999999,11.896477530088223
26.11,-79.642,0.0
26.097,-79.507,0.0
26.083,-79.37299999999999,0.0
26.069,-79.238,0.0
26.054,-79.10300000000001,0.0
26.04,-78.969,0.0
26.026,-78.834,0.0
26.011,-78.69999999999999,0.0
25.996,-78.565,0.0
25.982,-78.43099999999998,0.0
25.967,-78.29599999999999,0.0
25.952,-78.16199999999998,0.0
25.937,-78.02699999999999,0.0
25.921,-77.89299999999997,0.0
25.906,-77.75900000000001,0.0
25.89,-77.62400000000002,0.0
25.875,-77.49000000000001,0.0
25.859,-77.356,0.0
25.843,-77.22199999999998,0.0
25.827,-77.08800000000002,0.0
25.811,-76.95299999999997,0.0
25.795,-76.81900000000002,0.0
25.778,-76.685,0.0
25.762,-76.55099999999999,0.0
25.745,-76.41699999999997,0.0
25.729,-76.28300000000002,0.0
25.712,-76.14999999999998,0.0
25.695,-76.01600000000002,0.0
25.678,-75.882,0.0
25.661,-75.74799999999999,0.0
25.643,-75.61399999999998,0.0
25.626,-75.481,0.0
25.608,-75.34699999999998,0.0
25.591,-75.21300000000002,0.0
25.573,-75.07999999999998,0.0
25.555,-74.94600000000003,0.0
25.537,-74.81299999999999,0.0
25.519,-74.67899999999997,0.0
25.501,-74.54599999999999,0.0
25.482,-74.41199999999998,0.0
25.464,-74.279,0.0
25.445,-74.14600000000002,0.0
25.427,-74.012,0.0
25.408,-73.87900000000002,0.0
25.389,-73.74599999999998,0.0
25.37,-73.613,0.0
25.351,-73.48000000000002,0.0
25.331,-73.34699999999998,0.0
25.312,-73.214,0.0
25.292,-73.08100000000002,0.0
25.273,-72.94799999999998,0.0
25.253,-72.815,0.0
25.233,-72.68200000000002,0.0
25.213,-72.54899999999998,0.0
25.193,-72.416,0.0
25.172,-72.28399999999999,0.0
25.152,-72.15100000000001,0.0
25.132,-72.01799999999997,0.0
25.111,-71.88600000000002,0.0
25.09,-71.75299999999999,0.0
25.069,-71.62099999999998,0.0
25.048,-71.488,0.0
25.027,-71.356,0.0
25.006,-71.22300000000001,0.0
24.985,-71.09100000000001,0.0
24.963,-70.959,0.0
24.942,-70.827,0.0
24.92,-70.69400000000002,0.0
24.898,-70.56200000000001,0.0
24.877,-70.43,0.0
24.855,-70.298,0.0
24.832,-70.166,0.0
24.81,-70.03399999999999,0.0
24.788,-69.90199999999999,0.0
24.765,-69.76999999999998,0.0
24.743,-69.63900000000001,0.0
24.72,-69.507,0.0
24.697,-69.375,0.0
24.674,-69.243,0.0
24.651,-69.11200000000002,0.0
24.628,-68.98000000000002,0.0
24.605,-68.84899999999999,0.0
24.581,-68.71699999999998,0.0
24.558,-68.58600000000001,0.0
24.534,-68.45499999999998,0.0
24.51,-68.32299999999998,0.0
24.487,-68.19200000000001,0.0
24.463,-68.06099999999998,0.0
24.438,-67.93,0.0
24.414,-67.79899999999998,0.0
24.39,-67.66699999999997,0.0
24.365,-67.536,0.0
23.753,-126.142,0.0
23.78,-126.012,0.0
23.808,-125.882,0.0
23.835,-125.75299999999999,0.0
23.863,-125.62299999999999,0.0
23.89,-125.493,0.0
23.917,-125.363,0.0
23.944,-125.233,0.0
23.971,-125.10300000000001,0.0
23.998,-124.97300000000001,0.0
24.024,-124.84299999999999,0.0
24.051,-124.713,0.0
24.077,-124.583,0.0
24.104,-124.453,0.0
24.13,-124.322,0.0
24.156,-124.19200000000001,0.0
24.182,-124.061,0.0
24.208,-123.93100000000001,0.0
24.233,-123.80000000000001,0.0
24.259,-123.66999999999999,0.0
24.285,-123.53899999999999,0.0
24.31,-123.40899999999999,0.0
24.335,-123.27799999999999,0.0
24.36,-123.14699999999999,0.0
24.385,-123.01599999999999,0.0
24.41,-122.88499999999999,0.0
24.435,-122.75399999999999,0.0
24.46,-122.62299999999999,0.0
24.484,-122.49199999999999,0.0
24.509,-122.36099999999999,0.0
24.533,-122.22999999999999,0.0
24.558,-122.09899999999999,0.0
24.582,-121.96700000000001,0.0
24.606,-121.83600000000001,0.0
24.63,-121.70500000000001,0.0
24.653,-121.57300000000001,0.0
24.677,-121.44200000000001,0.0
24.701,-121.31,0.0
24.724,-121.179,0.0
24.747,-121.047,0.0
24.77,-120.91499999999999,0.0
24.794,-120.78399999999999,0.0
24.817,-120.65199999999999,0.0
24.839,-120.52000000000001,0.0
24.862,-120.388,0.0
24.885,-120.256,0.0
24.907,-120.124,0.0
24.93,-119.99199999999999,0.0
24.952,-119.86000000000001,0.0
24.974,-119.72800000000001,0.0
24.996,-119.596,0.0
25.018,-119.464,0.0
25.04,-119.33099999999999,0.0
25.062,-119.19900000000001,0.0
25.083,-119.06700000000001,0.0
25.105,-118.934,0.0
25.126,-118.80199999999999,0.0
25.147,-118.66900000000001,0.0
25.168,-118.537,0.0
25.189,-118.404,0.0
25.21,-118.27199999999999,0.0
25.231,-118.13900000000001,0.0
25.251,-118.006,0.0
25.272,-117.87299999999999,0.0
25.292,-117.74100000000001,0.0
25.313,-117.608,0.0
25.333,-117.475,0.0
25.353,-117.34200000000001,0.0
25.373,-117.209,0.0
25.393,-117.076,0.0
25.412,-116.94300000000001,0.0
25.432,-116.81,0.0
25.451,-116.67699999999999,0.0
25.471,-116.543,0.0
25.49,-116.41,0.0
25.509,-116.27699999999999,0.0
25.528,-116.143,0.0
25.547,-116.00999999999999,0.0
25.565,-115.87700000000001,0.0
25.584,-115.743,0.0
25.603,-115.61000000000001,0.0
25.621,-115.476,0.0
25.639,-115.34299999999999,0.0
25.657,-115.209,0.0
25.675,-115.07499999999999,0.0
25.693,-114.94200000000001,0.0
25.711,-114.80799999999999,0.0
25.729,-114.674,0.0
25.746,-114.53999999999999,0.0
25.764,-114.40700000000001,0.0
25.781,-114.273,0.0
25.798,-114.13900000000001,0.0
25.815,-114.005,0.0
25.832,-113.87100000000001,0.0
25.849,-113.737,0.0
25.866,-113.60300000000001,0.0
25.882,-113.469,0.0
25.899,-113.33500000000001,0.0
25.915,-113.19999999999999,0.0
25.932,-113.066,0.0
25.948,-112.93199999999999,0.0
25.964,-112.798,0.0
25.98,-112.66300000000001,0.0
25.995,-112.529,0.0
26.011,-112.39500000000001,0.0
26.026,-112.25999999999999,0.0
26.042,-112.126,0.0
26.057,-111.99100000000001,0.0
26.072,-111.857,0.0
26.087,-111.72200000000001,0.0
26.102,-111.588,0.0
26.117,-111.453,0.0
26.132,-111.31800000000001,0.0
26.146,-111.184,0.0
26.161,-111.049,0.0
26.175,-110.91399999999999,0.0
26.189,-110.779,0.0
26.203,-110.64500000000001,0.0
26.217,-110.50999999999999,0.0
26.231,-110.375,0.0
26.245,-110.24000000000001,0.0
26.259,-110.10499999999999,0.0
26.272,-109.97,0.0
26.285,-109.83500000000001,0.0
26.299,-109.69999999999999,0.0
26.312,-109.565,0.0
26.325,-109.43,0.0
26.338,-109.29499999999999,0.0
26.35,-109.16,0.0
26.363,-109.024,0.0
26.376,-108.88900000000001,0.0
26.388,-108.75399999999999,0.0
26.4,-108.619,0.0
26.412,-108.48400000000001,0.0
26.424,-108.34800000000001,0.0
26.436,-108.213,0.0
26.448,-108.078,0.0
26.46,-107.94200000000001,0.0
26.471,-107.80699999999999,0.0
26.483,-107.67099999999999,0.0
26.494,-107.536,0.0
26.505,-107.4,0.0
26.516,-107.26499999999999,0.0
26.527,-107.12899999999999,0.0
26.538,-106.994,0.0
26.549,-106.858,0.0
26.559,-106.72300000000001,0.0
26.57,-106.58699999999999,0.0
26.58,-106.451,0.0
26.59,-106.316,0.0
26.6,-106.18,0.0
26.61,-106.04400000000001,0.0
26.62,-105.90799999999999,0.0
26.63,-105.773,0.0
26.64,-105.637,0.0
26.649,-105.501,0.0
26.658,-105.36500000000001,0.0
26.668,-105.22900000000001,0.0
26.677,-105.09299999999999,0.0
26.686,-104.958,0.0
26.695,-104.822,0.0
26.703,-104.686,0.0
26.712,-104.55000000000001,0.0
26.72,-104.41399999999999,0.0
26.729,-104.27799999999999,0.0
26.737,-104.142,0.0
26.745,-104.006,0.0
26.753,-103.87,0.0
26.761,-103.73399999999998,0.0
26.769,-103.59800000000001,0.0
26.777,-103.46100000000001,0.0
26.784,-103.32499999999999,0.0
26.792,-103.18900000000002,0.0
26.799,-103.053,0.0
26.806,-102.91699999999997,0.0
26.813,-102.781,0.0
26.82,-102.64499999999998,0.0
26.827,-102.50799999999998,0.0
26.833,-102.37200000000001,0.0
26.84,-102.23599999999999,0.0
26.846,-102.10000000000002,0.0
26.853,-101.96300000000002,0.0
26.859,-101.827,0.0
26.865,-101.69099999999997,0.0
26.871,-101.55399999999997,0.0
26.877,-101.418,0.0
26.882,-101.28199999999998,0.0
26.888,-101.14499999999998,0.0
26.894,-101.00900000000001,0.0
26.899,-100.87299999999999,0.0
26.904,-100.73599999999999,0.0
26.909,-100.60000000000002,0.0
26.914,-100.46300000000002,0.0
26.919,-100.327,0.0
26.924,-100.19099999999997,0.0
26.928,-100.05399999999997,0.0
26.933,-99.918,2.3741529528257295
26.937,-99.781,1.7793639493248035
26.941,-99.64499999999998,1.7787610216153844
26.945,-99.50799999999998,1.776962763375444
26.949,-99.37200000000001,1.720488641002821
26.953,-99.23500000000001,1.3902192997756688
26.957,-99.09899999999999,1.0884129406586074
26.961,-98.96199999999999,0.857383450347423
26.964,-98.82600000000002,0.3764163583520701
26.968,-98.68900000000002,0.4604153031311983
26.971,-98.553,0.5180692518635416
26.974,-98.416,0.6977485508170721
26.977,-98.27999999999997,0.8165970655790177
26.98,-98.14299999999997,0.7627106460980806
26.983,-98.00599999999997,0.7884826750445478
26.985,-97.87,0.6727297834002087
26.988,-97.733,0.40286368793027355
26.99,-97.59699999999998,0.29760640319692805
26.992,-97.45999999999998,0.23299665805055692
26.995,-97.32400000000001,0.22268020392347565
26.997,-97.18700000000001,0.2220873872489563
26.998,-97.05000000000001,0.22144717625637658
27.0,-96.91399999999999,0.522355233592484
27.002,-96.77699999999999,0.0
27.003,-96.63999999999999,0.0
27.005,-96.50400000000002,0.0
27.006,-96.36700000000002,0.0
27.007,-96.231,0.0
27.008,-96.094,0.0
27.009,-95.957,0.0
27.01,-95.82100000000003,0.0
27.011,-95.68400000000003,0.0
27.011,-95.54700000000003,0.0
27.012,-95.411,0.0
27.012,-95.274,0.0
27.012,-95.137,0.0
27.012,-95.00099999999998,0.0
27.012,-94.86399999999998,0.0
27.012,-94.72800000000001,0.0
27.012,-94.59100000000001,0.0
27.011,-94.45400000000001,0.0
27.011,-94.31799999999998,0.0
27.01,-94.18099999999998,0.0
27.009,-94.04399999999998,0.0
27.008,-93.90800000000002,0.0
27.007,-93.77100000000002,0.0
27.006,-93.63499999999999,0.0
27.005,-93.49799999999999,0.0
27.003,-93.36099999999999,0.0
27.002,-93.22500000000002,0.0
27.0,-93.08800000000002,0.0
26.998,-92.95100000000002,0.0
26.997,-92.815,0.0
26.995,-92.678,0.0
26.992,-92.54199999999997,0.0
26.99,-92.40499999999997,0.0
26.988,-92.26799999999997,0.0
26.985,-92.132,0.0
26.983,-91.995,0.0
26.98,-91.85899999999998,0.0
26.977,-91.72199999999998,0.0
26.974,-91.58600000000001,0.0
26.971,-91.44900000000001,0.0
26.968,-91.31299999999999,0.0
26.964,-91.17599999999999,0.0
26.961,-91.03899999999999,0.0
26.957,-90.90300000000002,0.0
26.953,-90.76600000000002,0.0
26.949,-90.63,0.0
26.945,-90.493,0.0
26.941,-90.35700000000003,0.0
26.937,-90.22000000000003,0.0
26.933,-90.084,0.0
26.928,-89.94799999999998,0.0
26.924,-89.81099999999998,0.0
26.919,-89.67500000000001,0.0
26.914,-89.53800000000001,0.0
26.909,-89.40199999999999,0.0
26.904,-89.26499999999999,0.0
26.899,-89.12900000000002,0.0
26.894,-88.993,0.0
26.888,-88.856,0.0
26.883,-88.72000000000003,0.0
26.877,-88.584,0.0
26.871,-88.447,0.0
26.865,-88.31099999999998,0.0
26.859,-88.17500000000001,0.0
26.853,-88.03800000000001,0.0
26.847,-87.90199999999999,0.0
26.84,-87.76600000000002,0.0
26.834,-87.63,0.0
26.827,-87.493,0.0
26.82,-87.35700000000003,0.0
26.813,-87.221,0.0
26.806,-87.08499999999998,0.0
26.799,-86.94900000000001,0.0
26.792,-86.81200000000001,0.0
26.784,-86.67599999999999,0.0
26.777,-86.54000000000002,0.0
26.769,-86.404,0.0
26.761,-86.26799999999997,0.0
26.753,-86.132,0.0
26.745,-85.99599999999998,0.0
26.737,-85.86000000000001,0.0
26.729,-85.72399999999999,0.0
26.721,-85.58800000000002,0.0
26.712,-85.452,0.0
26.703,-85.31599999999997,0.0
26.695,-85.18,0.0
26.686,-85.04399999999998,0.0
26.677,-84.90800000000002,0.0
26.668,-84.77199999999999,0.0
26.658,-84.637,0.0
26.649,-84.50099999999998,0.0
26.64,-84.36500000000001,0.0
26.63,-84.22899999999998,0.0
26.62,-84.09300000000002,0.0
26.61,-83.95800000000003,0.0
26.6,-83.822,0.0
26.59,-83.68599999999998,0.0
26.58,-83.55000000000001,0.0
26.57,-83.41500000000002,0.0
26.559,-83.279,0.0
26.549,-83.144,0.0
26.538,-83.00799999999998,0.0
26.527,-82.87200000000001,0.0
26.516,-82.73700000000002,0.0
26.505,-82.601,4.984920375961091
26.494,-82.46600000000001,4.9339546745344975
26.483,-82.32999999999998,4.653450496359488
26.471,-82.195,4.601302617694021
26.46,-82.06,4.553778057676531
26.448,-81.92399999999998,4.208556371332304
26.436,-81.78899999999999,3.741545461852029
26.425,-81.65300000000002,3.201545968414498
26.412,-81.51799999999997,2.3098100802857164
26.4,-81.38299999999998,1.2943944406939178
26.388,-81.24799999999999,0.8641196143868579
26.376,-81.11200000000002,0.5984085090553155
26.363,-80.97699999999998,0.43383442963983143
26.351,-80.84199999999998,0.531140829793172
26.338,-80.707,1.2102156086391906
26.325,-80.572,3.1714132539157958
26.312,-80.43700000000001,5.745297163849934
26.299,-80.30200000000002,8.344621884107452
26.286,-80.16699999999997,10.680768687183795
26.272,-80.03199999999998,11.04017464289931
26.259,-79.89699999999999,11.048860627517914
26.245,-79.762,11.052537374327587
26.231,-79.62700000000001,0.0
26.218,-79.49200000000002,0.0
26.204,-79.35700000000003,0.0
26.19,-79.22199999999998,0.0
26.175,-79.08800000000002,0.0
26.161,-78.95299999999997,0.0
26.147,-78.81799999999998,0.0
26.132,-78.68299999999999,0.0
26.117,-78.54899999999998,0.0
26.102,-78.41399999999999,0.0
26.088,-78.27999999999997,0.0
26.073,-78.14499999999998,0.0
26.057,-78.00999999999999,0.0
26.042,-77.87599999999998,0.0
26.027,-77.74200000000002,0.0
26.011,-77.60700000000003,0.0
25.996,-77.47300000000001,0.0
25.98,-77.33800000000002,0.0
25.964,-77.20400000000001,0.0
25.948,-77.07,0.0
25.932,-76.93599999999998,0.0
25.916,-76.80099999999999,0.0
25.899,-76.66699999999997,0.0
25.883,-76.53300000000002,0.0
25.866,-76.399,0.0
25.849,-76.26499999999999,0.0
25.833,-76.13099999999997,0.0
25.816,-75.99700000000001,0.0
25.798,-75.863,0.0
25.781,-75.72899999999998,0.0
25.764,-75.59500000000003,0.0
25.747,-75.46100000000001,0.0
25.729,-75.327,0.0
25.711,-75.19400000000002,0.0
25.694,-75.06,0.0
25.676,-74.92599999999999,0.0
25.658,-74.793,0.0
25.639,-74.65899999999999,0.0
25.621,-74.52499999999998,0.0
25.603,-74.392,0.0
25.584,-74.25799999999998,0.0
25.566,-74.125,0.0
25.547,-73.99200000000002,0.0
25.528,-73.858,0.0
25.509,-73.72500000000002,0.0
25.49,-73.59199999999998,0.0
25.471,-73.45800000000003,0.0
25.451,-73.32499999999999,0.0
25.432,-73.19200000000001,0.0
25.412,-73.05900000000003,0.0
25.393,-72.92599999999999,0.0
25.373,-72.793,0.0
25.353,-72.66000000000003,0.0
25.333,-72.52699999999999,0.0
25.313,-72.394,0.0
25.293,-72.26100000000002,0.0
25.272,-72.12799999999999,0.0
25.252,-71.99599999999998,0.0
25.231,-71.863,0.0
25.21,-71.73000000000002,0.0
25.189,-71.59800000000001,0.0
25.168,-71.46499999999997,0.0
25.147,-71.332,0.0
25.126,-71.19999999999999,0.0
25.105,-71.06700000000001,0.0
25.083,-70.935,0.0
25.062,-70.803,0.0
25.04,-70.67000000000002,0.0
25.018,-70.53800000000001,0.0
24.996,-70.406,0.0
24.974,-70.274,0.0
24.952,-70.142,0.0
24.93,-70.00999999999999,0.0
24.908,-69.87799999999999,0.0
24.885,-69.74599999999998,0.0
24.862,-69.61399999999998,0.0
24.84,-69.48200000000003,0.0
24.817,-69.35000000000002,0.0
24.794,-69.21800000000002,0.0
24.771,-69.08600000000001,0.0
24.748,-68.95499999999998,0.0
24.724,-68.82299999999998,0.0
24.701,-68.69099999999997,0.0
24.677,-68.56,0.0
24.654,-68.428,0.0
24.63,-68.29700000000003,0.0
24.606,-68.166,0.0
24.582,-68.03399999999999,0.0
24.558,-67.90300000000002,0.0
24.534,-67.77199999999999,0.0
24.509,-67.64100000000002,0.0
24.485,-67.50999999999999,0.0
23.871,-126.172,0.0
23.899,-126.042,0.0
23.927,-125.91300000000001,0.0
23.954,-125.78299999999999,0.0
23.981,-125.65299999999999,0.0
24.009,-125.523,0.0
24.036,-125.393,0.0
24.063,-125.263,0.0
24.09,-125.13300000000001,0.0
24.116,-125.00299999999999,0.0
24.143,-124.87200000000001,0.0
24.17,-124.74199999999999,0.0
24.196,-124.612,0.0
24.222,-124.481,0.0
24.249,-124.351,0.0
24.275,-124.22,0.0
24.301,-124.09,0.0
24.327,-123.959,0.0
24.352,-123.82900000000001,0.0
24.378,-123.69800000000001,0.0
24.404,-123.56700000000001,0.0
24.429,-123.436,0.0
24.454,-123.305,0.0
24.48,-123.17500000000001,0.0
24.505,-123.04400000000001,0.0
24.53,-122.91300000000001,0.0
24.554,-122.781,0.0
24.579,-122.65,0.0
24.604,-122.519,0.0
24.628,-122.388,0.0
24.653,-122.257,0.0
24.677,-122.125,0.0
